nca_id	analyte_dtxsid	species	administration_route_normalized	conc_medium_normalized	design	AUC_infinity.nca	AUC_tlast.nca	AUMC_infinity.nca	CLtot.nca	CLtot/Fgutabs.nca	Cmax.nca	halflife.nca	MRT.nca	MTT.nca	tmax.nca	Vss.nca	sd_z_AUC_infinity.nca	sd_z_AUC_tlast.nca	sd_z_AUMC_infinity.nca	sd_z_CLtot.nca	sd_z_CLtot/Fgutabs.nca	sd_z_Cmax.nca	sd_z_halflife.nca	sd_z_MRT.nca	sd_z_MTT.nca	sd_z_tmax.nca	sd_z_Vss.nca	preprocess_data_flags	document_ids
1	DTXSID0020232	rat	oral	plasma	batch	-0.004543072350103349	0.0019863308147333334	0.19491760264305041	NA	-220.11535871253545	1.6e-4	NA	NA	-42.90435802516249	0.08333	NA	0.008154095274464434	3.8814997208204107e-4	0.5791659812346499	NA	395.0722040061939	NA	NA	NA	50.68224215066512	NA	NA	Adjusted loq and loq_units.	136
2	DTXSID0020365	rat	iv	plasma	complete	5.688623425114375	5.3358643351960104	64.69412598530036	0.17578945296065088	NA	2.8886694915254236	7.882847514132866	11.372545016723379	NA	0.03	1.9991734672601789	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
3	DTXSID0020442	hamster	iv	plasma	batch	6.534470064590257	6.530438318958333	7.089266213661388	0.15303459807994466	NA	15.875	0.7519974595746189	1.0849030056894016	NA	0.04166	0.1660276954314015	4.2127787759886335	4.255048275293278	6.4565275311545145	0.09866154415133396	NA	NA	0.199799634439049	0.28824994177664376	NA	NA	0.06278457477117734	NA	164
4	DTXSID0020442	hamster	oral	plasma	batch	2.589507052600302	2.587347690446597	13.955284511995991	NA	0.38617388548752213	2.0399997500000002	NA	NA	5.389166443081331	0.08333	NA	1.1047610001437032	1.1377480825838888	11.322362798342182	NA	0.16475330605188596	NA	NA	NA	2.1950797998378895	NA	NA	NA	164
5	DTXSID0020442	mouse	iv	plasma	batch	9.63643102821616	9.4866909	13.788895073119	0.10377285917077893	NA	8.34	0.9918333577009608	1.4309130665434255	NA	0.16666	0.14848994014003833	0.18161486633246776	0.6269310827686313	5.773502691896258e-5	0.0019557753168216035	NA	NA	0.05609288066330169	0.08092492076212178	NA	NA	0.01289453210197928	NA	164
6	DTXSID0020442	mouse	oral	plasma	batch	9.452125580887959	9.42746971933205	23.78200374749465	NA	0.1057963091415103	3.230769230769231	NA	NA	2.5160482204745	0.5	NA	2.371107243115457	1.4124785354264218	7.342154709805304	NA	0.026539469112380448	NA	NA	NA	0.3819795998387056	NA	NA	NA	164
7	DTXSID0020652	rat	iv	plasma	ssd	2.132937049331587	1.5389613480963482	39.26154612880562	0.4688370902992082	NA	3.613053613053613	12.758946642205919	18.40726904767737	NA	0.08333	8.630010460667735	0.5369742518048517	0.1104979712851586	38.76085615189246	0.1180313529931297	NA	NA	9.470289544784924	13.66273976204381	NA	NA	4.3490755034648965	NA	163
8	DTXSID0020652	rat	oral	plasma	ssd	1.9255680323798845	1.7477397497927256	19.052621796919873	NA	0.5193272754762454	0.504	NA	NA	9.894546168473724	0.16666	NA	0.13316426967283806	0.0982870208676092	3.801347103269715	NA	0.03591451259943623	NA	NA	NA	1.5148879585253885	NA	NA	NA	163
9	DTXSID0020868	mouse	iv	blood	batch	NA	NA	NA	NA	NA	1.0636452	NA	NA	NA	0.0324	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30
10	DTXSID0020868	rat	oral	blood	batch	NA	NA	NA	NA	NA	0.9098436000000001	NA	NA	NA	0.10268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18
11	DTXSID0021125	rat	iv	plasma	batch	1.213323732213451	1.1725497305666666	3.150151753665668	0.8241823459397046	NA	7.24	1.7996176522534175	2.5962994624022446	NA	0.04166	2.139824181684676	0.16195098563877258	0.1597165754074347	16.136019944514995	0.11000950507043193	NA	NA	9.089148546562795	13.112869534029274	NA	NA	10.65941755710591	NA	139
12	DTXSID0021383	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.1619103	NA	NA	NA	0.15765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45
13	DTXSID0021383	rat	oral	blood	batch	NA	NA	NA	NA	NA	0.7551477777777778	NA	NA	NA	0.07401	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	18,29
14	DTXSID0021961	mouse	iv	plasma	ssd	0.134833923169297	0.11818156727777777	0.1650384449884491	7.416531214807149	NA	0.33999999999999997	0.8484210066639238	1.2240127789000652	NA	0.06666	9.077928982035177	0.01962979516498722	0.004262738957421865	0.15164567311163568	1.079735612221282	NA	NA	0.6592296414721303	0.9510673345588516	NA	NA	5.78133269992588	NA	171
15	DTXSID0021961	mouse	oral	plasma	ssd	0.04940978987665893	0.04864792101398148	0.10930241976042801	NA	20.23890412196223	0.04853333333333333	NA	NA	2.2121611938297723	0.125	NA	0.005515514579693101	0.0048993342195568805	0.013206372439477924	NA	2.2592277975751163	NA	NA	NA	0.32534633035710275	NA	NA	NA	171
16	DTXSID0021961	rat	iv	plasma	batch	0.2910141108590634	0.2878542555533333	0.9848313685291474	3.4362594894386227	NA	0.3356	2.3457044210257094	3.3841361356051083	NA	0.06666	11.628769909525202	0.008227497508759474	0.008250983233935756	0.03349801945033401	0.09714929734970569	NA	NA	0.07787795956308477	0.1123541460562136	NA	NA	0.5981929931065427	NA	171
17	DTXSID0021961	rat	oral	blood	batch	0.4967413227993329	0.2999790460183333	14.411022697161156	NA	2.0131202179126277	0.1609	NA	NA	29.01112115245289	0.25	NA	0.1592787774777329	0.010704771117120144	15.025322428901953	NA	0.6455016172559527	NA	NA	NA	21.076540679613892	NA	NA	NA	171
18	DTXSID0021961	rat	oral	plasma	batch	0.3176341432310138	0.2636351558348333	4.026771002939109	NA	3.1482761576821567	0.04235	NA	NA	12.677387140999063	0.25	NA	0.02049470712578814	0.010183380236741126	0.6603113972038724	NA	0.20313621560472528	NA	NA	NA	1.5505038921542393	NA	NA	NA	171
19	DTXSID0022985	rat	oral	plasma	batch	0.10009309648353057	0.09683331658920533	0.3227081393398465	NA	9.990699010541062	0.0385	NA	NA	3.224079888396152	0.25	NA	0.016915324905278674	0.01552706838605918	0.07895065416816748	NA	1.688387368672874	NA	NA	NA	0.398540363236114	NA	NA	Adjusted loq and loq_units.	136
20	DTXSID0023537	rat	oral	plasma	batch	0.004558802659060328	0.0020606160633816666	0.08127276239550583	NA	219.35584292348435	1.772e-4	NA	NA	17.827655301986244	0.08333	NA	0.0018835922194923441	3.5112441268048204e-4	0.06507921463854086	NA	90.6327801247762	NA	NA	NA	7.168956503757145	NA	NA	Adjusted loq and loq_units.	136
21	DTXSID0041436	human	oral	blood	batch	NA	NA	NA	NA	NA	0.5848258187561464	NA	NA	NA	1.01524	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51
22	DTXSID1020198	rat	iv	plasma	batch	0.07139437951371584	0.07110140588545238	0.08698406191402007	14.006704824822888	NA	0.27060000000000006	0.8445028541465461	1.2183600796937977	NA	0.03333	17.065210006618713	0.005358695640499311	0.004610533031920516	0.0074160541302039215	1.051310601671655	NA	NA	0.07454707972591573	0.10754870223333281	NA	NA	2.388081310457491	NA	154
23	DTXSID1021087	rat	iv	plasma	complete	0.6860656332658532	0.6860655312920472	1.2771230354665513	1.4575864924755617	NA	0.7375	1.2903054581641857	1.8615172857254327	NA	0.03361615114319336	2.7133224511831613	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	159
24	DTXSID1021087	rat	oral	plasma	batch	-0.044936547634798374	0.3133636042121205	7.546285093536261	NA	-22.25360096923892	0.014575000000000001	NA	NA	-167.93201727167175	3.5	NA	0.5898927209028023	0.02332791145792226	29.729836550350548	NA	292.1282990476997	NA	NA	NA	1548.2327971009174	NA	NA	NA	159
25	DTXSID1021116	dog	iv	plasma	complete	0.5426741310409527	0.529215923	0.4356475665614085	1.842726496068292	NA	1.24797	0.55644421800724	0.8027793138503824	NA	0.24224	1.4793027121276228	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	32
26	DTXSID1021116	human	iv	blood	batch	0.7608205762889211	0.6758695272307204	1.3106302848630476	1.314370340610045	NA	0.8273200926598503	1.1940524678505966	1.7226535739292843	NA	0.16666	2.264204764718545	0.13523401907464863	0.08809683241858884	0.12092666680961257	0.23362615214774596	NA	NA	0.1991262835806015	0.2872785018323832	NA	NA	0.751963450175966	NA	14
27	DTXSID1021116	human	oral	blood	batch	NA	NA	NA	NA	NA	0.014800001657600186	NA	NA	NA	0.33333	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	14
28	DTXSID1021116	rat	iv	plasma	complete	1.2071486049768492	0.9525369195869565	1.5531880801104438	0.8283984224288427	NA	1.1426173913043478	0.8918437499486781	1.2866585552987746	NA	0.04166	1.0658659174140785	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
29	DTXSID1021116	rat	oral	plasma	batch	NA	NA	NA	NA	NA	0.31977672	NA	NA	NA	0.35991	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	67,63,1,62
30	DTXSID1021378	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.17664426666666666	NA	NA	NA	4.05649	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45
31	DTXSID1021950	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.12350223333333332	NA	NA	NA	0.95881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45
32	DTXSID1023815	rat	iv	plasma	batch	0.6955140358289801	0.6922392384736982	0.28708935008022185	1.4377855060942148	NA	2.7024	0.28611237635155906	0.412772906499351	NA	0.03333	0.5934789022731494	0.048527873416411973	0.027903654108399165	0.04784489712392419	0.10031813801791956	NA	NA	0.030043091123617163	0.043343018577017715	NA	NA	0.037602562366085925	NA	153,133
33	DTXSID1023815	rat	oral	plasma	batch	0.9537167974614551	0.953311742047257	1.3236723301806252	NA	1.0485292936663575	0.619	NA	NA	1.3879092134099924	0.66666	NA	0.10032155721162822	0.04039705507711066	0.21933927388696853	NA	0.11029489236490972	NA	NA	NA	0.13398646691877567	NA	NA	NA	153,133
34	DTXSID1026118	rat	iv	plasma	complete	0.2976116902867883	0.2976103096305791	0.5211695172987582	3.3600830633916545	NA	1.204375	1.2138205362877792	1.7511728682315613	NA	0.08373064271404454	5.884086295615855	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	152
35	DTXSID1034187	rat	iv	plasma	batch	NA	NA	NA	NA	NA	0.034	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adjusted dose_level_original_units and adjusted dose_level_normalized.	141
36	DTXSID1034187	rat	iv	plasma	batch	NA	NA	NA	NA	NA	0.034	NA	NA	NA	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	142
37	DTXSID1043881	rat	iv	plasma	complete	0.18065063602780912	0.17551570633	0.19364369070371568	5.535546522216846	NA	0.234437	0.7430008617508571	1.0719236586241878	NA	0.05789	5.93368328057908	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
38	DTXSID1043881	rat	oral	plasma	complete	0.04980597909008831	0.02061065	2.4038515308357455	NA	20.077910690024083	0.0024092	NA	NA	48.26431634819777	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
39	DTXSID1051432	rat	iv	plasma	ssd	0.5314416900539345	0.5648412612672917	0.5345759597272672	1.8816739798838757	NA	1.80375	0.6972351364502042	1.0058976736902494	NA	0.16666	1.8927714790086636	0.04515693520269749	0.04376596446105598	0.08348334140967897	0.15988702349188044	NA	NA	0.11031200258502154	0.1591465790799411	NA	NA	0.3790970008312802	NA	155
40	DTXSID2020139	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.01881	NA	NA	NA	3.01439	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	53
41	DTXSID2020139	rat	iv	blood	complete	1.605739986191051	1.6035203193973115	17.546775419963136	0.6227658329491335	NA	3.574771401828785	7.5743881418289	10.927532209984724	NA	0.02206	6.805293698829622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adjusted analyte_dtxsid and adjusted analyte_name_original.	46,31
42	DTXSID2020139	rat	iv	blood	complete	1.605739986191051	1.6035203193973115	17.546775419963136	0.6227658329491335	NA	3.574771401828785	7.5743881418289	10.927532209984724	NA	0.02206	6.805293698829622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adjusted conc.	38
43	DTXSID2020139	rat	iv	blood	complete	1.605739986191051	1.6035203193973115	17.546775419963136	0.6227658329491335	NA	3.574771401828785	7.5743881418289	10.927532209984724	NA	0.02206	6.805293698829622	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36,59
44	DTXSID2020139	rat	oral	blood	complete	-0.046907182728328056	0.029703275187691267	3.568986660872692	NA	-21.3186966651076	0.0010588235294117646	NA	NA	-76.08614402496015	3.7731387006703296e-4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adjusted analyte_dtxsid and adjusted analyte_name_original.	31
45	DTXSID2020420	rat	iv	plasma	ssd	0.38050372696463386	0.3229875239364035	12.957562054027768	2.628095151596099	NA	0.26083333333333336	23.604230308931168	34.05370601069596	NA	0.08333	89.496379660589	0.10473311315071653	0.0523734878295272	24.148294429422933	0.7233794766707945	NA	NA	38.7566783570032	55.91406766697714	NA	NA	128.77129107875342	NA	192
46	DTXSID2020420	rat	oral	plasma	batch	0.34549432109634365	0.3424169061703137	2.386927224118675	NA	2.8944035804314785	0.04323333333333334	NA	NA	6.908730703718464	0.5	NA	0.10528128871288184	0.07084940137043103	0.19336054938364455	NA	0.8820015855427914	NA	NA	NA	1.7380361593223694	NA	NA	NA	192
47	DTXSID2020428	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.0014692666666666666	NA	NA	NA	8.09659	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45
48	DTXSID2020428	rat	iv	plasma	batch	0.41576838204855665	0.4152033310515278	0.12861786919146112	2.4051852982971953	NA	2.352	0.2144249472757584	0.3093498080776141	NA	0.03333	0.7440436104193364	0.0382717868358168	0.025687876957328874	0.044088991512595786	0.22139908422935423	NA	NA	0.05506211866554519	0.07943784553962169	NA	NA	0.13168355383304348	NA	134
49	DTXSID2020428	rat	oral	plasma	ssd	8.118252265652336	2.328019987800868	155.03450387764562	NA	0.12317922223616018	0.4963	NA	NA	19.097029607417348	4	NA	5.923337623567163	0.23589849952368555	239.86493708792955	NA	0.0898755172465141	NA	NA	NA	15.667062624940062	NA	NA	NA	134
50	DTXSID2020682	rat	iv	blood	batch	-231.43794986417254	90.9878339375	2690311.20734439	-0.004320812557261611	NA	1.3914499999999999	-8057.371875675526	-11624.330447635288	NA	0.25	50.22655296790104	798.3524827732635	2.864255758635648	14614016.318701277	0.014904778731025657	NA	NA	15976.536385811783	23049.269814392745	NA	NA	73.7198958462292	NA	174
51	DTXSID2020682	rat	oral	blood	batch	241.0187862141816	131.43143774912426	577920.0721749874	NA	0.004149054170040293	0.32543333333333335	NA	NA	2397.8216854076186	3	NA	80.61725214911392	5.111390262552661	478941.55679166317	NA	0.0013877978204953289	NA	NA	NA	1189.9676546928335	NA	NA	NA	180,174
52	DTXSID2021319	rat	oral	blood	complete	0.7193011393188973	0.7045563101378001	6.93307310617576	NA	1.390238309572115	0.0833348	NA	NA	9.63862383526968	2.35488	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4
53	DTXSID2021731	rat	iv	blood	complete	2.7475435382115263	2.4365878030515	8.37531321307951	0.36396147543886986	NA	0.9091026999999999	2.112914557754892	3.0482913542950802	NA	0.37473	1.1094606188767882	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17
54	DTXSID20230862	rat	oral	plasma	complete	0.006746779079092379	0.00667239957	0.004672955502428193	NA	148.2188742623727	0.025312666666666667	NA	NA	0.692620204048067	0.06666	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
55	DTXSID2039336	rat	iv	plasma	complete	544258255.8392116	0.0900916453681969	3989455205120146e5	1.8373630335805632e-9	NA	0.095875	508082256489.67737	733007751801.3319	NA	0.16743517259482646	1346.8013464877638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
56	DTXSID2046624	rat	iv	plasma	complete	0.176611974429104	0.16524023689949288	0.3105014972213591	5.6621302334254935	NA	0.2924	1.2186219991839917	1.7580999149409393	NA	0.08338089170470725	9.954590681769883	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
57	DTXSID2046624	rat	oral	plasma	complete	0.01972186671957612	0.017665636795945117	0.07915199388673484	NA	50.70513933690619	0.015255	NA	NA	4.013412878820837	0.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	192
58	DTXSID301056085	rat	iv	plasma	ssd	3856.7900499506404	2702.5061666666666	6427.155367593579	2.5928297549222265e-4	NA	1700	1.1550964829224302	1.6664519676604732	NA	0.33333	4.320826246898766e-4	151.53961681702978	35.096343815799464	625.0604102468374	1.0187654045045466e-5	NA	NA	0.06836101352837545	0.0986240952075306	NA	NA	1.0884277332421459e-5	Adjusted analyte_dtxsid.	137
59	DTXSID301056085	rat	oral	plasma	batch	4299.905157726653	3282.728244791667	29184.60579114211	NA	2.3256326903003068e-4	825	NA	NA	6.787267328140773	1	NA	401.6040255251831	149.7055511694343	9143.040317900464	NA	2.1721024442580007e-5	NA	NA	NA	1.5515074984266541	NA	NA	Adjusted analyte_dtxsid.	137
60	DTXSID3020095	rat	iv	plasma	batch	0.630367127380215	0.5876074101375001	1.993415616305186	1.5863771389158043	NA	1.5875	2.1919455411143205	3.162308962064306	NA	0.03333	5.01661464360738	0.050715964501797745	0.028282045536374454	0.47115375373916135	0.12763141218687	NA	NA	0.36056431135455236	0.5201843439127569	NA	NA	0.530896548391138	NA	166
61	DTXSID3020095	rat	oral	plasma	ssd	0.13844407756269209	0.10767767777777777	2.4463563193156106	NA	7.223133106197098	0.0063749875	NA	NA	17.670357319603067	12	NA	0.014743913327873842	0.0037728165346255396	0.5464982787425178	NA	0.7692438011675917	NA	NA	NA	2.1065514577800344	NA	NA	NA	166
62	DTXSID3020209	rat	oral	plasma	complete	0.9350009845287394	0.9335320163487753	5.226569591399895	NA	1.069517590405556	0.181437329700272	NA	NA	5.589908115480967	0.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Adjusted analyte_dtxsid and adjusted analyte_name_original.	61
63	DTXSID3020833	human	oral	blood	ssd	NA	NA	NA	NA	NA	0.30328758314410303	NA	NA	NA	1.01479	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	51
64	DTXSID3022405	mouse	iv	plasma	ssd	1.8295857692850042	1.8283264859445	20.773432112029457	0.5465718070111556	NA	0.483	7.8701125362566335	11.354172327295508	NA	0.08333	6.205870486045964	1.7198380266946973	1.7198376951858136	20.638020039890712	0.5137856851523148	NA	NA	0.42112869142877063	0.6075602747003459	NA	NA	5.501837509921572	NA	129
65	DTXSID3022405	mouse	oral	plasma	batch	0.004179803148662298	0.004111945101816667	0.012252150182869303	NA	239.2457167079841	9.83e-4	NA	NA	2.9312744517144247	0.25	NA	0.0019232418432247836	0.001060025714158374	0.004244966818263419	NA	110.08350317463078	NA	NA	NA	0.6995088857071395	NA	NA	NA	129
66	DTXSID3022405	rat	iv	plasma	batch	0.19192365499597988	0.19064134140625	0.3484302364365461	5.210405147926901	NA	0.862499375	1.258382850268696	1.815462697622367	NA	0.08333	9.459296185560838	0.009985420728809093	0.010984200624035597	0.04838519780346132	0.27108741530945046	NA	NA	0.178875232809932	0.2580624113127477	NA	NA	1.5410670675387594	NA	129
67	DTXSID3022405	rat	oral	plasma	complete	0.006319416692805103	0.006319418757265811	0.020914039241617895	NA	158.24245315845974	0.0072	NA	NA	3.3094888750459086	1.0000277779882247	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129
68	DTXSID30242658	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.10334253333333333	NA	NA	NA	0.95813	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	45
69	DTXSID3026148	rat	iv	plasma	ssd	0.12310008960094936	0.11212843892430555	0.5471094764470599	8.12347093525014	NA	0.2629229166666667	3.0806426891015253	4.4444279303176115	NA	0.08333	36.10418111574905	0.005301571147541958	0.004235456092738566	0.06417818116107964	0.3498548154418702	NA	NA	0.2757543119387318	0.39782937833775667	NA	NA	2.790571972167216	NA	130
70	DTXSID3026148	rat	oral	plasma	ssd	0.04884499316940644	0.048041306879723335	0.15448284289686268	NA	20.472927420252763	0.016324	NA	NA	3.16271603030178	0.16666	NA	0.003360362002405195	0.003347849209246023	0.011994798305123731	NA	1.4084646740027953	NA	NA	NA	0.19632387348682723	NA	NA	NA	130
71	DTXSID3031860	rat	iv	plasma	batch	2510.0597022125967	2222.1056836930543	3275378.1850442765	3.9839689833612654e-4	NA	3.71	904.488109278725	1304.9005097994514	NA	0.08333	0.5198683157413317	259.55738457061057	138.0689105668711	1329778.6032636513	4.119697107682983e-5	NA	NA	288.1285131743526	415.68157709534887	NA	NA	0.12681988446086168	NA	147
72	DTXSID3031860	rat	oral	plasma	batch	4301.396187717518	3878.4475297913195	5591501.331221947	NA	2.324826536219714e-4	4.8925	NA	NA	1299.927067213264	12	NA	319.11858822226475	142.5382485799184	895701.3632588754	NA	1.7247780249086298e-5	NA	NA	NA	160.66880681844927	NA	NA	NA	147
73	DTXSID3031862	rat	iv	plasma	batch	0.7421522299273811	0.6691225695153646	51.64561461600484	1.347432453444018	NA	0.51875	48.23540335231771	69.58897721166764	NA	0.08333	93.7664462969772	0.1346464917787185	0.12307907362687479	79.83337028257326	0.24446069882829963	NA	NA	71.258449882129	102.80421226638225	NA	NA	133.96547823400832	NA	145
74	DTXSID3031862	rat	oral	plasma	batch	5.6578223282202975	5.65602981793059	24.592315712142554	NA	0.17674644801272085	1.3587500000000001	NA	NA	4.346604450528622	0.5	NA	0.35663444999596344	0.35005039521201026	3.7480101412502096	NA	0.01114101302922754	NA	NA	NA	0.4898427300867665	NA	NA	NA	145
75	DTXSID3032179	rat	oral	plasma	ssd	0.03307945725955471	0.027931240725	175.0794847543221	NA	30.230242054868018	2.1200000000000005e-6	NA	NA	5292.695202964732	2880	NA	0.026343499830653806	0.006520619386274767	542.5530750310118	NA	24.074469245501742	NA	NA	NA	12302.81890369715	NA	NA	Adjusted dose_level_normalized.	179
76	DTXSID3037707	rat	iv	plasma	ssd	16.398148476512905	16.367607617068646	76.2791992048725	0.060982494543960354	NA	7.324999999999999	3.224309862784659	4.651695849328802	NA	0.08333	0.2836720167518567	2.4396316057912752	2.4432913619509664	16.264879964451314	0.009072659715365434	NA	NA	0.4229847896288034	0.6102380583689362	NA	NA	0.05170401683957611	NA	144
77	DTXSID3037707	rat	oral	plasma	batch	15.86750615186526	15.858615411907456	91.67568014607147	NA	0.06302187567656609	2.3949999999999996	NA	NA	5.777573316730354	0.75	NA	1.5114675953224204	1.5074641877824233	14.316310701991444	NA	0.006003181720548467	NA	NA	NA	0.45531132330113666	NA	NA	NA	144
78	DTXSID3037709	rat	iv	plasma	batch	107.26326478696865	144.95830739555416	51157.2346378494	0.009322856263848212	NA	1.35625	330.58375600345175	476.931545384627	NA	0.08333	4.446364245315877	20.12723578475825	15.866182890299799	9440.322096190495	0.001749371759125124	NA	NA	29.44582964984534	42.48135241069308	NA	NA	1.0162100419374185	NA	143
79	DTXSID3037709	rat	oral	plasma	batch	1248.922571341134	1532.8939731141493	536179.7749734264	NA	8.006901492109052e-4	6.53125	NA	NA	429.31386402734233	12	NA	112.31974337433682	127.34782135527423	72759.40659112018	NA	7.200871706974997e-5	NA	NA	NA	31.409944213738004	NA	NA	NA	143
80	DTXSID30575892	rat	iv	plasma	batch	0.16335239712455307	0.14969306605116667	0.027687352832815513	6.12173446856442	NA	1.6298999	0.11748471948410652	0.16949462217995145	NA	0.03333	1.0376010708353123	0.011023198751148069	0.006748792313708189	0.007459348744555899	0.413101349821554	NA	NA	0.02573209856334149	0.03712357098899879	NA	NA	0.18696316424991374	NA	156
81	DTXSID3061635	rat	oral	blood	complete	0.05311562798662323	0.052714945712499996	0.10621592063280436	NA	18.82685073876642	0.0495215	NA	NA	1.9997112838344682	0.76681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	66
82	DTXSID4020290	rat	iv	plasma	batch	-9197736162048.191	4.629466236108334	6372757100318865e12	-1.0872240542474049e-13	NA	14.65	-480254982166800.94	-692861481134261.25	NA	0.04166	75.32956685506532	0.40785092755146346	0.4078509275514634	0.27952080180381483	4.821026948030252e-27	NA	NA	21.295722826465987	30.72323371388838	NA	NA	6.680607743600854e-12	NA	173
83	DTXSID4020290	rat	oral	plasma	batch	2.108607012981126	2.324821235008889	6.291551002606353	NA	0.4742467391238592	0.755	NA	NA	2.983747547017509	1	NA	0.2776508762958943	0.14341429259172314	3.071650669823133	NA	0.062446450138686174	NA	NA	NA	1.5616748906173457	NA	NA	NA	173
84	DTXSID4020458	rat	oral	plasma	batch	0.03573772980104632	0.0326688531175	0.1940993753371373	NA	27.981631893437232	0.00705625	NA	NA	5.431217271429885	3	NA	0.007844047620485052	0.003354160926656651	0.09747507556771917	NA	6.141667483998348	NA	NA	NA	1.6843383009600161	NA	NA	NA	192
85	DTXSID4020533	mouse	oral	blood	batch	NA	NA	NA	NA	NA	0.868720995	NA	NA	NA	1.00334	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56
86	DTXSID4020533	rat	iv	blood	batch	NA	NA	NA	NA	NA	1.5175191000000001	NA	NA	NA	0.07127	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24
