Chemical,Species,Reference,Route,Media,Dose,design,AUC_infinity,AUC_tlast,AUMC_infinity,CLtot,CLtot/Fgutabs,Cmax,halflife,MRT,MTT,tmax,Vss
DTXSID2039336,rat,192,iv,plasma,0.8,complete,147197119.22198445,0.05347244134912306,8092247206105253e4,5.434888972205626e-9,NA,0.0767,381061692304.3836,549755813760.29034,NA,0.16683663492467343,2987.8618096117316
DTXSID2039336,rat,192,oral,plasma,4,batch,-Inf,0.0228298828125,Inf,NA,-0,0.0049,NA,NA,NA,1,NA
DTXSID2046624,rat,219,iv,plasma,0.1,complete,0.01768834861598816,0.016551136859656236,0.03080218551494644,5.653439005018926,NA,0.02924,1.2070345575093002,1.7413827703002718,NA,0.08341468480214471,9.844801276283471
DTXSID2046624,rat,219,oral,plasma,10,complete,0.19721866719576117,0.17665636795945114,0.7915199388673487,NA,50.705139336906186,0.15255,NA,NA,4.013412878820838,0.25,NA
DTXSID3020095,rat,166,iv,plasma,2,batch,1.26073425476043,1.1752148202750001,3.986831232610372,1.5863771389158043,NA,3.175,2.1919455411143205,3.162308962064306,NA,0.03333,5.01661464360738
DTXSID3020095,rat,166,oral,plasma,40,ssd,3.7607933448285076,3.6275695833333335,44.017041503392264,NA,10.636053707924226,0.252,NA,NA,11.704190437350245,8,NA
DTXSID3020095,rat,166,oral,plasma,100,ssd,14.997274494612153,11.49448,273.40940998837436,NA,6.6678782225347355,0.7075,NA,NA,18.230606506975523,12,NA
DTXSID3020095,rat,166,oral,plasma,400,ssd,303.3234484419954,46.9595975,34568.100807695126,NA,1.3187242926802345,2.785,NA,NA,113.96448571731699,18,NA
DTXSID3020833,human,51,oral,blood,0.067114,complete,0.032014047426394784,0.0198319577,0.42006124813630247,NA,2.0963922213929806,0.00876,NA,NA,13.121154052829086,0.97253,NA
DTXSID3020833,human,51,oral,blood,0.199052,complete,0.0981719017029441,0.09172561555,0.40365017010133225,NA,2.027586270074573,0.06037,NA,NA,4.1116670157080915,1.01479,NA
DTXSID3022405,mouse,129,iv,plasma,50,ssd,91.47928846425022,91.416324297225,1038.6716056014727,0.5465718070111556,NA,24.15,7.870112536256632,11.354172327295505,NA,0.08333,6.205870486045961
DTXSID3022405,mouse,129,oral,plasma,100,complete,0.10759251910115501,0.13786027311364854,0.3648867778265777,NA,929.4326486210738,0.092,NA,NA,3.391376843621655,0.25,NA
DTXSID3022405,mouse,129,oral,plasma,250,ssd,0.852718631936842,0.7931872695166666,1.9206660214832167,NA,293.1799431099057,0.263,NA,NA,2.252403019646314,0.25,NA
DTXSID3022405,mouse,129,oral,plasma,500,batch,5.985834078947816,5.951905055525001,13.943453343635182,NA,83.53054785773305,0.7105,NA,NA,2.3294085936451734,0.5,NA
DTXSID3022405,rat,129,iv,plasma,8,batch,1.535389239967839,1.52513073125,2.7874418914923687,5.210405147926901,NA,6.899995,1.258382850268696,1.815462697622367,NA,0.08333,9.459296185560838
DTXSID3022405,rat,129,oral,plasma,100,batch,0.8531290716417477,0.3117319371808333,31.222516075209747,NA,117.21555779075918,0.14100000000000001,NA,NA,36.59764637386655,1,NA
DTXSID3022405,rat,129,oral,plasma,250,complete,0.8920568716505684,0.8920504772776688,2.4093524935502653,NA,280.25119019309415,0.56699,NA,NA,2.700895615648644,1.5002827355432338,NA
DTXSID3022405,rat,129,oral,plasma,500,batch,6.328952262442141,5.219435618634167,53.68988708196966,NA,79.00201791173977,2.4450000000000003,NA,NA,8.483218841858106,1,NA
DTXSID3026148,rat,130,iv,plasma,1.6,ssd,0.23472411338369603,0.2081996031,1.16876044189617,6.816513126559482,NA,0.50295,3.45138381128335,4.979294308742939,NA,0.08333,33.94142501654916
DTXSID3026148,rat,130,oral,plasma,25,ssd,1.3864312875365765,1.3645763164083333,5.008404597654276,NA,18.031906972050685,0.365745,NA,NA,3.6124434313317133,0.16666,NA
DTXSID3026148,rat,130,oral,plasma,50,ssd,3.3203739649540553,3.2489897437583335,9.58960902557023,NA,15.05854476867393,1.1825,NA,NA,2.8881111365125776,0.16666,NA
DTXSID3031860,rat,147,iv,plasma,2,batch,5020.119404425193,4444.211367386109,6550756.370088551,3.9839689833612654e-4,NA,7.42,904.4881092787247,1304.900509799451,NA,0.08333,0.5198683157413316
DTXSID3031860,rat,147,oral,plasma,2,batch,8702.185942064472,7573.7747463125,12908240.368882757,NA,2.2982731158759036e-4,9.415,NA,NA,1483.3330906533647,12,NA
DTXSID3031860,rat,147,oral,plasma,10,batch,43032.215908721715,39640.56024214583,51812024.16270656,NA,2.323840357468836e-4,49.400000000000006,NA,NA,1204.02872751448,12,NA
DTXSID3031860,rat,147,oral,plasma,20,batch,85643.70677916141,77687.9838400625,107615039.99018762,NA,2.3352562321445836e-4,112.4,NA,NA,1256.543464047871,24,NA
DTXSID3031862,rat,145,iv,plasma,40,batch,29.686089197095242,26.764902780614584,2065.824584640199,1.347432453444018,NA,20.75,48.23540335231784,69.58897721166782,NA,0.08333,93.76644629697742
DTXSID3031862,rat,145,oral,plasma,40,batch,267.8551426223389,267.71356166284585,1488.4170681950156,NA,0.14933444849478889,58.05,NA,NA,5.556798550228331,0.5,NA
DTXSID3031862,rat,145,oral,plasma,80,batch,402.59872072506477,402.47581761844793,1329.086247613777,NA,0.19870902683427083,114,NA,NA,3.301267935526829,1,NA
DTXSID3031862,rat,145,oral,plasma,160,batch,839.1970375389552,839.0884307184042,3200.8069359873134,NA,0.190658442347722,214,NA,NA,3.814130404194537,0.5,NA
DTXSID3032179,rat,179,oral,plasma,9.999999999999999e-6,ssd,0.5473431030350832,0.601922425,1728.9358249842066,NA,1.827007583460685e-5,1.7999999999999998e-4,NA,NA,3158.7788635630013,1464,NA
DTXSID3032179,rat,179,oral,plasma,0.001,ssd,0.40251782742950987,0.3761607,1980.4446041034698,NA,0.0024843620129474217,1.1e-4,NA,NA,4920.141343181355,3,NA
DTXSID3034872,rat,192,iv,plasma,0.8,complete,NA,0.36775263250621393,Inf,0,NA,0.371,NA,NA,NA,0.0833,NA
DTXSID3034872,rat,192,oral,plasma,4.17,complete,2.468383245018342,2.4683319444110063,7.492993297484367,NA,1.6893648943760406,0.863,NA,NA,3.035587489344139,1,NA
DTXSID3037707,rat,144,iv,plasma,4,ssd,65.59259390605162,65.47043046827459,305.11679681949,0.060982494543960354,NA,29.299999999999997,3.224309862784659,4.651695849328802,NA,0.08333,0.2836720167518567
DTXSID3037707,rat,144,oral,plasma,4,batch,91.57670943551207,91.50166373772458,609.3111299349199,NA,0.043679228317509956,11.25,NA,NA,6.653559990206835,1,NA
DTXSID3037707,rat,144,oral,plasma,20,batch,307.19091048261663,307.07275220439124,1599.3470690608601,NA,0.06510609304350418,47.9,NA,NA,5.206361954356603,0.75,NA
DTXSID3037707,rat,144,oral,plasma,100,batch,934.9574800522928,934.6792691071662,4278.266043045647,NA,0.10695673560941717,183.5,NA,NA,4.575893700327806,0.75,NA
DTXSID3037709,rat,143,iv,plasma,4,batch,429.0530591478746,579.8332295822166,204628.9385513976,0.009322856263848212,NA,5.425,330.58375600345175,476.931545384627,NA,0.08333,4.446364245315877
DTXSID3037709,rat,143,oral,plasma,4,ssd,6232.392498436295,7628.592707708333,2679407.338474975,NA,6.418081019453763e-4,29.200000000000003,NA,NA,429.91633456128403,12,NA
DTXSID3037709,rat,143,oral,plasma,16,batch,21393.73314381225,26459.197178541668,9455470.88367002,NA,7.478825641343344e-4,107.75,NA,NA,441.97386309854227,12,NA
DTXSID3037709,rat,143,oral,plasma,32,ssd,27600.05469835063,33210.685400208335,11390938.182674464,NA,0.0011594179920923241,176,NA,NA,412.71433361888165,6,NA
DTXSID30575892,rat,156,iv,plasma,50,batch,8.167619856227653,7.484653302558333,1.3843676416407757,6.121734468564421,NA,81.494995,0.11748471948410656,0.1694946221799515,NA,0.03333,1.0376010708353127
DTXSID3061635,rat,66,oral,blood,20,complete,1.0623125597324645,1.0542989142499999,2.1243184126560872,NA,18.826850738766424,0.99043,NA,NA,1.9997112838344686,0.76681,NA
DTXSID4020290,rat,173,iv,plasma,2,batch,-17081510015231.693,9.258932472216667,10989754591366192e12,-1.1708566738049428e-13,NA,29.3,-445951054869189,-643371375338981,NA,0.04166,75.32956685507108
DTXSID4020290,rat,173,oral,plasma,1,ssd,2.3253319585032233,2.1881348875833333,7.790060834197592,NA,0.43004612582011004,1.18,NA,NA,3.350085481649649,0.5,NA
DTXSID4020290,rat,173,oral,plasma,2,ssd,3.8705142128626018,3.73894101,12.277369789141224,NA,0.5167272072929079,1.35,NA,NA,3.172025502022631,0.5,NA
DTXSID4020290,rat,173,oral,plasma,5,batch,13.19670795207785,14.277779062216666,36.63905568045771,NA,0.3788823711305015,4.73,NA,NA,2.7763784584388573,1,NA
DTXSID4020458,rat,202,oral,plasma,5,complete,0.14670141239677534,0.14095,0.733372498240741,NA,34.08283477514703,0.03004,NA,NA,4.999082737235196,3,NA
DTXSID4020458,rat,202,oral,plasma,10,complete,0.3712034863805877,0.367315,1.4461920230424896,NA,26.93940215245499,0.10924,NA,NA,3.8959548498414076,3,NA
DTXSID4020458,rat,202,oral,plasma,50,complete,1.334310653130559,1.2871541771000001,5.921892180171071,NA,37.47253301372512,0.32607,NA,NA,4.438166004503621,3,NA
DTXSID4020458,rat,202,oral,plasma,100,complete,7.126795278523298,3.97014535205,95.20270868281463,NA,14.031552204305834,0.75911,NA,NA,13.358417768742338,3,NA
DTXSID4020533,mouse,56,oral,blood,200,complete,151.2426565877724,144.2659983776,209.3095823547741,NA,1.3223782530157535,102.9893,NA,NA,1.3839321992688158,0.48708,NA
DTXSID4020533,mouse,56,oral,blood,2000,complete,15254.83384064427,13492.704789623449,98510.50262249976,NA,0.1311059839059861,1737.44199,NA,NA,6.457658185698028,1.00334,NA
DTXSID4020533,rat,24,iv,blood,30,complete,48.16849659528696,47.3093066053,113.58266731698811,0.6228137085543862,NA,45.01528,1.634460512079836,2.358028075306415,NA,0,1.46861221045695
DTXSID4020533,rat,24,iv,blood,100,complete,549.8943328431322,549.5614351404,2286.6713587172267,0.18185311982207114,NA,151.75191,2.8823715948608917,4.158383205905021,NA,0.07127,0.756214959409534
DTXSID4020533,rat,24,iv,blood,300,complete,2126.454581722336,2126.1548567854998,13425.118314871868,0.14107990012042157,NA,416.66624,4.3761023577094225,6.313381169889885,NA,0.0811,0.8906911848702151
DTXSID4020533,rat,24,iv,blood,1000,complete,18734.025205283408,18732.7042087319,299537.80947132414,0.05337881149631303,NA,947.10705,11.082711047468642,15.98897226778834,NA,0.12643,0.8534723367020504
DTXSID4020533,rat,6,iv,plasma,3,complete,5.807524643421377,2.87987047025,13.218109323719993,0.5165712044628733,NA,2.29809,1.5776248526897318,2.2760315513586575,NA,0,1.1757323598808438
DTXSID4020533,rat,6,iv,plasma,10,complete,9.452503736150444,4.668130562000001,28.26214050610791,1.0579207667229682,NA,4.43831,2.072448057701137,2.9899105353453943,NA,0.9768,3.16308844598568
DTXSID4020533,rat,6,iv,plasma,30,complete,51.41323470329091,49.50553401035,126.52932225448323,0.5835073434521661,NA,13.94145,1.7058534341400227,2.4610262899172186,NA,0,1.4360269125955367
DTXSID4020533,rat,6,iv,plasma,100,complete,482.38598668896066,470.43372438335,2145.370752665146,0.20730287106055456,NA,80.98569,3.0827132825159342,4.447415165168277,NA,0,0.9219619325376343
DTXSID4020533,rat,6,iv,plasma,300,complete,1628.1367070381505,1627.3744213453,10399.477024981175,0.18425971154827014,NA,178.18735,4.427372804754732,6.387348789586313,NA,0.29824,1.1769310455273663
DTXSID4020533,rat,6,iv,plasma,1000,complete,15206.998200341219,15204.0451506979,249589.02571522648,0.06575919762899438,NA,746.524,11.376468070426355,16.412774068035738,NA,12.74064,1.0792908535799959
DTXSID4021268,rat,192,iv,plasma,0.4,complete,Inf,0.05940004537593898,Inf,0,NA,0.09825,NA,NA,NA,0.16666,NA
DTXSID4021268,rat,192,oral,plasma,2,batch,-Inf,0.027818750000000003,Inf,NA,-0,0.0087,NA,NA,NA,0.25,NA
DTXSID4022107,rat,150,iv,plasma,10,batch,325.3457167568236,318.31172499999997,26965.414694820458,0.03073653496866043,NA,7.0954999999999995,57.449661101009426,82.88234117117788,NA,5,2.547515977692353
DTXSID4022527,rat,64,oral,plasma,3,complete,0.5529199636448305,0.43648370149999993,0.6476607927453715,NA,5.425740065929428,0.87116,NA,NA,1.171346370776726,0.25039,NA
DTXSID4022527,rat,64,oral,plasma,10,complete,2.252007041562375,2.229031928,1.8698676468809232,NA,4.440483451180641,3.13531,NA,NA,0.8303116341872825,0.25039,NA
DTXSID4022527,rat,64,oral,plasma,100,complete,14.233923692138161,13.56437838255,19.64632671460469,NA,7.025469727313005,8.608,NA,NA,1.3802467358635602,0.0824,NA
DTXSID4022527,rat,64,oral,plasma,1000,complete,72.70880251775687,39.325441538750006,373.48531381542097,NA,13.75349291106508,17.19044,NA,NA,5.13672761594731,0.50079,NA
DTXSID4022577,rat,24797,iv,plasma,1.25,complete,0.12988079881149106,0.12768162605,0.050691596340616506,9.624209363034867,NA,0.7912,0.27053065120563835,0.3902932289028363,NA,0.03333,3.756263747935787
DTXSID4022577,rat,24797,oral,plasma,7,complete,0.23668121063791012,0.2345404039,0.41868485582375,NA,29.575647264662013,0.10596,NA,NA,1.7689822301284428,0.16666,NA
DTXSID4022577,rat,24797,oral,plasma,12.5,complete,0.5974226747095636,0.5965164288,1.2967150742769762,NA,20.92320986322935,0.22128,NA,NA,2.1705153305528166,2,NA
DTXSID4023917,rat,155,iv,plasma,20,ssd,-Inf,3.97670420605,Inf,-0,NA,9.769995,NA,NA,NA,0.16666,NA
DTXSID4023917,rat,155,iv,plasma,40,ssd,9142307243573.113,11.00764673518125,3659848132925603e13,4.375263151226876e-12,NA,22.6,2774806563625717.5,4003199668768969,NA,0.16666,17515.05199776851
DTXSID4024642,rat,132,iv,plasma,10,ssd,5187422977936.381,2.82492394937625,1668719727888204e12,1.927739465729498e-12,NA,24.02,222975527434357.06,321685687669147.94,NA,0.03333,620.1261956801494
DTXSID4024642,rat,132,iv,plasma,80,batch,14.155578384668376,13.653808333333332,19.463074555878826,5.651482251452643,NA,20.17,0.9530359612890849,1.374940255140609,NA,1,7.77045044873492
DTXSID4024642,rat,132,oral,plasma,10,batch,0.5777290955943363,0.5536945767404167,0.5597155502137869,NA,17.3091507356273,0.560495,NA,NA,0.9688200827725009,0.25,NA
DTXSID4024642,rat,132,oral,plasma,40,batch,20.13665519863483,19.760269052519373,37.81083719778377,NA,1.9864272196860087,10.0045,NA,NA,1.8777119052198483,0.75,NA
DTXSID4024642,rat,132,oral,plasma,100,ssd,89.11714484536074,87.68240504339875,162.9259652601651,NA,1.1221185348063336,44.01,NA,NA,1.8282224541964407,0.75,NA
DTXSID4024729,rat,201,oral,plasma,1000,complete,126.49363544286432,126.355925,546.3487676431661,NA,7.905536088823126,20.22629,NA,NA,4.31917989968709,2,NA
DTXSID4032376,rat,192,iv,plasma,1,complete,NA,0.03994515197606622,Inf,0,NA,0.1153,NA,NA,NA,0.08333,NA
DTXSID4032376,rat,192,oral,plasma,5,complete,Inf,0.047522912300088684,Inf,NA,0,0.0011949999999999999,NA,NA,NA,0.25,NA
DTXSID4032405,rat,192,iv,plasma,1,complete,NA,0.04429752304026016,Inf,0,NA,3.69e-4,NA,NA,NA,0.08333,NA
DTXSID4032405,rat,192,oral,plasma,5,complete,NA,0.054670536623144535,Inf,NA,0,3.69e-4,NA,NA,NA,0.25,NA
DTXSID5020029,rat,43,iv,blood,3.4,complete,0.4283028237200948,0.3864156199,0.08299614723189422,7.938308625819319,NA,4.94735,0.13431745546632617,0.19377912690609297,NA,0.05061,1.538278514622374
DTXSID5020029,rat,43,iv,blood,47,complete,7.224787442524118,7.151960971399999,1.7177655030224839,6.505381697925725,NA,52.81239,0.16480267755354053,0.23776000563171582,NA,0.05432,1.5467195891352812
DTXSID5020029,rat,43,iv,blood,55,complete,11.49689461148707,11.38897860445,2.946834196407529,4.783900510408002,NA,71.39769,0.17766448104835772,0.2563156657505769,NA,0.05082,1.2261886442097518
DTXSID5020029,rat,43,iv,blood,84,complete,18.612043775097693,18.4904115248,4.988253135970462,4.513206664191777,NA,156.27583,0.18577183886400364,0.2680121106659217,NA,0.0521,1.209594043941542
DTXSID5020285,rat,176,oral,plasma,1.5,ssd,-Inf,0.053459356549999996,Inf,NA,-0,0.159,NA,NA,NA,0.08333,NA
DTXSID5020285,rat,176,oral,plasma,7.5,batch,0.8867055409628246,0.8616706522083333,0.4973609175205127,NA,8.458275778739539,1.66,NA,NA,0.5609087735940569,0.08333,NA
DTXSID5020285,rat,176,oral,plasma,15,ssd,3.410970722086239,3.3909527188833333,2.0302878879685684,NA,4.397575125132006,5.720000000000001,NA,NA,0.5952229008658249,0.16666,NA
DTXSID5020732,rat,210,iv,plasma,2.5,complete,14.542085863492433,14.3646966,53.26860679559786,0.17191481493560642,NA,7.86031,2.539043226626745,3.663065071657117,NA,0.28,0.6297351538910172
DTXSID5020732,rat,210,iv,plasma,25,complete,106.57711949804252,106.15301005,293.6723661468971,0.23457192423425527,NA,90.02849,1.909961289644616,2.755491680860177,NA,0.22,0.6463609857908541
DTXSID5023320,rat,217,iv,plasma,5,complete,0.8102175135922217,0.8097338196999999,0.5371816113894826,6.171182325881534,NA,2.21222,0.4595629113624269,0.6630091331990675,NA,0.08333,4.091550244696121
DTXSID5023320,rat,217,oral,plasma,15,complete,0.3482242690813093,0.3218255435,0.6097116594937781,NA,43.07568808909624,0.16279,NA,NA,1.7509166179092828,0.5,NA
DTXSID5023794,rat,168,iv,plasma,20,ssd,6.652044053893882,5.31628661665,15.164856581627859,3.0065946403786477,NA,20.3,1.580187608198147,2.279728826021659,NA,0.08333,6.854220469833428
DTXSID5023794,rat,168,oral,plasma,30,ssd,4.959445809001611,1.7088905011,42.90122711889537,NA,6.049062971017586,0.629,NA,NA,8.650407479204182,0.66666,NA
DTXSID5023794,rat,168,oral,plasma,120,complete,-329123060768228.6,7.2257301368246285,2371581590135775e15,NA,-3.6460526260268666e-13,1.61,NA,NA,-7205759403792929,2.0006024623414542,NA
DTXSID5024219,rat,137,iv,plasma,20,ssd,8.593866801238178,7.552668875,7.818965608750906,2.3272410967689727,NA,14.55,0.6306467265492193,0.9098309049454169,NA,0.03333,2.1173958730994786
DTXSID5024219,rat,137,oral,plasma,40,ssd,-Inf,10.034965695141667,Inf,NA,-0,4.65,NA,NA,NA,0.16666,NA
DTXSID5024219,rat,137,oral,plasma,80,batch,54.716216992644576,52.291616823415474,136.15505578143535,NA,1.4620893840441178,19.15,NA,NA,2.4883857705246415,0.16666,NA
DTXSID5025231,rat,160,iv,plasma,5,ssd,-Inf,2.5998812641666667,Inf,-0,NA,7.4350000000000005,NA,NA,NA,0.03333,NA
DTXSID5025231,rat,160,oral,plasma,20,ssd,NA,NA,NA,NA,NA,0.05,NA,NA,NA,0.16666,NA
DTXSID5025231,rat,160,oral,plasma,40,ssd,3.000783259543304,0.7437503333333334,138.74505251130176,NA,13.329853088452543,0.05,NA,NA,46.23627916813216,0.16666,NA
DTXSID5025231,rat,160,oral,plasma,80,ssd,2.1564656411558776,1.8892176033333334,21.2197578956707,NA,37.09773922348216,0.1765,NA,NA,9.840063059987727,9,NA
DTXSID5025607,rat,158,iv,plasma,37,complete,9.017204107552153,9.017182284208873,6.7768034228686505,4.103267438408264,NA,59.1,0.5209288965563347,0.7515415357175839,NA,0.03356667831244085,3.083775912121303
DTXSID5025607,rat,170,oral,plasma,37,batch,0.4373405250604152,0.4301701022348485,0.8503987763727965,NA,84.60226729477844,0.561995,NA,NA,1.944477421239023,0.08333,NA
DTXSID5025607,rat,170,oral,plasma,75,ssd,2.1792205181439877,2.1565919741666666,5.832731682899214,NA,34.41597551764815,1.835,NA,NA,2.676522010662268,0.08333,NA
DTXSID5025607,rat,170,oral,plasma,150,complete,8.261472428492251,8.262147610981746,33.0611264417605,NA,18.156569703322916,16.39999,NA,NA,4.001844311401312,0.08398277825534119,NA
DTXSID5030955,rat,165,iv,plasma,6,batch,1.8634294294659883,1.8051912386083333,4.6023640261445316,3.2198697225252304,NA,3.3895,1.7119594647310075,2.469835429970349,NA,0.08333,7.95254832058161
DTXSID5032442,rat,192,iv,plasma,5,complete,6.0216316924032744,6.004245119461334,36.776519488294724,0.8303397244152051,NA,0.988,4.233327791581607,6.107401011372212,NA,0.08333,5.071217672675947
DTXSID5032442,rat,192,oral,plasma,5,complete,34.378431821007226,34.19689323617531,313.69601192806704,NA,0.14544002547971688,2.65,NA,NA,9.124791193540727,2,NA
DTXSID5032498,rat,192,iv,plasma,1,batch,0.054412171403274395,0.13246999225,-0.584379104223749,18.378241011345164,NA,0.3695,-7.444303692068103,-10.739860019418053,NA,0.08333,-197.37973586497512
DTXSID5032600,rat,192,iv,plasma,0.2,complete,4.2576611733446965,4.221032788678715,28.300326855752168,0.046974146569508664,NA,1.645,4.6072928235337995,6.6469185084355225,NA,0.08333,0.31223332425083017
