Chemical,Species,Reference,Route,Media,Dose,design,AUC_infinity,AUC_tlast,AUMC_infinity,CLtot,CLtot/Fgutabs,Cmax,halflife,MRT,MTT,tmax,Vss
DTXSID5032600,rat,192,oral,plasma,1,batch,8.594627484531243,8.575449062499999,71.29828627502927,NA,0.11635175600103868,1.09,NA,NA,8.29568080796441,0.5,NA
DTXSID5034773,rat,192,iv,plasma,0.4,complete,1.3397428317683162,1.210884401022724,27.009721987953572,0.2985647622178677,NA,0.252,13.974109209412475,20.16037805726017,NA,0.08333,6.019178480888201
DTXSID5034773,rat,192,oral,plasma,2,complete,5.3528361605829335,4.522460996103636,196.3309724822475,NA,0.3736337037041306,0.16949999999999998,NA,NA,36.67793420018794,8,NA
DTXSID5037523,rat,192,iv,plasma,1.02,complete,2.1970626039039245,2.1836238332400266,10.303723566281949,0.46425622928885985,NA,0.597,3.2507025182381692,4.689772402467472,NA,0.5,2.177256051792506
DTXSID5037523,rat,192,oral,plasma,5.02,complete,8.350085246574944,8.13685473766673,68.93175903316222,NA,0.6011914671241366,1.22,NA,NA,8.255216204102444,0.25,NA
DTXSID50881104,rat,207,iv,plasma,20,complete,6.864700263429751,6.7849125,11.238552556176487,2.9134556837894,NA,7.86719,1.1347867669310971,1.6371512411179139,NA,0.16,4.7697675886578565
DTXSID50881104,rat,207,oral,plasma,20,complete,1.0002382321535896,0.9714473,1.8925066874134326,NA,19.995236491749036,1.22224,NA,NA,1.8920559388524079,0.16,NA
DTXSID6020438,rat,18,oral,blood,100,batch,NA,NA,NA,NA,NA,58.18181,NA,NA,NA,0.0687,NA
DTXSID6021117,rat,197,iv,plasma,15,complete,17.620182402438395,14.93138875,40.8423072203731,0.8512965222155817,NA,9.83278,1.6066649851165573,2.3179276063975975,NA,0.5,1.9732437100737628
DTXSID6022923,rat,206,oral,plasma,18,complete,31.547744224746424,23.1592804712,189.38750666427066,NA,0.5705637738079729,10.1,NA,NA,6.003202806358271,0.125,NA
DTXSID6022923,rat,209,iv,plasma,60,complete,45.88695679097579,44.91977263995,22.011139946564928,1.3075611065975008,NA,128.63251,0.3324901161864002,0.4796818417667148,NA,0.03333,0.6272133198352129
DTXSID6023733,rat,227,iv,plasma,10,complete,23.259279000245666,22.830134,15.324441253287532,0.42993594083008246,NA,69.905,0.4566819654324012,0.6588528067927503,NA,0.017,0.28326450135698167
DTXSID6023733,rat,227,iv,plasma,50,complete,154.7273624017855,153.691150335,90.37893786846074,0.3231490489068339,NA,290.00099,0.40487929861333377,0.5841173562680584,NA,0.017,0.18875696812799733
DTXSID6023733,rat,227,iv,plasma,100,complete,393.31008640949335,392.346231665,305.45772042368185,0.2542523150445864,NA,510.987,0.5383212000098674,0.7766333256596315,NA,0.017,0.1974608209897375
DTXSID6023733,rat,228,oral,plasma,200,complete,491.48597778612304,458.26277375,769.4403476411344,NA,0.4069292086437363,332.84343,NA,NA,1.5655387588208407,0.5,NA
DTXSID6023733,rat,228,oral,plasma,600,complete,3137.9846498994057,2159.56462625,10973.371404103724,NA,0.191205524226906,840.54312,NA,NA,3.4969487197636537,0.5,NA
DTXSID6023947,rat,167,iv,plasma,10,complete,NA,0.8620271553697542,6467744918455096e14,NA,NA,5.125,NA,NA,NA,0.05,61.944339913371095
DTXSID6023947,rat,167,iv,plasma,50,complete,5.994615461908017,5.674733090099139,3.5407123661949544,8.340818575890031,NA,20.70499,0.40940654315474817,0.5906487895168486,NA,0.05,4.926494395429092
DTXSID6034392,rat,192,iv,plasma,1,batch,-Inf,0.3453240744333333,Inf,-0,NA,0.418,NA,NA,NA,0.08333,NA
DTXSID6034392,rat,192,oral,plasma,5,complete,Inf,0.3221899536198578,Inf,NA,0,0.03995,NA,NA,NA,0.5,NA
DTXSID6034849,rat,192,iv,plasma,1,complete,NA,0.043911279383322385,Inf,0,NA,0.108,NA,NA,NA,0.08333,NA
DTXSID6034849,rat,192,oral,plasma,5,complete,Inf,0.0031141440425669943,Inf,NA,0,0.0028,NA,NA,NA,0.25,NA
DTXSID7020182,rat,192,iv,plasma,0.6,batch,-Inf,0.5786600676666667,Inf,-0,NA,0.31,NA,NA,NA,0.08333,NA
DTXSID7020687,rabbit,28,oral,blood,25,complete,-21757.289210909745,78700.94148,21924839.065119088,NA,-0.0011490402024653082,86.012,NA,NA,-1007.7008607361495,2016,NA
DTXSID7021106,rat,161,iv,plasma,5,batch,384.1616318018257,349.44325249999997,3100.0214360292193,0.013015354960224943,NA,68,5.59340376596358,8.06957587484531,NA,0.08333,0.10502839438957944
DTXSID7021106,rat,161,oral,plasma,9.5,ssd,624.5301649692791,606.92046,8242.853127487051,NA,0.015211434984036855,38.27,NA,NA,13.198486782287803,2,NA
DTXSID7021106,rat,161,oral,plasma,18.75,batch,-551.176410760547,769.4291641666666,225311.86131936542,NA,-0.03401814670211956,93,NA,NA,-408.78357077812217,6,NA
DTXSID7021106,rat,161,oral,plasma,38,ssd,2123.4390925732787,2121.0733525,24199.788123236773,NA,0.017895497983862536,131.11,NA,NA,11.396506830770637,4,NA
DTXSID7021106,rat,161,oral,plasma,75,batch,3120.171420231182,3007.2374916666668,35688.8791659188,NA,0.024037140880690155,219,NA,NA,11.438114885134905,4,NA
DTXSID7021106,rat,161,oral,plasma,150,complete,NA,NA,NA,NA,NA,246.5,NA,NA,NA,2,NA
DTXSID7022253,rat,192,iv,plasma,0.8,complete,NA,0.03202608007825321,Inf,0,NA,0.0527,NA,NA,NA,0.08333,NA
DTXSID7022253,rat,192,oral,plasma,4,batch,-Inf,0.10398937500000001,Inf,NA,-0,0.0359,NA,NA,NA,1,NA
DTXSID7022413,rat,157,iv,plasma,17,ssd,2.3148438586319657,2.2562253855583334,1.761772988219231,7.343907856509475,NA,10.045,0.5275379481934128,0.7610763817393755,NA,0.03333,5.589274819259604
DTXSID7022413,rat,157,oral,plasma,17,ssd,0.7399497954333938,0.3681409950583333,11.309019161153406,NA,22.97453165730383,0.292,NA,NA,15.283495219469092,0.08333,NA
DTXSID7022413,rat,157,oral,plasma,70,ssd,4.396987123098052,2.053517975,57.19704808421614,NA,15.919992040067436,1.02,NA,NA,13.008236431658219,0.08333,NA
DTXSID7022413,rat,157,oral,plasma,140,ssd,6.135184763306009,5.782341421116667,25.906199211349964,NA,22.81919867146096,1.835,NA,NA,4.222562190187428,0.16666,NA
DTXSID7023510,rat,140,oral,plasma,30,ssd,101.07194281697336,100.983744375,447.3198306335931,NA,0.2968182777917473,17.3,NA,NA,4.425756725025306,1.5,NA
DTXSID7023510,rat,140,oral,plasma,80,ssd,360.968393303482,360.71499812499997,1838.4025133820137,NA,0.22162605226419502,48.25,NA,NA,5.09297364391787,3,NA
DTXSID7023510,rat,140,oral,plasma,130,ssd,585.345263483105,585.2787462499999,3357.647783317596,NA,0.22209114536339325,76.65,NA,NA,5.736183399414333,3,NA
DTXSID7029904,rat,131,iv,plasma,12,batch,3.4201060206748535,3.409286583333333,23.800031047837336,3.5086631605742347,NA,3.755,4.8235125806984325,6.958857679839155,NA,0.08333,24.416287580930735
DTXSID7029904,rat,131,iv,plasma,40,batch,14.914599907411192,14.906835083333334,76.88493919004499,2.6819358379250695,NA,22.799999999999997,3.573181926296326,5.155011845261783,NA,0.08333,13.825411012735819
DTXSID7029904,rat,131,oral,plasma,12,complete,-81.16332734661394,1.1175156013117842,30687779.367039297,NA,-0.14785002527992872,0.396,NA,NA,-378099.0796001362,0.08391236759489873,NA
DTXSID7029904,rat,131,oral,plasma,24,batch,1.5947537390935695,1.5742880897666667,15.732616478925781,NA,15.049345495588042,0.924,NA,NA,9.865232539205664,0.75,NA
DTXSID7029904,rat,131,oral,plasma,40,complete,242442316.69632858,2.771720595127831,26656814327157477e4,NA,1.6498769911567068e-7,1.12999,NA,NA,1099511615397.8392,0.7505723664188054,NA
DTXSID7029904,rat,131,oral,plasma,48,complete,-193953847.49723065,3.6424557599625507,17060361162677725e4,NA,-2.4748155615054435e-7,1.04,NA,NA,-879609318547.8735,0.7505061158566534,NA
DTXSID7029904,rat,131,oral,plasma,80,batch,6.176330157315244,6.16613571815,48.71545962071263,NA,12.952675450040187,0.963,NA,NA,7.8874442233328566,0.75,NA
DTXSID7029904,rat,131,oral,plasma,160,batch,22.679761646222445,22.672840871833333,209.02432375773245,NA,7.054747862689716,2.06,NA,NA,9.216336883000164,6,NA
DTXSID7030066,rat,178,oral,plasma,6,ssd,NA,NA,NA,NA,NA,1.4999999999999999e-5,NA,NA,NA,0.5,NA
DTXSID7030066,rat,178,oral,plasma,200,ssd,NA,NA,NA,NA,NA,1.4999999999999999e-5,NA,NA,NA,0.5,NA
DTXSID7046627,rat,198,iv,plasma,1,complete,0.6432115387252595,0.6107076517500001,1.3841444501584523,1.5546984775519375,NA,1.94795,1.4916023195361714,2.1519272693733096,NA,0.0333,3.345598049497182
DTXSID7046627,rat,198,oral,plasma,10,complete,2.450082969024826,2.31618,8.74586717075966,NA,4.081494433627351,0.6215,NA,NA,3.569620817469974,1,NA
DTXSID80108992,rat,148,iv,plasma,2,batch,4160.565790118547,4048.3753669021876,3933310.4875544067,4.807038515651051e-4,NA,5.51,655.2866153902396,945.3787503844122,NA,0.08333,0.454447206497593
DTXSID80108992,rat,148,oral,plasma,2,batch,7009.410742565883,6477.304615085521,9095938.860909682,NA,2.853306894764559e-4,6.655,NA,NA,1297.6752533095241,12,NA
DTXSID80108992,rat,148,oral,plasma,20,batch,91167.52925804131,85226.60994463552,103928197.1602879,NA,2.1937635211536597e-4,109.5,NA,NA,1139.969438747525,12,NA
DTXSID8020541,rat,222,iv,plasma,40,complete,44.98725641227197,41.9465387017,70.23175071124449,0.8891406853850392,NA,54.26627,1.0821051087260456,1.5611476740796786,NA,0.08333,1.3880799129184653
DTXSID8020541,rat,223,iv,plasma,25,complete,80.13362557376921,78.61631049115,34.71163838568392,0.31197889551353897,NA,460.69128,0.3002519118207604,0.43317194420124133,NA,0.01666,0.1351405047193556
DTXSID8020541,rat,223,oral,plasma,25,complete,16.71974379103058,12.10044875,157.39824689235195,NA,1.4952382232921189,4.11735,NA,NA,9.413915001304582,0.25,NA
DTXSID8020913,rat,169,iv,blood,1,complete,Inf,0.16941395497643993,Inf,0,NA,1.3599999999999999,NA,NA,NA,0.03333,NA
DTXSID8020913,rat,169,iv,blood,3,complete,Inf,0.9842374024341806,Inf,0,NA,2.825,NA,NA,NA,0.03333,NA
DTXSID8020913,rat,169,iv,blood,10,complete,3.1921407721429085,2.9806335967869084,7.696451395222309,3.1326939235474014,NA,9.370000000000001,1.6712212792964412,2.4110626518690847,NA,0.08333,7.553121318802366
DTXSID8021359,rat,225,oral,plasma,20,complete,671.8195878398062,513.76403,5526.1611857621065,NA,0.029769897100364023,85.9091,NA,NA,8.225662493008176,1,NA
DTXSID8021359,rat,226,iv,plasma,10,complete,337.5950416961991,185.97305863764998,2564.0496888488856,0.02962128812602341,NA,64.16379,5.2644843470200176,7.595045460283352,NA,0.16666,0.22497502990929924
DTXSID8022292,rat,192,iv,plasma,1,batch,-Inf,0.042366677916666665,Inf,-0,NA,0.0067,NA,NA,NA,1,NA
DTXSID8022292,rat,192,oral,plasma,5,batch,-Inf,0.316003547125,Inf,NA,-0,0.03625,NA,NA,NA,1,NA
DTXSID8023393,rat,220,iv,plasma,1,complete,0.4806435412330361,0.46226242430000003,0.10267266883135108,2.080543925410116,NA,16.2465,0.14806663320273578,0.21361499744271206,NA,0.01666,0.44443538530593213
DTXSID8023393,rat,220,iv,plasma,4,complete,1.3865065799030343,1.35959789,0.39013148742394693,2.8849484437929904,NA,37.11162,0.19503588693713836,0.28137730687959006,NA,0.01666,0.811759023600936
DTXSID8023393,rat,220,iv,plasma,8,complete,3.4327386297965963,3.415105668,0.9005067366410747,2.3305007641883972,NA,104.21734,0.1818325753554338,0.26232895473735307,NA,0.01666,0.6113578294841449
DTXSID8023393,rat,220,iv,plasma,20,complete,8.171168105230342,8.1328963125,3.108204113175991,2.447630466346428,NA,174.64252,0.26366400616255964,0.38038675415164186,NA,0.01666,0.9310462084561871
DTXSID8023393,rat,220,oral,plasma,4,complete,0.08740460984156424,0.07240750895,0.0486488776947675,NA,45.76417659492654,0.24355,NA,NA,0.5565939574920806,0.08333,NA
DTXSID8023393,rat,220,oral,plasma,8,complete,0.1467306039479569,0.13195528515,0.0925683694074006,NA,54.52168657901441,0.298,NA,NA,0.6308729529950902,0.16666,NA
DTXSID8023393,rat,220,oral,plasma,20,complete,0.515894955183366,0.4787143846,0.37099757097749964,NA,38.76758204175759,1.11273,NA,NA,0.7191339385081502,0.08333,NA
DTXSID8024151,rat,192,iv,plasma,1,complete,NA,0.08274193402824345,Inf,0,NA,0.139,NA,NA,NA,0.08333,NA
DTXSID8024151,rat,192,oral,plasma,5,batch,-Inf,0.019315885416666668,Inf,NA,-0,2.2500000000000002e-4,NA,NA,NA,0.25,NA
DTXSID8024521,human,51,oral,blood,0.067114,complete,0.01321072513107907,0.011510666450000002,0.06331784371717314,NA,5.080266172680411,0.00621,NA,NA,4.792912053571827,1.04268,NA
DTXSID8024521,human,51,oral,blood,0.201342,complete,0.03624945618333459,0.035072708849999995,0.1513203320142357,NA,5.554345394361128,0.01483,NA,NA,4.174416610525706,1.01601,NA
DTXSID8025337,rat,172,iv,plasma,10,ssd,-Inf,226.41720566666666,Inf,-0,NA,13.45,NA,NA,NA,1,NA
DTXSID8025337,rat,172,iv,plasma,30,ssd,625.0618636763684,608.73480755555,10807.979937171845,0.04799524933988419,NA,45.05,11.985246991292888,17.29105639816762,NA,0.16666,0.8298885631800547
DTXSID8025337,rat,172,iv,plasma,90,batch,2534.478485037342,2440.2783758055584,51590.88973413574,0.03551026395817835,NA,175.75,14.109443016742883,20.355623469960374,NA,1,0.7228335624515833
DTXSID8025337,rat,172,oral,plasma,36,batch,1092.5467795355366,1022.49857825,25329.807585905524,NA,0.03295053417786314,49.349999999999994,NA,NA,23.184185849391024,2,NA
DTXSID8025337,rat,172,oral,plasma,300,batch,9473.30382386366,9242.60898780555,202691.2301637886,NA,0.03166793819536191,380.20000000000005,NA,NA,21.39604449856244,8,NA
DTXSID8025337,rat,172,oral,plasma,600,ssd,21674.685128334982,21035.664234527776,465353.8705357475,NA,0.02768206303562995,746.6500000000001,NA,NA,21.469925296741568,5,NA
DTXSID8031865,rat,146,iv,plasma,6,batch,12655.230281338645,12378.195159383871,3242886.11242534,4.7411227347222414e-4,NA,57.3,177.6180532265161,256.24868456224675,NA,0.08333,0.12149064641207365
DTXSID8031865,rat,146,iv,plasma,40,batch,-Inf,1235.5796890505376,Inf,-0,NA,350,NA,NA,NA,0.08333,NA
DTXSID8031865,rat,146,oral,plasma,6,ssd,14873.549739162823,13594.414448854166,6277886.856073156,NA,4.0340067470253526e-4,45.6,NA,NA,422.08396557434816,6,NA
DTXSID8031865,rat,146,oral,plasma,12,batch,27891.539103355553,27376.991925937502,9007140.269086353,NA,4.3023799997312853e-4,83,NA,NA,322.93450123742826,12,NA
DTXSID8031865,rat,146,oral,plasma,40,ssd,1754.3136981151522,1753.5907305208334,14435.799478892877,NA,0.022800939217983818,134,NA,NA,8.228744662030975,6,NA
DTXSID8031865,rat,146,oral,plasma,48,ssd,64016.64735013979,61982.098103854165,18019722.298888993,NA,7.498049645971531e-4,273,NA,NA,281.4849425076873,6,NA
DTXSID8031865,rat,146,oral,plasma,80,batch,2899.794669967782,2899.3807238541667,53136.181848589724,NA,0.027588160233734355,268,NA,NA,18.324118738096754,9,NA
DTXSID8031865,rat,146,oral,plasma,320,ssd,20297.318541173914,20297.1044571875,585808.616631848,NA,0.015765629304721574,445,NA,NA,28.861379666654592,1,NA
DTXSID8031865,rat,192,iv,plasma,0.2,complete,28.04839690860976,9.958344499846106,4420.485762465157,0.007130532295719469,NA,0.239,109.24143910761477,157.6020824601295,NA,0.08333,1.1237867388545963
DTXSID8031865,rat,192,oral,plasma,1,complete,144.10831366348674,71.534307525922,14976.180431727791,NA,0.006939224910612314,1.119995,NA,NA,103.92308431767016,8,NA
DTXSID8032673,rat,192,iv,plasma,0.203,complete,Inf,0.3951147353596387,Inf,0,NA,1.0175,NA,NA,NA,0.0833,NA
DTXSID8032673,rat,192,oral,plasma,1.037,complete,3.048839770006392,3.0454264891991896,8.328193027523437,NA,0.34012938633302653,1.38,NA,NA,2.731594198374674,0.25,NA
DTXSID8034586,rat,192,iv,plasma,0.4,batch,0.06481141546510924,0.0638866020875,0.33567986633962577,6.171752261996764,NA,0.133995,3.590039675175897,5.179332435970892,NA,0.08333,31.96555667733656
DTXSID8034586,rat,192,oral,plasma,2,batch,0.15791762722174946,0.15472650000000002,1.3583961071110795,NA,12.664830615720819,0.0297,NA,NA,8.601928302808188,1,NA
DTXSID9020247,rat,192,iv,plasma,1,complete,Inf,0.011847999097102864,Inf,0,NA,0.017750000000000002,NA,NA,NA,0.08333,NA
DTXSID9020247,rat,192,oral,plasma,5,complete,NA,0.009996612727443,Inf,NA,0,0.0065,NA,NA,NA,0.25,NA
DTXSID9021924,rat,149,iv,plasma,10,ssd,7.53024011316045,7.474016376383333,7.978536064510222,1.327978902362383,NA,5.354995000000001,0.7344121429070911,1.0595327565406971,NA,0.03333,1.4070371470479046
DTXSID9021924,rat,149,oral,plasma,10,complete,-15255723829.200912,6.19108733486472,5591281915626122e6,NA,-6.554916772194738e-10,8.1,NA,NA,-366503876068.06793,0.16676808506643123,NA
DTXSID9021924,rat,149,oral,plasma,50,ssd,240.40232047821164,132.682921610275,1819.040208378478,NA,0.20798468126488673,37.650000000000006,NA,NA,7.566649958952217,0.33333,NA
DTXSID9021924,rat,149,oral,plasma,200,ssd,217.10580599770287,700.0036837777834,1948.4861869133651,NA,0.9212098178623382,103.5,NA,NA,8.974823026768716,0.66666,NA
DTXSID9021924,rat,162,iv,plasma,0.5,ssd,16368852491789.188,0.2685945241666667,2268269476384725e13,3.054581866693502e-14,NA,0.527,960509964333121.25,1385722962267829.3,NA,0.08333,42.32804232804115
DTXSID9021924,rat,162,iv,plasma,2.5,ssd,8.80810629619972,8.792557309000001,24.439046404680514,0.2838294539064125,NA,3.26,1.9232120436928324,2.774608478013578,NA,0.08333,0.7875156091186961
DTXSID9021924,rat,162,iv,plasma,5,ssd,16.747443836319256,16.695133863891666,59.07685415738589,0.29855302390426747,NA,6.26,2.4450868619567707,3.5275146902877905,NA,0.08333,1.0531501776521455
DTXSID9021924,rat,162,oral,plasma,5,ssd,20.469419620371987,20.12417369,86.45031245493757,NA,0.2442668181477798,3.23,NA,NA,4.223388550249796,1,NA
DTXSID9021924,rat,162,oral,plasma,25,ssd,-Inf,254.722938427775,Inf,NA,-0,18.950000000000003,NA,NA,NA,1,NA
DTXSID9021924,rat,162,oral,plasma,100,batch,-Inf,2131.828957584479,Inf,NA,-0,66.9,NA,NA,NA,8,NA
DTXSID9022360,rat,60,iv,blood,2,batch,NA,NA,NA,NA,NA,0.15912,NA,NA,NA,0.15731,NA
DTXSID9022360,rat,60,iv,blood,4,ssd,NA,NA,NA,NA,NA,0.31668,NA,NA,NA,0.15764,NA
DTXSID9022360,rat,60,iv,blood,8,ssd,NA,NA,NA,NA,NA,0.94156,NA,NA,NA,0.15814,NA
DTXSID9022360,rat,60,oral,blood,50,ssd,NA,NA,NA,NA,NA,0.1364,NA,NA,NA,0.55288,NA
DTXSID9022360,rat,60,oral,blood,125,ssd,NA,NA,NA,NA,NA,0.27135,NA,NA,NA,1.03822,NA
DTXSID9022360,rat,60,oral,blood,250,batch,NA,NA,NA,NA,NA,0.37851,NA,NA,NA,0.99006,NA
DTXSID9025617,rat,151,iv,plasma,10,batch,15.625667586375327,15.340527980558333,28.16536960764788,0.639972656830318,NA,11.155,1.2494023967329626,1.8025066418414304,NA,0.03333,1.1535549645335548
DTXSID9030258,rat,175,iv,plasma,2.5,ssd,0.9236545276131561,0.8866755566833334,0.34177914200203285,2.7066396853597703,NA,3.6705,0.25648469375784383,0.37002919574836574,NA,0.03333,1.0015357059542853
DTXSID9030258,rat,175,iv,plasma,10,ssd,6.917672434499273,6.8947860411583335,3.3401994383923213,1.445572928566086,NA,18.935000000000002,0.3346862467328054,0.4828501884151584,NA,0.03333,0.6979951609259869
DTXSID9030258,rat,175,iv,plasma,40,ssd,56.83085977552844,56.82079338670833,57.575701352307874,0.7038429500801628,NA,56.32,0.7022317666624206,1.0131062873185699,NA,0.03333,0.7130677180110634
DTXSID9030258,rat,175,oral,plasma,10,ssd,4.5567668088909965,4.52749007725,4.461132120833919,NA,2.194538456628583,4.223000000000001,NA,NA,0.9790125999271065,0.16666,NA
DTXSID9030258,rat,175,oral,plasma,30,ssd,28.090018282787227,27.166833632475,30.730215350316044,NA,1.0679950328969048,18.35,NA,NA,1.093990578466325,0.33333,NA
DTXSID9030258,rat,175,oral,plasma,100,ssd,153.5985252049384,153.59640768055831,305.83995786685864,NA,0.6510479177230073,48.019999999999996,NA,NA,1.991164677257106,0.33333,NA
DTXSID9030258,rat,175,oral,plasma,400,ssd,1187.342731278674,1175.7466741388832,4694.3490120050765,NA,0.33688672146856175,250.8,NA,NA,3.953659620208931,0.08333,NA
DTXSID9032329,rat,192,iv,plasma,1,ssd,0.25668697515177435,0.2566174380517857,0.49552624206953483,3.8957956452941103,NA,1.0005,1.3380991278613723,1.9304689759834488,NA,0.0833,7.5207126300117
DTXSID9032329,rat,192,oral,plasma,5,complete,Inf,0.006076625597794401,Inf,NA,0,0.004999999999999999,NA,NA,NA,0.5,NA
DTXSID9032329,rat,192,oral,plasma,5.18,complete,NA,0.013077476011881986,Inf,NA,0,0.00783,NA,NA,NA,0.25,NA
