Chemical,Species,method,model,coefs_vector,tk_fun,Vdist,Fgutabs,Fgutabs_Vdist,Rblood2plasma,kelim,kgutabs,k12,k21,V1,Fgutabs_V1,Time.Units,Time_trans.Units,Reference,Route,Media,Dose,Dose.Units,Conc.Units,CLtot,CLtot/Fgutabs,Css,halflife,tmax,Cmax,AUC_infinity,Vss,Vss/Fgutabs
DTXSID1034187,rat,L-BFGS-B,model_flat,,tkstats_flat,NA,NA,0.015875147928367247,1,NA,NA,NA,NA,NA,NA,hours,hours,141,oral,plasma,1,mg/kg,mg/L,0,0,0.015875147928367247,Inf,NA,0.015875147928367247,Inf,NA,62.9915390087864
DTXSID2021315,rat,L-BFGS-B,model_flat,,tkstats_flat,NA,NA,0.01,1,NA,NA,NA,NA,NA,NA,hours,hours,177,oral,plasma,1,mg/kg,mg/L,0,0,0.01,Inf,NA,0.01,Inf,NA,100
DTXSID3032179,rat,L-BFGS-B,model_flat,,tkstats_flat,NA,NA,0.033733116039393864,1,NA,NA,NA,NA,NA,NA,hours,hours,179,oral,plasma,1,mg/kg,mg/L,0,0,0.033733116039393864,Inf,NA,0.033733116039393864,Inf,NA,29.64445973008216
DTXSID4020533,mouse,L-BFGS-B,model_flat,,tkstats_flat,NA,NA,0.511024788116677,1,NA,NA,NA,NA,NA,NA,hours,hours,56,oral,blood,1,mg/kg,mg/L,0,0,0.511024788116677,Inf,NA,0.511024788116677,Inf,NA,1.9568522374137367
DTXSID0020442,hamster,L-BFGS-B,model_1comp,,tkstats_1comp,0.0501272483406422,0.1762347544916709,NA,1,8.188400067841105,9.233772498763447,NA,NA,NA,NA,hours,hours,164,iv,plasma,1,mg/kg,mg/L,0.41046196371320254,2.329063667930502,58.47070404011722,0.08464989189795358,0,19.94922987203388,2.436279335004884,0.0501272483406422,0.28443452306117795
DTXSID0020442,hamster,L-BFGS-B,model_1comp,,tkstats_1comp,0.0501272483406422,0.1762347544916709,NA,1,8.188400067841105,9.233772498763447,NA,NA,NA,NA,hours,hours,164,oral,plasma,1,mg/kg,mg/L,0.41046196371320254,2.329063667930502,10.30457017146521,0.08464989189795358,0.11493431050377555,1.3718004627173264,0.4293570904777168,0.0501272483406422,0.28443452306117795
DTXSID0020442,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,0.12162900296544348,0.5354562720459316,NA,1,0.7505942900046413,8.289835517590571,NA,NA,NA,NA,hours,hours,164,iv,plasma,1,mg/kg,mg/L,0.09129403512481946,0.17049764825051525,262.88683556583527,0.92346449978411,0,8.221723237212709,10.953618148576469,0.12162900296544348,0.22715020687069307
DTXSID0020442,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,0.12162900296544348,0.5354562720459316,NA,1,0.7505942900046413,8.289835517590571,NA,NA,NA,NA,hours,hours,164,oral,plasma,1,mg/kg,mg/L,0.09129403512481946,0.17049764825051525,140.764404942034,0.92346449978411,0.31858910663988793,3.466039583537983,5.865183539251416,0.12162900296544348,0.22715020687069307
DTXSID0020868,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.6569356766922172,1,1.1578069275047578,21.81733664178852,NA,NA,NA,NA,hours,hours,18,oral,blood,1,mg/kg,mg/L,NA,1.762435758299066,13.617517624110453,0.5986725110150949,0.14212217398794344,0.5572623149444375,0.5673965676712689,NA,1.522219047434248
DTXSID0021125,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.03646653707434664,NA,NA,1,32.22210358441887,NA,NA,NA,NA,NA,hours,hours,139,iv,plasma,1,mg/kg,mg/L,1.1750285349746483,NA,20.42503589116481,0.021511543426827026,0,27.4224009250244,0.8510431621318671,0.03646653707434664,NA
DTXSID0021383,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,1.96398083169058,1,17.97083581072776,7.715966614764293,NA,NA,NA,NA,hours,hours,18,oral,blood,1,mg/kg,mg/L,NA,9.150209371065296,2.6228908024654136,0.038570670160269806,0.08244458575982144,0.44636214857884415,0.10928711676939223,NA,0.5091699388630018
DTXSID0021383,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,1.96398083169058,1,17.97083581072776,7.715966614764293,NA,NA,NA,NA,hours,hours,29,oral,blood,1,mg/kg,mg/L,NA,9.150209371065296,2.6228908024654136,0.038570670160269806,0.08244458575982144,0.44636214857884415,0.10928711676939223,NA,0.5091699388630018
DTXSID0021961,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,2.7319780076985296,0.2612330017301688,NA,1,2.9875183560482514,8.383383491569013,NA,NA,NA,NA,hours,hours,171,oral,plasma,1,mg/kg,mg/L,8.161834446319489,31.24350442808892,0.7681596683636815,0.23201436709390055,0.19122207533217292,0.0540066606372739,0.032006652848486736,2.7319780076985296,10.458012539014607
DTXSID0021961,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,2.7319780076985296,0.2612330017301688,NA,1,2.9875183560482514,8.383383491569013,NA,NA,NA,NA,hours,hours,171,iv,plasma,1,mg/kg,mg/L,8.161834446319489,31.24350442808892,2.940515414500058,0.23201436709390055,0,0.36603515737757314,0.12252147560416907,2.7319780076985296,10.458012539014607
DTXSID0021961,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.2246152223854545,0.29391555027768734,NA,3.6235471449043635,4.503030030526253,4.015487850402771,NA,NA,NA,NA,hours,hours,171,oral,plasma,1,mg/kg,mg/L,10.017509152767541,34.082950505011176,0.7041643884813115,0.15392906017971628,0.23503948582554277,0.04584740741555933,0.029340182853387995,2.2246152223854545,7.568892562110677
DTXSID0021961,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.2246152223854545,0.29391555027768734,NA,3.6235471449043635,4.503030030526253,4.015487850402771,NA,NA,NA,NA,hours,hours,171,oral,blood,1,mg/kg,mg/L,10.017509152767541,34.082950505011176,2.551572859424783,0.15392906017971628,0.23503948582554277,0.16613024224191716,0.10631553580936604,2.2246152223854545,7.568892562110677
DTXSID0021961,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.2246152223854545,0.29391555027768734,NA,3.6235471449043635,4.503030030526253,4.015487850402771,NA,NA,NA,NA,hours,hours,171,iv,plasma,1,mg/kg,mg/L,10.017509152767541,34.082950505011176,2.3958051481659504,0.15392906017971628,0,0.4495159387283614,0.09982521450691459,2.2246152223854545,7.568892562110677
DTXSID0022985,rat,L-BFGS-B,model_1comp,,tkstats_1comp,6.795805492623463,0.3731506031719339,NA,1,0.5904809922918416,8.473771291823878,NA,NA,NA,NA,hours,hours,136,oral,plasma,1,mg/kg,mg/L,4.01279397070665,10.753818797547819,2.2317653339549195,1.1738687436315673,0.33790376787679105,0.04497697829042608,0.09299022224812166,6.795805492623463,18.211964378072327
DTXSID0022985,rat,L-BFGS-B,model_1comp,,tkstats_1comp,6.795805492623463,0.3731506031719339,NA,1,0.5904809922918416,8.473771291823878,NA,NA,NA,NA,hours,hours,136,iv,plasma,1,mg/kg,mg/L,4.01279397070665,10.753818797547819,5.9808702303681,1.1738687436315673,0,0.1471495911831871,0.2492029262653375,6.795805492623463,18.211964378072327
DTXSID1020198,rat,L-BFGS-B,model_1comp,,tkstats_1comp,3.0955532772514545,NA,NA,1,6.634951338576946,NA,NA,NA,NA,NA,hours,hours,154,iv,plasma,1,mg/kg,mg/L,20.53884536053579,NA,1.1685174886274092,0.10446906769758019,0,0.3230440281382917,0.04868822869280872,3.0955532772514545,NA
DTXSID1023815,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.475829147829274,1,NA,1,2.8116506853258416,1.5739942697544642,NA,NA,NA,NA,hours,hours,153,iv,plasma,1,mg/kg,mg/L,1.3378653495921895,1.3378653495921893,17.93902503515449,0.24652677666451178,0,2.101594668090398,0.7474593764647703,0.475829147829274,0.475829147829274
DTXSID1023815,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.475829147829274,1,NA,1,2.8116506853258416,1.5739942697544642,NA,NA,NA,NA,hours,hours,133,iv,plasma,1,mg/kg,mg/L,1.3378653495921895,1.3378653495921893,17.93902503515449,0.24652677666451178,0,2.101594668090398,0.7474593764647703,0.475829147829274,0.475829147829274
DTXSID1023815,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.475829147829274,1,NA,1,2.8116506853258416,1.5739942697544642,NA,NA,NA,NA,hours,hours,153,oral,plasma,1,mg/kg,mg/L,1.3378653495921895,1.3378653495921893,17.939025035154494,0.24652677666451178,0.46875306155239005,0.5625510213200725,0.7474593764647703,0.475829147829274,0.475829147829274
DTXSID1023815,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.475829147829274,1,NA,1,2.8116506853258416,1.5739942697544642,NA,NA,NA,NA,hours,hours,133,oral,plasma,1,mg/kg,mg/L,1.3378653495921895,1.3378653495921893,17.939025035154494,0.24652677666451178,0.46875306155239005,0.5625510213200725,0.7474593764647703,0.475829147829274,0.475829147829274
DTXSID2020420,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.960458333793491,0,NA,1,6.5006704853785235,9.44072394154966,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,12.744293628305705,Inf,1.8831957815766907,0.10662702903015772,0,0.5100848014785389,0.07846649089902877,1.960458333793491,Inf
DTXSID2020420,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.960458333793491,0,NA,1,6.5006704853785235,9.44072394154966,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,12.744293628305705,Inf,0,0.10662702903015772,0.1269117546072992,0,0,1.960458333793491,Inf
DTXSID2020428,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.7489722787685988,1,NA,1,3.203746535107374,0.4682270960446432,NA,NA,NA,NA,hours,hours,134,iv,plasma,1,mg/kg,mg/L,2.399517342996373,2.399517342996373,10.002011475370395,0.21635518695511108,0,1.335162900346754,0.4167504781404331,0.7489722787685988,0.7489722787685988
DTXSID2020428,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.7489722787685988,1,NA,1,3.203746535107374,0.4682270960446432,NA,NA,NA,NA,hours,hours,134,oral,plasma,1,mg/kg,mg/L,2.399517342996373,2.399517342996373,10.002011475370395,0.21635518695511108,0.7030192301040629,0.14040248116656442,0.4167504781404331,0.7489722787685988,0.7489722787685988
DTXSID2021319,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.7171668831364408,1,1.0837506289997116,0.13866581405785464,NA,NA,NA,NA,hours,hours,4,oral,blood,1,mg/kg,mg/L,NA,1.5111554290684228,15.881887156237267,0.6395818023189629,2.1755891672642726,0.06786445703013441,0.6617452981765528,NA,1.3943755958538178
DTXSID2021731,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.9944348778120156,NA,NA,1,0.3025641330658175,NA,NA,NA,NA,NA,hours,hours,17,iv,blood,1,mg/kg,mg/L,0.3008803266956046,NA,79.7659330657414,2.2909099420887515,0,1.0055962660925861,3.3235805444058912,0.9944348778120156,NA
DTXSID2021781,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.2155648060049293,0,NA,1,9.894798853339708,0.01195081345793009,NA,NA,NA,NA,hours,hours,135,iv,plasma,1,mg/kg,mg/L,12.027769248617679,Inf,1.9953824773249837,0.07005166965329399,0,0.822662843692058,0.08314093655520766,1.2155648060049293,Inf
DTXSID2021781,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.2155648060049293,0,NA,1,9.894798853339708,0.01195081345793009,NA,NA,NA,NA,hours,hours,135,oral,plasma,1,mg/kg,mg/L,12.027769248617679,Inf,0,0.07005166965329399,0.6798612257064687,0,0,1.2155648060049293,Inf
DTXSID2032390,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.6536027264207047,0,NA,1,1.2864392080692786,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,3.41369858990713,Inf,0,0.5388106769539764,4.360246817122211,0,0,2.6536027264207047,Inf
DTXSID2032390,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.6536027264207047,0,NA,1,1.2864392080692786,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,3.41369858990713,Inf,7.0304976751485615,0.5388106769539764,0,0.37684616089795914,0.29293740313119004,2.6536027264207047,Inf
DTXSID2032552,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.4574666186891854,0,NA,1,14.112633287665547,2.7721580954361618,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,34.68132520623989,Inf,0.6920150789301991,0.04911536822584035,0,0.4069231266032011,0.028833961622091626,2.4574666186891854,Inf
DTXSID2032552,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.4574666186891854,0,NA,1,14.112633287665547,2.7721580954361618,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,34.68132520623989,Inf,0,0.04911536822584035,0.14350758974477207,0,0,2.4574666186891854,Inf
DTXSID2039336,rat,L-BFGS-B,model_1comp,,tkstats_1comp,13.862718712407352,0,NA,1,2.041312776367811,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,28.298144822830256,Inf,0,0.33955951708355525,2.970744686577125,0,0,13.862718712407352,Inf
DTXSID2039336,rat,L-BFGS-B,model_1comp,,tkstats_1comp,13.862718712407352,0,NA,1,2.041312776367811,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,28.298144822830256,Inf,0.8481121342144445,0.33955951708355525,0,0.07213592230685488,0.03533800559226852,13.862718712407352,Inf
DTXSID3022405,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,0.9428759694114985,0.012526129399082882,NA,1,8.966786620546534,2.7651446324666886,NA,NA,NA,NA,hours,hours,129,iv,plasma,1,mg/kg,mg/L,8.454567627353867,674.9545177118226,2.8387022326665785,0.07730162541970886,0,1.0605848833162603,0.11827925969444077,0.9428759694114985,75.27273105453729
DTXSID3022405,mouse,L-BFGS-B,model_1comp,,tkstats_1comp,0.9428759694114985,0.012526129399082882,NA,1,8.966786620546534,2.7651446324666886,NA,NA,NA,NA,hours,hours,129,oral,plasma,1,mg/kg,mg/L,8.454567627353867,674.9545177118226,0.03555795149184704,0.07730162541970886,0.18969725049512035,0.0024245903431510687,0.0014815813121602929,0.9428759694114985,75.27273105453729
DTXSID3031862,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.0534079060133188,1,NA,1,0.2364975106420625,11.935294566409933,NA,NA,NA,NA,hours,hours,145,iv,plasma,1,mg/kg,mg/L,0.24912834746281765,0.24912834746281765,96.33588567668717,2.9308857360829443,0,0.9492998811681185,4.013995236528633,1.0534079060133188,1.0534079060133188
DTXSID3031862,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.0534079060133188,1,NA,1,0.2364975106420625,11.935294566409933,NA,NA,NA,NA,hours,hours,145,oral,plasma,1,mg/kg,mg/L,0.24912834746281765,0.24912834746281765,96.33588567668718,2.9308857360829443,0.335189807859244,0.876952817078249,4.013995236528633,1.0534079060133188,1.0534079060133188
DTXSID3034872,rat,L-BFGS-B,model_1comp,,tkstats_1comp,3.5212003767379554,1,NA,1,0.636559937774495,1.2341192929841929,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,2.2414550927078416,2.2414550927078416,10.707330286508773,1.0888953882069414,0,0.28399406253795795,0.4461387619378655,3.5212003767379554,3.5212003767379554
DTXSID3034872,rat,L-BFGS-B,model_1comp,,tkstats_1comp,3.5212003767379554,1,NA,1,0.636559937774495,1.2341192929841929,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,2.2414550927078416,2.2414550927078416,10.707330286508775,1.0888953882069414,1.1078971226721226,0.14028981750903283,0.44613876193786556,3.5212003767379554,3.5212003767379554
DTXSID3037707,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.23923150053390946,0.7872510290280235,NA,1,0.267770874246706,1.895764710990727,NA,NA,NA,NA,hours,hours,144,iv,plasma,1,mg/kg,mg/L,0.06405922804531625,0.08137077715148462,374.65328153848685,2.588583177725768,0,4.180051530706579,15.610553397436952,0.23923150053390946,0.30388210585037373
DTXSID3037707,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.23923150053390946,0.7872510290280235,NA,1,0.267770874246706,1.895764710990727,NA,NA,NA,NA,hours,hours,144,oral,plasma,1,mg/kg,mg/L,0.06405922804531625,0.08137077715148462,294.94618141989963,2.588583177725768,1.2022440536109498,2.3849770966273955,12.289424225829148,0.23923150053390946,0.30388210585037373
DTXSID3037709,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.28301718346715254,1,NA,1,0.005222631194911196,14.69989588547537,NA,NA,NA,NA,hours,hours,143,iv,plasma,1,mg/kg,mg/L,0.001478094371071456,0.001478094371071456,16237.122926462833,132.71991735417407,0,3.5333543629730233,676.546788602618,0.28301718346715254,0.28301718346715254
DTXSID3037709,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.28301718346715254,1,NA,1,0.005222631194911196,14.69989588547537,NA,NA,NA,NA,hours,hours,143,oral,plasma,1,mg/kg,mg/L,0.001478094371071456,0.001478094371071456,16237.122926462833,132.71991735417407,0.540508401748965,3.523394206358451,676.5467886026181,0.28301718346715254,0.28301718346715254
DTXSID30575892,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.539483118211998,NA,NA,1,4.211910095498567,NA,NA,NA,NA,NA,hours,hours,156,iv,plasma,1,mg/kg,mg/L,6.484164487446727,NA,3.7013249812622337,0.16456837036971392,0,0.6495686689708102,0.15422187421925976,1.539483118211998,NA
DTXSID3061635,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.07591971974222626,1,1.3832311161649438,1.3698755137049123,NA,NA,NA,NA,hours,hours,66,oral,blood,1,mg/kg,mg/L,NA,18.219655194480332,1.3172587375457485,0.5011072787906332,0.7264577649551709,0.027793925169668818,0.0548857807310729,NA,13.17180837067558
DTXSID4021268,rat,L-BFGS-B,model_1comp,,tkstats_1comp,3.3741294266411987,0.038369296326809244,NA,1,2.248660095819703,2.769530997695639,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,7.587270199819077,197.74327199526277,0.12136948963085305,0.3082489798473845,0.39999060101677675,0.004625929475009755,0.005057062067952208,3.3741294266411987,87.9382670430586
DTXSID4021268,rat,L-BFGS-B,model_1comp,,tkstats_1comp,3.3741294266411987,0.038369296326809244,NA,1,2.248660095819703,2.769530997695639,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,7.587270199819077,197.74327199526277,3.163193001953759,0.3082489798473845,0,0.296372744952898,0.13179970841473995,3.3741294266411987,87.9382670430586
DTXSID4022527,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.308732302626418,1,3.0009698737208335,7.133621656614748,NA,NA,NA,NA,hours,hours,64,oral,plasma,1,mg/kg,mg/L,NA,9.720297643593717,2.469060195478427,0.230974388190218,0.20952249778641868,0.16463054846362618,0.10287750814493447,NA,3.2390520573742863
DTXSID4023917,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.1571242306477192,NA,NA,1,3.297815769625086,NA,NA,NA,NA,NA,hours,hours,155,iv,plasma,1,mg/kg,mg/L,3.8159825352453436,NA,6.2893369606202745,0.21018371824898702,0,0.8642114420508105,0.26205570669251144,1.1571242306477192,NA
DTXSID4024642,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.8583782203082759,0.9075746468585564,NA,1,3.3359892372305784,0.9081374695407575,NA,NA,NA,NA,hours,hours,132,iv,plasma,1,mg/kg,mg/L,2.8635405044215467,3.155157004807587,8.381232939761805,0.2077786021682048,0,1.1649876200736575,0.3492180391567418,0.8583782203082759,0.9457935204332039
DTXSID4024642,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.8583782203082759,0.9075746468585564,NA,1,3.3359892372305784,0.9081374695407575,NA,NA,NA,NA,hours,hours,132,oral,plasma,1,mg/kg,mg/L,2.8635405044215467,3.155157004807587,7.6065945255436205,0.2077786021682048,0.5359177150865703,0.17691520484168466,0.31694143856431745,0.8583782203082759,0.9457935204332039
DTXSID4032376,rat,L-BFGS-B,model_1comp,,tkstats_1comp,4.438562175490046,0,NA,1,6.549537666227462,2.7682010616827477,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,29.07053015226456,Inf,0,0.10583146717884265,0.22774930637052387,0,0,4.438562175490046,Inf
DTXSID4032376,rat,L-BFGS-B,model_1comp,,tkstats_1comp,4.438562175490046,0,NA,1,6.549537666227462,2.7682010616827477,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,29.07053015226456,Inf,0.8255783391047112,0.10583146717884265,0,0.2252981845161589,0.034399097462696294,4.438562175490046,Inf
DTXSID4032405,rat,L-BFGS-B,model_1comp,,tkstats_1comp,43.68908092858941,0.5,NA,1,0.01925,2.772,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.8410148078753462,1.6820296157506922,14.26847647345898,36.00764574337378,1.8053994367726822,0.011053597634066515,0.5945198530607908,43.68908092858941,87.37816185717882
DTXSID4032405,rat,L-BFGS-B,model_1comp,,tkstats_1comp,43.68908092858941,0.5,NA,1,0.01925,2.772,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.8410148078753462,1.6820296157506922,28.536952946917957,36.00764574337378,0,0.022889014342840446,1.1890397061215816,43.68908092858941,87.37816185717882
DTXSID5020285,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.3185383551126685,1,2.836091392242185,16.23163997709214,NA,NA,NA,NA,hours,hours,176,oral,plasma,1,mg/kg,mg/L,NA,8.903453372951105,2.6955832747900437,0.24440227224551822,0.13023248562737325,0.2201681693544369,0.1123159697829185,NA,3.139339372950223
DTXSID5024219,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.6714169759343778,0.6831482827339681,NA,1,1.5776607191022263,4.619583331539499,NA,NA,NA,NA,hours,hours,137,iv,plasma,1,mg/kg,mg/L,2.636928908172299,3.8599656543368237,9.101496792583164,0.4393512319647429,0,0.5982947489455567,0.37922903302429845,1.6714169759343778,2.4466386261637747
DTXSID5024219,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.6714169759343778,0.6831482827339681,NA,1,1.5776607191022263,4.619583331539499,NA,NA,NA,NA,hours,hours,137,oral,plasma,1,mg/kg,mg/L,2.636928908172299,3.8599656543368237,6.217671904161907,0.4393512319647429,0.3531849614631974,0.23412007985468433,0.2590696626734128,1.6714169759343778,2.4466386261637747
DTXSID5025231,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.6211337642863559,0,NA,1,3.0566957028389035,0.086625,NA,NA,NA,NA,hours,hours,160,iv,plasma,1,mg/kg,mg/L,1.8986169081822566,Inf,12.640780715988512,0.22676355383239014,0,1.6099591706287901,0.5266991964995213,0.6211337642863559,Inf
DTXSID5025231,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.6211337642863559,0,NA,1,3.0566957028389035,0.086625,NA,NA,NA,NA,hours,hours,160,oral,plasma,1,mg/kg,mg/L,1.8986169081822566,Inf,0,0.22676355383239014,1.1998035315839717,0,0,0.6211337642863559,Inf
DTXSID5032442,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.8709272209043206,1,NA,1,0.07279708102964667,16.636197781349942,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.20899512153039015,0.20899512153039015,114.83521636417785,9.521634257253536,0.32793146945912094,0.3401027487449648,4.784800681840744,2.8709272209043206,2.8709272209043206
DTXSID5032442,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.8709272209043206,1,NA,1,0.07279708102964667,16.636197781349942,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.20899512153039015,0.20899512153039015,114.83521636417787,9.521634257253536,0,0.3483195229466693,4.7848006818407445,2.8709272209043206,2.8709272209043206
DTXSID5032498,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.6834493819883865,NA,NA,1,6.224073239740137,NA,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,10.477912248890988,NA,2.290532639509386,0.11136552445017261,0,0.5940184544300713,0.09543885997955774,1.6834493819883865,NA
DTXSID5037523,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.606174452525141,0.7108605107396155,NA,1,0.17342961623438374,1.5423512051490613,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.4519878351412904,0.6358319646579035,53.0987742015173,3.996705958359398,0,0.38370416801188917,2.2124489250632204,2.606174452525141,3.666224826321474
DTXSID5037523,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.606174452525141,0.7108605107396155,NA,1,0.17342961623438374,1.5423512051490613,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.4519878351412904,0.6358319646579035,37.745821748538106,3.996705958359398,1.596359834211481,0.20679681281708423,1.5727425728557545,2.606174452525141,3.666224826321474
