Chemical,Species,method,model,coefs_vector,tk_fun,Vdist,Fgutabs,Fgutabs_Vdist,Rblood2plasma,kelim,kgutabs,k12,k21,V1,Fgutabs_V1,Time.Units,Time_trans.Units,Reference,Route,Media,Dose,Dose.Units,Conc.Units,CLtot,CLtot/Fgutabs,Css,halflife,tmax,Cmax,AUC_infinity,Vss,Vss/Fgutabs
DTXSID6020438,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,0.31970923781453825,1,0.656756019872477,31.16365466416973,NA,NA,NA,NA,hours,hours,18,oral,blood,1,mg/kg,mg/L,NA,2.054229100047018,11.68321488555034,1.055410471448034,0.1265187664754573,0.29421770585097595,0.4868006202312642,NA,3.127842056850716
DTXSID6023947,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.504657145739973,NA,NA,1,8.35825557393138,NA,NA,NA,NA,NA,hours,hours,167,iv,plasma,1,mg/kg,mg/L,12.57630897523681,NA,1.9083500609961823,0.08292964655469579,0,0.6646032305972346,0.07951458587484093,1.504657145739973,NA
DTXSID6034392,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.9507034005529562,0.06950473645935414,NA,1,2.7207579711221968,1.3857944352144018,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,5.307391826349631,76.36014603772155,0.3143000798891102,0.2547625286471371,0.5053598203758917,0.009009171512598562,0.013095836662046256,1.9507034005529562,28.06576213253774
DTXSID6034392,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.9507034005529562,0.06950473645935414,NA,1,2.7207579711221968,1.3857944352144018,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,5.307391826349631,76.36014603772155,4.521995131553524,0.2547625286471371,0,0.5126355958145841,0.18841646381473018,1.9507034005529562,28.06576213253774
DTXSID6034849,rat,L-BFGS-B,model_1comp,,tkstats_1comp,6.657754794260614,0.009772733280443199,NA,1,3.3183433195371284,2.7832497358221766,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,22.092716144650996,2260.6486343858433,0.01061642204584356,0.20888350415068913,0.3286274567459683,4.932767783547655e-4,4.4235091857681497e-4,6.657754794260614,681.2582113116548
DTXSID6034849,rat,L-BFGS-B,model_1comp,,tkstats_1comp,6.657754794260614,0.009772733280443199,NA,1,3.3183433195371284,2.7832497358221766,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,22.092716144650996,2260.6486343858433,1.0863308903650033,0.20888350415068913,0,0.15020078553539704,0.045263787098541806,6.657754794260614,681.2582113116548
DTXSID7020182,rat,L-BFGS-B,model_1comp,,tkstats_1comp,1.39411414209384,NA,NA,1,3.5829902391835193,NA,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,4.995097363429935,NA,4.804711150519027,0.193454945252069,0,0.7173013814335788,0.20019629793829277,1.39411414209384,NA
DTXSID7021106,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.09136949620812154,0.6160345423919305,NA,1,0.1623697323647968,0.2651909501986298,NA,NA,NA,NA,hours,hours,161,iv,plasma,1,mg/kg,mg/L,0.01483564064561901,0.024082481784244415,1617.7258922139802,4.2689432966647285,0,10.944571673266084,67.40524550891584,0.09136949620812154,0.14831878721175815
DTXSID7021106,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.09136949620812154,0.6160345423919305,NA,1,0.1623697323647968,0.2651909501986298,NA,NA,NA,NA,hours,hours,161,oral,plasma,1,mg/kg,mg/L,0.01483564064561901,0.024082481784244415,996.5750297256166,4.2689432966647285,4.771136836655155,3.1071414101797803,41.52395957190068,0.09136949620812154,0.14831878721175815
DTXSID7023510,rat,L-BFGS-B,model_1comp,,tkstats_1comp,NA,NA,4.0916151705077,1,1.0451610058954075,0.24418602183368965,NA,NA,NA,NA,hours,hours,140,oral,plasma,1,mg/kg,mg/L,NA,0.2554397132528279,93.95563318788021,0.6631965569420705,1.815282542776739,0.6136547968346945,3.9148180494950093,NA,0.24440226128986536
DTXSID80108992,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.3279786106002205,1,NA,1,0.0010670978398444615,5.400852922377043,NA,NA,NA,NA,hours,hours,148,iv,plasma,1,mg/kg,mg/L,3.499852668866831e-4,3.499852668866831e-4,68574.31518044624,649.5629123014412,0,3.0489793165778103,2857.2631325185935,0.3279786106002205,0.3279786106002205
DTXSID80108992,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.3279786106002205,1,NA,1,0.0010670978398444615,5.400852922377043,NA,NA,NA,NA,hours,hours,148,oral,plasma,1,mg/kg,mg/L,3.499852668866831e-4,3.499852668866831e-4,68574.31518044625,649.5629123014412,1.5795755204946995,3.043844402866449,2857.263132518594,0.3279786106002205,0.3279786106002205
DTXSID8020541,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.029151569415423254,0.15874330047600405,NA,1,37.34905220020833,2.1609996569169985,NA,NA,NA,NA,hours,hours,222,iv,plasma,1,mg/kg,mg/L,1.0887834878146396,6.85876811525172,22.042950015867515,0.018558628391541328,0,34.30347044955079,0.9184562506611464,0.029151569415423254,0.18363968323708796
DTXSID8020541,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.029151569415423254,0.15874330047600405,NA,1,37.34905220020833,2.1609996569169985,NA,NA,NA,NA,hours,hours,223,iv,plasma,1,mg/kg,mg/L,1.0887834878146396,6.85876811525172,22.042950015867515,0.018558628391541328,0,34.30347044955079,0.9184562506611464,0.029151569415423254,0.18363968323708796
DTXSID8020541,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.029151569415423254,0.15874330047600405,NA,1,37.34905220020833,2.1609996569169985,NA,NA,NA,NA,hours,hours,223,oral,plasma,1,mg/kg,mg/L,1.0887834878146396,6.85876811525172,3.499170637746395,0.018558628391541328,0.0809859145464663,0.26448586611160185,0.14579877657276646,0.029151569415423254,0.18363968323708796
DTXSID8020913,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.6363094720115137,NA,NA,1,7.459067874286105,NA,NA,NA,NA,NA,hours,hours,169,iv,blood,1,mg/kg,mg/L,4.746275540785035,NA,5.056596439411606,0.09292678284232468,0,1.5715623356018589,0.21069151830881688,0.6363094720115137,NA
DTXSID8022292,rat,L-BFGS-B,model_1comp,,tkstats_1comp,50.005,0.5,NA,1,0.1139178706399291,0.693,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,5.696463121349655,11.39292624269931,2.1065702953514176,6.084621988334391,3.1179553846883614,0.007009695483614564,0.08777376230630905,50.005,100.01
DTXSID8022292,rat,L-BFGS-B,model_1comp,,tkstats_1comp,50.005,0.5,NA,1,0.1139178706399291,0.693,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,5.696463121349655,11.39292624269931,4.213140590702834,6.084621988334391,0,0.01999800019998,0.1755475246126181,50.005,100.01
DTXSID8023393,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.025162536727316394,0.013726071593223067,NA,1,74.14350418251713,7.813767412108571,NA,NA,NA,NA,hours,hours,220,iv,plasma,1,mg/kg,mg/L,1.865638647084524,135.9193440318088,12.864227505956391,0.009348724317826183,0,39.74162107886373,0.5360094794148496,0.025162536727316394,1.8331928808924338
DTXSID8023393,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.025162536727316394,0.013726071593223067,NA,1,74.14350418251713,7.813767412108571,NA,NA,NA,NA,hours,hours,220,oral,plasma,1,mg/kg,mg/L,1.865638647084524,135.9193440318088,0.17657530773826685,0.009348724317826183,0.03392317442986455,0.044102349758717484,0.007357304489094451,0.025162536727316394,1.8331928808924338
DTXSID8024151,rat,L-BFGS-B,model_1comp,,tkstats_1comp,4.430523052088137,0,NA,1,6.0792831491570904,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,26.934404132511457,Inf,0,0.11401791355220098,1.1756109495159588,0,0,4.430523052088137,Inf
DTXSID8024151,rat,L-BFGS-B,model_1comp,,tkstats_1comp,4.430523052088137,0,NA,1,6.0792831491570904,0.004813522087221842,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,26.934404132511457,Inf,0.8910536829374498,0.11401791355220098,0,0.22570698498650013,0.03712723678906041,4.430523052088137,Inf
DTXSID8025337,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.7249333077226241,1,NA,1,0.0498717016028058,1.996374329808842,NA,NA,NA,NA,hours,hours,172,iv,plasma,1,mg/kg,mg/L,0.0361536576046777,0.0361536576046777,663.8332492504102,13.898606991202973,0,1.3794372383598943,27.65971871876709,0.7249333077226241,0.7249333077226241
DTXSID8025337,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.7249333077226241,1,NA,1,0.0498717016028058,1.996374329808842,NA,NA,NA,NA,hours,hours,172,oral,plasma,1,mg/kg,mg/L,0.0361536576046777,0.0361536576046777,663.8332492504102,13.898606991202973,1.8955197830515231,1.255009096424242,27.65971871876709,0.7249333077226241,0.7249333077226241
DTXSID8031865,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.2488177046668796,1,NA,1,0.027315229489142345,0.8354925913064449,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.006796512703937461,0.006796512703937461,3531.2227086835205,25.37585052453861,4.232458416721255,3.580219772361699,147.13427952848008,0.2488177046668796,0.2488177046668796
DTXSID8031865,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.2488177046668796,1,NA,1,0.027315229489142345,0.8354925913064449,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.006796512703937461,0.006796512703937461,3531.2227086835214,25.37585052453861,0,4.019006611040051,147.13427952848002,0.2488177046668796,0.2488177046668796
DTXSID8031865,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.2488177046668796,1,NA,1,0.027315229489142345,0.8354925913064449,NA,NA,NA,NA,hours,hours,146,iv,plasma,1,mg/kg,mg/L,0.006796512703937461,0.006796512703937461,3531.2227086835214,25.37585052453861,0,4.019006611040051,147.13427952848002,0.2488177046668796,0.2488177046668796
DTXSID8031865,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.2488177046668796,1,NA,1,0.027315229489142345,0.8354925913064449,NA,NA,NA,NA,hours,hours,146,oral,plasma,1,mg/kg,mg/L,0.006796512703937461,0.006796512703937461,3531.2227086835205,25.37585052453861,4.232458416721255,3.580219772361699,147.13427952848008,0.2488177046668796,0.2488177046668796
DTXSID8032673,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.10252972157696033,1,NA,1,7.580756988411853,0.6097016379427294,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.7772529033644636,0.7772529033644636,30.87798050816171,0.09143508776491695,0,9.753269438553826,1.2865825211734043,0.10252972157696033,0.10252972157696033
DTXSID8032673,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.10252972157696033,1,NA,1,7.580756988411853,0.6097016379427294,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.7772529033644636,0.7772529033644636,30.877980508161706,0.09143508776491695,0.36155194502109056,0.6292448193466471,1.2865825211734043,0.10252972157696033,0.10252972157696033
DTXSID8034586,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.8254039545856107,0.3291751124026239,NA,1,2.9259519456989214,0.5593618088690528,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,8.266996198305195,25.11428077889918,0.955631587115352,0.2368962968031156,0.6991403478147148,0.015063693694758722,0.039817982796473,2.8254039545856107,8.583285455462303
DTXSID8034586,rat,L-BFGS-B,model_1comp,,tkstats_1comp,2.8254039545856107,0.3291751124026239,NA,1,2.9259519456989214,0.5593618088690528,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,8.266996198305195,25.11428077889918,2.9031100806506003,0.2368962968031156,0,0.3539316912107407,0.12096292002710834,2.8254039545856107,8.583285455462303
DTXSID9020247,rat,L-BFGS-B,model_1comp,,tkstats_1comp,44.13804649644468,0.5,NA,1,1.2793885519647752,2.772,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,56.46971139364028,112.93942278728056,0.2125032996246455,0.5417800397662378,0.5180094339511084,0.005838947838432398,0.008854304151026896,44.13804649644468,88.27609299288936
DTXSID9020247,rat,L-BFGS-B,model_1comp,,tkstats_1comp,44.13804649644468,0.5,NA,1,1.2793885519647752,2.772,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,56.46971139364028,112.93942278728056,0.42500659924929113,0.5417800397662378,0,0.022656190732876,0.017708608302053792,44.13804649644468,88.27609299288936
DTXSID9022360,rat,L-BFGS-B,model_1comp,,tkstats_1comp,9.647826728271044,0.223643230227858,NA,1,1.4980835568377044,0.18904010750944208,NA,NA,NA,NA,hours,hours,60,iv,blood,1,mg/kg,mg/L,14.453250580842159,64.62637195016599,1.6605261125004014,0.4626892654927109,0,0.10365028603485366,0.06918858802085007,9.647826728271044,43.13936405962924
DTXSID9022360,rat,L-BFGS-B,model_1comp,,tkstats_1comp,9.647826728271044,0.223643230227858,NA,1,1.4980835568377044,0.18904010750944208,NA,NA,NA,NA,hours,hours,60,oral,blood,1,mg/kg,mg/L,14.453250580842159,64.62637195016599,0.37136542367729736,0.4626892654927109,1.5812941433861607,0.0021693088721260537,0.015473559319887387,9.647826728271044,43.13936405962924
DTXSID9032329,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.8276518965280069,0,NA,1,7.049586193584218,2.7713013445054018,NA,NA,NA,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,5.8346033828576305,Inf,0,0.09832452026627804,0.21823042241298327,0,0,0.8276518965280069,Inf
DTXSID9032329,rat,L-BFGS-B,model_1comp,,tkstats_1comp,0.8276518965280069,0,NA,1,7.049586193584218,2.7713013445054018,NA,NA,NA,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,5.8346033828576305,Inf,4.113390135568299,0.09832452026627804,0,1.208237429521991,0.1713912556486791,0.8276518965280069,Inf
DTXSID0020365,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,1.0782300033252274,NA,14.246759324065032,4.74075588189082,0.28708686523909704,NA,hours,hours,203,iv,plasma,1,mg/kg,mg/L,0.30954567166138075,NA,77.53298526575477,2.6859635876223957,0,3.4832662900379,3.2305410527397744,1.1498306082327594,NA
DTXSID0020365,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,1.0782300033252274,NA,14.246759324065032,4.74075588189082,0.28708686523909704,NA,hours,hours,204,iv,plasma,1,mg/kg,mg/L,0.30954567166138075,NA,77.53298526575477,2.6859635876223957,0,3.4832662900379,3.2305410527397744,1.1498306082327594,NA
DTXSID0020442,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6098534980094017,NA,1,4.470230207907862,1.7745620129118733,14.027536816054496,5.191143220213951,0.04112507257100025,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,0.1838385417092884,0.30144705623456847,130.54933844042458,0.6770012236274755,0,24.316066513282212,5.439555768351025,0.1522534782189652,0.24965582507262757
DTXSID0020442,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6098534980094017,NA,1,4.470230207907862,1.7745620129118733,14.027536816054496,5.191143220213951,0.04112507257100025,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,0.1838385417092884,0.30144705623456847,79.61597071070618,0.6770012236274755,0.5151249721717172,1.6852574385556398,3.3173321129460915,0.1522534782189652,0.24965582507262757
DTXSID0020442,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6098534980094017,NA,1,4.470230207907862,1.7745620129118733,14.027536816054496,5.191143220213951,0.04112507257100025,NA,hours,hours,164,oral,plasma,1,mg/kg,mg/L,0.1838385417092884,0.30144705623456847,79.61597071070618,0.6770012236274755,0.5151249721717172,1.6852574385556398,3.3173321129460915,0.1522534782189652,0.24965582507262757
DTXSID0020442,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6098534980094017,NA,1,4.470230207907862,1.7745620129118733,14.027536816054496,5.191143220213951,0.04112507257100025,NA,hours,hours,164,iv,plasma,1,mg/kg,mg/L,0.1838385417092884,0.30144705623456847,130.54933844042458,0.6770012236274755,0,24.316066513282212,5.439555768351025,0.1522534782189652,0.24965582507262757
DTXSID0020652,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.49437854441462115,NA,1,12.607123574199107,1.5299580711535479,0.02123355785700493,16.632988463623512,0.09305005538093933,NA,hours,hours,163,iv,plasma,1,mg/kg,mg/L,1.1730935467735728,2.3728650040074,20.458726472418668,0.055265965954142945,0,10.746903867021699,0.8524469363507781,0.0931688424370868,0.1884564843876978
DTXSID0020652,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.49437854441462115,NA,1,12.607123574199107,1.5299580711535479,0.02123355785700493,16.632988463623512,0.09305005538093933,NA,hours,hours,163,oral,plasma,1,mg/kg,mg/L,1.1730935467735728,2.3728650040074,10.114355414011218,0.055265965954142945,0.1905020929859415,0.48165633270838026,0.42143147558380084,0.0931688424370868,0.1884564843876978
DTXSID0020868,mouse,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,11.859173111512916,NA,2.3659991370620315,6.775512546402115,0.6073166799256252,NA,hours,hours,30,iv,blood,1,mg/kg,mg/L,7.20227364074727,NA,3.332281054168595,0.13775397152690236,0,1.6465874115666717,0.13884504392369146,0.8193907821853023,NA
DTXSID0021383,mouse,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,3.5472305712472196,11.519337378233907,12.059183194581708,5.545495238105715,NA,0.4749241766781715,hours,hours,45,oral,blood,1,mg/kg,mg/L,NA,7.469046103439311,3.2132617294929533,0.7109709216187287,0.0905303373966973,0.16174062639808373,0.1338859053955396,NA,6.684416174800136
DTXSID1021087,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.3728120995297268,NA,1,1.2975057663343814,0.11114885610513983,13.592281783576315,9.864134427315218,1.0258413450338082,NA,hours,hours,159,iv,plasma,1,mg/kg,mg/L,1.3310350605255838,3.5702571408078763,18.031080256085183,1.3119939565464747,0,0.9748096085628557,0.7512950106702169,2.4393991923732377,6.543240403008239
DTXSID1021087,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.3728120995297268,NA,1,1.2975057663343814,0.11114885610513983,13.592281783576315,9.864134427315218,1.0258413450338082,NA,hours,hours,159,oral,plasma,1,mg/kg,mg/L,1.3310350605255838,3.5702571408078763,6.722204887060121,1.3119939565464747,3.6737322499305205,0.020556316742383805,0.28009187029417204,2.4393991923732377,6.543240403008239
DTXSID1021116,dog,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,4.347286779268548,NA,2.095015988156374,3.089391999362113,0.2127505808481218,NA,hours,hours,32,iv,plasma,1,mg/kg,mg/L,0.9248877874027441,NA,25.949093854289544,0.40320963277788907,0,4.7003396936146515,1.0812122439287308,0.35702358617033414,NA
DTXSID1021116,human,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0,NA,1,1.9853059528539119,0.06931471805599453,3.4225438187097925,3.2229139998939917,0.5862765807478232,NA,hours,hours,14,iv,blood,1,mg/kg,mg/L,1.1639383857774905,Inf,20.61964816459629,0.8462396029073178,0,1.7056795936219271,0.8591520068581786,1.2088675923475043,Inf
DTXSID1021116,human,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0,NA,1,1.9853059528539119,0.06931471805599453,3.4225438187097925,3.2229139998939917,0.5862765807478232,NA,hours,hours,14,oral,blood,1,mg/kg,mg/L,1.1639383857774905,Inf,0,0.8462396029073178,0,0,0,1.2088675923475043,Inf
DTXSID1021116,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.20467233171713975,NA,1,1.0165952113108163,7.475563609086053,0.8857075203103782,5.418924036181712,0.8151254377181323,NA,hours,hours,67,oral,plasma,1,mg/kg,mg/L,0.8286526166018864,4.048679221317988,5.92785910862732,0.8140511859416503,0.2873886188416537,0.16713592446344516,0.24699412952613836,0.9483553419136427,4.633529769056836
DTXSID1021116,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.20467233171713975,NA,1,1.0165952113108163,7.475563609086053,0.8857075203103782,5.418924036181712,0.8151254377181323,NA,hours,hours,63,oral,plasma,1,mg/kg,mg/L,0.8286526166018864,4.048679221317988,5.92785910862732,0.8140511859416503,0.2873886188416537,0.16713592446344516,0.24699412952613836,0.9483553419136427,4.633529769056836
DTXSID1021116,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.20467233171713975,NA,1,1.0165952113108163,7.475563609086053,0.8857075203103782,5.418924036181712,0.8151254377181323,NA,hours,hours,1,oral,plasma,1,mg/kg,mg/L,0.8286526166018864,4.048679221317988,5.92785910862732,0.8140511859416503,0.2873886188416537,0.16713592446344516,0.24699412952613836,0.9483553419136427,4.633529769056836
DTXSID1021116,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.20467233171713975,NA,1,1.0165952113108163,7.475563609086053,0.8857075203103782,5.418924036181712,0.8151254377181323,NA,hours,hours,62,oral,plasma,1,mg/kg,mg/L,0.8286526166018864,4.048679221317988,5.92785910862732,0.8140511859416503,0.2873886188416537,0.16713592446344516,0.24699412952613836,0.9483553419136427,4.633529769056836
DTXSID1021116,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.20467233171713975,NA,1,1.0165952113108163,7.475563609086053,0.8857075203103782,5.418924036181712,0.8151254377181323,NA,hours,hours,221,iv,plasma,1,mg/kg,mg/L,0.8286526166018864,4.048679221317988,28.96267931720107,0.8140511859416503,0,1.2268050458582263,1.2067783048833778,0.9483553419136427,4.633529769056836
DTXSID1022265,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0,NA,1,11.171620300212973,0.004813522087221842,0.0048742941130924195,16.642187306331707,9.688133635259314,NA,hours,hours,192,iv,plasma,1,mg/kg,mg/L,108.23215039083907,Inf,0.22174557110186918,0.062100540455816075,0,0.10321905515016504,0.009239398795911215,9.69097117168863,Inf
DTXSID1022265,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0,NA,1,11.171620300212973,0.004813522087221842,0.0048742941130924195,16.642187306331707,9.688133635259314,NA,hours,hours,192,oral,plasma,1,mg/kg,mg/L,108.23215039083907,Inf,0,0.062100540455816075,0,0,0,9.69097117168863,Inf
DTXSID1026118,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,15.870360272958091,NA,15.315662628933508,6.591949460845736,0.13784742301052383,NA,hours,hours,152,iv,plasma,1,mg/kg,mg/L,2.1876882658758663,NA,10.97048440326635,0.23036576020486074,0,7.254397493696025,0.4571035168027645,0.458120604356517,NA
DTXSID1043881,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6383339743999894,NA,1,1.8695761805542086,0.014440566261665526,6.377308034408986,5.419806871806278,2.829177322189322,NA,hours,hours,212,iv,plasma,1,mg/kg,mg/L,5.289362532129296,8.286199300454129,4.53740878115581,0.8810770695430625,0,0.35345964077860026,0.1890586992148254,6.158176988473106,9.6472649669972
DTXSID1043881,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,0.6383339743999894,NA,1,1.8695761805542086,0.014440566261665526,6.377308034408986,5.419806871806278,2.829177322189322,NA,hours,hours,211,oral,plasma,1,mg/kg,mg/L,5.289362532129296,8.286199300454129,2.8963821807526,0.8810770695430625,5.057272473738867,0.0016174873123815294,0.12068259086469166,6.158176988473106,9.6472649669972
DTXSID1051432,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,6.975425516811337,NA,2.6945735236061297,1.2205990174819639,0.12803126467316273,NA,hours,hours,155,iv,plasma,1,mg/kg,mg/L,0.8930725505508053,NA,26.87351658630413,0.8175924583735417,0,7.810592221773273,1.1197298577626729,0.4106708957403824,NA
DTXSID2020139,mouse,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,0.0897021771223205,0.22989725947870046,0.5,0.1,NA,0.17636333612598984,hours,hours,53,oral,blood,1,mg/kg,mg/L,NA,0.5086214577968708,47.186369415002005,52.27000967225413,3.136567088477799,0.04049634906906764,1.9660987256250781,NA,34.020676472766084
DTXSID2020139,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,9.858266940150504,NA,39.99064458695334,9.03748145209257,0.10467939998466755,NA,hours,hours,36,iv,blood,1,mg/kg,mg/L,1.0319574681836392,NA,23.256772434858863,0.4460439195768058,0,9.552977951215526,0.9690321847857871,0.5678833028145962,NA
DTXSID2020139,rat,L-BFGS-B,model_2comp,,tkstats_2comp,NA,NA,NA,1,9.858266940150504,NA,39.99064458695334,9.03748145209257,0.10467939998466755,NA,hours,hours,59,iv,blood,1,mg/kg,mg/L,1.0319574681836392,NA,23.256772434858863,0.4460439195768058,0,9.552977951215526,0.9690321847857871,0.5678833028145962,NA
