tkstats_id	analyte_dtxsid	species	administration_route_normalized	conc_medium_normalized	model	method	Vdist.tkstats	Fgutabs.tkstats	Fgutabs_Vdist.tkstats	kelim.tkstats	kgutabs.tkstats	k12.tkstats	k21.tkstats	V1.tkstats	Fgutabs_V1.tkstats	CLtot.tkstats	CLtot/Fgutabs.tkstats	Css.tkstats	halflife.tkstats	tmax.tkstats	Cmax.tkstats	AUC_infinity.tkstats	Vss.tkstats	Vss/Fgutabs.tkstats	document_ids	preprocess_data_flags	fit_decision	fit_reason
1	DTXSID0020232	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.11470347991820135	8.316332653306132	0.5	0.1	NA	0.010269813018597461	NA	11.168993993414137	2.1488058829785155	42.19650679890615	0.3405330639734821	0.008355791330180563	0.08953357845743812	NA	584.236537620956	136	Adjusted loq and loq_units.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
2	DTXSID0020365	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	1.0782300033252274	NA	14.246759324065032	4.74075588189082	0.28708686523909704	NA	0.30954567166138075	NA	77.53298526575477	2.6859635876223957	0	3.4832662900379	3.2305410527397744	1.1498306082327594	NA	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
3	DTXSID0020442	hamster	iv	plasma	model_1comp	L-BFGS-B	0.0501272483406422	0.1762347544916709	NA	8.188400067841105	9.233772498763447	NA	NA	NA	NA	0.41046196371320254	2.329063667930502	58.47070404011722	0.08464989189795358	0	19.94922987203388	2.436279335004884	0.0501272483406422	0.28443452306117795	164	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
4	DTXSID0020442	hamster	oral	plasma	model_1comp	L-BFGS-B	0.0501272483406422	0.1762347544916709	NA	8.188400067841105	9.233772498763447	NA	NA	NA	NA	0.41046196371320254	2.329063667930502	10.30457017146521	0.08464989189795358	0.11493431050377555	1.3718004627173264	0.4293570904777168	0.0501272483406422	0.28443452306117795	164	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
5	DTXSID0020442	mouse	iv	plasma	model_1comp	L-BFGS-B	0.12162900296544348	0.5354562720459316	NA	0.7505942900046413	8.289835517590571	NA	NA	NA	NA	0.09129403512481946	0.17049764825051525	262.88683556583527	0.92346449978411	0	8.221723237212709	10.953618148576469	0.12162900296544348	0.22715020687069307	164	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
6	DTXSID0020442	mouse	oral	plasma	model_1comp	L-BFGS-B	0.12162900296544348	0.5354562720459316	NA	0.7505942900046413	8.289835517590571	NA	NA	NA	NA	0.09129403512481946	0.17049764825051525	140.764404942034	0.92346449978411	0.31858910663988793	3.466039583537983	5.865183539251416	0.12162900296544348	0.22715020687069307	164	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
7	DTXSID0020652	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.49437854441462115	NA	12.607123574199107	1.5299580711535479	0.02123355785700493	16.632988463623512	0.09305005538093933	NA	1.1730935467735728	2.3728650040074	20.458726472418668	0.055265965954142945	0	10.746903867021699	0.8524469363507781	0.0931688424370868	0.1884564843876978	163	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
8	DTXSID0020652	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.49437854441462115	NA	12.607123574199107	1.5299580711535479	0.02123355785700493	16.632988463623512	0.09305005538093933	NA	1.1730935467735728	2.3728650040074	10.114355414011218	0.055265965954142945	0.1905020929859415	0.48165633270838026	0.42143147558380084	0.0931688424370868	0.1884564843876978	163	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
9	DTXSID0021125	rat	iv	plasma	model_1comp	L-BFGS-B	0.03646653707434664	NA	NA	32.22210358441887	NA	NA	NA	NA	NA	1.1750285349746483	NA	20.42503589116481	0.021511543426827026	0	27.4224009250244	0.8510431621318671	0.03646653707434664	NA	139	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
10	DTXSID0021961	mouse	iv	plasma	model_1comp	L-BFGS-B	2.7319780076985296	0.2612330017301688	NA	2.9875183560482514	8.383383491569013	NA	NA	NA	NA	8.161834446319489	31.24350442808892	2.940515414500058	0.23201436709390055	0	0.36603515737757314	0.12252147560416907	2.7319780076985296	10.458012539014607	171	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
11	DTXSID0021961	mouse	oral	plasma	model_1comp	L-BFGS-B	2.7319780076985296	0.2612330017301688	NA	2.9875183560482514	8.383383491569013	NA	NA	NA	NA	8.161834446319489	31.24350442808892	0.7681596683636815	0.23201436709390055	0.19122207533217292	0.0540066606372739	0.032006652848486736	2.7319780076985296	10.458012539014607	171	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
12	DTXSID0021961	rat	iv	plasma	model_1comp	L-BFGS-B	2.2246152223854545	0.29391555027768734	NA	4.503030030526253	4.015487850402771	NA	NA	NA	NA	10.017509152767541	34.082950505011176	2.3958051481659504	0.15392906017971628	0	0.4495159387283614	0.09982521450691459	2.2246152223854545	7.568892562110677	171	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
13	DTXSID0021961	rat	oral	blood	model_1comp	L-BFGS-B	2.2246152223854545	0.29391555027768734	NA	4.503030030526253	4.015487850402771	NA	NA	NA	NA	10.017509152767541	34.082950505011176	2.551572859424783	0.15392906017971628	0.23503948582554277	0.16613024224191716	0.10631553580936604	2.2246152223854545	7.568892562110677	171	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
14	DTXSID0021961	rat	oral	plasma	model_1comp	L-BFGS-B	2.2246152223854545	0.29391555027768734	NA	4.503030030526253	4.015487850402771	NA	NA	NA	NA	10.017509152767541	34.082950505011176	0.7041643884813115	0.15392906017971628	0.23503948582554277	0.04584740741555933	0.029340182853387995	2.2246152223854545	7.568892562110677	171	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
15	DTXSID0022985	rat	oral	plasma	model_1comp	L-BFGS-B	6.766399092115325	0.2808313258546824	NA	0.5914600071347773	8.364746710617219	NA	NA	NA	NA	4.002054455299281	14.250740878423812	1.6841229662899109	1.1719256960716133	0.3408065810309893	0.033927018703105875	0.0701717902620796	6.766399092115325	24.094174934090624	136	Adjusted loq and loq_units.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
16	DTXSID0023537	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.11470347991820135	2.772	0.5	0.1	NA	0.02778683778744972	NA	4.127978894021854	5.81398321458398	42.19650679890615	0.7111165095754137	0.0182051053381748	0.24224930060766572	NA	215.92957233550257	136	Adjusted loq and loq_units.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
17	DTXSID1020198	rat	iv	plasma	model_1comp	L-BFGS-B	3.0955532772514545	NA	NA	6.634951338576946	NA	NA	NA	NA	NA	20.53884536053579	NA	1.1685174886274092	0.10446906769758019	0	0.3230440281382917	0.04868822869280872	3.0955532772514545	NA	154	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
18	DTXSID1021087	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.3728120995297268	NA	1.2975057663343814	0.11114885610513983	13.592281783576315	9.864134427315218	1.0258413450338082	NA	1.3310350605255838	3.5702571408078763	18.031080256085183	1.3119939565464747	0	0.9748096085628557	0.7512950106702169	2.4393991923732377	6.543240403008239	159	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
19	DTXSID1021087	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.3728120995297268	NA	1.2975057663343814	0.11114885610513983	13.592281783576315	9.864134427315218	1.0258413450338082	NA	1.3310350605255838	3.5702571408078763	6.722204887060121	1.3119939565464747	3.6737322499305205	0.020556316742383805	0.28009187029417204	2.4393991923732377	6.543240403008239	159	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
20	DTXSID1021116	dog	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	4.347286779268548	NA	2.095015988156374	3.089391999362113	0.2127505808481218	NA	0.9248877874027441	NA	25.949093854289544	0.40320963277788907	0	4.7003396936146515	1.0812122439287308	0.35702358617033414	NA	32	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
21	DTXSID1021116	human	iv	blood	model_2comp	L-BFGS-B	NA	0	NA	1.9853059528539119	0.06931471805599453	3.4225438187097925	3.2229139998939917	0.5862765807478232	NA	1.1639383857774905	Inf	20.61964816459629	0.8462396029073178	0	1.7056795936219271	0.8591520068581786	1.2088675923475043	Inf	14	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
22	DTXSID1021116	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.1262888328651325	NA	0.7689769571248982	3.4841052571861457	0.6057361933599423	0.8830852039925531	0.8364439862975712	NA	0.6432061513885263	5.093135606656725	37.31307598378811	1.9398736960203649	0	1.1955373179576456	1.5547114993245046	1.4101874868431645	11.166367246018849	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
23	DTXSID1023815	rat	iv	plasma	model_1comp	L-BFGS-B	0.37450005888471477	1	NA	3.475363965054386	1.2836405728310845	NA	NA	NA	NA	1.3015240095586833	1.3015240095586833	18.43992106464317	0.19944592495338778	0	2.6702265494378405	0.768330044360132	0.37450005888471477	0.37450005888471477	153,133	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
24	DTXSID1023815	rat	oral	plasma	model_1comp	L-BFGS-B	0.37450005888471477	1	NA	3.475363965054386	1.2836405728310845	NA	NA	NA	NA	1.3015240095586833	1.3015240095586833	18.43992106464317	0.19944592495338778	0.45443643884634877	0.5503676854114666	0.7683300443601321	0.37450005888471477	0.37450005888471477	153,133	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
25	DTXSID1026118	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	15.870360272958091	NA	15.315662628933508	6.591949460845736	0.13784742301052383	NA	2.1876882658758663	NA	10.97048440326635	0.23036576020486074	0	7.254397493696025	0.4571035168027645	0.458120604356517	NA	152	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
26	DTXSID1043881	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.6383339743999894	NA	1.8695761805542086	0.014440566261665526	6.377308034408986	5.419806871806278	2.829177322189322	NA	5.289362532129296	8.286199300454129	4.53740878115581	0.8810770695430625	0	0.35345964077860026	0.1890586992148254	6.158176988473106	9.6472649669972	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
27	DTXSID1043881	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.6383339743999894	NA	1.8695761805542086	0.014440566261665526	6.377308034408986	5.419806871806278	2.829177322189322	NA	5.289362532129296	8.286199300454129	2.8963821807526	0.8810770695430625	5.057272473738867	0.0016174873123815294	0.12068259086469166	6.158176988473106	9.6472649669972	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
28	DTXSID1051432	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	6.975425516811337	NA	2.6945735236061297	1.2205990174819639	0.12803126467316273	NA	0.8930725505508053	NA	26.87351658630413	0.8175924583735417	0	7.810592221773273	1.1197298577626729	0.4106708957403824	NA	155	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
29	DTXSID2020139	rat	iv	blood	model_2comp	L-BFGS-B	NA	0.5	NA	0.01925	45.45468089612199	0.5	0.1	10.263636363636364	NA	0.197575	0.39515	121.47285840819943	221.85233678941037	0	0.09743135518157663	5.0613691003416	61.58181818181818	123.16363636363636	36,38,59,46,31	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
30	DTXSID2020139	rat	oral	blood	model_2comp	L-BFGS-B	NA	0.5	NA	0.01925	45.45468089612199	0.5	0.1	10.263636363636364	NA	0.197575	0.39515	60.736429204099714	221.85233678941037	0.09968888670283566	0.04626979484009167	2.5306845501708004	61.58181818181818	123.16363636363636	31	Adjusted analyte_dtxsid and adjusted analyte_name_original.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
31	DTXSID2020420	rat	iv	plasma	model_1comp	L-BFGS-B	1.947388521785974	0	NA	6.566520143019525	9.473567997826214	NA	NA	NA	NA	12.787565954592615	Inf	1.8768231644099926	0.10555776354341784	0	0.5135082130826609	0.0782009651837497	1.947388521785974	Inf	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
32	DTXSID2020420	rat	oral	plasma	model_1comp	L-BFGS-B	1.947388521785974	0	NA	6.566520143019525	9.473567997826214	NA	NA	NA	NA	12.787565954592615	Inf	0	0.10555776354341784	0.12608033629898757	0	0	1.947388521785974	Inf	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
33	DTXSID2020428	rat	iv	plasma	model_1comp	L-BFGS-B	0.7489722787685988	1	NA	3.203746535107374	0.4682270960446432	NA	NA	NA	NA	2.399517342996373	2.399517342996373	10.002011475370395	0.21635518695511108	0	1.335162900346754	0.4167504781404331	0.7489722787685988	0.7489722787685988	134	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
34	DTXSID2020428	rat	oral	plasma	model_1comp	L-BFGS-B	0.7489722787685988	1	NA	3.203746535107374	0.4682270960446432	NA	NA	NA	NA	2.399517342996373	2.399517342996373	10.002011475370395	0.21635518695511108	0.7030192301040629	0.14040248116656442	0.4167504781404331	0.7489722787685988	0.7489722787685988	134	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
35	DTXSID2020682	rat	iv	blood	model_2comp	L-BFGS-B	NA	1	NA	0.0019799794693337756	0.943309741588053	1.719115031150658e-4	1.5740718564269613	6.31981410643062	NA	0.012513102180738608	0.012513102180738608	1917.9896122756154	350.11624532791063	0	0.1582325022792153	79.91623384482087	6.320504321898236	6.320504321898236	174	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
36	DTXSID2020682	rat	oral	blood	model_2comp	L-BFGS-B	NA	1	NA	0.0019799794693337756	0.943309741588053	1.719115031150658e-4	1.5740718564269613	6.31981410643062	NA	0.012513102180738608	0.012513102180738608	1917.9896122756152	350.11624532791063	6.55058131307861	0.15617659814073007	79.91623384482084	6.320504321898236	6.320504321898236	180,174	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
37	DTXSID2021319	rat	oral	blood	model_1comp	L-BFGS-B	NA	NA	0.7171668831364408	1.0837506289997116	0.13866581405785464	NA	NA	NA	NA	NA	1.5111554290684228	15.881887156237267	0.6395818023189629	2.1755891672642726	0.06786445703013441	0.6617452981765528	NA	1.3943755958538178	4	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
38	DTXSID2021731	rat	iv	blood	model_1comp	L-BFGS-B	0.9944348778120156	NA	NA	0.3025641330658175	NA	NA	NA	NA	NA	0.3008803266956046	NA	79.7659330657414	2.2909099420887515	0	1.0055962660925861	3.3235805444058912	0.9944348778120156	NA	17	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
39	DTXSID20230862	rat	oral	plasma	model_1comp	L-BFGS-B	NA	NA	0.030079078526143117	0.34363664763359303	10.396039603960396	NA	NA	NA	NA	NA	11.424440656814754	2.1007593037549586	2.017093302862803	0.3391821217119657	0.026769801895599084	0.08753163765645658	NA	33.2456993032833	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
40	DTXSID2039336	rat	iv	plasma	model_1comp	L-BFGS-B	13.856560768881828	0	NA	2.042921504342491	0.004813522087221842	NA	NA	NA	NA	28.307865970977208	Inf	0.8478208857073907	0.33929212604917625	0	0.07216797996843023	0.03532587023780794	13.856560768881828	Inf	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
41	DTXSID2046624	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.15688987829730253	NA	2.7710824219656667	0.9643334763627691	2.7455210244384887	2.206624367087731	2.26999348034737	NA	6.290339031367263	40.093976103717935	3.8153746372528	0.7739597280859548	0	0.44052989960436945	0.1589739432188667	5.094359475116708	32.47092502336588	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
42	DTXSID2046624	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.15688987829730253	NA	2.7710824219656667	0.9643334763627691	2.7455210244384887	2.206624367087731	2.26999348034737	NA	6.290339031367263	40.093976103717935	0.5985936624972066	0.7739597280859548	0.5960374342017773	0.009876677424905098	0.024941402604050283	5.094359475116708	32.47092502336588	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
43	DTXSID3020095	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0	NA	6.024053380324616	0.014440566261665526	7.097159104686814	2.6548773039515288	0.42115218347412303	NA	2.5370432344883835	Inf	9.459830906208348	0.6365468540448845	0	2.374438597826819	0.39415962109201447	1.5469985828362665	Inf	166	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
44	DTXSID3020095	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0	NA	6.024053380324616	0.014440566261665526	7.097159104686814	2.6548773039515288	0.42115218347412303	NA	2.5370432344883835	Inf	0	0.6365468540448845	0	0	0	1.5469985828362665	Inf	166	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
45	DTXSID3020209	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.39396720409343455	2.772588722239781	1.9889993567527735	1.1310448072862826	NA	0.4144135484091085	NA	0.9506619790927073	25.245566276780227	5.261304911927718	0.4726395165350977	0.17773926716289015	1.051898594865842	NA	6.65651608712017	61	Adjusted analyte_dtxsid and adjusted analyte_name_original.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
46	DTXSID3022405	mouse	iv	plasma	model_1comp	L-BFGS-B	0.9428759694114985	0.012526129399082882	NA	8.966786620546534	2.7651446324666886	NA	NA	NA	NA	8.454567627353867	674.9545177118226	2.8387022326665785	0.07730162541970886	0	1.0605848833162603	0.11827925969444077	0.9428759694114985	75.27273105453729	129	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
47	DTXSID3022405	mouse	oral	plasma	model_1comp	L-BFGS-B	0.9428759694114985	0.012526129399082882	NA	8.966786620546534	2.7651446324666886	NA	NA	NA	NA	8.454567627353867	674.9545177118226	0.03555795149184704	0.07730162541970886	0.18969725049512035	0.0024245903431510687	0.0014815813121602929	0.9428759694114985	75.27273105453729	129	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
