tkstats_id	analyte_dtxsid	species	administration_route_normalized	conc_medium_normalized	model	method	Vdist.tkstats	Fgutabs.tkstats	Fgutabs_Vdist.tkstats	kelim.tkstats	kgutabs.tkstats	k12.tkstats	k21.tkstats	V1.tkstats	Fgutabs_V1.tkstats	CLtot.tkstats	CLtot/Fgutabs.tkstats	Css.tkstats	halflife.tkstats	tmax.tkstats	Cmax.tkstats	AUC_infinity.tkstats	Vss.tkstats	Vss/Fgutabs.tkstats	document_ids	preprocess_data_flags	fit_decision	fit_reason
48	DTXSID3022405	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0	NA	9.195552944401054	0.02166084939249829	4.782495530412371	4.012909907751214	0.44396620458038233	NA	4.082514739743695	Inf	5.878729540485811	0.2935952118049495	0	2.2524236973063223	0.24494706418690865	0.9730751150392456	Inf	129	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
49	DTXSID3022405	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0	NA	9.195552944401054	0.02166084939249829	4.782495530412371	4.012909907751214	0.44396620458038233	NA	4.082514739743695	Inf	0	0.2935952118049495	0	0	0	0.9730751150392456	Inf	129	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
50	DTXSID3026148	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.11109815643503827	NA	8.887121327036992	3.5896381074425667	7.157679994674887	3.728812805077551	1.1042919806394549	NA	9.81397681241682	88.33609060070485	2.445491818325347	0.37492976120891164	0	0.9055576039055693	0.10189549243022274	3.2240467206306316	29.019803965116278	130	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
51	DTXSID3026148	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.11109815643503827	NA	8.887121327036992	3.5896381074425667	7.157679994674887	3.728812805077551	1.1042919806394549	NA	9.81397681241682	88.33609060070485	0.27168963259291556	0.37492976120891164	0.14425116416960632	0.015705121864921852	0.011320401358038142	3.2240467206306316	29.019803965116278	130	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
52	DTXSID3031860	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.8383755018734413	NA	0.0013446199757245062	11.606489545770808	0.1594594943273585	11.6190957907649	0.2507370364157757	NA	3.3714602781861495e-4	4.021420319000561e-4	71185.7712080536	522.5721564343827	0	3.988242081404304	2966.0738003361116	0.25417813043513815	0.3031793389324347	147	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
53	DTXSID3031860	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.8383755018734413	NA	0.0013446199757245062	11.606489545770808	0.1594594943273585	11.6190957907649	0.2507370364157757	NA	3.3714602781861495e-4	4.021420319000561e-4	59680.40666279991	522.5721564343827	0.772747434351015	3.294993606907876	2486.6836109504525	0.25417813043513815	0.3031793389324347	147	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
54	DTXSID3031862	rat	iv	plasma	model_1comp	L-BFGS-B	1.0534079060133188	1	NA	0.2364975106420625	11.935294566409933	NA	NA	NA	NA	0.24912834746281765	0.24912834746281765	96.33588567668717	2.9308857360829443	0	0.9492998811681185	4.013995236528633	1.0534079060133188	1.0534079060133188	145	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
55	DTXSID3031862	rat	oral	plasma	model_1comp	L-BFGS-B	1.0534079060133188	1	NA	0.2364975106420625	11.935294566409933	NA	NA	NA	NA	0.24912834746281765	0.24912834746281765	96.33588567668718	2.9308857360829443	0.335189807859244	0.876952817078249	4.013995236528633	1.0534079060133188	1.0534079060133188	145	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
56	DTXSID3032179	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.7401005453771267	3.5758314454194674e-4	0.8016839611010321	0.07332125774938232	NA	0.11572965051236482	NA	6.395081486036741	3.75288415830236	20.191827149669916	116.55708543552642	5.338326171427312e-5	0.15637017326259825	NA	103.11838329919253	179	Adjusted dose_level_normalized.	continue	Number of parameters to estimate is less than number of non-excluded detected observations
57	DTXSID3037707	rat	iv	plasma	model_1comp	L-BFGS-B	0.23923150053390946	0.7872510290280235	NA	0.267770874246706	1.895764710990727	NA	NA	NA	NA	0.06405922804531625	0.08137077715148462	374.65328153848685	2.588583177725768	0	4.180051530706579	15.610553397436952	0.23923150053390946	0.30388210585037373	144	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
58	DTXSID3037707	rat	oral	plasma	model_1comp	L-BFGS-B	0.23923150053390946	0.7872510290280235	NA	0.267770874246706	1.895764710990727	NA	NA	NA	NA	0.06405922804531625	0.08137077715148462	294.94618141989963	2.588583177725768	1.2022440536109498	2.3849770966273955	12.289424225829148	0.23923150053390946	0.30388210585037373	144	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
59	DTXSID3037709	rat	iv	plasma	model_1comp	L-BFGS-B	0.28301718346715254	1	NA	0.005222631194911196	14.69989588547537	NA	NA	NA	NA	0.001478094371071456	0.001478094371071456	16237.122926462833	132.71991735417407	0	3.5333543629730233	676.546788602618	0.28301718346715254	0.28301718346715254	143	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
60	DTXSID3037709	rat	oral	plasma	model_1comp	L-BFGS-B	0.28301718346715254	1	NA	0.005222631194911196	14.69989588547537	NA	NA	NA	NA	0.001478094371071456	0.001478094371071456	16237.122926462833	132.71991735417407	0.540508401748965	3.523394206358451	676.5467886026181	0.28301718346715254	0.28301718346715254	143	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
61	DTXSID30575892	rat	iv	plasma	model_1comp	L-BFGS-B	1.539483118211998	NA	NA	4.211910095498567	NA	NA	NA	NA	NA	6.484164487446727	NA	3.7013249812622337	0.16456837036971392	0	0.6495686689708102	0.15422187421925976	1.539483118211998	NA	156	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
62	DTXSID3061635	rat	oral	blood	model_1comp	L-BFGS-B	NA	NA	0.07591971974222626	1.3832311161649438	1.3698755137049123	NA	NA	NA	NA	NA	18.219655194480332	1.3172587375457485	0.5011072787906332	0.7264577649551709	0.027793925169668818	0.0548857807310729	NA	13.17180837067558	66	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
63	DTXSID4020290	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.39062659719087567	NA	12.36906267777514	0.5110976803201381	25.349924830661656	5.280108559604926	0.017116541734308287	NA	0.2117155775384132	0.5419896624063225	113.35963219638619	0.43962382411336115	0	58.42301649027656	4.72331800818276	0.09929345939186192	0.25419021670801184	173	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
64	DTXSID4020290	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.39062659719087567	NA	12.36906267777514	0.5110976803201381	25.349924830661656	5.280108559604926	0.017116541734308287	NA	0.2117155775384132	0.5419896624063225	44.28128738368356	0.43962382411336115	0.844633253187628	0.5600279381520777	1.8450536409868157	0.09929345939186192	0.25419021670801184	173	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
65	DTXSID4020458	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.11470347991820135	0.23099999999999998	0.5	0.1	NA	0.1767942163943942	NA	0.6487965627920754	36.99156465428356	42.19650679890615	3.0199656110260937	0.03945078157144662	1.5413151939284808	NA	33.93776177957736	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
66	DTXSID4020533	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.11418665575862708	NA	3.7732106896204973	2.1124010854586097	0.842273948112027	NA	0.09617644536752776	NA	249.54134984181033	17.125001874983134	0	1.18726217549708	10.397556243408786	2.346759571833049	NA	6	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
67	DTXSID4022107	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.04054883538392118	NA	0.09609223977887064	0.1287022497471175	0.7843016154812521	NA	0.03180251709749274	NA	754.6572469854005	32.401354202296275	0	1.2750196866372563	31.444051957725023	1.3698803372352437	NA	150	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
68	DTXSID4022527	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.6800410838775545	2.311289049418338	1.5794964839741998	0.526168455789021	NA	0.6873726517059824	NA	0.9893339256221035	24.258745584721105	5.134864231711362	0.4752590580752576	0.26493558433039466	1.010781066030046	NA	5.822000102737124	61,64	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
69	DTXSID4022577	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.41375940082977236	NA	8.77979555299758	0.34050225322082406	10.78283820114927	6.474690492739917	0.8685883120108636	NA	7.626027799178655	18.43106835490641	3.147116773241355	0.28815038347170285	0	1.1512934104361892	0.1311298655517231	2.3151203496927333	5.595329906824795	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
70	DTXSID4022577	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.41375940082977236	NA	8.77979555299758	0.34050225322082406	10.78283820114927	6.474690492739917	0.8685883120108636	NA	7.626027799178655	18.43106835490641	1.3021491504376697	0.28815038347170285	0.7929760267144534	0.013556475118335526	0.054256214601569555	2.3151203496927333	5.595329906824795	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
71	DTXSID4023917	rat	iv	plasma	model_1comp	L-BFGS-B	1.1571242306477192	NA	NA	3.297815769625086	NA	NA	NA	NA	NA	3.8159825352453436	NA	6.2893369606202745	0.21018371824898702	0	0.8642114420508105	0.26205570669251144	1.1571242306477192	NA	155	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
72	DTXSID4024642	rat	iv	plasma	model_1comp	L-BFGS-B	0.8583782203082759	0.9075746468585564	NA	3.3359892372305784	0.9081374695407575	NA	NA	NA	NA	2.8635405044215467	3.155157004807587	8.381232939761805	0.2077786021682048	0	1.1649876200736575	0.3492180391567418	0.8583782203082759	0.9457935204332039	132	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
73	DTXSID4024642	rat	oral	plasma	model_1comp	L-BFGS-B	0.8583782203082759	0.9075746468585564	NA	3.3359892372305784	0.9081374695407575	NA	NA	NA	NA	2.8635405044215467	3.155157004807587	7.6065945255436205	0.2077786021682048	0.5359177150865703	0.17691520484168466	0.31694143856431745	0.8583782203082759	0.9457935204332039	132	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
74	DTXSID4024729	rat	oral	plasma	model_2comp	L-BFGS-B	NA	NA	NA	0.06844444444444443	0.3465	0.5	0.1	NA	0.12608008182441702	NA	0.5428648479127913	44.20989882154883	66.64102804402677	2.536703052957433	0.037454295101663565	1.8420791175645306	NA	47.588801602744695	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
75	DTXSID4040002	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.8430912801282486	NA	2.2735448443239745	1.0336438474441076	0.01195081345793009	2.575890788716482	0.49288442355798684	NA	1.1205948400278551	1.329150077151069	21.417196601943502	0.3146447853461109	0	2.028873204759233	0.8923831917476459	0.4951711547455291	0.5873280466976305	135	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
76	DTXSID4040002	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.8430912801282486	NA	2.2735448443239745	1.0336438474441076	0.01195081345793009	2.575890788716482	0.49288442355798684	NA	1.1205948400278551	1.329150077151069	18.056651699890924	0.3146447853461109	0.6357117704616437	0.4024145655909351	0.7523604874954553	0.4951711547455291	0.5873280466976305	135	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
77	DTXSID5020285	rat	oral	plasma	model_1comp	L-BFGS-B	NA	NA	0.3185383551126685	2.836091392242185	16.23163997709214	NA	NA	NA	NA	NA	8.903453372951105	2.6955832747900437	0.24440227224551822	0.13023248562737325	0.2201681693544369	0.1123159697829185	NA	3.139339372950223	176	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
78	DTXSID5021122	rat	oral	plasma	model_1comp	L-BFGS-B	NA	NA	0.15344351822680288	0.12025641152636213	0.11671614696466959	NA	NA	NA	NA	NA	0.7837177673977254	30.623268985836773	5.763910395812837	8.440423761299698	0.05560746565334695	1.2759695410765322	NA	6.51705599269376	140	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
79	DTXSID5023320	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.10156453851176869	NA	7.9345669501203	0.6107136212004999	13.620102028156415	4.66303152388311	0.5275965231188414	NA	4.18624993533714	41.21763360202796	5.733054731732628	0.4631274452299195	0	1.8953877749015218	0.23887728048885937	2.068636603541711	20.367705439847096	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
80	DTXSID5023320	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.10156453851176869	NA	7.9345669501203	0.6107136212004999	13.620102028156415	4.66303152388311	0.5275965231188414	NA	4.18624993533714	41.21763360202796	0.5822750580911363	0.4631274452299195	0.7755500041970519	0.008221566853954757	0.024261460753797336	2.068636603541711	20.367705439847096	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
81	DTXSID5023794	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.20568076895197268	NA	9.435709915964816	0.2335257615006759	7.407201128788172	1.997086465604548	0.2881926216831709	NA	2.7193019781237924	13.220983137994592	8.825794337324398	0.6540182971494716	0	3.4699014643732475	0.3677414307218495	1.357100127394898	6.598089526356188	168	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
82	DTXSID5023794	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.20568076895197268	NA	9.435709915964816	0.2335257615006759	7.407201128788172	1.997086465604548	0.2881926216831709	NA	2.7193019781237924	13.220983137994592	1.8152961659128481	0.6540182971494716	1.1238922446285033	0.012156889485081078	0.07563734024636859	1.357100127394898	6.598089526356188	168	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
83	DTXSID5024219	rat	iv	plasma	model_1comp	L-BFGS-B	1.6714169759343778	0.6831482827339681	NA	1.5776607191022263	4.619583331539499	NA	NA	NA	NA	2.636928908172299	3.8599656543368237	9.101496792583164	0.4393512319647429	0	0.5982947489455567	0.37922903302429845	1.6714169759343778	2.4466386261637747	137	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
84	DTXSID5024219	rat	oral	plasma	model_1comp	L-BFGS-B	1.6714169759343778	0.6831482827339681	NA	1.5776607191022263	4.619583331539499	NA	NA	NA	NA	2.636928908172299	3.8599656543368237	6.217671904161907	0.4393512319647429	0.3531849614631974	0.23412007985468433	0.2590696626734128	1.6714169759343778	2.4466386261637747	137	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
85	DTXSID5025231	rat	oral	plasma	model_1comp	L-BFGS-B	0.6211337642863559	0	NA	3.0566957028389035	0.086625	NA	NA	NA	NA	1.8986169081822566	Inf	0	0.22676355383239014	1.1998035315839717	0	0	0.6211337642863559	Inf	160	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
86	DTXSID5030955	rat	iv	plasma	model_2comp	L-BFGS-B	NA	NA	NA	3.82359469268465	NA	4.029963402484996	1.7703700874654316	0.9260114063612326	NA	3.5406922987282576	NA	6.778335414410424	0.9072324666389288	0	1.0799003048240043	0.282430642267101	3.0339277704826393	NA	165	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
87	DTXSID5032442	rat	iv	plasma	model_1comp	L-BFGS-B	2.8709002279465747	1	NA	0.07279973304968118	16.636197781349942	NA	NA	NA	NA	0.20900077020677948	0.20900077020677948	114.832112705877	9.521287393827619	0	0.34832279793828114	4.7846713627448745	2.8709002279465747	2.8709002279465747	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
88	DTXSID5032442	rat	oral	plasma	model_1comp	L-BFGS-B	2.8709002279465747	1	NA	0.07279973304968118	16.636197781349942	NA	NA	NA	NA	0.20900077020677948	0.20900077020677948	114.832112705877	9.521287393827619	0.3279293225588997	0.34010570385321215	4.7846713627448745	2.8709002279465747	2.8709002279465747	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
89	DTXSID5032498	rat	iv	plasma	model_1comp	L-BFGS-B	1.797369724053134	NA	NA	5.820790346000551	NA	NA	NA	NA	NA	10.462112337962157	NA	2.2939918082235766	0.119081282670867	0	0.5563685571296726	0.09558299200931569	1.797369724053134	NA	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
90	DTXSID5032600	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.25736858740100566	NA	0.5173811202486137	2.0572842881152273	1.0031795953591829	1.0378124032244864	0.10118868316154762	NA	0.052353114250603544	0.20341687685852752	458.4254507786673	3.0048474986028344	0	9.882528053097609	19.101060449111124	0.1990006016870313	0.7732124720293418	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
91	DTXSID5032600	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.25736858740100566	NA	0.5173811202486137	2.0572842881152273	1.0031795953591829	1.0378124032244864	0.10118868316154762	NA	0.052353114250603544	0.20341687685852752	117.98431069557486	3.0048474986028344	0.6739593712114089	1.163893879633178	4.91601294564895	0.1990006016870313	0.7732124720293418	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
92	DTXSID5034773	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.6698325497356926	NA	0.7216482926304311	0.11238390937925735	16.636197781349942	5.331074458846677	0.5528393150637766	NA	0.39895554781475134	0.5956048985260183	60.15707797888305	4.0571058994062525	0	1.8088438588790272	2.506544915786784	2.2780345374724185	3.4009015213896396	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
93	DTXSID5034773	rat	oral	plasma	model_2comp	L-BFGS-B	NA	0.6698325497356926	NA	0.7216482926304311	0.11238390937925735	16.636197781349942	5.331074458846677	0.5528393150637766	NA	0.39895554781475134	0.5956048985260183	40.29516892724412	4.0571058994062525	7.016282971372979	0.0843755996901269	1.6789653719684985	2.2780345374724185	3.4009015213896396	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
94	DTXSID50881104	rat	iv	plasma	model_2comp	L-BFGS-B	NA	0.10136523129687655	NA	4.009569610123643	5.705755690882352	8.664339756999317	2.781304190790622	0.543582754779785	NA	2.1795328941523184	21.501779912768555	11.01153373935853	0.9134613283502244	0	1.8396462934242968	0.45881390580660536	2.236955845379733	22.06827545066394	192	NA	continue	Number of parameters to estimate is less than number of non-excluded detected observations
