"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","beta","alpha","k21","k12","halflife","Vss","CLtot","Varea.or.Vbeta","Css"
"1","107-06-2","rat",2.152,0.8736,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","1,2-dichloroethane",-139.325239741404,290.650479482807,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","107-06-2","rat",0.343114475947696,NA,NA,21.0501867732327,3.59034477002377,0.985677689886805,0.132169609433693,"Fitted geometric mean","NULL","NULL","1,2-dichloroethane",-139.325239741404,290.650479482807,"2compartment","analytic",0.0446997994491349,0.338201269696537,0.0440597234701997,-0.00427313027222426,15.5067179070612,3.24213534617463,0.144922799760958,27.5593913042064,NA
"3","107-06-2","rat",0.69746079464435,NA,NA,1.00224628279929e-12,0.472661132707226,0.409839378384029,0.268344776932115,"Fitted geometric std dev","NULL","NULL","1,2-dichloroethane",-139.325239741404,290.650479482807,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","123-91-1","rat",2.207,0.8481,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","1,4-dioxane",-684.82365874486,1379.64731748972,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"5","123-91-1","rat",0.05361889162232,NA,NA,NA,1.17049015698123,0.881752077813885,0.244386530797853,"Fitted geometric mean","NULL","NULL","1,4-dioxane",-684.82365874486,1379.64731748972,"2compartment","analytic",0.011554245482961,0.047279450850136,0.0101881699694565,-0.00497336525867946,59.9906918701118,0.599114227858676,0.00692231286101378,5.43180296495531,NA
"6","123-91-1","rat",0.349070546964518,NA,NA,NA,0.241004244383815,0.190823881521838,4.02477554861869e-13,"Fitted geometric std dev","NULL","NULL","1,4-dioxane",-684.82365874486,1379.64731748972,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","127-00-4","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","1-chloro-2-propanol",1.22349990828835,9.5530001834233,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"8","127-00-4","rat",1.34400405268885,NA,NA,25.5296417744117,2.68580028836675,0.5627748707019,0.125083164049757,"Fitted geometric mean","NULL","NULL","1-chloro-2-propanol",1.22349990828835,9.5530001834233,"2compartment","analytic",0.0946093663061237,0.756372269749669,0.0532438135059012,-0.54626623013896,7.32641183027436,-24.8697390658838,-2.35291025322191,38.1540075070153,NA
"9","127-00-4","rat",0.70463356576466,NA,NA,2.10271134010549e-12,0.460416944841548,0.322840763183063,0.244381581781082,"Fitted geometric std dev","NULL","NULL","1-chloro-2-propanol",1.22349990828835,9.5530001834233,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","1746-01-6","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","2,3,7,8-tetrachlorodibenzo-p-dioxin",28.7096927864872,-45.4193855729744,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"11","1746-01-6","rat",0.000307460060983173,NA,NA,4.54731145479993,0.218978257269054,9.80407128159659,0.999304789758402,"Fitted geometric mean","NULL","NULL","2,3,7,8-tetrachlorodibenzo-p-dioxin",28.7096927864872,-45.4193855729744,"2compartment","analytic",0.00301226473993301,0.00302416442540466,0.029628511219559,-0.0238995421152045,230.108320617052,0.0423416371184943,0.000127544220523079,0.0223509797931737,NA
"12","1746-01-6","rat",6.78805538528171,NA,NA,6.30270606931309,1.79584170654725,7.13395093288996,3.44202540969726,"Fitted geometric std dev","NULL","NULL","2,3,7,8-tetrachlorodibenzo-p-dioxin",28.7096927864872,-45.4193855729744,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"13","94-75-7","rat",0.01284,0.7054,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","2,4-d",-97.6248561961967,209.249712392393,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","94-75-7","rat",1.92323963577712,NA,0.885811524463344,11.8113414428297,0.0475998884178823,5.93115550059167,0.0197668380337322,"Fitted geometric mean","NULL","NULL","2,4-d",-97.6248561961967,209.249712392393,"2compartment","analytic",0.225480980569976,11.4070392758509,1.33736345355622,8.37191716708754,3.07408269561269,0.345575971088193,0.0779208088223876,0.406003166353221,0.473670821403251
"15","94-75-7","rat",0.209240945524742,NA,0.173106435973355,0.211466737098272,0.146192877814589,0.201598893478284,0.263548968895448,"Fitted geometric std dev","NULL","NULL","2,4-d",-97.6248561961967,209.249712392393,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","131-57-7","rat",0.05386,1.169,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","2-hydroxy-4-methoxybenzophenone",63.0118228063288,-112.023645612658,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","131-57-7","rat",3.30784562865951,NA,0.0350735450092734,9.27162859841648,0.618560705938683,2.83758373053403,0.0124045003185498,"Fitted geometric mean","NULL","NULL","2-hydroxy-4-methoxybenzophenone",63.0118228063288,-112.023645612658,"2compartment","analytic",0.116432224133855,9.38629177658608,0.330386284791685,5.86449208726874,5.95322459668103,11.5982669844847,1.35041202110182,17.5733422806347,0.00108218653705952
"18","131-57-7","rat",0.00964026509193361,NA,0.178666397709524,0.016704639397905,0.0478789524572267,0.0072322850708286,0.15097800271756,"Fitted geometric std dev","NULL","NULL","2-hydroxy-4-methoxybenzophenone",63.0118228063288,-112.023645612658,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","693-98-1","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","2-methylimidazole",0.330464742731401,9.3390705145372,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"20","693-98-1","rat",0.0246709241591221,NA,NA,NA,1.05421514500401,3.1414497972695,0.137487122617407,"Fitted geometric mean","NULL","NULL","2-methylimidazole",0.330464742731401,9.3390705145372,"2compartment","analytic",0.010655591554538,0.0775056111479228,0.0334753627488959,0.0300149157944427,65.0500891491798,1.99945296195836,0.0213053540951395,2.44082759335077,NA
"21","693-98-1","rat",0.186602380681124,NA,NA,NA,0.101024505190093,0.26563821774493,0.181295976261049,"Fitted geometric std dev","NULL","NULL","2-methylimidazole",0.330464742731401,9.3390705145372,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"22","96-47-9","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","2-methyltetrahydrofuran",-201.795613187244,417.591226374489,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"23","96-47-9","rat",0.959149544348045,NA,0.646414113328023,24.3258073224873,0.363896223345226,20.0354752541816,0.016368252835329,"Fitted geometric mean","NULL","NULL","2-methyltetrahydrofuran",-201.795613187244,417.591226374489,"2compartment","analytic",0.314548992355913,19.21703699632,6.30214512312311,12.2702913212048,2.20362232086138,1.07240302283946,0.337323290233587,1.10962331876307,0.0798460176586581
"24","96-47-9","rat",0.29518677097752,NA,0.170043905579637,0.344470573907741,0.260289023517767,0.366659562202937,0.41339407641474,"Fitted geometric std dev","NULL","NULL","2-methyltetrahydrofuran",-201.795613187244,417.591226374489,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","57465-28-8","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","57465-28-8","rat",5.24397901754849e-07,NA,NA,63.15561085752,52.0248163263779,51.9256447102617,0.994619899770864,"Fitted geometric mean","NULL","NULL","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",2.70832006227825e-05,7.91553438435907e-05,0.00408807901501386,-0.00398236486844924,25593.2520758594,1.3453162323736,3.64354694224602e-05,1.00732941060831,NA
"27","57465-28-8","rat",70.5133367244703,NA,NA,980838.157390874,3.0070192685312,28.5735256775246,27.0609943171161,"Fitted geometric std dev","NULL","NULL","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"28","822-36-6","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","4-methylimidazole",4.91899232849638,0.162015343007241,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","822-36-6","rat",0.844387647227986,NA,NA,NA,0.759425489648993,17.0946372039207,0.0356476585311813,"Fitted geometric mean","NULL","NULL","4-methylimidazole",4.91899232849638,0.162015343007241,"2compartment","analytic",0.514556144494146,14.4345175834718,8.79616102837045,5.30852505236755,1.34707784170252,1.21774238769185,0.626596827997812,1.24621872522789,NA
"30","822-36-6","rat",0.0540888387230252,NA,NA,NA,0.0386839555052155,0.1336534768498,0.15309107234043,"Fitted geometric std dev","NULL","NULL","4-methylimidazole",4.91899232849638,0.162015343007241,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"31","107-13-1","rat",3.037,0.7946,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","acrylonitrile",-80.1714380362105,170.342876072421,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"32","107-13-1","rat",9.89727553970775,NA,NA,NA,0.256412658337212,2.26502731794029,0.099663162914281,"Fitted geometric mean","NULL","NULL","acrylonitrile",-80.1714380362105,170.342876072421,"2compartment","analytic",2.23420886818752,22.4176017356475,5.06054463173597,9.69399043239135,0.310242784562149,0.747597310889578,1.67028854182264,1.13587711854849,NA
"33","107-13-1","rat",0.227687405899414,NA,NA,NA,0.267623896663135,0.101724301508605,0.229373081209941,"Fitted geometric std dev","NULL","NULL","acrylonitrile",-80.1714380362105,170.342876072421,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","15972-60-8","rat",0.2707,4.415,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","alachlor",74.7338779828701,-135.46775596574,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"35","15972-60-8","rat",0.00133800751119062,NA,0.0981505758812531,9794.51233387699,150.55535022256,75.5019250016873,0.99963266218586,"Fitted geometric mean","NULL","NULL","alachlor",74.7338779828701,-135.46775596574,"2compartment","analytic",0.100985033508506,0.10109764468661,7.63026287290692,-7.429518202223,6.86386047989537,3.96096238144633,0.39999791881629,1.99479251973265,0.0102240715163916
"36","15972-60-8","rat",5.4815657014177,NA,0.46168707858884,0.607639371164385,1.26209379853127,1.04022995751572,0.665091697278158,"Fitted geometric std dev","NULL","NULL","alachlor",74.7338779828701,-135.46775596574,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","546-80-5","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","alpha-thujone",47.2607486266109,-80.5214972532218,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"38","546-80-5","rat",0.585585066359935,NA,0.242481100590868,5.43810388176633,3.39395151272111,4.50748972118861,0.044423901752232,"Fitted geometric mean","NULL","NULL","alpha-thujone",47.2607486266109,-80.5214972532218,"2compartment","analytic",0.117257717958156,2.63952317498867,0.528538861007426,1.64265696557947,5.91131392141965,13.9420843076945,1.63481698950047,16.949394516687,0.00618012857474237
"39","546-80-5","rat",0.413696020307767,NA,0.271957474584735,0.205234265033993,0.326616858619155,0.300345431347472,0.387881615189879,"Fitted geometric std dev","NULL","NULL","alpha-thujone",47.2607486266109,-80.5214972532218,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","28981-97-7","rat",0.9838,1.357,1,2.18,1,1.2,0.8,"Predicted","193","193","alprazolam",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"41","28981-97-7","rat",3.70185028403757,NA,0.269504548246838,11.8009754562619,1.18170877864231,3.01260801854086,0.0290262363782361,"Fitted geometric mean","193","193","alprazolam",0,Inf,"2compartment","analytic",0.32370708558783,11.1522268617373,0.975202825136911,6.7988808381507,2.14127898776524,9.4202997304863,3.04941777111954,13.5137881517882,0.00368245908556797
"42","28981-97-7","rat",0.211850164670942,NA,0.236722469475695,NA,NA,0.149000429576803,NA,"Fitted geometric std dev","193","193","alprazolam",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","84-65-1","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","anthraquinone",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"44","84-65-1","rat",0.101147357010869,NA,1.0682289944661,0.0962695806918974,5.42714705015787,1.51278088451316,0.499765523347685,"Fitted geometric mean","NULL","NULL","anthraquinone",0,Inf,"2compartment","analytic",0.0764710159417189,0.153015300985955,0.115685034852334,0.0126539250644706,9.06418166443893,6.02078227855383,0.460415337604908,7.17842666888548,0.096672586251421
"45","84-65-1","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","NULL","NULL","anthraquinone",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","60-80-0","rat",0.4129,0.7547,1,2.18,1,1.2,0.8,"Predicted","197","197","antipyrine",6.06158287260883,-2.12316574521767,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47","60-80-0","rat",0.242251081374911,NA,NA,NA,1.11393946778618,2.57642305121921,0.0150818404280043,"Fitted geometric mean","197","197","antipyrine",6.06158287260883,-2.12316574521767,"2compartment","analytic",0.00941319904224789,0.624143846660152,0.0242524831107512,0.367053481216738,73.6356659886819,17.9730527242915,0.169183922690572,28.6675166907928,NA
"48","60-80-0","rat",5.40043360336102,NA,NA,NA,0.0172758527011214,5.39202386565467,9.12376198434278,"Fitted geometric std dev","197","197","antipyrine",6.06158287260883,-2.12316574521767,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","741-58-2","rat",0.08538,1.771,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","bensulide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","741-58-2","rat",10.391411847868,NA,0.0890050562671112,160.893074573275,0.045441165437298,2.44328824916798,0.00980264387987809,"Fitted geometric mean","NULL","NULL","bensulide",0,Inf,"2compartment","analytic",0.248881427742809,25.3892169034492,0.608089126358582,14.6385973569654,2.78504984018428,1.13935140890973,0.283563405350235,1.89728044068452,0.0130783589883509
"51","741-58-2","rat",0.829682552640486,NA,0.716741077983057,1086988.32316048,1.73825203042372,0.541228342358991,0.485791077129089,"Fitted geometric std dev","NULL","NULL","bensulide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52","50-32-8","rat",0.02665,4.939,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","benzo(a)pyrene",1.98788358316669,6.02423283366662,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","50-32-8","rat",0.706183010513742,NA,NA,NA,0.572231896645988,1.64978375922581,0.0203871121876899,"Fitted geometric mean","NULL","NULL","benzo(a)pyrene",1.98788358316669,6.02423283366662,"2compartment","analytic",0.023751990004232,1.16505091157052,0.0391857028476414,0.443434188213368,29.1826992364196,7.04773617803169,0.167397759253073,17.0133299741812,NA
"54","50-32-8","rat",0.280824720193345,NA,NA,NA,0.10500500734715,0.232388046651565,0.912865747198908,"Fitted geometric std dev","NULL","NULL","benzo(a)pyrene",1.98788358316669,6.02423283366662,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55","119-61-9","rat",0.05715,1.619,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","benzophenone",33.1251617306169,-52.2503234612337,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56","119-61-9","rat",0.263879257382892,NA,0.581128003242235,6.49197087534022,2.49573198233786,11.8514515240807,0.015359238760541,"Fitted geometric mean","NULL","NULL","benzophenone",33.1251617306169,-52.2503234612337,"2compartment","analytic",0.0480337495440891,3.12736407853528,0.569271811552717,2.34224675914376,14.4304200096584,12.7643242939404,0.613118356234666,13.7106078200612,0.0394926469833048
"57","119-61-9","rat",0.454048369536822,NA,0.237214277553743,0.189971390986007,0.226779387145488,0.332861153323787,0.418519132435076,"Fitted geometric std dev","NULL","NULL","benzophenone",33.1251617306169,-52.2503234612337,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58","111-91-1","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","bis 2-chloroethoxy methane",5.21788590187972,-0.435771803759447,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59","111-91-1","rat",3.14850597531969,NA,NA,NA,0.68694904605027,2.13954707312801,0.0743615903047361,"Fitted geometric mean","NULL","NULL","bis 2-chloroethoxy methane",5.21788590187972,-0.435771803759447,"2compartment","analytic",0.500927687592136,6.73637888376837,1.07175870823874,3.01704188780207,1.38372702832972,2.62073696938354,1.31279970986052,4.31771537050769,NA
"60","111-91-1","rat",0.195775492963303,NA,NA,NA,0.23165003765243,0.118809427693317,0.189809715895203,"Fitted geometric std dev","NULL","NULL","bis 2-chloroethoxy methane",5.21788590187972,-0.435771803759447,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","80-05-7","rat",0.003028,20.71,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","bisphenol a",48.6324594478678,-87.2649188957355,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","80-05-7","rat",4.05228667364092,NA,NA,NA,1.02257850615294,2.52170939109879,0.17711944058586,"Fitted geometric mean","NULL","NULL","bisphenol a",48.6324594478678,-87.2649188957355,"2compartment","analytic",1.80992854302495,10.2186918820542,4.56411493046953,3.41221882096869,0.38296936264759,1.78707757722566,3.23448271562059,2.28947229392252,NA
"63","80-05-7","rat",6.58540440910285e-05,NA,NA,NA,5.51820473353807e-05,9.01046253507948e-05,5.63777048738812e-05,"Fitted geometric std dev","NULL","NULL","bisphenol a",48.6324594478678,-87.2649188957355,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","188425-85-6","rat",0.1584,1.06,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","boscalid",43.855940641711,-73.711881283422,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","188425-85-6","rat",1.34592079677201,NA,0.194373803292441,4.14091048951719,1.78173483664167,2.8543198094403,0.03978674336228,"Fitted geometric mean","NULL","NULL","boscalid",43.855940641711,-73.711881283422,"2compartment","analytic",0.15284827013688,3.84169124648382,0.436278169438608,2.21234055041009,4.53487095365367,10.8168058195718,1.65333005792809,15.6892450848261,0.00489854305356773
"66","188425-85-6","rat",0.209087075839619,NA,0.286590047457464,0.156936871068465,0.0682059600243362,0.168922418341722,0.414729618030593,"Fitted geometric std dev","NULL","NULL","boscalid",43.855940641711,-73.711881283422,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","147536-97-8","rat",0.03409,1.904,1,2.18,1,1.2,0.8,"Predicted","198","198","bosentan",14.1103965875654,-14.2207931751307,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","147536-97-8","rat",0.243944109626825,NA,0.364356092593359,1.7434806521436,3.15601451128768,0.980966085965413,0.0325820857930745,"Fitted geometric mean","198","198","bosentan",14.1103965875654,-14.2207931751307,"2compartment","analytic",0.00779692240251552,0.23930187938103,0.00764854780533241,-0.00449385564861176,88.9000999081785,1.30171824490847,0.01014939614549,98.7429539733554,1.4958036557478
"69","147536-97-8","rat",0.924736992497008,NA,1.05247606212059e-12,0.326761545380019,0.599787364419743,0.477563893163656,0.451427831407279,"Fitted geometric std dev","198","198","bosentan",14.1103965875654,-14.2207931751307,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","5589-96-8","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","bromochloroacetic acid",-92.4165909880959,198.833181976192,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71","5589-96-8","rat",0.273132503430115,NA,0.99904471838611,5.41463781954368,2.8030366559012,4.60012771481898,0.0598138837712283,"Fitted geometric mean","NULL","NULL","bromochloroacetic acid",-92.4165909880959,198.833181976192,"2compartment","analytic",0.075152819237631,1.25644899897448,0.345713832353868,0.712755482428123,9.22316937130774,8.58203522919395,0.644964142270594,10.1872481538167,0.0645413605778776
"72","5589-96-8","rat",0.381774386153225,NA,0.371650492157333,0.338009035614446,0.389512307193703,0.691314380147005,0.58821960173504,"Fitted geometric std dev","NULL","NULL","bromochloroacetic acid",-92.4165909880959,198.833181976192,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","75-27-4","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","bromodichloromethane",27.7571510534022,-45.5143021068044,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74","75-27-4","rat",3.57594049236684,NA,NA,NA,3.02346738348489,2.07540871340661,0.0355057036249621,"Fitted geometric mean","NULL","NULL","bromodichloromethane",27.7571510534022,-45.5143021068044,"2compartment","analytic",0.263506930674816,7.42154013189038,0.546884732900019,3.56222183729834,2.63047039705886,22.7173094124928,5.98616847647607,41.0301900457275,NA
"75","75-27-4","rat",0.102286898515807,NA,NA,NA,0.0166741994691691,0.102932148090119,0.301557408371553,"Fitted geometric std dev","NULL","NULL","bromodichloromethane",27.7571510534022,-45.5143021068044,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","63-25-2","rat",0.5493,1.786,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","carbaryl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","63-25-2","rat",5.89586678221196,NA,0.0751968920834629,1.33674805565696,28.6367796292754,1.62554956561939,0.186630605970819,"Fitted geometric mean","NULL","NULL","carbaryl",0,Inf,"2compartment","analytic",1.78867214830139,9.58402531232399,2.90757572686167,2.56925495155176,0.387520530924681,53.9414302284971,96.4835338892557,94.3932838257174,3.24739746826362e-05
"78","63-25-2","rat",0.0057594534299974,NA,NA,NA,0.0025186756146625,0.00137084389281765,NA,"Fitted geometric std dev","NULL","NULL","carbaryl",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","10605-21-7","rat",1.623,0.9448,1,2.18,1,1.2,0.8,"Predicted","201","201","carbendazim",-10.0426360813523,32.0852721627046,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","10605-21-7","rat",0.000132779577374412,NA,NA,1.24198881770362,38.5144945352415,4705.05695140354,0.401210813249987,"Fitted geometric mean","201","201","carbendazim",-10.0426360813523,32.0852721627046,"2compartment","analytic",0.250650627401048,0.629440530481306,1188.20730564542,-1187.32734726711,2.76539176361562,0.0285229286097162,0.00714928995134067,0.0204026551228058,NA
"81","10605-21-7","rat",1.72356693227944,NA,NA,0.59444776927819,0.398963354859935,1.71520283178669,1.64854145066917,"Fitted geometric std dev","201","201","carbendazim",-10.0426360813523,32.0852721627046,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82","1698-60-8","rat",0.1677,0.9053,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","chloridazon",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83","1698-60-8","rat",0.123506183552877,NA,1.05274856544582,2.77881361206039,14.3220339182984,1.31652352536932,0.235846538027996,"Fitted geometric mean","NULL","NULL","chloridazon",0,Inf,"2compartment","analytic",0.0383483631656161,0.162600112699469,0.050486931044224,0.0269553612679847,18.0750134644973,21.9686781166138,0.84246284668443,46.1260821570054,0.0520670124894819
"84","1698-60-8","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","NULL","NULL","chloridazon",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85","2921-88-2","rat",0.2063,4.121,1,2.18,1,1.2,0.8,"Predicted","202","202","chlorpyrifos",48.0714441537367,-84.1428883074734,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
