"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","beta","alpha","k21","k12","halflife","Vss","CLtot","Varea.or.Vbeta","Css"
"260","62-44-2","rat",0.542198182787142,NA,NA,6.72724260915913,5.08635673122709,1.54391284146288,0.224960957433694,"Fitted geometric mean","NULL","NULL","phenacetin",-105.388193528669,222.776387057338,"2compartment","analytic",0.188316333034869,0.83710828093575,0.290744541061714,0.192481890121762,3.68075975880224,8.45368240442803,1.59196647104328,14.64457879056,NA
"261","62-44-2","rat",0.280395546983108,NA,NA,0.484382604475916,0.309949721941338,0.301531079559676,0.582122234094998,"Fitted geometric std dev","NULL","NULL","phenacetin",-105.388193528669,222.776387057338,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"262","77-09-8","rat",0.2569,0.4114,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","phenolphthalein",-7.42861581699872,24.8572316339974,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"263","77-09-8","rat",0.987738461743891,NA,NA,NA,0.213588758560757,3.21848971096218,0.018884037931113,"Fitted geometric mean","NULL","NULL","phenolphthalein",-7.42861581699872,24.8572316339974,"2compartment","analytic",0.0600328490077949,3.17902929473403,0.193215302464965,2.05810837953297,11.5461316931659,2.48871297574148,0.149404530296428,3.51423987555873,NA
"264","77-09-8","rat",0.674134179133713,NA,NA,NA,0.428657233124044,0.577688323058532,1.05006641376153,"Fitted geometric std dev","NULL","NULL","phenolphthalein",-7.42861581699872,24.8572316339974,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"265","57-41-0","rat",0.533,0.9996,1,2.18,1,1.2,0.8,"Predicted","222, 223","Joint Analysis","phenytoin",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"266","57-41-0","rat",0.178848839881959,NA,1.03796613474504,3.98314780775842,1.01205993746208,5.51596125473377,0.0511090634737302,"Fitted geometric mean","222, 223","Joint Analysis","phenytoin",0,Inf,"2compartment","analytic",0.050420280488269,0.986528787204225,0.278117868661704,0.579982359148831,13.7473884287735,3.12259283113695,0.157442006396583,3.58993928540748,0.274695362041885
"267","57-41-0","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","222, 223","Joint Analysis","phenytoin",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"268","57-41-0","rat",0.533,0.9996,1,2.18,1,1.2,0.8,"Predicted","223","223","phenytoin",-48.4817462575139,110.963492515028,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"269","57-41-0","rat",5.66536117601011,NA,0.669206597573087,15.1014636220061,0.0429039396023111,2.52347869184219,0.00833962818578001,"Fitted geometric mean","223","223","phenytoin",-48.4817462575139,110.963492515028,"2compartment","analytic",0.119226812253573,14.2964207327302,0.300866373324451,8.44941999564923,5.81368542409533,1.24780231745115,0.148771492632321,2.03868835479607,0.187425747627097
"270","57-41-0","rat",0.270806943977829,NA,0.253558727409723,0.135694821861454,0.0243705074185379,0.265006681929251,0.5538715026871,"Fitted geometric std dev","223","223","phenytoin",-48.4817462575139,110.963492515028,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"271","57-41-0","rat",0.533,0.9996,1,2.18,1,1.2,0.8,"Predicted","222","222","phenytoin",-10.1192784987259,30.2385569974518,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"272","57-41-0","rat",1.96991529608452,NA,NA,NA,0.383311523371956,5.89460160898966,0.0469997772297365,"Fitted geometric mean","222","222","phenytoin",-10.1192784987259,30.2385569974518,"2compartment","analytic",0.54575510929362,11.6118717684748,3.21701057842618,6.97070100325771,1.2700699796601,1.21388076005638,0.662481626873989,1.38357153272134,NA
"273","57-41-0","rat",0.0494586042752911,NA,NA,NA,0.0445974911894667,0.0282840309708403,0.0522197637003848,"Fitted geometric std dev","222","222","phenytoin",-10.1192784987259,30.2385569974518,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"274","29420-49-3","rat",0.03077,0.1975,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","potassium perfluorobutane sulfonate",-151.989381743478,317.978763486956,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"275","29420-49-3","rat",0.195520464842814,NA,0.350599325296003,2.74979946161814,0.135681534638449,1.7640263997484,0.204496110600105,"Fitted geometric mean","NULL","NULL","potassium perfluorobutane sulfonate",-151.989381743478,317.978763486956,"2compartment","analytic",0.0705313755455828,0.344905025700202,0.124419844821753,0.0954960915812183,9.82750123896251,0.239821322598128,0.016914927768007,0.376123626086819,0.863633910887699
"276","29420-49-3","rat",0.156458932688259,NA,0.161728410220688,0.154587033184863,0.161551741590896,0.277808399323823,0.286333139090637,"Fitted geometric std dev","NULL","NULL","potassium perfluorobutane sulfonate",-151.989381743478,317.978763486956,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"277","125-33-7","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","primidone",-58.8369445353535,129.673889070707,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"278","125-33-7","rat",0.202894283289263,NA,NA,0.805861829660914,0.767802852496516,1.85824386606339,0.482277273827944,"Fitted geometric mean","NULL","NULL","primidone",-58.8369445353535,129.673889070707,"2compartment","analytic",0.181831581393371,0.377028915625469,0.337889086118152,0.0180771276114237,3.81202855548181,0.808880444864034,0.147080010447801,0.856742312149369,NA
"279","125-33-7","rat",0.834666595178219,NA,NA,0.51932040705161,1.28626187219672,2.93281622884858,3.46351526557506,"Fitted geometric std dev","NULL","NULL","primidone",-58.8369445353535,129.673889070707,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"280","25606-41-1","rat",0.294,0.827,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","propamocarb hydrochloride",54.8864815196922,-95.7729630393844,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"281","25606-41-1","rat",3.20681083012642,NA,0.0162504221473636,8.98663825959223,6.24446790350491,1.61181154752146,0.345428086271823,"Fitted geometric mean","NULL","NULL","propamocarb hydrochloride",54.8864815196922,-95.7729630393844,"2compartment","analytic",1.78543996221921,5.16877633852621,2.87779364591143,0.869611824707566,0.38822206023573,8.13142152007492,14.518164931591,11.2156262462315,4.66381891924556e-05
"282","25606-41-1","rat",0.00999357820969765,NA,0.157643784233524,0.222540487347804,0.00672101374110107,0.0426529036755431,0.0320700946136414,"Fitted geometric std dev","NULL","NULL","propamocarb hydrochloride",54.8864815196922,-95.7729630393844,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"283","94-13-3","rat",1.087,0.8059,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","propylparaben",-71.3753218719743,154.750643743949,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"284","94-13-3","rat",0.0773254081289476,NA,NA,711.505045121196,0.189672699358133,7.61211097377282,0.997276870105605,"Fitted geometric mean","NULL","NULL","propylparaben",-71.3753218719743,154.750643743949,"2compartment","analytic",0.587006727405241,0.588617199880798,4.4684181378037,-3.37011961864661,1.18081641691549,0.0466199085235915,0.0273661999343651,0.0249852654221147,NA
"285","94-13-3","rat",5.10868506866256,NA,NA,0.530559126687521,4.45213346922338,1.79189597997437,0.751269657025909,"Fitted geometric std dev","NULL","NULL","propylparaben",-71.3753218719743,154.750643743949,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"286","23950-58-5","rat",0.02496,2.47,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","propyzamide",61.5740822194855,-109.148164438971,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"287","23950-58-5","rat",0.0012343608997011,NA,0.76933903539962,1487.39401200833,11.5376199147239,1140.45247937837,0.0652145402978193,"Fitted geometric mean","NULL","NULL","propyzamide",61.5740822194855,-109.148164438971,"2compartment","analytic",0.0918044614556716,1.40887040099121,104.783445793814,-103.284005292267,7.55025594147879,0.165102172967627,0.0151571160744541,0.155129572926307,2.11490055127821
"288","23950-58-5","rat",14.125616777404,NA,0.325189365616712,0.382447948282479,1.79477171280753,0.679906593262835,0.485282518975687,"Fitted geometric std dev","NULL","NULL","propyzamide",61.5740822194855,-109.148164438971,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"289","110-86-1","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","pyridine",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"290","110-86-1","rat",0.148236452062643,NA,1.06194087251273,0.383514431946645,0.15988131021775,1.10517091807565,0.0184728660315155,"Fitted geometric mean","NULL","NULL","pyridine",0,Inf,"2compartment","analytic",0.00302634712640891,0.163827720989266,0.00334465339491845,0.0152729626581134,229.037566282901,0.889960332575006,0.00269332889510628,7.83130195838736,16.4285677976774
"291","110-86-1","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","NULL","NULL","pyridine",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"292","123343-16-8","rat",0.04086,0.1839,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","pyrithiobac sodium",8.07086033495227,-2.14172066990453,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"293","123343-16-8","rat",0.111806662224135,NA,0.999468405530181,3.60003842239136,0.883678093413988,2.19251889583674,0.134703603344733,"Fitted geometric mean","NULL","NULL","pyrithiobac sodium",8.07086033495227,-2.14172066990453,"2compartment","analytic",0.0330210014985553,0.245140412125747,0.0723998172839953,0.0939549341161721,20.9911010903249,2.03044779755479,0.0670474197657951,2.99206849039778,0.621120350977865
"294","123343-16-8","rat",0.722665692393869,NA,0.829484922677485,0.827281890488206,0.717587538319821,1.08005803348352,1.29162197305491,"Fitted geometric std dev","NULL","NULL","pyrithiobac sodium",8.07086033495227,-2.14172066990453,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"295","10453-86-8","rat",0.2128,2.036,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","resmethrin",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"296","10453-86-8","rat",1.06318401613588,NA,1.01134802237792,2.61998757894815,15.8265283231834,2.58578667657998,0.0495295329257555,"Fitted geometric mean","NULL","NULL","resmethrin",0,Inf,"2compartment","analytic",0.136164960598791,2.74916964946364,0.352093872102347,1.4700567218242,5.09049595073361,81.9051970762534,11.1526179327242,123.574463431232,0.00377844028968003
"297","10453-86-8","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","NULL","NULL","resmethrin",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"298","28434-00-6","rat",1.248,0.3724,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","s-bioallethrin",48.9182706492198,-83.8365412984397,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"299","28434-00-6","rat",0.830968197166962,NA,0.0911853972258175,3.54522481682807,14.6901963685737,3.14480077754151,0.0743126321480296,"Fitted geometric mean","NULL","NULL","s-bioallethrin",48.9182706492198,-83.8365412984397,"2compartment","analytic",0.194195957540453,2.61323257736371,0.610708333203619,1.36575200453358,3.56931827695515,47.5424828800827,9.23255798674827,62.8596297627846,0.000411521006045031
"300","28434-00-6","rat",0.295920015528352,NA,0.530906368466596,0.418350054728497,0.12007974841909,0.366141174189631,0.497418527609653,"Fitted geometric std dev","NULL","NULL","s-bioallethrin",48.9182706492198,-83.8365412984397,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"301","122-34-9","rat",0.3629,2.061,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","simazine",38.4428074141482,-62.8856148282965,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"302","122-34-9","rat",1.82013522468502,NA,0.193525267431695,3.89929535416954,3.31368480390407,1.4996104507238,0.121047659719667,"Fitted geometric mean","NULL","NULL","simazine",38.4428074141482,-62.8856148282965,"2compartment","analytic",0.330398837274413,2.72949530427862,0.495469821499492,0.744289095368522,2.09791047171347,8.29146419230362,2.73949012843954,18.2547689478699,0.00294345021576957
"303","122-34-9","rat",0.262278045100196,NA,1.78736593600051,1.35387171147426,0.125047140031791,0.450302136612355,0.750213506561151,"Fitted geometric std dev","NULL","NULL","simazine",38.4428074141482,-62.8856148282965,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"304","1229-55-6","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"305","1229-55-6","rat",1.0659778808026,NA,NA,1.19043436874583,0.937756487623264,1.06023983985837,0.0507564496014827,"Fitted geometric mean","NULL","NULL","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",0.0573645443343643,1.13019327787455,0.0608202323543721,0.060759709051946,12.0831985785463,1.87457979697171,0.107534415871687,17.4258801317926,NA
"306","1229-55-6","rat",0.430714842173946,NA,NA,0.207957639681581,4.9112004384445,0.272044480879926,1.01185427426451,"Fitted geometric std dev","NULL","NULL","solvent red1",36.0001528707999,-60.0003057415999,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"307","10540-29-1","rat",0.04574,4.864,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","tamoxifen",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"308","10540-29-1","rat",0.194284127489637,NA,NA,8029.30818656544,14183.2743305021,23.79364947783,0.0141170846686685,"Fitted geometric mean","NULL","NULL","tamoxifen",0,Inf,"2compartment","analytic",0.0652594486267287,4.62275222224393,1.55276843795547,2.94095910542555,10.6214072467056,41046.539172465,2678.67451443049,42225.0744717316,NA
"309","10540-29-1","rat",0.950206282672458,NA,NA,0.266942068629228,0.677124392255148,0.555249527059307,0.421372856370934,"Fitted geometric std dev","NULL","NULL","tamoxifen",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"310","994-05-8","human",0.3802,1.762,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","tert-amyl methyl ether",92.0737286200041,-172.147457240008,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"311","994-05-8","human",1.33739744990876,NA,NA,2.1453140080483,1.05844080405785,1.30972699502192,0.104381085686288,"Fitted geometric mean","NULL","NULL","tert-amyl methyl ether",92.0737286200041,-172.147457240008,"2compartment","analytic",0.182836575917032,1.75162685294598,0.239466178209639,0.357599800744607,3.79107504657319,2.63903236592633,0.482511641520193,7.7421928578924,NA
"312","994-05-8","human",0.738790991894807,NA,NA,0.283054882917155,2.37286798107713,0.498092989330039,0.259423295144126,"Fitted geometric std dev","NULL","NULL","tert-amyl methyl ether",92.0737286200041,-172.147457240008,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"313","127-18-4","rat",0.01427,3.342,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"314","127-18-4","rat",0.387559937625218,NA,NA,0.613846831644287,1.04428599082074,1.4237589138299,0.119577490220773,"Fitted geometric mean","NULL","NULL","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",0.065981892419932,0.551793339596179,0.0939425498785123,0.136272744512381,10.5051121624174,2.55912371035261,0.168855825345783,6.13385579924828,NA
"315","127-18-4","rat",2.44565200014446,NA,NA,0.483605684456574,7.30021766802392,2.04578373471308,0.507707084903081,"Fitted geometric std dev","NULL","NULL","tetrachloroethylene",-30.2523593429902,72.5047186859805,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"316","119-64-2","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","tetralin",4.87799771299213,0.244004574015735,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"317","119-64-2","rat",1.9397925300042,NA,NA,NA,0.59248097080907,2.79540436920782,0.0269078722569576,"Fitted geometric mean","NULL","NULL","tetralin",4.87799771299213,0.244004574015735,"2compartment","analytic",0.145908058768234,5.42250730913479,0.407872235249151,3.22075060264967,4.75057502931326,5.27098879477537,0.769079742834788,7.87681071934926,NA
"318","119-64-2","rat",0.160955578100884,NA,NA,NA,0.0689352925077773,0.136733618655812,0.302543507371233,"Fitted geometric std dev","NULL","NULL","tetralin",4.87799771299213,0.244004574015735,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"319","123-93-3","rat",0.25,5.56,1,2.19,1,1.2,0.8,"Predicted","NULL","NULL","thiodiglycolic acid",-5.146002951934,20.292005903868,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"320","123-93-3","rat",5.72895229055685,NA,NA,NA,0.14658600483794,1.55624658217727,0.0485657685930844,"Fitted geometric mean","NULL","NULL","thiodiglycolic acid",-5.146002951934,20.292005903868,"2compartment","analytic",0.43299599802322,8.91566397788233,0.673848659641674,2.94585902570702,1.60081659813118,0.787414919781253,0.340947509049057,1.93947341780018,NA
"321","123-93-3","rat",0.0886221013861416,NA,NA,NA,0.0914600508505089,0.0463520896002928,0.21385953919562,"Fitted geometric std dev","NULL","NULL","thiodiglycolic acid",-5.146002951934,20.292005903868,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"322","64-77-7","rat",0.02548,0.2471,1,2.18,1,1.2,0.8,"Predicted","225, 226","Joint Analysis","tolbutamide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"323","64-77-7","rat",0.188216783271707,NA,1.06075627945311,2.81933615572146,0.146099252245257,2.9627213132284,0.277339161459636,"Fitted geometric mean","225, 226","Joint Analysis","tolbutamide",0,Inf,"2compartment","analytic",0.154653711378958,0.55763683802769,0.458198281277145,0.0658754848577958,4.48193046503412,0.167104043123545,0.0258432604554857,0.177805828588381,1.71024002124949
"324","64-77-7","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","225, 226","Joint Analysis","tolbutamide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"325","64-77-7","rat",0.02548,0.2471,1,2.18,1,1.2,0.8,"Predicted","226","226","tolbutamide",-6.82010136523319,23.6402027304664,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"326","64-77-7","rat",0.199956744941929,NA,NA,NA,0.140707045483985,7.53354711643391,0.0828710911955967,"Fitted geometric mean","226","226","tolbutamide",-6.82010136523319,23.6402027304664,"2compartment","analytic",0.124835649315711,1.5063910928159,0.940459949223962,0.490810047965715,5.55247787278271,0.214139658749543,0.0267322633442438,0.225378911870111,NA
"327","64-77-7","rat",0.0446498498337149,NA,NA,NA,0.0125159369665036,0.0669575750708196,0.0586518033201211,"Fitted geometric std dev","226","226","tolbutamide",-6.82010136523319,23.6402027304664,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"328","64-77-7","rat",0.02548,0.2471,1,2.18,1,1.2,0.8,"Predicted","225","225","tolbutamide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"329","64-77-7","rat",0.00510161569492606,NA,NA,6.64197751140102,0.19843958940911,34.5889462900487,0.00150806001372743,"Fitted geometric mean","225","225","tolbutamide",0,Inf,"2compartment","analytic",0.000266111532979526,0.176494100210557,0.00920632175716131,0.162452274291449,2604.72431539927,3.70005114061252,0.000984626281131041,3.80427902725316,NA
"330","64-77-7","rat",NA,NA,NA,0.128453712740975,0.0341325453530888,NA,NA,"Fitted geometric std dev","225","225","tolbutamide",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"331","79-01-6","rat",0.891,1.238,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","trichloroethylene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"332","79-01-6","rat",2.40630728633524,NA,NA,1.21935441611786,1.77450622738973,2.00599866679429,0.216366012003386,"Fitted geometric mean","NULL","NULL","trichloroethylene",0,Inf,"2compartment","analytic",1.04440938694092,4.82705121428455,2.09508470845439,1.37006860643584,0.663673832528618,2.93493437822336,3.06527301467209,4.08844205922166,NA
"333","79-01-6","rat",1.2132805734777,NA,NA,1.70308054519657e-16,8.99737901884618e-17,4.85184928147625e-17,0,"Fitted geometric std dev","NULL","NULL","trichloroethylene",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"334","3380-34-5","rat",0.05738,2.351,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","triclosan",-8.92863217651124,27.8572643530225,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"335","3380-34-5","rat",0.238707438705063,NA,NA,NA,2.9553605002219,708.726775186934,0.012297932453788,"Fitted geometric mean","NULL","NULL","triclosan",-8.92863217651124,27.8572643530225,"2compartment","analytic",2.08054396086943,169.179061973347,1474.54338919492,-1303.52249069941,0.33315670978194,0.342769437528759,0.713146883221072,0.339077928044971,NA
"336","3380-34-5","rat",49.4278911055651,NA,NA,NA,0.383197547573944,4.52086270117274,20.5341075280961,"Fitted geometric std dev","NULL","NULL","triclosan",-8.92863217651124,27.8572643530225,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"337","99-66-1","rat",0.1795,2.261,1,2.18,1,1.2,0.8,"Predicted","227, 228","Joint Analysis","valproic acid",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"338","99-66-1","rat",0.848755447272887,NA,1.00962151530877,2.64756575171533,0.206783449032584,1.37064512121519,0.172539150825618,"Fitted geometric mean","227, 228","Joint Analysis","valproic acid",0,Inf,"2compartment","analytic",0.200722129296728,1.16334388355452,0.275119131384275,0.240191434194088,3.45326737509477,0.387314744478421,0.0777426402197269,0.874385795862232,0.541113126837065
"339","99-66-1","rat",0,NA,0,0,0,0,0,"Fitted geometric std dev","227, 228","Joint Analysis","valproic acid",0,Inf,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"340","99-66-1","rat",0.1795,2.261,1,2.18,1,1.2,0.8,"Predicted","227","227","valproic acid",-122.581885816958,255.163771633915,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"341","99-66-1","rat",1.54129488175319,NA,NA,NA,0.163840650340497,17.3984481050286,0.0388717426705273,"Fitted geometric mean","227","227","valproic acid",-122.581885816958,255.163771633915,"2compartment","analytic",1.04239005519764,26.8161564131772,18.1359810472636,8.18127053935803,0.664959510217626,0.237750337513566,0.247828587444023,0.242257449151357,NA
"342","99-66-1","rat",0.0969443151968492,NA,NA,NA,0.0856484551456019,0.369799912468708,0.41396282698223,"Fitted geometric std dev","227","227","valproic acid",-122.581885816958,255.163771633915,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"343","99-66-1","rat",0.1795,2.261,1,2.18,1,1.2,0.8,"Predicted","228","228","valproic acid",-66.2125347897814,144.425069579563,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"344","99-66-1","rat",0.26607181526087,NA,NA,4.69542481174178,0.59647619405133,1.91175133181636,0.998469275272668,"Fitted geometric mean","228","228","valproic acid",-66.2125347897814,144.425069579563,"2compartment","analytic",0.507884523926488,0.508665058935097,0.970952564224053,-0.220474796623339,1.36477318741902,0.461033977387299,0.234152022119284,0.312483441086509,NA
"345","99-66-1","rat",1.88636480478042,NA,NA,0.387635219580427,0.355560856304916,3.73930939529065,5.32266685429718,"Fitted geometric std dev","228","228","valproic acid",-66.2125347897814,144.425069579563,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"346","50892-23-4","rat",0.05932,0.2161,1,2.18,1,1.2,0.8,"Predicted","NULL","NULL","wyeth-14643",-44.4143125539725,102.828625107945,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
"347","50892-23-4","rat",0.693718744028424,NA,0.999939373361992,2.41610942354966,0.147891752856549,2.37977870585521,0.0933634047694719,"Fitted geometric mean","NULL","NULL","wyeth-14643",-44.4143125539725,102.828625107945,"2compartment","analytic",0.154133373703097,1.65089947467017,0.366803849349581,0.744510254995258,4.49706097976638,0.448071063477655,0.0690627046725454,0.665626649043797,0.603279885349067
"348","50892-23-4","rat",0.461008940714209,NA,0.372070257745869,0.332471565367099,0.365415040477217,0.303576436730406,0.451672690822832,"Fitted geometric std dev","NULL","NULL","wyeth-14643",-44.4143125539725,102.828625107945,"2compartment","analytic",NA,NA,NA,NA,NA,NA,NA,NA,NA
