"CAS","Species","A","param.value.type","sigma_id","sigma_value","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type"
"107-06-2","rat",1,"Predicted","sigma2.18",NA,"18","18","1,2-dichloroethane",123.92504736815,-243.8500947363,"flat","analytic"
"107-06-2","rat",0.000201267697691378,"Fitted geometric mean","sigma2.18",0.0358263817292664,"18","18","1,2-dichloroethane",123.92504736815,-243.8500947363,"flat","analytic"
"107-06-2","rat",0.244277176012102,"Fitted geometric std dev","sigma2.18",0.409975423655772,"18","18","1,2-dichloroethane",123.92504736815,-243.8500947363,"flat","analytic"
"123-91-1","rat",1,"Predicted","sigma2.24",NA,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",1,"Predicted","sigma2.6",NA,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",0.000905223428966081,"Fitted geometric mean","sigma2.24",3.51368117688818,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",0.000905223428966081,"Fitted geometric mean","sigma2.6",1.67742287836929,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",0.269314298875506,"Fitted geometric std dev","sigma2.24",0.476899653865446,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",0.269314298875506,"Fitted geometric std dev","sigma2.6",0.462947579911756,"24, 6","Joint Analysis","1,4-dioxane",92.5460176505814,-179.092035301163,"flat","analytic"
"123-91-1","rat",1,"Predicted","sigma2.24",NA,"24","24","1,4-dioxane",36.3729611326167,-68.7459222652334,"flat","analytic"
"123-91-1","rat",0.0024155750875424,"Fitted geometric mean","sigma2.24",17.2379666356699,"24","24","1,4-dioxane",36.3729611326167,-68.7459222652334,"flat","analytic"
"123-91-1","rat",0.735855010663571,"Fitted geometric std dev","sigma2.24",1.26495156080964,"24","24","1,4-dioxane",36.3729611326167,-68.7459222652334,"flat","analytic"
"123-91-1","rat",1,"Predicted","sigma2.6",NA,"6","6","1,4-dioxane",57.8187837223581,-111.637567444716,"flat","analytic"
"123-91-1","rat",0.000707837220048089,"Fitted geometric mean","sigma2.6",1.12323338540352,"6","6","1,4-dioxane",57.8187837223581,-111.637567444716,"flat","analytic"
"123-91-1","rat",0.251443797329736,"Fitted geometric std dev","sigma2.6",0.421627132213883,"6","6","1,4-dioxane",57.8187837223581,-111.637567444716,"flat","analytic"
"127-00-4","rat",1,"Predicted","sigma2.176",NA,"176","176","1-chloro-2-propanol",576.023961314799,-1148.0479226296,"flat","analytic"
"127-00-4","rat",0.000244834520710227,"Fitted geometric mean","sigma2.176",0.0142790591420315,"176","176","1-chloro-2-propanol",576.023961314799,-1148.0479226296,"flat","analytic"
"127-00-4","rat",0.270009269605422,"Fitted geometric std dev","sigma2.176",0.475735453641716,"176","176","1-chloro-2-propanol",576.023961314799,-1148.0479226296,"flat","analytic"
"1746-01-6","rat",1,"Predicted","sigma2.177",NA,"177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",56.9217115606737,-109.843423121347,"flat","analytic"
"1746-01-6","rat",0.000340311369230051,"Fitted geometric mean","sigma2.177",1.70843591031181e-07,"177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",56.9217115606737,-109.843423121347,"flat","analytic"
"1746-01-6","rat",0.484850075317411,"Fitted geometric std dev","sigma2.177",1.53014272594651,"177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",56.9217115606737,-109.843423121347,"flat","analytic"
"94-75-7","rat",1,"Predicted","sigma2.192",NA,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",1,"Predicted","sigma2.164",NA,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",0.00204039599860783,"Fitted geometric mean","sigma2.192",0.731773071897698,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",0.00204039599860783,"Fitted geometric mean","sigma2.164",0.0168805657091724,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",0.191255637047065,"Fitted geometric std dev","sigma2.192",0.608653126073421,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",0.191255637047065,"Fitted geometric std dev","sigma2.164",0.338003373487818,"164, 192","Joint Analysis","2,4-dichlorophenoxyacetic acid",726.631184948193,-1447.26236989639,"flat","analytic"
"94-75-7","rat",1,"Predicted","sigma2.192",NA,"192","192","2,4-dichlorophenoxyacetic acid",0,Inf,"flat","analytic"
"94-75-7","rat",757.135009582379,"Fitted geometric mean","sigma2.192",60022024039.7412,"192","192","2,4-dichlorophenoxyacetic acid",0,Inf,"flat","analytic"
"94-75-7","rat",4.63702382494573,"Fitted geometric std dev","sigma2.192",9.40020010826069,"192","192","2,4-dichlorophenoxyacetic acid",0,Inf,"flat","analytic"
"94-75-7","rat",1,"Predicted","sigma2.164",NA,"164","164","2,4-dichlorophenoxyacetic acid",548.739612380748,-1093.4792247615,"flat","analytic"
"94-75-7","rat",0.00173183375998648,"Fitted geometric mean","sigma2.164",0.0128068343198696,"164","164","2,4-dichlorophenoxyacetic acid",548.739612380748,-1093.4792247615,"flat","analytic"
"94-75-7","rat",0.160117207142824,"Fitted geometric std dev","sigma2.164",0.280897661281827,"164","164","2,4-dichlorophenoxyacetic acid",548.739612380748,-1093.4792247615,"flat","analytic"
"131-57-7","rat",1,"Predicted","sigma2.129",NA,"129","129","2-hydroxy-4-methoxybenzophenone",2069.98276338456,-4135.96552676912,"flat","analytic"
"131-57-7","rat",1.38471684144648e-05,"Fitted geometric mean","sigma2.129",0.0703247812580407,"129","129","2-hydroxy-4-methoxybenzophenone",2069.98276338456,-4135.96552676912,"flat","analytic"
"131-57-7","rat",0.446042266825716,"Fitted geometric std dev","sigma2.129",0.786927778663768,"129","129","2-hydroxy-4-methoxybenzophenone",2069.98276338456,-4135.96552676912,"flat","analytic"
"693-98-1","rat",1,"Predicted","sigma2.150",NA,"150","150","2-methylimidazole",215.136108670512,-426.272217341025,"flat","analytic"
"693-98-1","rat",0.00045970163318708,"Fitted geometric mean","sigma2.150",0.0171298740614534,"150","150","2-methylimidazole",215.136108670512,-426.272217341025,"flat","analytic"
"693-98-1","rat",0.337693765322767,"Fitted geometric std dev","sigma2.150",0.596840843779555,"150","150","2-methylimidazole",215.136108670512,-426.272217341025,"flat","analytic"
"96-47-9","rat",1,"Predicted","sigma2.175",NA,"175","175","2-methyltetrahydrofuran",0,Inf,"flat","analytic"
"96-47-9","rat",0.00784241624602007,"Fitted geometric mean","sigma2.175",17.1627350852868,"175","175","2-methyltetrahydrofuran",0,Inf,"flat","analytic"
"96-47-9","rat",0.311097808505058,"Fitted geometric std dev","sigma2.175",0.529688350356496,"175","175","2-methyltetrahydrofuran",0,Inf,"flat","analytic"
"57465-28-8","rat",1,"Predicted","sigma2.179",NA,"179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"flat","analytic"
"57465-28-8","rat",1.63240273699182e-06,"Fitted geometric mean","sigma2.179",8.9021550617996,"179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"flat","analytic"
"57465-28-8","rat",1.7015840655062,"Fitted geometric std dev","sigma2.179",3.27418754607519,"179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"flat","analytic"
"822-36-6","rat",1,"Predicted","sigma2.151",NA,"151","151","4-methylimidazole",250.512595549972,-497.025191099944,"flat","analytic"
"822-36-6","rat",0.000901048634014678,"Fitted geometric mean","sigma2.151",0.030645627261769,"151","151","4-methylimidazole",250.512595549972,-497.025191099944,"flat","analytic"
"822-36-6","rat",0.29741925732996,"Fitted geometric std dev","sigma2.151",0.508521565884671,"151","151","4-methylimidazole",250.512595549972,-497.025191099944,"flat","analytic"
"107-13-1","rat",1,"Predicted","sigma2.43",NA,"43","43","acrylonitrile",103.363388253965,-202.726776507929,"flat","analytic"
"107-13-1","rat",0.000930223015563326,"Fitted geometric mean","sigma2.43",0.302541117427873,"43","43","acrylonitrile",103.363388253965,-202.726776507929,"flat","analytic"
"107-13-1","rat",0.604229603493941,"Fitted geometric std dev","sigma2.43",1.03218865379075,"43","43","acrylonitrile",103.363388253965,-202.726776507929,"flat","analytic"
"15972-60-8","rat",1,"Predicted","sigma2.192",NA,"192","192","alachlor",453.178690333412,-902.357380666824,"flat","analytic"
"15972-60-8","rat",1.56086275991452e-05,"Fitted geometric mean","sigma2.192",0.00794269613976734,"192","192","alachlor",453.178690333412,-902.357380666824,"flat","analytic"
"15972-60-8","rat",1.35785471718231,"Fitted geometric std dev","sigma2.192",2.62509292084797,"192","192","alachlor",453.178690333412,-902.357380666824,"flat","analytic"
"546-80-5","rat",1,"Predicted","sigma2.130",NA,"130","130","alpha-thujone",1052.35578360101,-2100.71156720202,"flat","analytic"
"546-80-5","rat",5.96718136056666e-05,"Fitted geometric mean","sigma2.130",0.0127157112637045,"130","130","alpha-thujone",1052.35578360101,-2100.71156720202,"flat","analytic"
"546-80-5","rat",0.429757340971057,"Fitted geometric std dev","sigma2.130",0.732395942444022,"130","130","alpha-thujone",1052.35578360101,-2100.71156720202,"flat","analytic"
"28981-97-7","rat",1,"Predicted","sigma2.193",NA,"193","193","alprazolam",242.122734891871,-480.245469783741,"flat","analytic"
"28981-97-7","rat",4.6785272234821e-05,"Fitted geometric mean","sigma2.193",0.00183260971091515,"193","193","alprazolam",242.122734891871,-480.245469783741,"flat","analytic"
"28981-97-7","rat",0.717310222857891,"Fitted geometric std dev","sigma2.193",1.22451397324053,"193","193","alprazolam",242.122734891871,-480.245469783741,"flat","analytic"
"84-65-1","rat",1,"Predicted","sigma2.166",NA,"166","166","anthraquinone",0,Inf,"flat","analytic"
"84-65-1","rat",0.000345482811340106,"Fitted geometric mean","sigma2.166",2.48178111804036,"166","166","anthraquinone",0,Inf,"flat","analytic"
"84-65-1","rat",0.714594972505275,"Fitted geometric std dev","sigma2.166",1.25877848916723,"166","166","anthraquinone",0,Inf,"flat","analytic"
"60-80-0","rat",1,"Predicted","sigma2.197",NA,"197","197","antipyrine",30.6131496475495,-57.2262992950991,"flat","analytic"
"60-80-0","rat",0.000379122652639216,"Fitted geometric mean","sigma2.197",0.00430272164234051,"197","197","antipyrine",30.6131496475495,-57.2262992950991,"flat","analytic"
"60-80-0","rat",0.281596410175532,"Fitted geometric std dev","sigma2.197",0.519723535752205,"197","197","antipyrine",30.6131496475495,-57.2262992950991,"flat","analytic"
"741-58-2","rat",1,"Predicted","sigma2.192",NA,"192","192","bensulide",0,Inf,"flat","analytic"
"741-58-2","rat",115181756.068914,"Fitted geometric mean","sigma2.192",5.30737921240009e+24,"192","192","bensulide",0,Inf,"flat","analytic"
"741-58-2","rat",6.8812562043887,"Fitted geometric std dev","sigma2.192",14.086570830547,"192","192","bensulide",0,Inf,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.36",NA,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.38",NA,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.59",NA,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.46",NA,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.00293512727165506,"Fitted geometric mean","sigma2.36",0.0073461553210388,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.00293512727165506,"Fitted geometric mean","sigma2.38",0.0213316946506487,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.00293512727165506,"Fitted geometric mean","sigma2.59",1.89939558741174,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.00293512727165506,"Fitted geometric mean","sigma2.46",2.40396439926233,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.934009749407947,"Fitted geometric std dev","sigma2.36",1.94373049614912,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.934009749407947,"Fitted geometric std dev","sigma2.38",1.9525418638073,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.934009749407947,"Fitted geometric std dev","sigma2.59",2.02024435505916,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.934009749407947,"Fitted geometric std dev","sigma2.46",1.72367388187313,"36, 38, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.36",NA,"36","36","benzo(a)pyrene",72.5427911895675,-141.085582379135,"flat","analytic"
"50-32-8","rat",0.00126772641821901,"Fitted geometric mean","sigma2.36",0.00162565807603585,"36","36","benzo(a)pyrene",72.5427911895675,-141.085582379135,"flat","analytic"
"50-32-8","rat",1.92719971060122,"Fitted geometric std dev","sigma2.36",3.49086633486656,"36","36","benzo(a)pyrene",72.5427911895675,-141.085582379135,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.38",NA,"38","38","benzo(a)pyrene",117.432139445475,-230.864278890949,"flat","analytic"
"50-32-8","rat",0.000128210262896114,"Fitted geometric mean","sigma2.38",7.1010335422447e-05,"38","38","benzo(a)pyrene",117.432139445475,-230.864278890949,"flat","analytic"
"50-32-8","rat",0.855531738851158,"Fitted geometric std dev","sigma2.38",1.46791306631513,"38","38","benzo(a)pyrene",117.432139445475,-230.864278890949,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.59",NA,"59","59","benzo(a)pyrene",51.1126811788187,-98.2253623576373,"flat","analytic"
"50-32-8","rat",9.49303779982211e-05,"Fitted geometric mean","sigma2.59",0.0035941004323766,"59","59","benzo(a)pyrene",51.1126811788187,-98.2253623576373,"flat","analytic"
"50-32-8","rat",0.893922805931926,"Fitted geometric std dev","sigma2.59",1.52056686045533,"59","59","benzo(a)pyrene",51.1126811788187,-98.2253623576373,"flat","analytic"
"50-32-8","rat",1,"Predicted","sigma2.46",NA,"46","46","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",0.0333236265346828,"Fitted geometric mean","sigma2.46",213.535951080693,"46","46","benzo(a)pyrene",0,Inf,"flat","analytic"
"50-32-8","rat",1.80491315299018,"Fitted geometric std dev","sigma2.46",3.47183930934643,"46","46","benzo(a)pyrene",0,Inf,"flat","analytic"
"119-61-9","rat",1,"Predicted","sigma2.171",NA,"171","171","benzophenone",2558.36830312155,-5112.73660624309,"flat","analytic"
"119-61-9","rat",5.91758302882117e-05,"Fitted geometric mean","sigma2.171",0.00092076642834551,"171","171","benzophenone",2558.36830312155,-5112.73660624309,"flat","analytic"
"119-61-9","rat",0.10352868797429,"Fitted geometric std dev","sigma2.171",0.185570662337287,"171","171","benzophenone",2558.36830312155,-5112.73660624309,"flat","analytic"
"111-91-1","rat",1,"Predicted","sigma2.155",NA,"155","155","bis 2-chloroethoxy methane",0,Inf,"flat","analytic"
"111-91-1","rat",0.00127484962106107,"Fitted geometric mean","sigma2.155",17.8600843739238,"155","155","bis 2-chloroethoxy methane",0,Inf,"flat","analytic"
"111-91-1","rat",1.00618359662726,"Fitted geometric std dev","sigma2.155",2.00320664229238,"155","155","bis 2-chloroethoxy methane",0,Inf,"flat","analytic"
"80-05-7","rat",1,"Predicted","sigma2.192",NA,"192","192","bisphenol a",69.6972173000902,-135.39443460018,"flat","analytic"
"80-05-7","rat",0.000152403595587127,"Fitted geometric mean","sigma2.192",0.00082199696959186,"192","192","bisphenol a",69.6972173000902,-135.39443460018,"flat","analytic"
"80-05-7","rat",0.780625054910394,"Fitted geometric std dev","sigma2.192",1.77804503273136,"192","192","bisphenol a",69.6972173000902,-135.39443460018,"flat","analytic"
"188425-85-6","rat",1,"Predicted","sigma2.192",NA,"192","192","boscalid",339.544738855634,-675.089477711269,"flat","analytic"
"188425-85-6","rat",6.39461501296723e-05,"Fitted geometric mean","sigma2.192",0.00477386086023211,"192","192","boscalid",339.544738855634,-675.089477711269,"flat","analytic"
"188425-85-6","rat",0.864785954069428,"Fitted geometric std dev","sigma2.192",1.66930920687399,"192","192","boscalid",339.544738855634,-675.089477711269,"flat","analytic"
"147536-97-8","rat",1,"Predicted","sigma2.198",NA,"198","198","bosentan",99.8420711302967,-195.684142260593,"flat","analytic"
"147536-97-8","rat",0.000428699821436147,"Fitted geometric mean","sigma2.198",0.0147972735152673,"198","198","bosentan",99.8420711302967,-195.684142260593,"flat","analytic"
"147536-97-8","rat",1.46570884908053,"Fitted geometric std dev","sigma2.198",2.43814857694622,"198","198","bosentan",99.8420711302967,-195.684142260593,"flat","analytic"
"5589-96-8","rat",1,"Predicted","sigma2.132",NA,"132","132","bromochloroacetic acid",947.676111120511,-1891.35222224102,"flat","analytic"
"5589-96-8","rat",0.000220747823104095,"Fitted geometric mean","sigma2.132",0.0445949392844284,"132","132","bromochloroacetic acid",947.676111120511,-1891.35222224102,"flat","analytic"
"5589-96-8","rat",0.172408405218098,"Fitted geometric std dev","sigma2.132",0.292178814729819,"132","132","bromochloroacetic acid",947.676111120511,-1891.35222224102,"flat","analytic"
"75-27-4","rat",1,"Predicted","sigma2.154",NA,"154","154","bromodichloromethane",420.707351124153,-837.414702248306,"flat","analytic"
"75-27-4","rat",0.000148700793932135,"Fitted geometric mean","sigma2.154",0.0272384739851072,"154","154","bromodichloromethane",420.707351124153,-837.414702248306,"flat","analytic"
"75-27-4","rat",0.595225853191692,"Fitted geometric std dev","sigma2.154",1.08801965757226,"154","154","bromodichloromethane",420.707351124153,-837.414702248306,"flat","analytic"
"63-25-2","rat",1,"Predicted","sigma2.192",NA,"192","192","carbaryl",0,Inf,"flat","analytic"
"63-25-2","rat",0.000568101819914814,"Fitted geometric mean","sigma2.192",66.7823417054626,"192","192","carbaryl",0,Inf,"flat","analytic"
"63-25-2","rat",3.48348233960958,"Fitted geometric std dev","sigma2.192",7.57141798419605,"192","192","carbaryl",0,Inf,"flat","analytic"
"10605-21-7","rat",1,"Predicted","sigma2.201",NA,"201","201","carbendazim",22.1183425035299,-40.2366850070599,"flat","analytic"
"10605-21-7","rat",3.53924487427553e-05,"Fitted geometric mean","sigma2.201",0.235575391706165,"201","201","carbendazim",22.1183425035299,-40.2366850070599,"flat","analytic"
"10605-21-7","rat",1.2583591521243,"Fitted geometric std dev","sigma2.201",2.18948848705957,"201","201","carbendazim",22.1183425035299,-40.2366850070599,"flat","analytic"
"1698-60-8","rat",1,"Predicted","sigma2.192",NA,"192","192","chloridazon",0,Inf,"flat","analytic"
"1698-60-8","rat",0.135444311580961,"Fitted geometric mean","sigma2.192",12169.1339010419,"192","192","chloridazon",0,Inf,"flat","analytic"
"1698-60-8","rat",2.20200949904674,"Fitted geometric std dev","sigma2.192",4.3033541926282,"192","192","chloridazon",0,Inf,"flat","analytic"
"2921-88-2","rat",1,"Predicted","sigma2.202",NA,"202","202","chlorpyrifos",170.407980138197,-336.815960276394,"flat","analytic"
"2921-88-2","rat",2.1606062268853e-05,"Fitted geometric mean","sigma2.202",0.0311117348947559,"202","202","chlorpyrifos",170.407980138197,-336.815960276394,"flat","analytic"
"2921-88-2","rat",1.3128268014446,"Fitted geometric std dev","sigma2.202",2.31266153724619,"202","202","chlorpyrifos",170.407980138197,-336.815960276394,"flat","analytic"
"113136-77-9","rat",1,"Predicted","sigma2.192",NA,"192","192","cyclanilide",514.193509561865,-1024.38701912373,"flat","analytic"
"113136-77-9","rat",0.0161205493228677,"Fitted geometric mean","sigma2.192",0.452308155565134,"192","192","cyclanilide",514.193509561865,-1024.38701912373,"flat","analytic"
"113136-77-9","rat",0.733874941129926,"Fitted geometric std dev","sigma2.192",1.3239005706577,"192","192","cyclanilide",514.193509561865,-1024.38701912373,"flat","analytic"
"59865-13-3","rat",1,"Predicted","sigma2.203",NA,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",1,"Predicted","sigma2.204",NA,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",0.000728407032110485,"Fitted geometric mean","sigma2.203",0.00794747129226032,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",0.000728407032110485,"Fitted geometric mean","sigma2.204",0.00465844531274347,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",0.227150291906924,"Fitted geometric std dev","sigma2.203",0.455278377647359,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",0.227150291906924,"Fitted geometric std dev","sigma2.204",0.408152278335274,"203, 204","Joint Analysis","cyclosporin a",127.595916729756,-249.191833459513,"flat","analytic"
"59865-13-3","rat",1,"Predicted","sigma2.203",NA,"203","203","cyclosporin a",59.7753935638545,-115.550787127709,"flat","analytic"
"59865-13-3","rat",0.000709741072866297,"Fitted geometric mean","sigma2.203",0.0076328604149529,"203","203","cyclosporin a",59.7753935638545,-115.550787127709,"flat","analytic"
"59865-13-3","rat",0.441610590820243,"Fitted geometric std dev","sigma2.203",0.740916346894932,"203","203","cyclosporin a",59.7753935638545,-115.550787127709,"flat","analytic"
"59865-13-3","rat",1,"Predicted","sigma2.204",NA,"204","204","cyclosporin a",67.8228055216026,-131.645611043205,"flat","analytic"
"59865-13-3","rat",0.000735017492691376,"Fitted geometric mean","sigma2.204",0.00472255284405253,"204","204","cyclosporin a",67.8228055216026,-131.645611043205,"flat","analytic"
"59865-13-3","rat",0.265297167768784,"Fitted geometric std dev","sigma2.204",0.459776505948801,"204","204","cyclosporin a",67.8228055216026,-131.645611043205,"flat","analytic"
"84-74-2","rat",1,"Predicted","sigma2.135",NA,"135","135","di-n-butyl phthalate",0,Inf,"flat","analytic"
"84-74-2","rat",1897.44091837843,"Fitted geometric mean","sigma2.135",1.6979546418451e+19,"135","135","di-n-butyl phthalate",0,Inf,"flat","analytic"
"84-74-2","rat",18.8144792250433,"Fitted geometric std dev","sigma2.135",42.6266457912812,"135","135","di-n-butyl phthalate",0,Inf,"flat","analytic"
"962-58-3","rat",1,"Predicted","sigma2.192",NA,"192","192","diazinon-o-analog",0,Inf,"flat","analytic"
"962-58-3","rat",0.017292515146659,"Fitted geometric mean","sigma2.192",35.7281225216489,"192","192","diazinon-o-analog",0,Inf,"flat","analytic"
"962-58-3","rat",1.41022756034923,"Fitted geometric std dev","sigma2.192",2.67920378670492,"192","192","diazinon-o-analog",0,Inf,"flat","analytic"
"631-64-1","rat",1,"Predicted","sigma2.133",NA,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",1,"Predicted","sigma2.153",NA,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.00250605248695469,"Fitted geometric mean","sigma2.133",3.06928990528526,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.00250605248695469,"Fitted geometric mean","sigma2.153",3.23136090048522,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.269980264898085,"Fitted geometric std dev","sigma2.133",0.52214926526798,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.269980264898085,"Fitted geometric std dev","sigma2.153",0.483542200032066,"133, 153","Joint Analysis","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",1,"Predicted","sigma2.133",NA,"133","133","dibromoacetic acid",349.234046673619,-694.468093347237,"flat","analytic"
"631-64-1","rat",0.00133582640800079,"Fitted geometric mean","sigma2.133",1.02125468018285,"133","133","dibromoacetic acid",349.234046673619,-694.468093347237,"flat","analytic"
"631-64-1","rat",0.452239315414213,"Fitted geometric std dev","sigma2.133",0.796796397560016,"133","133","dibromoacetic acid",349.234046673619,-694.468093347237,"flat","analytic"
"631-64-1","rat",1,"Predicted","sigma2.153",NA,"153","153","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.00314762462579733,"Fitted geometric mean","sigma2.153",4.80415669475008,"153","153","dibromoacetic acid",0,Inf,"flat","analytic"
"631-64-1","rat",0.331331110516348,"Fitted geometric std dev","sigma2.153",0.59545568504099,"153","153","dibromoacetic acid",0,Inf,"flat","analytic"
