"CAS","Species","A","param.value.type","sigma_id","sigma_value","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type"
"335-67-1","rat",1,"Predicted","sigma2.146",NA,"146, 192","Joint Analysis","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",0.196989795807997,"Fitted geometric mean","sigma2.192",10.2415299212268,"146, 192","Joint Analysis","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",0.196989795807997,"Fitted geometric mean","sigma2.146",6396.05416786141,"146, 192","Joint Analysis","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",0.579686714443961,"Fitted geometric std dev","sigma2.192",1.16141984076639,"146, 192","Joint Analysis","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",0.579686714443961,"Fitted geometric std dev","sigma2.146",1.05166514844637,"146, 192","Joint Analysis","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",1,"Predicted","sigma2.192",NA,"192","192","perfluorooctanoic acid",595.21310974684,-1186.42621949368,"flat","analytic"
"335-67-1","rat",0.000890188427150305,"Fitted geometric mean","sigma2.192",0.000260065983720955,"192","192","perfluorooctanoic acid",595.21310974684,-1186.42621949368,"flat","analytic"
"335-67-1","rat",0.0456039732850034,"Fitted geometric std dev","sigma2.192",0.112727374755531,"192","192","perfluorooctanoic acid",595.21310974684,-1186.42621949368,"flat","analytic"
"335-67-1","rat",1,"Predicted","sigma2.146",NA,"146","146","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",4.2948230850094,"Fitted geometric mean","sigma2.146",1868124.84531655,"146","146","perfluorooctanoic acid",0,Inf,"flat","analytic"
"335-67-1","rat",0.900764236076628,"Fitted geometric std dev","sigma2.146",1.71969203713529,"146","146","perfluorooctanoic acid",0,Inf,"flat","analytic"
"52645-53-1","rat",1,"Predicted","sigma2.192",NA,"192","192","permethrin",331.174255910001,-658.348511820002,"flat","analytic"
"52645-53-1","rat",7.48848373729105e-06,"Fitted geometric mean","sigma2.192",0.000281248033674037,"192","192","permethrin",331.174255910001,-658.348511820002,"flat","analytic"
"52645-53-1","rat",0.495816186628403,"Fitted geometric std dev","sigma2.192",0.976181802864192,"192","192","permethrin",331.174255910001,-658.348511820002,"flat","analytic"
"62-44-2","human",1,"Predicted","sigma2.14",NA,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","human",0.00058833289616699,"Fitted geometric mean","sigma2.14",0.0539428552714357,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","human",0.541203582967206,"Fitted geometric std dev","sigma2.14",1.01248657572445,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","human",1,"Predicted","sigma2.14",NA,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","human",0.00058833289616699,"Fitted geometric mean","sigma2.14",0.0539428552714357,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","human",0.541203582967206,"Fitted geometric std dev","sigma2.14",1.01248657572445,"14","14","phenacetin",289.490218545605,-574.980437091211,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.67",NA,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.63",NA,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.1",NA,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.62",NA,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.221",NA,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.000618533804114762,"Fitted geometric mean","sigma2.67",0.337984957293145,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.000618533804114762,"Fitted geometric mean","sigma2.63",6.34927646840838,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.000618533804114762,"Fitted geometric mean","sigma2.1",0.695199884063899,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.000618533804114762,"Fitted geometric mean","sigma2.62",7.29871995508827,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.000618533804114762,"Fitted geometric mean","sigma2.221",0.00884485171916116,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.191679593473562,"Fitted geometric std dev","sigma2.67",1.02213585962358,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.191679593473562,"Fitted geometric std dev","sigma2.63",0.770971387418161,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.191679593473562,"Fitted geometric std dev","sigma2.1",0.537791131266021,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.191679593473562,"Fitted geometric std dev","sigma2.62",1.15196590681298,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",0.191679593473562,"Fitted geometric std dev","sigma2.221",0.343801773744242,"1, 221, 62, 63, 67","Joint Analysis","phenacetin",0,Inf,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.67",NA,"67","67","phenacetin",50.8703728982052,-97.7407457964104,"flat","analytic"
"62-44-2","rat",8.46274921060643e-05,"Fitted geometric mean","sigma2.67",0.00924032276721499,"67","67","phenacetin",50.8703728982052,-97.7407457964104,"flat","analytic"
"62-44-2","rat",1.52400466580921,"Fitted geometric std dev","sigma2.67",2.70053341645969,"67","67","phenacetin",50.8703728982052,-97.7407457964104,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.63",NA,"63","63","phenacetin",27.4404328677165,-50.8808657354331,"flat","analytic"
"62-44-2","rat",0.000128037632444457,"Fitted geometric mean","sigma2.63",0.363631573571319,"63","63","phenacetin",27.4404328677165,-50.8808657354331,"flat","analytic"
"62-44-2","rat",1.06388693624294,"Fitted geometric std dev","sigma2.63",1.90160606930588,"63","63","phenacetin",27.4404328677165,-50.8808657354331,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.1",NA,"1","1","phenacetin",25.7460810494636,-47.4921620989273,"flat","analytic"
"62-44-2","rat",0.000200144593105069,"Fitted geometric mean","sigma2.1",0.100947844603821,"1","1","phenacetin",25.7460810494636,-47.4921620989273,"flat","analytic"
"62-44-2","rat",0.495067075646415,"Fitted geometric std dev","sigma2.1",0.830095884305258,"1","1","phenacetin",25.7460810494636,-47.4921620989273,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.62",NA,"62","62","phenacetin",13.9626045461269,-23.9252090922537,"flat","analytic"
"62-44-2","rat",0.000130262046877343,"Fitted geometric mean","sigma2.62",0.39973716451345,"62","62","phenacetin",13.9626045461269,-23.9252090922537,"flat","analytic"
"62-44-2","rat",1.82248191126096,"Fitted geometric std dev","sigma2.62",3.3683184919909,"62","62","phenacetin",13.9626045461269,-23.9252090922537,"flat","analytic"
"62-44-2","rat",1,"Predicted","sigma2.221",NA,"221","221","phenacetin",30.8074769606743,-57.6149539213486,"flat","analytic"
"62-44-2","rat",0.00069121516311431,"Fitted geometric mean","sigma2.221",0.0102819206193517,"221","221","phenacetin",30.8074769606743,-57.6149539213486,"flat","analytic"
"62-44-2","rat",0.21356733178352,"Fitted geometric std dev","sigma2.221",0.411840114337444,"221","221","phenacetin",30.8074769606743,-57.6149539213486,"flat","analytic"
"77-09-8","rat",1,"Predicted","sigma2.139",NA,"139","139","phenolphthalein",0,Inf,"flat","analytic"
"77-09-8","rat",0.000898239392399464,"Fitted geometric mean","sigma2.139",3.45327218816964,"139","139","phenolphthalein",0,Inf,"flat","analytic"
"77-09-8","rat",0.884133256479677,"Fitted geometric std dev","sigma2.139",1.70090572599983,"139","139","phenolphthalein",0,Inf,"flat","analytic"
"57-41-0","rat",1,"Predicted","sigma2.222",NA,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",1,"Predicted","sigma2.223",NA,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",0.000462830977967871,"Fitted geometric mean","sigma2.222",0.0209552525039557,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",0.000462830977967871,"Fitted geometric mean","sigma2.223",0.0397701492001255,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",0.259074190435345,"Fitted geometric std dev","sigma2.222",0.464047555547511,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",0.259074190435345,"Fitted geometric std dev","sigma2.223",0.498824460483491,"222, 223","Joint Analysis","phenytoin",124.420909272102,-242.841818544205,"flat","analytic"
"57-41-0","rat",1,"Predicted","sigma2.222",NA,"222","222","phenytoin",40.1476128494279,-76.2952256988558,"flat","analytic"
"57-41-0","rat",0.000458830953090628,"Fitted geometric mean","sigma2.222",0.0206798703120993,"222","222","phenytoin",40.1476128494279,-76.2952256988558,"flat","analytic"
"57-41-0","rat",0.2981331053802,"Fitted geometric std dev","sigma2.222",0.513636732205236,"222","222","phenytoin",40.1476128494279,-76.2952256988558,"flat","analytic"
"57-41-0","rat",1,"Predicted","sigma2.223",NA,"223","223","phenytoin",84.2749409592382,-164.549881918476,"flat","analytic"
"57-41-0","rat",0.000474765212464418,"Fitted geometric mean","sigma2.223",0.0414302620842371,"223","223","phenytoin",84.2749409592382,-164.549881918476,"flat","analytic"
"57-41-0","rat",0.518068047090094,"Fitted geometric std dev","sigma2.223",0.878942431112019,"223","223","phenytoin",84.2749409592382,-164.549881918476,"flat","analytic"
"29420-49-3","rat",1,"Predicted","sigma2.144",NA,"144","144","potassium perfluorobutane sulfonate",0,Inf,"flat","analytic"
"29420-49-3","rat",0.147984743720084,"Fitted geometric mean","sigma2.144",1702.33047038251,"144","144","potassium perfluorobutane sulfonate",0,Inf,"flat","analytic"
"29420-49-3","rat",0.605215802094068,"Fitted geometric std dev","sigma2.144",1.13053472953307,"144","144","potassium perfluorobutane sulfonate",0,Inf,"flat","analytic"
"125-33-7","rat",1,"Predicted","sigma2.140",NA,"140","140","primidone",0,Inf,"flat","analytic"
"125-33-7","rat",0.00371465599515533,"Fitted geometric mean","sigma2.140",18.3067986547955,"140","140","primidone",0,Inf,"flat","analytic"
"125-33-7","rat",0.700323484795192,"Fitted geometric std dev","sigma2.140",1.33705855421648,"140","140","primidone",0,Inf,"flat","analytic"
"25606-41-1","rat",1,"Predicted","sigma2.192",NA,"192","192","propamocarb hydrochloride",0,Inf,"flat","analytic"
"25606-41-1","rat",4.86549642390121,"Fitted geometric mean","sigma2.192",17249437687.3663,"192","192","propamocarb hydrochloride",0,Inf,"flat","analytic"
"25606-41-1","rat",6.12777676487043,"Fitted geometric std dev","sigma2.192",12.8275910973198,"192","192","propamocarb hydrochloride",0,Inf,"flat","analytic"
"94-13-3","rat",1,"Predicted","sigma2.64",NA,"64","64","propylparaben",0,Inf,"flat","analytic"
"94-13-3","rat",0.00387144472664645,"Fitted geometric mean","sigma2.64",71.9857847122006,"64","64","propylparaben",0,Inf,"flat","analytic"
"94-13-3","rat",1.9190196061376,"Fitted geometric std dev","sigma2.64",3.29886549931887,"64","64","propylparaben",0,Inf,"flat","analytic"
"23950-58-5","rat",1,"Predicted","sigma2.192",NA,"192","192","propyzamide",0,Inf,"flat","analytic"
"23950-58-5","rat",0.0154842886521005,"Fitted geometric mean","sigma2.192",190.32048768158,"192","192","propyzamide",0,Inf,"flat","analytic"
"23950-58-5","rat",1.36919254859818,"Fitted geometric std dev","sigma2.192",2.71329564145495,"192","192","propyzamide",0,Inf,"flat","analytic"
"110-86-1","rat",1,"Predicted","sigma2.162",NA,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",1,"Predicted","sigma2.149",NA,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.00573116623403084,"Fitted geometric mean","sigma2.162",11.8070685158478,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.00573116623403084,"Fitted geometric mean","sigma2.149",5.05700819543019,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.342006843921991,"Fitted geometric std dev","sigma2.162",0.596194807694302,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.342006843921991,"Fitted geometric std dev","sigma2.149",0.629875535869332,"149, 162","Joint Analysis","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",1,"Predicted","sigma2.162",NA,"162","162","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.133299989322804,"Fitted geometric mean","sigma2.162",3387.29972568846,"162","162","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",0.72454891248315,"Fitted geometric std dev","sigma2.162",1.38815598569286,"162","162","pyridine",0,Inf,"flat","analytic"
"110-86-1","rat",1,"Predicted","sigma2.149",NA,"149","149","pyridine",412.108582966166,-820.217165932331,"flat","analytic"
"110-86-1","rat",0.000711964927806079,"Fitted geometric mean","sigma2.149",0.13216424313299,"149","149","pyridine",412.108582966166,-820.217165932331,"flat","analytic"
"110-86-1","rat",0.142729036881299,"Fitted geometric std dev","sigma2.149",0.249425486439286,"149","149","pyridine",412.108582966166,-820.217165932331,"flat","analytic"
"123343-16-8","rat",1,"Predicted","sigma2.192",NA,"192","192","pyrithiobac sodium",0,Inf,"flat","analytic"
"123343-16-8","rat",5.01187801884182,"Fitted geometric mean","sigma2.192",882383.163913906,"192","192","pyrithiobac sodium",0,Inf,"flat","analytic"
"123343-16-8","rat",2.90463380173489,"Fitted geometric std dev","sigma2.192",5.80134205440349,"192","192","pyrithiobac sodium",0,Inf,"flat","analytic"
"10453-86-8","rat",1,"Predicted","sigma2.192",NA,"192","192","resmethrin",337.152516603101,-670.305033206203,"flat","analytic"
"10453-86-8","rat",2.93430118969274e-05,"Fitted geometric mean","sigma2.192",0.00362142310531487,"192","192","resmethrin",337.152516603101,-670.305033206203,"flat","analytic"
"10453-86-8","rat",0.969014222228419,"Fitted geometric std dev","sigma2.192",1.92777756965332,"192","192","resmethrin",337.152516603101,-670.305033206203,"flat","analytic"
"28434-00-6","rat",1,"Predicted","sigma2.192",NA,"192","192","s-bioallethrin",0,Inf,"flat","analytic"
"28434-00-6","rat",0.000645094952394924,"Fitted geometric mean","sigma2.192",9.22891956613599,"192","192","s-bioallethrin",0,Inf,"flat","analytic"
"28434-00-6","rat",2.56433790118249,"Fitted geometric std dev","sigma2.192",5.41697256946693,"192","192","s-bioallethrin",0,Inf,"flat","analytic"
"122-34-9","rat",1,"Predicted","sigma2.192",NA,"192","192","simazine",0,Inf,"flat","analytic"
"122-34-9","rat",0.0016293672154546,"Fitted geometric mean","sigma2.192",10.7334862587773,"192","192","simazine",0,Inf,"flat","analytic"
"122-34-9","rat",2.25166581397364,"Fitted geometric std dev","sigma2.192",4.73074336404764,"192","192","simazine",0,Inf,"flat","analytic"
"1229-55-6","rat",1,"Predicted","sigma2.66",NA,"66","66","solvent red1",132.000962473005,-260.001924946011,"flat","analytic"
"1229-55-6","rat",1.56441514197922e-05,"Fitted geometric mean","sigma2.66",0.0033638150795511,"66","66","solvent red1",132.000962473005,-260.001924946011,"flat","analytic"
"1229-55-6","rat",1.00251445418886,"Fitted geometric std dev","sigma2.66",1.77551597059858,"66","66","solvent red1",132.000962473005,-260.001924946011,"flat","analytic"
"10540-29-1","rat",1,"Predicted","sigma2.141",NA,"141","141","tamoxifen",174.543576728323,-345.087153456647,"flat","analytic"
"10540-29-1","rat",4.37072616164034e-09,"Fitted geometric mean","sigma2.141",8.89104581697599e-06,"141","141","tamoxifen",174.543576728323,-345.087153456647,"flat","analytic"
"10540-29-1","rat",0.295378785447187,"Fitted geometric std dev","sigma2.141",0.906207226016335,"141","141","tamoxifen",174.543576728323,-345.087153456647,"flat","analytic"
"994-05-8","human",1,"Predicted","sigma2.51",NA,"51","51","tert-amyl methyl ether",163.166558499213,-322.333116998426,"flat","analytic"
"994-05-8","human",2.7121447910626e-05,"Fitted geometric mean","sigma2.51",7.04762866067698e-06,"51","51","tert-amyl methyl ether",163.166558499213,-322.333116998426,"flat","analytic"
"994-05-8","human",0.451805127012856,"Fitted geometric std dev","sigma2.51",0.76410404045648,"51","51","tert-amyl methyl ether",163.166558499213,-322.333116998426,"flat","analytic"
"127-18-4","rat",1,"Predicted","sigma2.4",NA,"4","4","tetrachloroethylene",29.7389641163734,-55.4779282327468,"flat","analytic"
"127-18-4","rat",5.53779367956818e-05,"Fitted geometric mean","sigma2.4",0.0492795287309929,"4","4","tetrachloroethylene",29.7389641163734,-55.4779282327468,"flat","analytic"
"127-18-4","rat",0.471547281262076,"Fitted geometric std dev","sigma2.4",0.7914092744477,"4","4","tetrachloroethylene",29.7389641163734,-55.4779282327468,"flat","analytic"
"119-64-2","rat",1,"Predicted","sigma2.152",NA,"152","152","tetralin",855.437555004711,-1706.87511000942,"flat","analytic"
"119-64-2","rat",0.000632777632406307,"Fitted geometric mean","sigma2.152",0.181732111340269,"152","152","tetralin",855.437555004711,-1706.87511000942,"flat","analytic"
"119-64-2","rat",0.479545976398929,"Fitted geometric std dev","sigma2.152",0.849499732870228,"152","152","tetralin",855.437555004711,-1706.87511000942,"flat","analytic"
"123-93-3","rat",1,"Predicted","sigma2.155",NA,"155","155","thiodiglycolic acid",178.581541843307,-353.163083686614,"flat","analytic"
"123-93-3","rat",0.000406658554119754,"Fitted geometric mean","sigma2.155",0.0980031048348314,"155","155","thiodiglycolic acid",178.581541843307,-353.163083686614,"flat","analytic"
"123-93-3","rat",0.564335519382692,"Fitted geometric std dev","sigma2.155",1.07117290547409,"155","155","thiodiglycolic acid",178.581541843307,-353.163083686614,"flat","analytic"
"64-77-7","rat",1,"Predicted","sigma2.226",NA,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",1,"Predicted","sigma2.225",NA,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",0.0036586921830979,"Fitted geometric mean","sigma2.226",0.014134776391697,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",0.0036586921830979,"Fitted geometric mean","sigma2.225",0.0525645297854114,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",0.112093667498243,"Fitted geometric std dev","sigma2.226",0.266273485351803,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",0.112093667498243,"Fitted geometric std dev","sigma2.225",0.351682429246403,"225, 226","Joint Analysis","tolbutamide",45.55204901586,-85.1040980317201,"flat","analytic"
"64-77-7","rat",1,"Predicted","sigma2.226",NA,"226","226","tolbutamide",28.8416284294284,-53.6832568588569,"flat","analytic"
"64-77-7","rat",0.00383775481703089,"Fitted geometric mean","sigma2.226",0.0150686312543699,"226","226","tolbutamide",28.8416284294284,-53.6832568588569,"flat","analytic"
"64-77-7","rat",0.123958831740403,"Fitted geometric std dev","sigma2.226",0.297263228984779,"226","226","tolbutamide",28.8416284294284,-53.6832568588569,"flat","analytic"
"64-77-7","rat",1,"Predicted","sigma2.225",NA,"225","225","tolbutamide",17.2062403232401,-30.4124806464802,"flat","analytic"
"64-77-7","rat",0.00293399006067956,"Fitted geometric mean","sigma2.225",0.0357688056917929,"225","225","tolbutamide",17.2062403232401,-30.4124806464802,"flat","analytic"
"64-77-7","rat",0.213852163133044,"Fitted geometric std dev","sigma2.225",0.420483237290822,"225","225","tolbutamide",17.2062403232401,-30.4124806464802,"flat","analytic"
"79-01-6","rat",1,"Predicted","sigma2.18",NA,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",1,"Predicted","sigma2.29",NA,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",0.000233382972657086,"Fitted geometric mean","sigma2.18",0.0140439788931907,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",0.000233382972657086,"Fitted geometric mean","sigma2.29",0.00199584989059761,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",0.394684864602575,"Fitted geometric std dev","sigma2.18",0.668372885832027,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",0.394684864602575,"Fitted geometric std dev","sigma2.29",0.809403251170407,"18, 29","Joint Analysis","trichloroethylene",115.818349012033,-225.636698024066,"flat","analytic"
"79-01-6","rat",1,"Predicted","sigma2.18",NA,"18","18","trichloroethylene",87.2861234681884,-170.572246936377,"flat","analytic"
"79-01-6","rat",0.000341152736666406,"Fitted geometric mean","sigma2.18",0.0255509294394812,"18","18","trichloroethylene",87.2861234681884,-170.572246936377,"flat","analytic"
"79-01-6","rat",0.612788417048128,"Fitted geometric std dev","sigma2.18",1.04646451338743,"18","18","trichloroethylene",87.2861234681884,-170.572246936377,"flat","analytic"
"79-01-6","rat",1,"Predicted","sigma2.29",NA,"29","29","trichloroethylene",29.0275513023677,-54.0551026047355,"flat","analytic"
"79-01-6","rat",0.000167521656665912,"Fitted geometric mean","sigma2.29",0.00114386844077244,"29","29","trichloroethylene",29.0275513023677,-54.0551026047355,"flat","analytic"
"79-01-6","rat",0.391632953468844,"Fitted geometric std dev","sigma2.29",0.696938593225431,"29","29","trichloroethylene",29.0275513023677,-54.0551026047355,"flat","analytic"
"3380-34-5","rat",1,"Predicted","sigma2.192",NA,"192","192","triclosan",0,Inf,"flat","analytic"
"3380-34-5","rat",0.00540010107952338,"Fitted geometric mean","sigma2.192",26.7601811493601,"192","192","triclosan",0,Inf,"flat","analytic"
"3380-34-5","rat",2.48803207209641,"Fitted geometric std dev","sigma2.192",5.17784397987605,"192","192","triclosan",0,Inf,"flat","analytic"
"99-66-1","rat",1,"Predicted","sigma2.228",NA,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",1,"Predicted","sigma2.227",NA,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",0.00289595266842249,"Fitted geometric mean","sigma2.228",1.98316256336013,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",0.00289595266842249,"Fitted geometric mean","sigma2.227",0.724385662913339,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",0.543673014955336,"Fitted geometric std dev","sigma2.228",1.15611706754136,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",0.543673014955336,"Fitted geometric std dev","sigma2.227",0.806821552890526,"227, 228","Joint Analysis","valproic acid",35.8601484967574,-65.7202969935149,"flat","analytic"
"99-66-1","rat",1,"Predicted","sigma2.228",NA,"228","228","valproic acid",4.66583734325013,-5.33167468650027,"flat","analytic"
"99-66-1","rat",0.00106199548828865,"Fitted geometric mean","sigma2.228",0.230866011728928,"228","228","valproic acid",4.66583734325013,-5.33167468650027,"flat","analytic"
"99-66-1","rat",0.139550058728634,"Fitted geometric std dev","sigma2.228",0.310125119108322,"228","228","valproic acid",4.66583734325013,-5.33167468650027,"flat","analytic"
"99-66-1","rat",1,"Predicted","sigma2.227",NA,"227","227","valproic acid",39.6086275565736,-75.2172551131471,"flat","analytic"
"99-66-1","rat",0.00899209829615394,"Fitted geometric mean","sigma2.227",4.20373285824792,"227","227","valproic acid",39.6086275565736,-75.2172551131471,"flat","analytic"
"99-66-1","rat",0.672701789495567,"Fitted geometric std dev","sigma2.227",1.14912023170137,"227","227","valproic acid",39.6086275565736,-75.2172551131471,"flat","analytic"
"50892-23-4","rat",1,"Predicted","sigma2.173",NA,"173","173","wyeth-14643",442.390818349401,-880.781636698801,"flat","analytic"
"50892-23-4","rat",0.00153197794385192,"Fitted geometric mean","sigma2.173",0.0474695692007209,"173","173","wyeth-14643",442.390818349401,-880.781636698801,"flat","analytic"
"50892-23-4","rat",0.399289762450322,"Fitted geometric std dev","sigma2.173",0.74131026773732,"173","173","wyeth-14643",442.390818349401,-880.781636698801,"flat","analytic"
