"Analysis_Type","DTXSID","Species","model","References.Analyzed","Studies.Analyzed","N_Routes","N_Media","AIC","Fgutabs","Fgutabs_Vdist","Rblood2plasma","Vdist","Fgutabs_sd","Fgutabs_Vdist_sd","Rblood2plasma_sd","Vdist_sd","time_units_reported"
"Joint","DTXSID6023733","rat","flat","227, 228","DTXSID6023733_rat_227_iv_plasma, DTXSID6023733_rat_228_po_plasma","iv:  33 ; po:  12","blood:  0 ; plasma:  45",2674.03285197545,0.433236166591763,NA,NA,0.416103807027841,0.0336482008729831,NA,NA,0.0243285490735786,"hours"
"Joint","DTXSID6023947","rat","flat","167","DTXSID6023947_rat_167_iv_plasma","iv:  42 ; po:  0","blood:  0 ; plasma:  42",214.569557282191,NA,NA,NA,7.73713506743777,NA,NA,NA,1.48563844883152,"hours"
"Joint","DTXSID6034392","rat","flat","192","DTXSID6034392_rat_192_iv_plasma, DTXSID6034392_rat_192_po_plasma","iv:  36 ; po:  40","blood:  0 ; plasma:  76",-64.698980604928,0.0662860298596316,NA,NA,22.8957753920051,0.0349682373072436,NA,NA,11.1369395399839,"hours"
"Joint","DTXSID6034849","rat","flat","192","DTXSID6034849_rat_192_iv_plasma, DTXSID6034849_rat_192_po_plasma","iv:  33 ; po:  40","blood:  0 ; plasma:  73",-68.2282404121894,1e-04,NA,NA,182.552649108616,NA,NA,NA,NA,"hours"
"Joint","DTXSID7020182","rat","flat","192","DTXSID7020182_rat_192_iv_plasma","iv:  38 ; po:  0","blood:  0 ; plasma:  38",39.4002125204859,NA,NA,NA,17439.2222348563,NA,NA,NA,384111.740709142,"hours"
"Joint","DTXSID7020687","rabbit","flat","28","DTXSID7020687_rabbit_28_po_blood","iv:  0 ; po:  12","blood:  12 ; plasma:  0",1122.66326301557,NA,1.72023993333333,NA,NA,NA,0.0855358363886739,NA,NA,"hours"
"Joint","DTXSID7021106","rat","flat","161","DTXSID7021106_rat_161_iv_plasma, DTXSID7021106_rat_161_po_plasma","iv:  90 ; po:  235","blood:  0 ; plasma:  325",3273.94278975614,0.23353616805508,NA,NA,0.151011748360479,0.018511590134363,NA,NA,0.0105363424134208,"hours"
"Joint","DTXSID7022253","rat","flat","192","DTXSID7022253_rat_192_iv_plasma, DTXSID7022253_rat_192_po_plasma","iv:  33 ; po:  39","blood:  0 ; plasma:  72",-131.364854323626,0.171616237446832,NA,NA,104.625330185189,0.0760823667961591,NA,NA,33.4786670493758,"hours"
"Joint","DTXSID7022413","rat","flat","157","DTXSID7022413_rat_157_iv_plasma, DTXSID7022413_rat_157_po_plasma","iv:  84 ; po:  252","blood:  0 ; plasma:  336",1049.7267869748,0.0681912690117538,NA,NA,9.6144344861244,0.0144768267589424,NA,NA,1.88037444929022,"hours"
"Joint","DTXSID7023510","rat","flat","140","DTXSID7023510_rat_140_po_plasma","iv:  0 ; po:  108","blood:  0 ; plasma:  108",838.65676312528,NA,0.240736405053292,NA,NA,NA,0.0263304060163399,NA,NA,"hours"
"Joint","DTXSID7029904","rat","flat","131","DTXSID7029904_rat_131_iv_plasma, DTXSID7029904_rat_131_po_plasma","iv:  66 ; po:  219","blood:  0 ; plasma:  285",693.133365963266,0.0507824566059842,NA,NA,11.1173484933878,0.0143369821508803,NA,NA,2.98079081841205,"hours"
"Joint","DTXSID7030066","rat","flat","178","DTXSID7030066_rat_178_po_plasma","iv:  0 ; po:  145","blood:  0 ; plasma:  145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hours"
"Joint","DTXSID7046627","rat","flat","198","DTXSID7046627_rat_198_iv_plasma, DTXSID7046627_rat_198_po_plasma","iv:  10 ; po:  5","blood:  0 ; plasma:  15",97.9118888547816,0.120938655185248,NA,NA,3.34794207228582,0.0358313645553063,NA,NA,0.892743665904047,"hours"
"Joint","DTXSID80108992","rat","flat","148","DTXSID80108992_rat_148_iv_plasma, DTXSID80108992_rat_148_po_plasma","iv:  78 ; po:  156","blood:  0 ; plasma:  234",1746.90297161748,1,NA,NA,0.700557455593234,0.138195880894051,NA,NA,0.0468947696121516,"hours"
"Joint","DTXSID8020541","rat","flat","222, 223","DTXSID8020541_rat_222_iv_plasma, DTXSID8020541_rat_223_iv_plasma, DTXSID8020541_rat_223_po_plasma","iv:  23 ; po:  12","blood:  0 ; plasma:  35",2093.39155487827,0.144827748982419,NA,NA,2.26272126241139,0.0159191818183967,NA,NA,0.189403778325597,"hours"
"Joint","DTXSID8020913","rat","flat","169","DTXSID8020913_rat_169_iv_blood","iv:  180 ; po:  0","blood:  180 ; plasma:  0",705.878997530633,NA,NA,NA,5.55546794548602,NA,NA,NA,0.927614094484856,"hours"
"Joint","DTXSID8021359","rat","flat","225, 226","DTXSID8021359_rat_226_iv_plasma, DTXSID8021359_rat_225_po_plasma","iv:  10 ; po:  8","blood:  0 ; plasma:  18",1147.38673222378,0.748951979805897,NA,NA,0.260861196679741,0.0584778169862291,NA,NA,0.0109223132868824,"hours"
"Joint","DTXSID8022292","rat","flat","192","DTXSID8022292_rat_192_iv_plasma, DTXSID8022292_rat_192_po_plasma","iv:  31 ; po:  54","blood:  0 ; plasma:  85",-84.7095243968739,0.458046280540988,NA,NA,695.777972531924,NA,NA,NA,NA,"hours"
"Joint","DTXSID8023393","rat","flat","220","DTXSID8023393_rat_220_iv_plasma, DTXSID8023393_rat_220_po_plasma","iv:  43 ; po:  27","blood:  0 ; plasma:  70",4008.46274916029,0.0212923201149131,NA,NA,1.12490965220046,0.0032822206217786,NA,NA,0.158536330909583,"hours"
"Joint","DTXSID8024151","rat","flat","192","DTXSID8024151_rat_192_iv_plasma, DTXSID8024151_rat_192_po_plasma","iv:  33 ; po:  39","blood:  0 ; plasma:  72",6.00347377711935,1e-04,NA,NA,138.70260580205,NA,NA,NA,NA,"hours"
"Joint","DTXSID8024521","human","flat","51","DTXSID8024521_human_51_po_blood","iv:  0 ; po:  14","blood:  14 ; plasma:  0",-684.786110859864,NA,0.0222499882928407,NA,NA,NA,0.00281363269307882,NA,NA,"hours"
"Joint","DTXSID8025337","rat","flat","172","DTXSID8025337_rat_172_iv_plasma, DTXSID8025337_rat_172_po_plasma","iv:  288 ; po:  250","blood:  0 ; plasma:  538",5889.85554161487,0.842204805014011,NA,NA,1.116643192591,0.0505234168109432,NA,NA,0.054692286858691,"hours"
"Joint","DTXSID8031865","rat","flat","146, 192","DTXSID8031865_rat_146_iv_plasma, DTXSID8031865_rat_192_iv_plasma, DTXSID8031865_rat_146_po_plasma, DTXSID8031865_rat_192_po_plasma","iv:  121 ; po:  247","blood:  0 ; plasma:  368",2900.97742987128,0.939871184495529,NA,NA,1.15035344127026,0.0581710917487575,NA,NA,0.0481530704208152,"hours"
"Joint","DTXSID8032673","rat","flat","192","DTXSID8032673_rat_192_iv_plasma, DTXSID8032673_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",123.689861410555,0.44909992641821,NA,NA,1.74721393868706,0.335001989207315,NA,NA,1.09273380161324,"hours"
"Joint","DTXSID8034586","rat","flat","192","DTXSID8034586_rat_192_iv_plasma, DTXSID8034586_rat_192_po_plasma","iv:  43 ; po:  45","blood:  0 ; plasma:  88",-318.260732096547,0.406574292568006,NA,NA,64.7412331327691,NA,NA,NA,NA,"hours"
"Joint","DTXSID9020247","rat","flat","192","DTXSID9020247_rat_192_iv_plasma, DTXSID9020247_rat_192_po_plasma","iv:  44 ; po:  30","blood:  0 ; plasma:  74",-10.4757138016562,1e-04,NA,NA,643.474856042274,0.0527909889100369,NA,NA,232.487342917557,"hours"
"Joint","DTXSID9021924","rat","flat","149, 162","DTXSID9021924_rat_149_iv_plasma, DTXSID9021924_rat_162_iv_plasma, DTXSID9021924_rat_149_po_plasma, DTXSID9021924_rat_162_po_plasma","iv:  162 ; po:  318","blood:  0 ; plasma:  480",3036.33582468426,1,NA,NA,2.67252370370436,0.0681248344421043,NA,NA,0.165594230596468,"hours"
"Joint","DTXSID9022360","rat","flat","60","DTXSID9022360_rat_60_iv_blood, DTXSID9022360_rat_60_po_blood","iv:  45 ; po:  46","blood:  91 ; plasma:  0",-615.51334494204,0.0350010606129592,NA,NA,30.8786015790574,0.00258110984109269,NA,NA,2.06628544615918,"hours"
"Joint","DTXSID9025617","rat","flat","151","DTXSID9025617_rat_151_iv_plasma","iv:  66 ; po:  0","blood:  0 ; plasma:  66",352.121244008162,NA,NA,NA,2.05840105751545,NA,NA,NA,0.17841564520355,"hours"
"Joint","DTXSID9030258","rat","flat","175","DTXSID9030258_rat_175_iv_plasma, DTXSID9030258_rat_175_po_plasma","iv:  194 ; po:  248","blood:  0 ; plasma:  442",3869.58895772868,0.684536419093479,NA,NA,1.95742843742933,0.0583110173734033,NA,NA,0.153216497529207,"hours"
"Joint","DTXSID9032329","rat","flat","192","DTXSID9032329_rat_192_iv_plasma, DTXSID9032329_rat_192_po_plasma","iv:  77 ; po:  73","blood:  0 ; plasma:  150",-17.6241331375805,0.000330384371039536,NA,NA,20.920350803836,0.00170117309210409,NA,NA,12.0219036464505,"hours"
"Pooled","DTXSID0020365","rat","flat","203, 204","DTXSID0020365_rat_203_iv_plasma, DTXSID0020365_rat_204_iv_plasma","iv:  28 ; po:  0","blood:  0 ; plasma:  28",412.2223171211,NA,NA,NA,1.42476937896054,NA,NA,NA,0.168475867629879,"hours"
"Pooled","DTXSID0020442","hamster","flat","164","DTXSID0020442_hamster_164_iv_plasma, DTXSID0020442_hamster_164_po_plasma","iv:  33 ; po:  99","blood:  0 ; plasma:  132",974.873633812511,0.124044157755145,NA,NA,0.2626533042076,0.0503383816830232,NA,NA,0.055643995631853,"hours"
"Pooled","DTXSID0020442","mouse","flat","164","DTXSID0020442_mouse_164_iv_plasma, DTXSID0020442_mouse_164_po_plasma","iv:  39 ; po:  103","blood:  0 ; plasma:  142",739.388639951196,0.741028863389151,NA,NA,0.459517563730658,0.309042627644403,NA,NA,0.186335239829417,"hours"
"Pooled","DTXSID0020442","rat","flat","164, 192","DTXSID0020442_rat_164_iv_plasma, DTXSID0020442_rat_192_iv_plasma, DTXSID0020442_rat_164_po_plasma, DTXSID0020442_rat_192_po_plasma","iv:  72 ; po:  142","blood:  0 ; plasma:  214",1128.59061086421,0.262438874746144,NA,NA,0.275936432426399,0.0390737088276555,NA,NA,0.0293185895770757,"hours"
"Pooled","DTXSID0020652","rat","flat","163","DTXSID0020652_rat_163_iv_plasma, DTXSID0020652_rat_163_po_plasma","iv:  39 ; po:  108","blood:  0 ; plasma:  147",1265.28877703643,0.456521900734021,NA,NA,2.07295903363087,0.63724943150623,NA,NA,2.88260671607832,"hours"
"Pooled","DTXSID0021383","rat","flat","18, 29","DTXSID0021383_rat_18_po_blood, DTXSID0021383_rat_29_po_blood","iv:  0 ; po:  24","blood:  24 ; plasma:  0",185.119722000613,NA,0.213315343499552,NA,NA,NA,0.0414261327392317,NA,NA,"hours"
"Pooled","DTXSID0021961","mouse","flat","171","DTXSID0021961_mouse_171_iv_plasma, DTXSID0021961_mouse_171_po_plasma","iv:  78 ; po:  234","blood:  0 ; plasma:  312",1291.85445271212,0.20686913751137,NA,NA,10.1168051048959,0.0514173785784834,NA,NA,1.70349277275059,"hours"
"Pooled","DTXSID0021961","rat","flat","171","DTXSID0021961_rat_171_po_blood, DTXSID0021961_rat_171_iv_plasma, DTXSID0021961_rat_171_po_plasma","iv:  78 ; po:  480","blood:  240 ; plasma:  318",733.308290130759,0.264378448393928,NA,1.5094926366976,11.8327051616622,0.0752337510039574,NA,0.338729478246007,2.60846071367693,"hours"
"Pooled","DTXSID0022985","rat","flat","136","DTXSID0022985_rat_136_iv_plasma, DTXSID0022985_rat_136_po_plasma","iv:  44 ; po:  119","blood:  0 ; plasma:  163",233.519916428202,0.289399084639467,NA,NA,16.0296337554631,0.0621387718371357,NA,NA,2.72752307591657,"hours"
"Pooled","DTXSID1021087","rat","flat","159","DTXSID1021087_rat_159_iv_plasma, DTXSID1021087_rat_159_po_plasma","iv:  60 ; po:  142","blood:  0 ; plasma:  202",939.247675044604,0.0553726972843166,NA,NA,5.63257992536383,0.00728508873918792,NA,NA,0.553607984307148,"hours"
"Pooled","DTXSID1021116","human","flat","14","DTXSID1021116_human_14_iv_blood, DTXSID1021116_human_14_po_blood","iv:  44 ; po:  66","blood:  110 ; plasma:  0",279.515491534346,0.113346490910792,NA,NA,3.24883911626843,0.058639332630583,NA,NA,0.518749609373475,"hours"
"Pooled","DTXSID1021116","rat","flat","1, 221, 62, 63, 67","DTXSID1021116_rat_221_iv_plasma, DTXSID1021116_rat_1_po_plasma, DTXSID1021116_rat_62_po_plasma, DTXSID1021116_rat_63_po_plasma, DTXSID1021116_rat_67_po_plasma","iv:  9 ; po:  35","blood:  0 ; plasma:  44",2051.55074571367,0.112296252728592,NA,NA,1.48165222792956,0.0190743958051149,NA,NA,0.231025997282569,"hours"
"Pooled","DTXSID1022265","rat","flat","192","DTXSID1022265_rat_192_iv_plasma, DTXSID1022265_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",-185.091161403306,1e-04,NA,NA,295.698742566729,NA,NA,NA,NA,"hours"
"Pooled","DTXSID1023815","rat","flat","133, 153","DTXSID1023815_rat_133_iv_plasma, DTXSID1023815_rat_153_iv_plasma, DTXSID1023815_rat_133_po_plasma, DTXSID1023815_rat_153_po_plasma","iv:  105 ; po:  312","blood:  0 ; plasma:  417",3416.46005804374,0.937876311674394,NA,NA,3.43523539884456,0.202065711170936,NA,NA,0.704755145652097,"hours"
"Pooled","DTXSID1043881","rat","flat","211, 212","DTXSID1043881_rat_212_iv_plasma, DTXSID1043881_rat_211_po_plasma","iv:  6 ; po:  8","blood:  0 ; plasma:  14",61.1791535705961,0.013606306343666,NA,NA,10.3049010715537,0.0510016213476456,NA,NA,1.75009216386039,"hours"
"Pooled","DTXSID2020139","rat","flat","36, 46, 59","DTXSID2020139_rat_36_iv_blood, DTXSID2020139_rat_46_iv_blood, DTXSID2020139_rat_59_iv_blood","iv:  48 ; po:  0","blood:  48 ; plasma:  0",1195.61186613947,NA,NA,NA,2.40296760950854,NA,NA,NA,0.258454595164448,"hours"
"Pooled","DTXSID2020420","rat","flat","192","DTXSID2020420_rat_192_iv_plasma, DTXSID2020420_rat_192_po_plasma","iv:  66 ; po:  73","blood:  0 ; plasma:  139",-76.0474771782308,0.653141585527837,NA,NA,32.8854156165986,0.400455311444417,NA,NA,19.1618299115348,"hours"
"Pooled","DTXSID2020428","rat","flat","134","DTXSID2020428_rat_134_iv_plasma, DTXSID2020428_rat_134_po_plasma","iv:  39 ; po:  96","blood:  0 ; plasma:  135",869.77193624555,1,NA,NA,4.93557450651415,0.235426376479867,NA,NA,1.11067469191027,"hours"
"Pooled","DTXSID2020682","rat","flat","174, 180","DTXSID2020682_rat_174_iv_blood, DTXSID2020682_rat_174_po_blood, DTXSID2020682_rat_180_po_blood","iv:  240 ; po:  326","blood:  566 ; plasma:  0",1315.25474113207,0.40288012157407,NA,NA,4.27361963208473,0.121283810902662,NA,NA,1.28168283234431,"hours"
"Pooled","DTXSID2021781","rat","flat","135","DTXSID2021781_rat_135_iv_plasma, DTXSID2021781_rat_135_po_plasma","iv:  39 ; po:  108","blood:  0 ; plasma:  147",224.29662893321,1e-04,NA,NA,1831.23949117389,NA,NA,NA,235.123024214396,"hours"
"Pooled","DTXSID2032390","rat","flat","192","DTXSID2032390_rat_192_iv_plasma, DTXSID2032390_rat_192_po_plasma","iv:  25 ; po:  40","blood:  0 ; plasma:  65",-94.7872981896867,0.00775915906814253,NA,NA,9.97757811242321,0.0414972375398186,NA,NA,2.49728948131821,"hours"
"Pooled","DTXSID2032552","rat","flat","192","DTXSID2032552_rat_192_iv_plasma, DTXSID2032552_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",-210.583251985081,1e-04,NA,NA,102.308194769723,0.0798392027096705,NA,NA,NA,"hours"
"Pooled","DTXSID2039336","rat","flat","192","DTXSID2039336_rat_192_iv_plasma, DTXSID2039336_rat_192_po_plasma","iv:  40 ; po:  36","blood:  0 ; plasma:  76",-50.454392420044,0.000100000000633035,NA,NA,122.282602846399,NA,NA,NA,NA,"hours"
"Pooled","DTXSID2046624","rat","flat","219","DTXSID2046624_rat_219_iv_plasma, DTXSID2046624_rat_219_po_plasma","iv:  13 ; po:  16","blood:  0 ; plasma:  29",-419.31352958827,0.117026103450705,NA,NA,23.4406303845471,NA,NA,NA,NA,"hours"
"Pooled","DTXSID3020095","rat","flat","166","DTXSID3020095_rat_166_iv_plasma, DTXSID3020095_rat_166_po_plasma","iv:  54 ; po:  144","blood:  0 ; plasma:  198",479.800645514259,0.0126636901141443,NA,NA,3.78525919872136,0.00292542478544246,NA,NA,0.811409429007334,"hours"
"Pooled","DTXSID3022405","mouse","flat","129","DTXSID3022405_mouse_129_iv_plasma, DTXSID3022405_mouse_129_po_plasma","iv:  78 ; po:  234","blood:  0 ; plasma:  312",2168.11209447956,0.00496908942869108,NA,NA,9.71974350287263,0.0164561342823184,NA,NA,1.79978817486279,"hours"
"Pooled","DTXSID3022405","rat","flat","129","DTXSID3022405_rat_129_iv_plasma, DTXSID3022405_rat_129_po_plasma","iv:  78 ; po:  234","blood:  0 ; plasma:  312",909.23609717828,0.00670736072892056,NA,NA,9.38126707519672,0.00219371681276972,NA,NA,1.32112916305108,"hours"
"Pooled","DTXSID3026148","rat","flat","130","DTXSID3026148_rat_130_iv_plasma, DTXSID3026148_rat_130_po_plasma","iv:  60 ; po:  96","blood:  0 ; plasma:  156",247.364119675681,0.186245212169377,NA,NA,17.9158230701669,0.143098574647242,NA,NA,13.566541394827,"hours"
"Pooled","DTXSID3031860","rat","flat","147","DTXSID3031860_rat_147_iv_plasma, DTXSID3031860_rat_147_po_plasma","iv:  72 ; po:  240","blood:  0 ; plasma:  312",2757.95435151711,1,NA,NA,0.447568292510018,0.44985493392756,NA,NA,0.200622543145862,"hours"
"Pooled","DTXSID3031862","rat","flat","145","DTXSID3031862_rat_145_iv_plasma, DTXSID3031862_rat_145_po_plasma","iv:  78 ; po:  216","blood:  0 ; plasma:  294",2622.17062322447,1,NA,NA,2.28766912912698,0.209261485495692,NA,NA,0.463368751638867,"hours"
"Pooled","DTXSID3034872","rat","flat","192","DTXSID3034872_rat_192_iv_plasma, DTXSID3034872_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",40.008451894578,0.572663027798196,NA,NA,12.5772371448785,0.426574490194376,NA,NA,8.89425936840201,"hours"
"Pooled","DTXSID3037707","rat","flat","144","DTXSID3037707_rat_144_iv_plasma, DTXSID3037707_rat_144_po_plasma","iv:  72 ; po:  234","blood:  0 ; plasma:  306",2713.87293761561,1,NA,NA,1.3326590364657,1.00860548411663,NA,NA,1.34331444079679,"hours"
"Pooled","DTXSID3037709","rat","flat","143","DTXSID3037709_rat_143_iv_plasma, DTXSID3037709_rat_143_po_plasma","iv:  81 ; po:  207","blood:  0 ; plasma:  288",2715.426881668,1,NA,NA,0.398679249719886,0.259304657052455,NA,NA,0.102544758231951,"hours"
"Pooled","DTXSID4020290","rat","flat","173","DTXSID4020290_rat_173_iv_plasma, DTXSID4020290_rat_173_po_plasma","iv:  39 ; po:  108","blood:  0 ; plasma:  147",708.290561094823,1e-04,NA,NA,0.638456245356408,0.118328395721596,NA,NA,0.200673190387008,"hours"
"Pooled","DTXSID4020533","rat","flat","24, 6","DTXSID4020533_rat_24_iv_blood, DTXSID4020533_rat_6_iv_plasma","iv:  126 ; po:  0","blood:  44 ; plasma:  82",4615.41472008412,NA,NA,0.956006790916153,2.70367142470665,NA,NA,0.0884379158312203,0.212270082851116,"hours"
"Pooled","DTXSID4021268","rat","flat","192","DTXSID4021268_rat_192_iv_plasma, DTXSID4021268_rat_192_po_plasma","iv:  44 ; po:  39","blood:  0 ; plasma:  83",-23.6251367923075,1e-04,NA,NA,383.300937250365,NA,NA,NA,NA,"hours"
"Pooled","DTXSID4022577","rat","flat","24797","DTXSID4022577_rat_24797_iv_plasma, DTXSID4022577_rat_24797_po_plasma","iv:  10 ; po:  22","blood:  0 ; plasma:  32",-125.812643950188,0.0644839005556098,NA,NA,6.96031293788038,0.01339935944868,NA,NA,0.886071521137605,"hours"
"Pooled","DTXSID4024642","rat","flat","132","DTXSID4024642_rat_132_iv_plasma, DTXSID4024642_rat_132_po_plasma","iv:  78 ; po:  216","blood:  0 ; plasma:  294",1837.10674209506,1,NA,NA,9.1468138945329,0.248229377748027,NA,NA,2.12251854533464,"hours"
"Pooled","DTXSID4032376","rat","flat","192","DTXSID4032376_rat_192_iv_plasma, DTXSID4032376_rat_192_po_plasma","iv:  33 ; po:  40","blood:  0 ; plasma:  73",-75.8520174085192,1e-04,NA,NA,444.441102628866,NA,NA,NA,NA,"hours"
"Pooled","DTXSID4032405","rat","flat","192","DTXSID4032405_rat_192_iv_plasma, DTXSID4032405_rat_192_po_plasma","iv:  44 ; po:  40","blood:  0 ; plasma:  84",95.9186689242988,1e-04,NA,NA,1471.21559727757,NA,NA,NA,NA,"hours"
"Pooled","DTXSID5023320","rat","flat","217","DTXSID5023320_rat_217_iv_plasma, DTXSID5023320_rat_217_po_plasma","iv:  9 ; po:  9","blood:  0 ; plasma:  18",114.034574862451,0.0481355835908317,NA,NA,8.51967983349199,0.0490061279897427,NA,NA,1.23969073352729,"hours"
"Pooled","DTXSID5023794","rat","flat","168","DTXSID5023794_rat_168_iv_plasma, DTXSID5023794_rat_168_po_plasma","iv:  20 ; po:  46","blood:  0 ; plasma:  66",346.661601042892,0.0168933873711686,NA,NA,4.09576387435645,0.0206920725725536,NA,NA,0.654314108402718,"hours"
"Pooled","DTXSID5024219","rat","flat","137","DTXSID5024219_rat_137_iv_plasma, DTXSID5024219_rat_137_po_plasma","iv:  60 ; po:  120","blood:  0 ; plasma:  180",1030.38433182679,0.315882697923967,NA,NA,4.17393191056028,0.0945450987447704,NA,NA,1.01033770701167,"hours"
"Pooled","DTXSID5025231","rat","flat","160","DTXSID5025231_rat_160_iv_plasma, DTXSID5025231_rat_160_po_plasma","iv:  60 ; po:  144","blood:  0 ; plasma:  204",522.141104230427,1e-04,NA,NA,3.02674278478188,NA,NA,NA,NA,"hours"
"Pooled","DTXSID5025607","rat","flat","158, 170","DTXSID5025607_rat_158_iv_plasma, DTXSID5025607_rat_170_po_plasma","iv:  120 ; po:  394","blood:  0 ; plasma:  514",3163.27455893081,0.0321385304374993,NA,NA,4.80615107542341,0.015608784810323,NA,NA,0.36056950948525,"hours"
"Pooled","DTXSID5032442","rat","flat","192","DTXSID5032442_rat_192_iv_plasma, DTXSID5032442_rat_192_po_plasma","iv:  44 ; po:  40","blood:  0 ; plasma:  84",275.245956340203,1,NA,NA,5.17230452287185,0.240521129183324,NA,NA,0.733109766810515,"hours"
"Pooled","DTXSID5032600","rat","flat","192","DTXSID5032600_rat_192_iv_plasma, DTXSID5032600_rat_192_po_plasma","iv:  44 ; po:  38","blood:  0 ; plasma:  82",145.411234188401,0.194181017117158,NA,NA,0.36760328894915,0.0452839280347166,NA,NA,0.0575028281999609,"hours"
