"Analysis_Type","DTXSID","Species","model","References.Analyzed","Studies.Analyzed","N_Routes","N_Media","AIC","Fgutabs","Fgutabs_Vdist","Rblood2plasma","Vdist","Fgutabs_sd","Fgutabs_Vdist_sd","Rblood2plasma_sd","Vdist_sd","time_units_reported"
"Pooled","DTXSID5034773","rat","flat","192","DTXSID5034773_rat_192_iv_plasma, DTXSID5034773_rat_192_po_plasma","iv:  33 ; po:  40","blood:  0 ; plasma:  73",-156.438658750679,0.176913647388821,NA,NA,4.50854566051679,0.0366380910932947,NA,NA,0.653312917276952,"hours"
"Pooled","DTXSID5037523","rat","flat","192","DTXSID5037523_rat_192_iv_plasma, DTXSID5037523_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",102.012861018475,0.511698222931705,NA,NA,6.01892514477869,0.255856470977383,NA,NA,2.80525947384837,"hours"
"Pooled","DTXSID50881104","rat","flat","207","DTXSID50881104_rat_207_iv_plasma, DTXSID50881104_rat_207_po_plasma","iv:  10 ; po:  8","blood:  0 ; plasma:  18",455.870321890168,0.175086081676718,NA,NA,10.5692437858665,0.149946615556487,NA,NA,1.40043996282729,"hours"
"Pooled","DTXSID6022923","rat","flat","206, 209","DTXSID6022923_rat_209_iv_plasma, DTXSID6022923_rat_206_po_plasma","iv:  10 ; po:  12","blood:  0 ; plasma:  22",423.922182200253,0.392241505847976,NA,NA,1.34247627647902,0.756372034170145,NA,NA,0.192129445278462,"hours"
"Pooled","DTXSID6023733","rat","flat","227, 228","DTXSID6023733_rat_227_iv_plasma, DTXSID6023733_rat_228_po_plasma","iv:  33 ; po:  12","blood:  0 ; plasma:  45",2681.86808243959,0.433236113806481,NA,NA,0.416103772485912,0.0329575181129008,NA,NA,0.0269010270797517,"hours"
"Pooled","DTXSID6034392","rat","flat","192","DTXSID6034392_rat_192_iv_plasma, DTXSID6034392_rat_192_po_plasma","iv:  36 ; po:  40","blood:  0 ; plasma:  76",-3.41191405595176,1e-04,NA,NA,23.6975247054053,0.104493273602406,NA,NA,13.5511717954477,"hours"
"Pooled","DTXSID6034849","rat","flat","192","DTXSID6034849_rat_192_iv_plasma, DTXSID6034849_rat_192_po_plasma","iv:  33 ; po:  40","blood:  0 ; plasma:  73",-19.4031908407067,1e-04,NA,NA,167.527165356264,NA,NA,NA,NA,"hours"
"Pooled","DTXSID7021106","rat","flat","161","DTXSID7021106_rat_161_iv_plasma, DTXSID7021106_rat_161_po_plasma","iv:  90 ; po:  235","blood:  0 ; plasma:  325",3330.58760293327,0.233633175786154,NA,NA,0.151010469945744,0.0320201694693344,NA,NA,0.0200801263382955,"hours"
"Pooled","DTXSID7022253","rat","flat","192","DTXSID7022253_rat_192_iv_plasma, DTXSID7022253_rat_192_po_plasma","iv:  33 ; po:  39","blood:  0 ; plasma:  72",-128.984580765831,0.17983504635801,NA,NA,141.972796161094,0.123031023029004,NA,NA,56.498460370197,"hours"
"Pooled","DTXSID7022413","rat","flat","157","DTXSID7022413_rat_157_iv_plasma, DTXSID7022413_rat_157_po_plasma","iv:  84 ; po:  252","blood:  0 ; plasma:  336",1301.92871571347,0.0661453634053143,NA,NA,9.41179475055731,0.0133883982885524,NA,NA,0.99753364269136,"hours"
"Pooled","DTXSID7029904","rat","flat","131","DTXSID7029904_rat_131_iv_plasma, DTXSID7029904_rat_131_po_plasma","iv:  66 ; po:  219","blood:  0 ; plasma:  285",1264.79833886605,0.022587625577028,NA,NA,10.424506588372,0.026128290526721,NA,NA,1.30069729325744,"hours"
"Pooled","DTXSID7046627","rat","flat","198","DTXSID7046627_rat_198_iv_plasma, DTXSID7046627_rat_198_po_plasma","iv:  10 ; po:  5","blood:  0 ; plasma:  15",113.27138387445,0.120937919019522,NA,NA,3.34793721136624,0.0421195389556036,NA,NA,0.757810862680127,"hours"
"Pooled","DTXSID80108992","rat","flat","148","DTXSID80108992_rat_148_iv_plasma, DTXSID80108992_rat_148_po_plasma","iv:  78 ; po:  156","blood:  0 ; plasma:  234",2004.98827987203,1,NA,NA,0.496191787065759,0.415336431862072,NA,NA,0.205041432074215,"hours"
"Pooled","DTXSID8020541","rat","flat","222, 223","DTXSID8020541_rat_222_iv_plasma, DTXSID8020541_rat_223_iv_plasma, DTXSID8020541_rat_223_po_plasma","iv:  23 ; po:  12","blood:  0 ; plasma:  35",3096.16541646715,0.0709254187151465,NA,NA,1.10810529157446,0.352851561665733,NA,NA,0.21638614779594,"hours"
"Pooled","DTXSID8021359","rat","flat","225, 226","DTXSID8021359_rat_226_iv_plasma, DTXSID8021359_rat_225_po_plasma","iv:  10 ; po:  8","blood:  0 ; plasma:  18",1159.8683102515,0.748958605825595,NA,NA,0.260861831729127,0.0624276264483561,NA,NA,0.0164704513929021,"hours"
"Pooled","DTXSID8022292","rat","flat","192","DTXSID8022292_rat_192_iv_plasma, DTXSID8022292_rat_192_po_plasma","iv:  31 ; po:  54","blood:  0 ; plasma:  85",-84.5787853653373,0.477277758272082,NA,NA,194.097478433152,0.185734899711581,NA,NA,55.8661996528767,"hours"
"Pooled","DTXSID8023393","rat","flat","220","DTXSID8023393_rat_220_iv_plasma, DTXSID8023393_rat_220_po_plasma","iv:  43 ; po:  27","blood:  0 ; plasma:  70",5797.76895041023,0.0212924238247485,NA,NA,1.12489287516842,0.147865693874671,NA,NA,0.130038287136639,"hours"
"Pooled","DTXSID8024151","rat","flat","192","DTXSID8024151_rat_192_iv_plasma, DTXSID8024151_rat_192_po_plasma","iv:  33 ; po:  39","blood:  0 ; plasma:  72",15.1939274763258,1e-04,NA,NA,117.208132129713,NA,NA,NA,NA,"hours"
"Pooled","DTXSID8025337","rat","flat","172","DTXSID8025337_rat_172_iv_plasma, DTXSID8025337_rat_172_po_plasma","iv:  288 ; po:  250","blood:  0 ; plasma:  538",6250.86164344361,0.911290359003467,NA,NA,1.20824081755825,0.141603516412411,NA,NA,0.185227238815878,"hours"
"Pooled","DTXSID8031865","rat","flat","146, 192","DTXSID8031865_rat_146_iv_plasma, DTXSID8031865_rat_192_iv_plasma, DTXSID8031865_rat_146_po_plasma, DTXSID8031865_rat_192_po_plasma","iv:  121 ; po:  247","blood:  0 ; plasma:  368",3957.85120811862,0.381991161002259,NA,NA,0.532458015098815,0.0892024292203461,NA,NA,0.118657887908979,"hours"
"Pooled","DTXSID8032673","rat","flat","192","DTXSID8032673_rat_192_iv_plasma, DTXSID8032673_rat_192_po_plasma","iv:  33 ; po:  33","blood:  0 ; plasma:  66",125.147460838288,0.701709479437752,NA,NA,2.5317342890911,0.85820818181162,NA,NA,3.0002651180287,"hours"
"Pooled","DTXSID8034586","rat","flat","192","DTXSID8034586_rat_192_iv_plasma, DTXSID8034586_rat_192_po_plasma","iv:  43 ; po:  45","blood:  0 ; plasma:  88",-264.083402654505,0.3767560871951,NA,NA,63.3261409703984,NA,NA,NA,NA,"hours"
"Pooled","DTXSID9020247","rat","flat","192","DTXSID9020247_rat_192_iv_plasma, DTXSID9020247_rat_192_po_plasma","iv:  44 ; po:  30","blood:  0 ; plasma:  74",-36.7288007632238,1e-04,NA,NA,723.881530760133,NA,NA,NA,NA,"hours"
"Pooled","DTXSID9021924","rat","flat","149, 162","DTXSID9021924_rat_149_iv_plasma, DTXSID9021924_rat_162_iv_plasma, DTXSID9021924_rat_149_po_plasma, DTXSID9021924_rat_162_po_plasma","iv:  162 ; po:  318","blood:  0 ; plasma:  480",3365.13964284216,1,NA,NA,2.64878976508285,0.296981284559374,NA,NA,0.785511838211699,"hours"
"Pooled","DTXSID9022360","rat","flat","60","DTXSID9022360_rat_60_iv_blood, DTXSID9022360_rat_60_po_blood","iv:  45 ; po:  46","blood:  91 ; plasma:  0",-503.691517293639,0.0350009301190001,NA,NA,30.8784863711883,0.00254484212898983,NA,NA,1.61468284985659,"hours"
"Pooled","DTXSID9030258","rat","flat","175","DTXSID9030258_rat_175_iv_plasma, DTXSID9030258_rat_175_po_plasma","iv:  194 ; po:  248","blood:  0 ; plasma:  442",4024.8905831028,0.749653489654577,NA,NA,2.14261963446458,0.142691568486,NA,NA,0.40371601492167,"hours"
"Pooled","DTXSID9032329","rat","flat","192","DTXSID9032329_rat_192_iv_plasma, DTXSID9032329_rat_192_po_plasma","iv:  77 ; po:  73","blood:  0 ; plasma:  150",137.325470324803,1e-04,NA,NA,21.7360769938562,NA,NA,NA,NA,"hours"
"Separate","DTXSID0020365","rat","flat","203","DTXSID0020365_rat_203_iv_plasma","iv:  13 ; po:  0","blood:  0 ; plasma:  13",157.089411081866,NA,NA,NA,1.53846215871365,NA,NA,NA,0.359831118334796,"hours"
"Separate","DTXSID0020365","rat","flat","204","DTXSID0020365_rat_204_iv_plasma","iv:  15 ; po:  0","blood:  0 ; plasma:  15",258.444559013998,NA,NA,NA,1.36827793554219,NA,NA,NA,0.184139669496671,"hours"
"Separate","DTXSID0020442","hamster","flat","164","DTXSID0020442_hamster_164_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",330.893652349879,NA,NA,NA,0.270941538934264,NA,NA,NA,0.0807852925904893,"hours"
"Separate","DTXSID0020442","hamster","flat","164","DTXSID0020442_hamster_164_po_plasma","iv:  0 ; po:  99","blood:  0 ; plasma:  99",627.110360188319,NA,0.5505330243253,NA,NA,NA,0.115564630994446,NA,NA,"hours"
"Separate","DTXSID0020442","mouse","flat","164","DTXSID0020442_mouse_164_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",190.813659694946,NA,NA,NA,0.370912544937781,NA,NA,NA,0.0738258830098313,"hours"
"Separate","DTXSID0020442","mouse","flat","164","DTXSID0020442_mouse_164_po_plasma","iv:  0 ; po:  103","blood:  0 ; plasma:  103",556.583036493561,NA,1.60445004808557,NA,NA,NA,0.170606626617637,NA,NA,"hours"
"Separate","DTXSID0020442","rat","flat","164","DTXSID0020442_rat_164_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",264.084100678664,NA,NA,NA,0.278211805863497,NA,NA,NA,0.0517705092068361,"hours"
"Separate","DTXSID0020442","rat","flat","164","DTXSID0020442_rat_164_po_plasma","iv:  0 ; po:  109","blood:  0 ; plasma:  109",574.944006346634,NA,0.984570978626491,NA,NA,NA,0.0738006264350134,NA,NA,"hours"
"Separate","DTXSID0020442","rat","flat","192","DTXSID0020442_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",41.0793207842112,NA,NA,NA,7.23825938741227,NA,NA,NA,14.2496435888655,"hours"
"Separate","DTXSID0020442","rat","flat","192","DTXSID0020442_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",79.2420215285054,NA,0.306447559844187,NA,NA,NA,0.069892279070131,NA,NA,"hours"
"Separate","DTXSID0020652","rat","flat","163","DTXSID0020652_rat_163_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",230.292296207392,NA,NA,NA,2.07295781183813,NA,NA,NA,0.706190786975576,"hours"
"Separate","DTXSID0020652","rat","flat","163","DTXSID0020652_rat_163_po_plasma","iv:  0 ; po:  108","blood:  0 ; plasma:  108",958.807700628381,NA,0.220205493390071,NA,NA,NA,0.031020980061341,NA,NA,"hours"
"Separate","DTXSID0021383","rat","flat","18","DTXSID0021383_rat_18_po_blood","iv:  0 ; po:  19","blood:  19 ; plasma:  0",115.716947026782,NA,0.220880611354195,NA,NA,NA,0.0583316690649422,NA,NA,"hours"
"Separate","DTXSID0021383","rat","flat","29","DTXSID0021383_rat_29_po_blood","iv:  0 ; po:  5","blood:  5 ; plasma:  0",38.8403103014085,NA,0.159562105263158,NA,NA,NA,0.0248351645807388,NA,NA,"hours"
"Separate","DTXSID0021961","mouse","flat","171","DTXSID0021961_mouse_171_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",298.134994056408,NA,NA,NA,10.1167208802826,NA,NA,NA,1.23184958409904,"hours"
"Separate","DTXSID0021961","mouse","flat","171","DTXSID0021961_mouse_171_po_plasma","iv:  0 ; po:  234","blood:  0 ; plasma:  234",979.187556953351,NA,0.019818208272648,NA,NA,NA,0.0040908578289019,NA,NA,"hours"
"Separate","DTXSID0021961","rat","flat","171","DTXSID0021961_rat_171_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",48.1976728048056,NA,NA,NA,11.455868515407,NA,NA,NA,1.74943516958802,"hours"
"Separate","DTXSID0021961","rat","flat","171","DTXSID0021961_rat_171_po_blood","iv:  0 ; po:  240","blood:  240 ; plasma:  0",515.082435739788,NA,0.0238147994706838,NA,NA,NA,0.00611963949077502,NA,NA,"hours"
"Separate","DTXSID0021961","rat","flat","171","DTXSID0021961_rat_171_po_plasma","iv:  0 ; po:  240","blood:  0 ; plasma:  240",-314.004106185203,NA,0.0231967553006488,NA,NA,NA,0.00111182278030598,NA,NA,"hours"
"Separate","DTXSID0022985","rat","flat","136","DTXSID0022985_rat_136_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",103.28866277889,NA,NA,NA,18.9033990375275,NA,NA,NA,6.09779826843538,"hours"
"Separate","DTXSID0022985","rat","flat","136","DTXSID0022985_rat_136_po_plasma","iv:  0 ; po:  119","blood:  0 ; plasma:  119",75.181795283229,NA,0.0187305663780205,NA,NA,NA,0.00159435755876739,NA,NA,"hours"
"Separate","DTXSID1021087","rat","flat","159","DTXSID1021087_rat_159_iv_plasma","iv:  60 ; po:  0","blood:  0 ; plasma:  60",324.509469346263,NA,NA,NA,5.8258604359798,NA,NA,NA,0.89711758183861,"hours"
"Separate","DTXSID1021087","rat","flat","159","DTXSID1021087_rat_159_po_plasma","iv:  0 ; po:  142","blood:  0 ; plasma:  142",538.232148870691,NA,0.00985563949298746,NA,NA,NA,0.000536479268138705,NA,NA,"hours"
"Separate","DTXSID1021116","human","flat","14","DTXSID1021116_human_14_iv_blood","iv:  44 ; po:  0","blood:  44 ; plasma:  0",121.684214812794,NA,NA,NA,3.2289851395633,NA,NA,NA,0.423042994795242,"hours"
"Separate","DTXSID1021116","human","flat","14","DTXSID1021116_human_14_po_blood","iv:  0 ; po:  66","blood:  66 ; plasma:  0",148.462300117631,NA,0.0197470257761891,NA,NA,NA,0.0236672274186679,NA,NA,"hours"
"Separate","DTXSID1021116","rat","flat","1","DTXSID1021116_rat_1_po_plasma","iv:  0 ; po:  12","blood:  0 ; plasma:  12",561.381853160634,NA,0.143389693333333,NA,NA,NA,0.0123259426488479,NA,NA,"hours"
"Separate","DTXSID1021116","rat","flat","221","DTXSID1021116_rat_221_iv_plasma","iv:  9 ; po:  0","blood:  0 ; plasma:  9",387.139039987429,NA,NA,NA,1.48163969281623,NA,NA,NA,0.0980280130351935,"hours"
"Separate","DTXSID1021116","rat","flat","62","DTXSID1021116_rat_62_po_plasma","iv:  0 ; po:  5","blood:  0 ; plasma:  5",151.8538683231,NA,0.0487365279999997,NA,NA,NA,0.00848505229214977,NA,NA,"hours"
"Separate","DTXSID1021116","rat","flat","63","DTXSID1021116_rat_63_po_plasma","iv:  0 ; po:  11","blood:  0 ; plasma:  11",426.671318102206,NA,0.0449846489903435,NA,NA,NA,0.0039790268854951,NA,NA,"hours"
"Separate","DTXSID1021116","rat","flat","67","DTXSID1021116_rat_67_po_plasma","iv:  0 ; po:  7","blood:  0 ; plasma:  7",146.507289177738,NA,0.0580008571428571,NA,NA,NA,0.0143802296097238,NA,NA,"hours"
"Separate","DTXSID1022265","rat","flat","192","DTXSID1022265_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-87.234888595951,NA,NA,NA,466.015035600714,NA,NA,NA,787.223162611818,"hours"
"Separate","DTXSID1022265","rat","flat","192","DTXSID1022265_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",76.1418044408296,NA,1e-04,NA,NA,NA,NA,NA,NA,"hours"
"Separate","DTXSID1023815","rat","flat","133","DTXSID1023815_rat_133_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",252.524758188615,NA,NA,NA,11.9761141162943,NA,NA,NA,4.12761167494974,"hours"
"Separate","DTXSID1023815","rat","flat","133","DTXSID1023815_rat_133_po_plasma","iv:  0 ; po:  96","blood:  0 ; plasma:  96",748.907211949303,NA,0.254885252732999,NA,NA,NA,0.0404179363380362,NA,NA,"hours"
"Separate","DTXSID1023815","rat","flat","153","DTXSID1023815_rat_153_iv_plasma","iv:  66 ; po:  0","blood:  0 ; plasma:  66",594.458662382242,NA,NA,NA,1.1440077488286,NA,NA,NA,0.13664148359678,"hours"
"Separate","DTXSID1023815","rat","flat","153","DTXSID1023815_rat_153_po_plasma","iv:  0 ; po:  216","blood:  0 ; plasma:  216",1771.57374279041,NA,0.277955305558397,NA,NA,NA,0.0199951781950974,NA,NA,"hours"
"Separate","DTXSID1043881","rat","flat","211","DTXSID1043881_rat_211_po_plasma","iv:  0 ; po:  8","blood:  0 ; plasma:  8",-29.0759046767124,NA,0.001320375085055,NA,NA,NA,0.000216498656101819,NA,NA,"hours"
"Separate","DTXSID1043881","rat","flat","212","DTXSID1043881_rat_212_iv_plasma","iv:  6 ; po:  0","blood:  0 ; plasma:  6",48.8383794659841,NA,NA,NA,10.304887265863,NA,NA,NA,2.044419330691,"hours"
"Separate","DTXSID2020139","rat","flat","36","DTXSID2020139_rat_36_iv_blood","iv:  7 ; po:  0","blood:  7 ; plasma:  0",-47.8548814312269,NA,NA,NA,1.60672616074452,NA,NA,NA,0.70378607594259,"hours"
"Separate","DTXSID2020139","rat","flat","46","DTXSID2020139_rat_46_iv_blood","iv:  33 ; po:  0","blood:  33 ; plasma:  0",884.866177627929,NA,NA,NA,1.97735527932679,NA,NA,NA,0.216759236502973,"hours"
"Separate","DTXSID2020139","rat","flat","59","DTXSID2020139_rat_59_iv_blood","iv:  8 ; po:  0","blood:  8 ; plasma:  0",-120.358386564616,NA,NA,NA,486.732579011988,NA,NA,NA,138.583085120105,"hours"
"Separate","DTXSID2020420","rat","flat","192","DTXSID2020420_rat_192_iv_plasma","iv:  66 ; po:  0","blood:  0 ; plasma:  66",-18.5236582726676,NA,NA,NA,51.3918301726819,NA,NA,NA,62.4829259268198,"hours"
"Separate","DTXSID2020420","rat","flat","192","DTXSID2020420_rat_192_po_plasma","iv:  0 ; po:  73","blood:  0 ; plasma:  73",-55.7287994027594,NA,0.0201937205803178,NA,NA,NA,0.00366698900894466,NA,NA,"hours"
"Separate","DTXSID2020428","rat","flat","134","DTXSID2020428_rat_134_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",188.587521128936,NA,NA,NA,14.3756862987243,NA,NA,NA,10.7790152657421,"hours"
"Separate","DTXSID2020428","rat","flat","134","DTXSID2020428_rat_134_po_plasma","iv:  0 ; po:  96","blood:  0 ; plasma:  96",685.590053920638,NA,0.216268576288755,NA,NA,NA,0.0199424120625782,NA,NA,"hours"
"Separate","DTXSID2020682","rat","flat","174","DTXSID2020682_rat_174_iv_blood","iv:  240 ; po:  0","blood:  240 ; plasma:  0",49.9260271637787,NA,NA,NA,4.20920660931521,NA,NA,NA,0.426064696406108,"hours"
"Separate","DTXSID2020682","rat","flat","174","DTXSID2020682_rat_174_po_blood","iv:  0 ; po:  110","blood:  110 ; plasma:  0",-553.498987938258,NA,0.0932248482510055,NA,NA,NA,0.00610106350517107,NA,NA,"hours"
"Separate","DTXSID2020682","rat","flat","180","DTXSID2020682_rat_180_po_blood","iv:  0 ; po:  216","blood:  216 ; plasma:  0",698.706402577706,NA,0.0942712579915551,NA,NA,NA,0.0038907622664588,NA,NA,"hours"
"Separate","DTXSID2021781","rat","flat","135","DTXSID2021781_rat_135_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",91.0921903277355,NA,NA,NA,117602.803478581,NA,NA,NA,3257517.17469183,"hours"
"Separate","DTXSID2021781","rat","flat","135","DTXSID2021781_rat_135_po_plasma","iv:  0 ; po:  108","blood:  0 ; plasma:  108",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hours"
"Separate","DTXSID2032390","rat","flat","192","DTXSID2032390_rat_192_iv_plasma","iv:  25 ; po:  0","blood:  0 ; plasma:  25",-23.2876353907579,NA,NA,NA,11.1278835159162,NA,NA,NA,4.32135911938444,"hours"
"Separate","DTXSID2032390","rat","flat","192","DTXSID2032390_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",-90.7313972874145,NA,0.00602123435105006,NA,NA,NA,0.00122679286699301,NA,NA,"hours"
"Separate","DTXSID2032552","rat","flat","192","DTXSID2032552_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-93.2449667090984,NA,NA,NA,68.1398080282955,NA,NA,NA,35.9453346896118,"hours"
"Separate","DTXSID2032552","rat","flat","192","DTXSID2032552_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",-304.895347254246,NA,1e-04,NA,NA,NA,2.26794803550467e-05,NA,NA,"hours"
"Separate","DTXSID2039336","rat","flat","192","DTXSID2039336_rat_192_iv_plasma","iv:  40 ; po:  0","blood:  0 ; plasma:  40",-60.7611787462493,NA,NA,NA,351.000062008255,NA,NA,NA,399.164500476104,"hours"
"Separate","DTXSID2039336","rat","flat","192","DTXSID2039336_rat_192_po_plasma","iv:  0 ; po:  36","blood:  0 ; plasma:  36",-5.23194410806065,NA,1e-04,NA,NA,NA,9.85894671991277e-05,NA,NA,"hours"
"Separate","DTXSID2046624","rat","flat","219","DTXSID2046624_rat_219_iv_plasma","iv:  13 ; po:  0","blood:  0 ; plasma:  13",-391.369318280965,NA,NA,NA,23.4793519341366,NA,NA,NA,NA,"hours"
"Separate","DTXSID2046624","rat","flat","219","DTXSID2046624_rat_219_po_plasma","iv:  0 ; po:  16","blood:  0 ; plasma:  16",-184.162208528148,NA,0.00499256249701453,NA,NA,NA,0.000793838775526692,NA,NA,"hours"
"Separate","DTXSID3020095","rat","flat","166","DTXSID3020095_rat_166_iv_plasma","iv:  54 ; po:  0","blood:  0 ; plasma:  54",159.891645392076,NA,NA,NA,3.85623928759194,NA,NA,NA,1.07125216757694,"hours"
"Separate","DTXSID3020095","rat","flat","166","DTXSID3020095_rat_166_po_plasma","iv:  0 ; po:  144","blood:  0 ; plasma:  144",309.749675042691,NA,0.00335244726293469,NA,NA,NA,0.000250084668793332,NA,NA,"hours"
"Separate","DTXSID3022405","mouse","flat","129","DTXSID3022405_mouse_129_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",645.686916671979,NA,NA,NA,10.0242501000991,NA,NA,NA,3.68709118933675,"hours"
"Separate","DTXSID3022405","mouse","flat","129","DTXSID3022405_mouse_129_po_plasma","iv:  0 ; po:  234","blood:  0 ; plasma:  234",1095.77629940811,NA,0.00108968576981661,NA,NA,NA,0.000527127100100914,NA,NA,"hours"
"Separate","DTXSID3022405","rat","flat","129","DTXSID3022405_rat_129_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",320.530593069701,NA,NA,NA,9.91769646574157,NA,NA,NA,2.7740786112456,"hours"
