"Analysis_Type","DTXSID","Species","model","References.Analyzed","Studies.Analyzed","N_Routes","N_Media","AIC","Fgutabs","Fgutabs_Vdist","Rblood2plasma","Vdist","Fgutabs_sd","Fgutabs_Vdist_sd","Rblood2plasma_sd","Vdist_sd","time_units_reported"
"Separate","DTXSID3022405","rat","flat","129","DTXSID3022405_rat_129_po_plasma","iv:  0 ; po:  234","blood:  0 ; plasma:  234",291.101825374778,NA,0.000756926269467854,NA,NA,NA,8.86816399969968e-05,NA,NA,"hours"
"Separate","DTXSID3026148","rat","flat","130","DTXSID3026148_rat_130_iv_plasma","iv:  60 ; po:  0","blood:  0 ; plasma:  60",-48.4147786737837,NA,NA,NA,16.9919427248502,NA,NA,NA,3.56775244969238,"hours"
"Separate","DTXSID3026148","rat","flat","130","DTXSID3026148_rat_130_po_plasma","iv:  0 ; po:  96","blood:  0 ; plasma:  96",195.36496321582,NA,0.0103081548752304,NA,NA,NA,0.00170752067916789,NA,NA,"hours"
"Separate","DTXSID3031860","rat","flat","147","DTXSID3031860_rat_147_iv_plasma","iv:  72 ; po:  0","blood:  0 ; plasma:  72",342.243777467879,NA,NA,NA,0.584882833853713,NA,NA,NA,0.051450531559291,"hours"
"Separate","DTXSID3031860","rat","flat","147","DTXSID3031860_rat_147_po_plasma","iv:  0 ; po:  240","blood:  0 ; plasma:  240",2182.98277777803,NA,2.23635623021095,NA,NA,NA,0.123636636451277,NA,NA,"hours"
"Separate","DTXSID3031862","rat","flat","145","DTXSID3031862_rat_145_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",413.222477471763,NA,NA,NA,17.2558899677953,NA,NA,NA,8.58031612309115,"hours"
"Separate","DTXSID3031862","rat","flat","145","DTXSID3031862_rat_145_po_plasma","iv:  0 ; po:  216","blood:  0 ; plasma:  216",2095.38670782812,NA,0.474971706919014,NA,NA,NA,0.0453070668767918,NA,NA,"hours"
"Separate","DTXSID3034872","rat","flat","192","DTXSID3034872_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-11.6147743381653,NA,NA,NA,10.4444058821051,NA,NA,NA,3.58216990992071,"hours"
"Separate","DTXSID3034872","rat","flat","192","DTXSID3034872_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",38.7572034301834,NA,0.0430342691617121,NA,NA,NA,0.0132512761999957,NA,NA,"hours"
"Separate","DTXSID3037707","rat","flat","144","DTXSID3037707_rat_144_iv_plasma","iv:  72 ; po:  0","blood:  0 ; plasma:  72",466.997140021918,NA,NA,NA,0.515691157121536,NA,NA,NA,0.0855274587085151,"hours"
"Separate","DTXSID3037707","rat","flat","144","DTXSID3037707_rat_144_po_plasma","iv:  0 ; po:  234","blood:  0 ; plasma:  234",2175.49870271397,NA,0.744442786965816,NA,NA,NA,0.0595874862154172,NA,NA,"hours"
"Separate","DTXSID3037709","rat","flat","143","DTXSID3037709_rat_143_iv_plasma","iv:  81 ; po:  0","blood:  0 ; plasma:  81",320.03682845964,NA,NA,NA,2.20501041548219,NA,NA,NA,0.22158356361631,"hours"
"Separate","DTXSID3037709","rat","flat","143","DTXSID3037709_rat_143_po_plasma","iv:  0 ; po:  207","blood:  0 ; plasma:  207",2040.98610514554,NA,2.53918338964295,NA,NA,NA,0.170003109849987,NA,NA,"hours"
"Separate","DTXSID4020290","rat","flat","173","DTXSID4020290_rat_173_iv_plasma","iv:  39 ; po:  0","blood:  0 ; plasma:  39",209.628501946514,NA,NA,NA,1.31452164067126,NA,NA,NA,1.55519323953595,"hours"
"Separate","DTXSID4020290","rat","flat","173","DTXSID4020290_rat_173_po_plasma","iv:  0 ; po:  108","blood:  0 ; plasma:  108",344.065226316873,NA,0.22543651748966,NA,NA,NA,0.0497221268777382,NA,NA,"hours"
"Separate","DTXSID4020533","rat","flat","24","DTXSID4020533_rat_24_iv_blood","iv:  44 ; po:  0","blood:  44 ; plasma:  0",3556.11672558798,NA,NA,NA,2.82808797253744,NA,NA,NA,0.147873802488986,"hours"
"Separate","DTXSID4020533","rat","flat","6","DTXSID4020533_rat_6_iv_plasma","iv:  82 ; po:  0","blood:  0 ; plasma:  82",1046.19548792082,NA,NA,NA,2.70367141001995,NA,NA,NA,0.156288880317129,"hours"
"Separate","DTXSID4021268","rat","flat","192","DTXSID4021268_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",6.74969135199665,NA,NA,NA,21280.421966244,NA,NA,NA,NA,"hours"
"Separate","DTXSID4021268","rat","flat","192","DTXSID4021268_rat_192_po_plasma","iv:  0 ; po:  39","blood:  0 ; plasma:  39",-46.5797378471737,NA,1e-04,NA,NA,NA,0.00151772007153041,NA,NA,"hours"
"Separate","DTXSID4022577","rat","flat","24797","DTXSID4022577_rat_24797_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",4.28667609289559,NA,NA,NA,6.96025970070291,NA,NA,NA,1.43544540549399,"hours"
"Separate","DTXSID4022577","rat","flat","24797","DTXSID4022577_rat_24797_po_plasma","iv:  0 ; po:  22","blood:  0 ; plasma:  22",-239.690603423401,NA,0.00926450646955679,NA,NA,NA,0.00063762912882998,NA,NA,"hours"
"Separate","DTXSID4024642","rat","flat","132","DTXSID4024642_rat_132_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",417.879387677013,NA,NA,NA,10.0456858116071,NA,NA,NA,2.63474471401617,"hours"
"Separate","DTXSID4024642","rat","flat","132","DTXSID4024642_rat_132_po_plasma","iv:  0 ; po:  216","blood:  0 ; plasma:  216",1422.77210991878,NA,0.111254597289189,NA,NA,NA,0.010126784188035,NA,NA,"hours"
"Separate","DTXSID4032376","rat","flat","192","DTXSID4032376_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-26.1362585676791,NA,NA,NA,245.026659987755,NA,NA,NA,530.980736913208,"hours"
"Separate","DTXSID4032376","rat","flat","192","DTXSID4032376_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",-47.0513781145437,NA,1e-04,NA,NA,NA,0.0019478717058128,NA,NA,"hours"
"Separate","DTXSID4032405","rat","flat","192","DTXSID4032405_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hours"
"Separate","DTXSID4032405","rat","flat","192","DTXSID4032405_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",41.5045408518665,NA,1e-04,NA,NA,NA,NA,NA,NA,"hours"
"Separate","DTXSID5023320","rat","flat","217","DTXSID5023320_rat_217_iv_plasma","iv:  9 ; po:  0","blood:  0 ; plasma:  9",82.8190207389383,NA,NA,NA,8.51967761591966,NA,NA,NA,1.69433537061542,"hours"
"Separate","DTXSID5023320","rat","flat","217","DTXSID5023320_rat_217_po_plasma","iv:  0 ; po:  9","blood:  0 ; plasma:  9",-99.2575763148593,NA,0.00564992592592593,NA,NA,NA,0.000564245792925747,NA,NA,"hours"
"Separate","DTXSID5023794","rat","flat","168","DTXSID5023794_rat_168_iv_plasma","iv:  20 ; po:  0","blood:  0 ; plasma:  20",133.385117352749,NA,NA,NA,4.09576008907516,NA,NA,NA,1.15257159544761,"hours"
"Separate","DTXSID5023794","rat","flat","168","DTXSID5023794_rat_168_po_plasma","iv:  0 ; po:  46","blood:  0 ; plasma:  46",58.8232728635508,NA,0.00593807777596084,NA,NA,NA,0.000453797894526733,NA,NA,"hours"
"Separate","DTXSID5024219","rat","flat","137","DTXSID5024219_rat_137_iv_plasma","iv:  60 ; po:  0","blood:  0 ; plasma:  60",351.465988328174,NA,NA,NA,3.86544374051495,NA,NA,NA,0.505529140143258,"hours"
"Separate","DTXSID5024219","rat","flat","137","DTXSID5024219_rat_137_po_plasma","iv:  0 ; po:  120","blood:  0 ; plasma:  120",652.640251080788,NA,0.0680081467891167,NA,NA,NA,0.016257315811883,NA,NA,"hours"
"Separate","DTXSID5025231","rat","flat","160","DTXSID5025231_rat_160_iv_plasma","iv:  60 ; po:  0","blood:  0 ; plasma:  60",266.418998406604,NA,NA,NA,3.09978048504931,NA,NA,NA,0.822868765843963,"hours"
"Separate","DTXSID5025231","rat","flat","160","DTXSID5025231_rat_160_po_plasma","iv:  0 ; po:  144","blood:  0 ; plasma:  144",26.19992211494,NA,0.00123476051238381,NA,NA,NA,0.000102493498982428,NA,NA,"hours"
"Separate","DTXSID5025607","rat","flat","158","DTXSID5025607_rat_158_iv_plasma","iv:  120 ; po:  0","blood:  0 ; plasma:  120",918.789798936316,NA,NA,NA,4.95656397481433,NA,NA,NA,0.764449143574536,"hours"
"Separate","DTXSID5025607","rat","flat","170","DTXSID5025607_rat_170_po_plasma","iv:  0 ; po:  394","blood:  0 ; plasma:  394",1217.48277291902,NA,0.00836199569931741,NA,NA,NA,0.000613093575391729,NA,NA,"hours"
"Separate","DTXSID5032442","rat","flat","192","DTXSID5032442_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",66.4174906578256,NA,NA,NA,11.6136277085654,NA,NA,NA,1.73343154732305,"hours"
"Separate","DTXSID5032442","rat","flat","192","DTXSID5032442_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",146.482063641008,NA,0.322734892766921,NA,NA,NA,0.0457917299244135,NA,NA,"hours"
"Separate","DTXSID5032600","rat","flat","192","DTXSID5032600_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",90.2376101623269,NA,NA,NA,0.368503810929547,NA,NA,NA,0.0659207431901585,"hours"
"Separate","DTXSID5032600","rat","flat","192","DTXSID5032600_rat_192_po_plasma","iv:  0 ; po:  38","blood:  0 ; plasma:  38",52.7241415118358,NA,0.528235263192198,NA,NA,NA,0.0745247139183467,NA,NA,"hours"
"Separate","DTXSID5034773","rat","flat","192","DTXSID5034773_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-52.2781056022224,NA,NA,NA,4.54066462950221,NA,NA,NA,0.792736396763847,"hours"
"Separate","DTXSID5034773","rat","flat","192","DTXSID5034773_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",-108.50695888072,NA,0.0392396238203207,NA,NA,NA,0.00468746937928903,NA,NA,"hours"
"Separate","DTXSID5037523","rat","flat","192","DTXSID5037523_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",30.6698090727893,NA,NA,NA,5.30045123601029,NA,NA,NA,1.4051880485153,"hours"
"Separate","DTXSID5037523","rat","flat","192","DTXSID5037523_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",65.1993754567843,NA,0.0828898395894111,NA,NA,NA,0.0183783203915857,NA,NA,"hours"
"Separate","DTXSID50881104","rat","flat","207","DTXSID50881104_rat_207_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",288.261826588138,NA,NA,NA,10.5692436723559,NA,NA,NA,1.8055192723792,"hours"
"Separate","DTXSID50881104","rat","flat","207","DTXSID50881104_rat_207_po_plasma","iv:  0 ; po:  8","blood:  0 ; plasma:  8",48.5439574811848,NA,0.016565625,NA,NA,NA,0.0026462827297135,NA,NA,"hours"
"Separate","DTXSID6022923","rat","flat","206","DTXSID6022923_rat_206_po_plasma","iv:  0 ; po:  12","blood:  0 ; plasma:  12",62.3901028004789,NA,0.292177315104466,NA,NA,NA,0.0442082997104546,NA,NA,"hours"
"Separate","DTXSID6022923","rat","flat","209","DTXSID6022923_rat_209_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",312.571316851369,NA,NA,NA,1.34247628308632,NA,NA,NA,0.223653750906228,"hours"
"Separate","DTXSID6023733","rat","flat","227","DTXSID6023733_rat_227_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",2043.68663117436,NA,NA,NA,0.4161037995631,NA,NA,NA,0.0243285779351736,"hours"
"Separate","DTXSID6023733","rat","flat","228","DTXSID6023733_rat_228_po_plasma","iv:  0 ; po:  12","blood:  0 ; plasma:  12",630.346220800984,NA,1.04117327004787,NA,NA,NA,0.0532301273835695,NA,NA,"hours"
"Separate","DTXSID6034392","rat","flat","192","DTXSID6034392_rat_192_iv_plasma","iv:  36 ; po:  0","blood:  0 ; plasma:  36",26.8407527600187,NA,NA,NA,40.8163090837285,NA,NA,NA,50.5907153557795,"hours"
"Separate","DTXSID6034392","rat","flat","192","DTXSID6034392_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",-91.9752149143812,NA,0.00289337862064227,NA,NA,NA,0.000589120435429298,NA,NA,"hours"
"Separate","DTXSID6034849","rat","flat","192","DTXSID6034849_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-8.51932489225909,NA,NA,NA,947.654057061583,NA,NA,NA,8056.54060727597,"hours"
"Separate","DTXSID6034849","rat","flat","192","DTXSID6034849_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",-53.9811455353871,NA,1e-04,NA,NA,NA,8.76733036605742e-05,NA,NA,"hours"
"Separate","DTXSID7021106","rat","flat","161","DTXSID7021106_rat_161_iv_plasma","iv:  90 ; po:  0","blood:  0 ; plasma:  90",815.112083480232,NA,NA,NA,0.151011773492767,NA,NA,NA,0.0105366279744083,"hours"
"Separate","DTXSID7021106","rat","flat","161","DTXSID7021106_rat_161_po_plasma","iv:  0 ; po:  235","blood:  0 ; plasma:  235",2458.83070611606,NA,1.54647701135661,NA,NA,NA,0.0581743503260199,NA,NA,"hours"
"Separate","DTXSID7022253","rat","flat","192","DTXSID7022253_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-31.0749565575725,NA,NA,NA,57082.6477275083,NA,NA,NA,0,"hours"
"Separate","DTXSID7022253","rat","flat","192","DTXSID7022253_rat_192_po_plasma","iv:  0 ; po:  39","blood:  0 ; plasma:  39",-103.636106112567,NA,0.00164077994615608,NA,NA,NA,0.000503449404945859,NA,NA,"hours"
"Separate","DTXSID7022413","rat","flat","157","DTXSID7022413_rat_157_iv_plasma","iv:  84 ; po:  0","blood:  0 ; plasma:  84",426.576435828362,NA,NA,NA,9.61426999565362,NA,NA,NA,1.88027736546062,"hours"
"Separate","DTXSID7022413","rat","flat","157","DTXSID7022413_rat_157_po_plasma","iv:  0 ; po:  252","blood:  0 ; plasma:  252",623.150351140525,NA,0.00709258551869871,NA,NA,NA,0.000585701663200121,NA,NA,"hours"
"Separate","DTXSID7029904","rat","flat","131","DTXSID7029904_rat_131_iv_plasma","iv:  66 ; po:  0","blood:  0 ; plasma:  66",392.114945125006,NA,NA,NA,11.1185410546883,NA,NA,NA,2.98199604580531,"hours"
"Separate","DTXSID7029904","rat","flat","131","DTXSID7029904_rat_131_po_plasma","iv:  0 ; po:  219","blood:  0 ; plasma:  219",301.018419747349,NA,0.00456785601789794,NA,NA,NA,0.000403852871962597,NA,NA,"hours"
"Separate","DTXSID7046627","rat","flat","198","DTXSID7046627_rat_198_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",91.1409361906038,NA,NA,NA,3.34793031311228,NA,NA,NA,0.892734259003734,"hours"
"Separate","DTXSID7046627","rat","flat","198","DTXSID7046627_rat_198_po_plasma","iv:  0 ; po:  5","blood:  0 ; plasma:  5",6.77095266369608,NA,0.0361232,NA,NA,NA,0.00466469650924228,NA,NA,"hours"
"Separate","DTXSID80108992","rat","flat","148","DTXSID80108992_rat_148_iv_plasma","iv:  78 ; po:  0","blood:  0 ; plasma:  78",325.857916120638,NA,NA,NA,0.820970960310299,NA,NA,NA,0.0694978678139053,"hours"
"Separate","DTXSID80108992","rat","flat","148","DTXSID80108992_rat_148_po_plasma","iv:  0 ; po:  156","blood:  0 ; plasma:  156",1404.66186526334,NA,2.01719075924671,NA,NA,NA,0.163678106984814,NA,NA,"hours"
"Separate","DTXSID8020541","rat","flat","222","DTXSID8020541_rat_222_iv_plasma","iv:  13 ; po:  0","blood:  0 ; plasma:  13",753.160084715744,NA,NA,NA,2.2978377774967,NA,NA,NA,0.195560306556574,"hours"
"Separate","DTXSID8020541","rat","flat","223","DTXSID8020541_rat_223_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",1019.03237856892,NA,NA,NA,0.44187720478616,NA,NA,NA,0.11873886188231,"hours"
"Separate","DTXSID8020541","rat","flat","223","DTXSID8020541_rat_223_po_plasma","iv:  0 ; po:  12","blood:  0 ; plasma:  12",314.19773016708,NA,0.064006,NA,NA,NA,0.00455983705172134,NA,NA,"hours"
"Separate","DTXSID8021359","rat","flat","225","DTXSID8021359_rat_225_po_plasma","iv:  0 ; po:  8","blood:  0 ; plasma:  8",463.430497186191,NA,2.8710930625,NA,NA,NA,0.189214943610216,NA,NA,"hours"
"Separate","DTXSID8021359","rat","flat","226","DTXSID8021359_rat_226_iv_plasma","iv:  10 ; po:  0","blood:  0 ; plasma:  10",683.956235024724,NA,NA,NA,0.260861836904182,NA,NA,NA,0.0109223937055812,"hours"
"Separate","DTXSID8022292","rat","flat","192","DTXSID8022292_rat_192_iv_plasma","iv:  31 ; po:  0","blood:  0 ; plasma:  31",-1.71304442988999,NA,NA,NA,2381.42394705227,NA,NA,NA,1665.41002821014,"hours"
"Separate","DTXSID8022292","rat","flat","192","DTXSID8022292_rat_192_po_plasma","iv:  0 ; po:  54","blood:  0 ; plasma:  54",-96.4434497299353,NA,0.00243637895326841,NA,NA,NA,0.000636500087172907,NA,NA,"hours"
"Separate","DTXSID8023393","rat","flat","220","DTXSID8023393_rat_220_iv_plasma","iv:  43 ; po:  0","blood:  0 ; plasma:  43",4027.51345502187,NA,NA,NA,1.12489280610604,NA,NA,NA,0.158529208470702,"hours"
"Separate","DTXSID8023393","rat","flat","220","DTXSID8023393_rat_220_po_plasma","iv:  0 ; po:  27","blood:  0 ; plasma:  27",-19.0507058733074,NA,0.018928027683447,NA,NA,NA,0.00118211466181585,NA,NA,"hours"
"Separate","DTXSID8024151","rat","flat","192","DTXSID8024151_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",-19.292535326752,NA,NA,NA,129.550276746672,NA,NA,NA,159.344993328958,"hours"
"Separate","DTXSID8024151","rat","flat","192","DTXSID8024151_rat_192_po_plasma","iv:  0 ; po:  39","blood:  0 ; plasma:  39",29.782151758812,NA,1e-04,NA,NA,NA,0.000211204868963883,NA,NA,"hours"
"Separate","DTXSID8025337","rat","flat","172","DTXSID8025337_rat_172_iv_plasma","iv:  288 ; po:  0","blood:  0 ; plasma:  288",2636.75057578088,NA,NA,NA,1.11664317426071,NA,NA,NA,0.0546922543249403,"hours"
"Separate","DTXSID8025337","rat","flat","172","DTXSID8025337_rat_172_po_plasma","iv:  0 ; po:  250","blood:  0 ; plasma:  250",3253.10496583359,NA,0.754229078452055,NA,NA,NA,0.0261247870139504,NA,NA,"hours"
"Separate","DTXSID8031865","rat","flat","146","DTXSID8031865_rat_146_iv_plasma","iv:  77 ; po:  0","blood:  0 ; plasma:  77",780.170508634392,NA,NA,NA,0.520806747356361,NA,NA,NA,0.106702699177048,"hours"
"Separate","DTXSID8031865","rat","flat","146","DTXSID8031865_rat_146_po_plasma","iv:  0 ; po:  207","blood:  0 ; plasma:  207",2235.50233033924,NA,0.702680202323065,NA,NA,NA,0.0623841246481103,NA,NA,"hours"
"Separate","DTXSID8031865","rat","flat","192","DTXSID8031865_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",-137.762608904829,NA,NA,NA,1.16249107786028,NA,NA,NA,0.0492225474880663,"hours"
"Separate","DTXSID8031865","rat","flat","192","DTXSID8031865_rat_192_po_plasma","iv:  0 ; po:  40","blood:  0 ; plasma:  40",14.700867236671,NA,0.874873934264089,NA,NA,NA,0.04373452306507,NA,NA,"hours"
"Separate","DTXSID8032673","rat","flat","192","DTXSID8032673_rat_192_iv_plasma","iv:  33 ; po:  0","blood:  0 ; plasma:  33",50.3960602689396,NA,NA,NA,1.74721792466071,NA,NA,NA,1.09274161125505,"hours"
"Separate","DTXSID8032673","rat","flat","192","DTXSID8032673_rat_192_po_plasma","iv:  0 ; po:  33","blood:  0 ; plasma:  33",73.2938011416294,NA,0.257037747692836,NA,NA,NA,0.10449900185466,NA,NA,"hours"
"Separate","DTXSID8034586","rat","flat","192","DTXSID8034586_rat_192_iv_plasma","iv:  43 ; po:  0","blood:  0 ; plasma:  43",-79.9444084568579,NA,NA,NA,25.4700334517869,NA,NA,NA,11.3745429662583,"hours"
"Separate","DTXSID8034586","rat","flat","192","DTXSID8034586_rat_192_po_plasma","iv:  0 ; po:  45","blood:  0 ; plasma:  45",-240.197287212157,NA,0.00627911797264976,NA,NA,NA,0.000984807593192133,NA,NA,"hours"
"Separate","DTXSID9020247","rat","flat","192","DTXSID9020247_rat_192_iv_plasma","iv:  44 ; po:  0","blood:  0 ; plasma:  44",-34.7517935791616,NA,NA,NA,372165.948882524,NA,NA,NA,NA,"hours"
"Separate","DTXSID9020247","rat","flat","192","DTXSID9020247_rat_192_po_plasma","iv:  0 ; po:  30","blood:  0 ; plasma:  30",21.898308140993,NA,1e-04,NA,NA,NA,7.5195894819928e-05,NA,NA,"hours"
"Separate","DTXSID9021924","rat","flat","149","DTXSID9021924_rat_149_iv_plasma","iv:  48 ; po:  0","blood:  0 ; plasma:  48",221.862913864659,NA,NA,NA,3.98478285721127,NA,NA,NA,0.559550236010901,"hours"
"Separate","DTXSID9021924","rat","flat","149","DTXSID9021924_rat_149_po_plasma","iv:  0 ; po:  144","blood:  0 ; plasma:  144",1140.05007977724,NA,0.420560283476197,NA,NA,NA,0.0112322906352057,NA,NA,"hours"
"Separate","DTXSID9021924","rat","flat","162","DTXSID9021924_rat_162_iv_plasma","iv:  114 ; po:  0","blood:  0 ; plasma:  114",396.549348652981,NA,NA,NA,2.70104405154229,NA,NA,NA,0.283592825700446,"hours"
"Separate","DTXSID9021924","rat","flat","162","DTXSID9021924_rat_162_po_plasma","iv:  0 ; po:  174","blood:  0 ; plasma:  174",1216.81934596552,NA,0.206737697663592,NA,NA,NA,0.0283771040965708,NA,NA,"hours"
"Separate","DTXSID9022360","rat","flat","60","DTXSID9022360_rat_60_iv_blood","iv:  45 ; po:  0","blood:  45 ; plasma:  0",279.606795250202,NA,NA,NA,12.4751814192482,NA,NA,NA,0.340520261646694,"hours"
"Separate","DTXSID9022360","rat","flat","60","DTXSID9022360_rat_60_po_blood","iv:  0 ; po:  46","blood:  46 ; plasma:  0",-478.439351200773,NA,0.00113350535607582,NA,NA,NA,3.5126487274702e-05,NA,NA,"hours"
"Separate","DTXSID9030258","rat","flat","175","DTXSID9030258_rat_175_iv_plasma","iv:  194 ; po:  0","blood:  0 ; plasma:  194",1420.72321956917,NA,NA,NA,1.95742787131703,NA,NA,NA,0.153216360824688,"hours"
"Separate","DTXSID9030258","rat","flat","175","DTXSID9030258_rat_175_po_plasma","iv:  0 ; po:  248","blood:  0 ; plasma:  248",2448.86573815925,NA,0.349712153099769,NA,NA,NA,0.0117521091381752,NA,NA,"hours"
"Separate","DTXSID9032329","rat","flat","192","DTXSID9032329_rat_192_iv_plasma","iv:  77 ; po:  0","blood:  0 ; plasma:  77",86.2104760010169,NA,NA,NA,32.23932643983,NA,NA,NA,38.282399306635,"hours"
"Separate","DTXSID9032329","rat","flat","192","DTXSID9032329_rat_192_po_plasma","iv:  0 ; po:  73","blood:  0 ; plasma:  73",-102.822768916723,NA,1e-04,NA,NA,NA,7.65354119109735e-05,NA,NA,"hours"
