"DTXSID","Compound","CAS","Species","Media","Reference","AIC.best","Model","Vdist","kelim","kgutabs","Fgutabs","halflife","CLtot","Css","kelim.1comp","Vdist.1comp","Fgutabs.1comp","kgutabs.1comp","LogLikelihood.1comp","AIC.1comp","CLtot.1comp","Css.1comp","halflife.1comp","kelim.2comp","Vdist.2comp","Fgutabs.2comp","kgutabs.2comp","V1.2comp","Ralphatokelim.2comp","Fbetaofalpha.2comp","LogLikelihood.2comp","AIC.2comp","beta.2comp","alpha.2comp","k21.2comp","k12.2comp","halflife.2comp","CLtot.2comp","Css.2comp","A.flat","LogLikelihood.flat","AIC.flat"
"DTXSID00148077","macelignan","107534-93-0","rat","blood","24864",-111,"1comp",1.14,35.2,0.016,NA,0.0197,40,0.00104,35.2,1.14,NA,0.016,59.5,-111,40,0.00104,0.0197,0.016,261,NA,501,280,0.956,0.416,59.6,Inf,0.00639,0.0153,0.00611,-0.000421,108,1.67,0.025,0.00328,56.9,-110
"DTXSID00200321","isopsoralen","523-50-2","rat","blood","24851",60.5,"2comp",0.0723,0.154,0.816,NA,7.5,0.00668,6.24,0.107,0.117,NA,2.19,0,Inf,0.0125,3.32,6.45,0.154,0.0723,NA,0.816,0.0496,3.21,0.187,-24.2,60.5,0.0925,0.494,0.297,0.136,7.5,0.00668,6.24,5.98,-49.3,103
"DTXSID0020232","caffeine","58-08-2","rat","blood","24812",-44.1,"1comp",13.1,0.405,17.8,NA,1.71,5.31,0.00785,0.405,13.1,NA,17.8,26,-44.1,5.31,0.00785,1.71,0.187,1.35,NA,95.2,2.73,7.31,0.331,26.4,Inf,0.454,1.37,3.32,-1.68,1.53,0.612,0.0681,0.172,-3.53,11.1
"DTXSID0020232","caffeine","58-08-2","rat","plasma","Joint Analysis",202,"flat",NA,NA,NA,NA,NA,NA,NA,4.75,46200,NA,0.4,0,Inf,219000,1.9e-07,0.146,0.386,3.01,NA,0.543,4.06,16.2,0.0849,-39,Inf,0.532,6.26,8.62,-2.22,1.3,1.6,0.026,0.000201,-98.1,202
"DTXSID0020365","cyclosporin a","59865-13-3","rat","plasma","Joint Analysis",78.5,"2comp",1.61,0.36,NA,NA,9.63,0.116,0.361,0.0792,1.11,NA,NA,-53.9,116,0.0876,0.475,8.75,0.36,1.61,NA,NA,0.327,38,0.00525,-33.3,78.5,0.072,13.7,2.74,10.7,9.63,0.116,0.361,0.459,-70.4,147
"DTXSID0020442","2,4-dichlorophenoxyacetic acid","94-75-7","hamster","plasma","164",1150,"flat",NA,NA,NA,NA,NA,NA,NA,4.75,0.0743,0.161,1.9,0,Inf,0.353,0.0191,0.146,0.507,132,1.06,179,1.08,1.26,0.00135,0,Inf,0.00086,0.639,0.00108,0.132,806,0.114,0.39,0.101,-575,1150
"DTXSID0020442","2,4-dichlorophenoxyacetic acid","94-75-7","mouse","plasma","164",989,"flat",NA,NA,NA,NA,NA,NA,NA,0.991,0.114,0.71,1.83,0,Inf,0.113,0.263,0.7,1.24,0.228,1.01,2.38,0.116,1.48,0.17,0,Inf,0.31,1.83,0.458,0.442,2.24,0.0705,0.598,0.585,-493,989
"DTXSID0020442","2,4-dichlorophenoxyacetic acid","94-75-7","rat","plasma","Joint Analysis",1350,"flat",NA,NA,NA,NA,NA,NA,NA,0.43,0.536,0.195,2.23,0,Inf,0.231,0.0353,1.61,0.185,0.655,1.08,6.18,0.909,14.5,0.0983,0,Inf,0.264,2.69,3.84,-1.07,2.62,0.173,0.26,0.483,-671,1350
"DTXSID0020652","gemfibrozil","25812-30-0","rat","plasma","163",1370,"flat",NA,NA,NA,NA,NA,NA,NA,3180,2740,1.04,0.14,0,Inf,8740000,4.95e-09,0.000218,1.87,3.98,0.184,0.0274,0.0657,9.21,0.0016,-3480,6980,0.0276,17.2,0.254,15.1,25.1,0.11,0.0699,0.0205,-681,1370
"DTXSID0020868","dichloromethane","75-09-2","mouse","blood","30",46.3,"2comp",1.13,11.1,NA,NA,0.296,2.64,0.0158,10.9,0.675,NA,NA,-39.7,85.5,7.33,0.00568,0.0639,11.1,1.13,NA,NA,0.593,1.31,0.16,-18.2,46.3,2.34,14.6,3.08,2.76,0.296,2.64,0.0158,0.0234,-66.9,138
"DTXSID0020868","dichloromethane","75-09-2","rat","blood","Joint Analysis",377,"flat",NA,NA,NA,NA,NA,NA,NA,0.606,0.909,NA,3.29e-06,-1600,3210,0.551,0.0757,1.14,0.523,-146000,NA,21.2,1.95,0.0436,0.00669,-159,Inf,0.000152,0.0228,6.65e-06,-0.5,4540,-22.3,-0.00187,0.236,-185,377
"DTXSID0021125","phenolphthalein","77-09-8","rat","plasma","139",606,"flat",NA,NA,NA,NA,NA,NA,NA,1.13e-07,534,NA,NA,-301,608,6.02e-05,692,6140000,1.09e-12,-1.91e+69,NA,NA,534,9.11e-37,0.367,0,Inf,3.63e-49,9.11e-43,3.04e-79,-1.09e-12,1.91e+48,-6.92e+20,-6.02e-23,0.00187,-301,606
"DTXSID0021256","sulfasalazine","599-79-1","rat","blood","24900",95.6,"flat",NA,NA,NA,NA,NA,NA,NA,1.29,10100,NA,0.0908,0,Inf,13000,3.21e-06,0.539,0.219,51.6,NA,0.0224,19.7,2.3,0.113,0,Inf,0.0568,0.503,0.131,0.211,12.2,2.93,0.0142,0.00249,-45.8,95.6
"DTXSID0021383","trichloroethylene","79-01-6","mouse","blood","45",355,"flat",NA,NA,NA,NA,NA,NA,NA,234,0.945,NA,0.0116,0,Inf,221,0.000189,0.00297,0.225,96.4,NA,0.211,4.71,2.14,0.0124,-1090,2190,0.006,0.482,0.0129,0.25,116,0.578,0.0721,0.00976,-175,355
"DTXSID0021383","trichloroethylene","79-01-6","rat","blood","Joint Analysis",220,"2comp",96.8,0.377,0.803,NA,261,0.257,0.162,1.33,37000,NA,0.333,-103,Inf,49200,8.46e-07,0.521,0.377,96.8,NA,0.803,1.34,2.03,0.00348,-102,220,0.00265,0.764,0.00538,0.384,261,0.257,0.162,0.00517,-113,233
"DTXSID00216205","psoralen","66-97-7","rat","blood","24851",47.1,"2comp",0.0698,0.139,0.653,NA,7.78,0.00622,6.7,0.0957,0.118,NA,2.19,0,Inf,0.0113,3.69,7.25,0.139,0.0698,NA,0.653,0.0516,2.66,0.24,-17.5,47.1,0.0891,0.371,0.237,0.0834,7.78,0.00622,6.7,5.62,-42.9,89.9
"DTXSID0021961","benzophenone","119-61-9","mouse","plasma","171",307,"2comp",8.88,2.07,7.96,0.435,1.89,3.26,0.00556,2.09,3.29,0.149,0.657,-324,659,6.88,0.000905,0.332,2.07,8.88,0.435,7.96,2.3,2.62,0.0678,-146,307,0.366,5.4,0.959,2.75,1.89,3.26,0.00556,0.00563,-747,1500
"DTXSID0021961","benzophenone","119-61-9","rat","plasma","171",-27.1,"2comp",18.5,0.238,6.48,0.548,14.2,0.904,0.0253,0.0956,12.5,0.0953,18.2,-56.6,123,1.19,0.00334,7.25,0.238,18.5,0.548,6.48,4.09,11.4,0.0181,20.6,-27.1,0.0488,2.7,0.554,1.96,14.2,0.904,0.0253,0.0219,-238,480
"DTXSID0022808","chlorpromazine","50-53-3","rat","blood","24993",-53.8,"flat",NA,NA,NA,NA,NA,NA,NA,1.42,3750,NA,0.0228,0,Inf,5320,7.83e-06,0.489,0.0419,298,NA,0.714,349,0.955,0.259,36.7,Inf,0.0103,0.04,0.00987,-0.00143,67,3.08,0.0135,0.00147,28.9,-53.8
"DTXSID0022985","l-ephedrine","299-42-3","rat","plasma","136",614,"2comp",24.8,0.341,4.2,0.0566,4.5,3.83,0.000616,0.179,22.3,0.00668,7.05,-303,615,4.01,6.95e-05,3.86,0.341,24.8,0.0566,4.2,12.2,6.64,0.0681,-300,614,0.154,2.26,1.02,1.05,4.5,3.83,0.000616,0.000973,-467,938
"DTXSID0023030","etizolam","40054-69-1","rat","blood","25007",-74,"2comp",3.55,3.66,5.93,NA,0.981,2.51,0.0166,12.2,4.56,NA,1.33,34.1,-60.2,55.5,0.000751,0.0569,3.66,3.55,NA,5.93,1.75,1.33,0.146,43,-74,0.706,4.85,0.937,0.962,0.981,2.51,0.0166,0.0255,2.87,-1.74
"DTXSID0023537","pseudoephedrine","90-82-4","rat","plasma","136",-49.7,"flat",NA,NA,NA,NA,NA,NA,NA,78,135000,NA,0.192,0,Inf,10500000,3.97e-09,0.00888,0.000436,264000,NA,5.51,3230,743,1.65e-05,61.9,Inf,5.33e-06,0.325,0.00397,0.32,130000,1.41,0.0296,0.000105,26.8,-49.7
"DTXSID0023589","sotalol","3930-20-9","rat","blood","24897",-20.1,"1comp",33.3,1.2,0.215,NA,0.576,40,0.00104,1.2,33.3,NA,0.215,14,-20.1,40,0.00104,0.576,0.374,12.6,NA,0.622,2.21,1.37,0.0398,14.6,-17.1,0.0204,0.513,0.028,0.132,33.9,0.257,0.162,0.0232,-7.06,18.1
"DTXSID00343363","2-(1h-imidazol-2-yl)pyridine","18653-75-3","rat","blood","24983",-23.5,"1comp",1.54,3.84,0.27,NA,0.18,5.91,0.00705,3.84,1.54,NA,0.27,15.8,-23.5,5.91,0.00705,0.18,0.000777,0.0247,NA,4.95,7.11,1000,0.408,0,Inf,0.317,0.778,317,-316,2.19,0.00781,5.33,0.0227,-44.7,93.3
"DTXSID0041436","tert-amyl alcohol","75-85-4","human","blood","51",-114,"1comp",1.08,4.8,0.186,NA,0.144,5.19,0.00803,4.8,1.08,NA,0.186,61.2,-114,5.19,0.00803,0.144,0.188,1.97,NA,21.1,1.87,2.57,0.358,0,Inf,0.173,0.482,0.443,0.0239,4.02,0.34,0.123,0.195,36.6,-69.1
"DTXSID0043763","taltirelin","103300-74-9","rat","blood","24904",-90.6,"1comp",77.6,2.87,0.347,NA,0.242,223,0.000187,2.87,77.6,NA,0.347,49.3,-90.6,223,0.000187,0.242,1.01,8.57,NA,1.33,0.639,1.27,0.0133,50.7,-89.5,0.0171,1.29,0.0217,0.269,40.6,0.146,0.285,0.00927,39.4,-74.9
"DTXSID0075368","scopoletin","92-61-5","rat","blood","25035",37.3,"2comp",7.01,5.14,8.37,NA,5.74,0.846,0.0492,26.2,1.87,NA,2,-19,46.1,49,0.00085,0.0265,5.14,7.01,NA,8.37,0.551,1.39,0.0169,-12.7,37.3,0.121,7.16,0.168,1.97,5.74,0.846,0.0492,0.0252,-41.6,87.3
"DTXSID00861411","fexofenadine","83799-24-0","rat","blood","25008",-177,"1comp",34.9,18.5,0.102,NA,0.0375,645,6.46e-05,18.5,34.9,NA,0.102,92.3,-177,645,6.46e-05,0.0375,1.26,336,NA,3.78,29.5,2.79,0.0208,94.3,-177,0.0732,3.51,0.204,2.12,9.47,24.6,0.0017,0.00122,85.1,-166
"DTXSID101027953","darolutamide","1297538-32-9","rat","blood","24997",17.5,"1comp",1.39,0.904,0.173,NA,0.767,1.25,0.0333,0.904,1.39,NA,0.173,-4.73,17.5,1.25,0.0333,0.767,0.425,0.0978,NA,0.482,0.0799,1.05,0.162,-3.72,19.4,0.0722,0.445,0.0757,0.017,9.6,0.00706,5.9,0.0731,-26,55.9
"DTXSID10160043","elbasvir","1370468-36-2","rat","blood","25004",-15,"flat",NA,NA,NA,NA,NA,NA,NA,2.14,37000,NA,0.0189,0,Inf,79100,5.27e-07,0.324,0.032,13.4,NA,0.0416,17.4,9.13,0.148,0,Inf,0.0431,0.292,0.394,-0.0904,16.1,0.579,0.072,0.000476,9.49,-15
"DTXSID1020198","bromodichloromethane","75-27-4","rat","plasma","154",184,"1comp",167,0.0992,NA,NA,6.98,16.5,0.00252,0.0992,167,NA,NA,-89,184,16.5,0.00252,6.98,7.65,2.66,NA,NA,3.12,43.5,0.0271,0,Inf,9.01,332,392,-57.8,0.0769,24,0.00174,0.00397,-99.4,203
"DTXSID1021087","oxazepam","604-75-1","rat","plasma","159",670,"2comp",13.1,0.189,1.24,0.241,30.8,0.295,0.0341,0.031,9.55,0.0368,1.74,-406,823,0.296,0.00518,22.4,0.189,13.1,0.241,1.24,1.81,6.25,0.019,-328,670,0.0225,1.18,0.141,0.875,30.8,0.295,0.0341,0.0119,-531,1070
"DTXSID1021116","phenacetin","62-44-2","human","blood","14",153,"2comp",6.81,0.00171,5.05,0.132,2710,0.00174,3.15,0.646,1.38,0.0399,0.388,-77.6,165,0.89,0.00187,1.07,0.00171,6.81,0.132,5.05,1.02,1000,0.000149,-69.4,153,0.000256,1.71,0.256,1.46,2710,0.00174,3.15,0.0509,-188,380
"DTXSID1021116","phenacetin","62-44-2","dog","plasma","32",-40.8,"2comp",0.353,4.41,NA,NA,0.403,0.608,0.0686,1.52,0.661,NA,NA,8.53,-11.1,1.01,0.0414,0.455,4.41,0.353,NA,NA,0.208,1.8,0.217,25.4,-40.8,1.72,7.94,3.1,2.15,0.403,0.608,0.0686,0.102,-5.31,14.6
"DTXSID1021116","phenacetin","62-44-2","rat","plasma","Joint Analysis",216,"2comp",1.61,0.726,4.28,0.159,2.65,0.423,0.0156,0.497,1.04,0.00431,6.89,0,Inf,0.519,0.000346,1.39,0.726,1.61,0.159,4.28,0.855,2,0.18,-97.1,216,0.262,1.45,0.524,0.465,2.65,0.423,0.0156,0.0304,-213,437
"DTXSID1021378","trichloroacetic acid","76-03-9","mouse","blood","45",398,"1comp",8.94,0.223,0.0527,NA,3.1,2,0.0209,0.223,8.94,NA,0.0527,-195,398,2,0.0209,3.1,0.0527,6.85,NA,0.223,7.1,0.995,0.123,-195,Inf,0.00643,0.0524,0.0064,-0.000221,108,0.044,0.946,0.0281,-213,430
"DTXSID1021950","trichloroethanol","115-20-8","mouse","blood","45",221,"1comp",4.13,3.38,0.135,NA,0.205,14,0.00298,3.38,4.13,NA,0.135,-106,221,14,0.00298,0.205,0.0744,110,NA,2.4,27,3.86,0.0504,-105,222,0.0145,0.287,0.0558,0.171,47.9,1.59,0.0263,0.0184,-126,256
"DTXSID1022265","alachlor","15972-60-8","rat","plasma","192",-291,"1comp",6430,0.0363,64.8,0.00081,19.1,233,1.45e-07,0.0363,6430,0.00081,64.8,151,-291,233,1.45e-07,19.1,0.0363,759,0.594,61.4,6430,0.917,0.102,151,Inf,0.00339,0.0333,0.00311,-0.00274,204,2.57,0.00962,6.81e-05,131,-259
"DTXSID1022845","clonazepam","1622-61-3","rat","blood","24995",-85.5,"2comp",6.21,2.39,4.45,NA,6.04,0.713,0.0585,14,1.61,NA,0.462,34.6,-61.3,22.4,0.00186,0.0496,2.39,6.21,NA,4.45,0.691,1.67,0.0287,48.8,-85.5,0.115,4,0.192,1.53,6.04,0.713,0.0585,0.0374,24.9,-45.9
"DTXSID10234975","tedizolid","856866-72-3","rat","blood","25039",38.9,"2comp",1.8,0.314,7.93,NA,3.75,0.334,0.125,3.88,0.947,NA,0.00342,0,Inf,3.68,0.0113,0.179,0.314,1.8,NA,7.93,1.35,1.93,0.305,-13.5,38.9,0.185,0.606,0.357,0.12,3.75,0.334,0.125,0.183,-54.6,113
"DTXSID1023815","dibromoacetic acid","631-64-1","rat","plasma","Joint Analysis",2530,"2comp",1.59,1.26,4.64,0.999,2.79,0.396,0.105,2.72,0.412,0.357,2.19,0,Inf,1.12,0.0133,0.255,1.26,1.59,0.999,4.64,0.652,1.55,0.128,-1260,2530,0.249,1.95,0.386,0.555,2.79,0.396,0.105,0.0585,-2000,4000
"DTXSID1026118","tetralin","119-64-2","rat","plasma","152",754,"flat",NA,NA,NA,NA,NA,NA,NA,3.06e-08,343,NA,NA,-375,756,1.05e-05,3980,22700000,2.41,342,NA,NA,2e-07,1000,5.85e-13,0,Inf,1.41e-09,2410,1.41e-06,2400,4.92e+08,4.82e-07,86500,0.00292,-375,754
"DTXSID1034187","tamoxifen","10540-29-1","rat","plasma","Joint Analysis",541,"flat",NA,NA,NA,NA,NA,NA,NA,0.14,25100,0.00014,7310,0,Inf,3520,1.65e-09,4.94,0.00124,244,0.353,11.2,27100,705,0.18,0,Inf,0.158,0.876,111,-110,4.4,38.4,0.000383,6.89e-06,-268,541
"DTXSID1040619","bexarotene","153559-49-0","rat","blood","24990",32.4,"1comp",10.9,1.1,0.101,NA,0.629,12,0.00346,1.1,10.9,NA,0.101,-12.2,32.4,12,0.00346,0.629,0.165,20.2,NA,0.912,12.7,4.03,0.139,-12.2,36.4,0.0926,0.666,0.374,0.22,7.49,1.87,0.0223,0.02,-23.5,51
"DTXSID1043881","imipramine","50-49-7","rat","plasma","Joint Analysis",-23.8,"2comp",42.6,0.508,2.4,0.105,17.6,1.68,0.00262,1.67,4.42,0.0876,0.06,7.73,-3.45,7.38,0.000495,0.415,0.508,42.6,0.105,2.4,4.22,4.21,0.0184,19.9,-23.8,0.0393,2.14,0.165,1.5,17.6,1.68,0.00262,0.00191,-14.4,34.8
"DTXSID1044196","desloratadine","100643-71-8","rat","blood","24998",-57.9,"2comp",1.18,0.277,0.29,NA,2.52,0.326,0.128,0.611,16400,NA,0.129,0,Inf,10000,4.16e-06,1.14,0.277,1.18,NA,0.29,1.18,15.4,0.0648,34.9,-57.9,0.276,4.25,4.23,0.0154,2.52,0.326,0.128,0.00456,11.2,-18.3
"DTXSID1045164","loxoprofen","68767-14-6","rat","blood","24861",49.4,"2comp",0.315,2.01,5.02,NA,3.02,0.0725,0.575,0.358,0.597,NA,2.19,0,Inf,0.214,0.195,1.94,2.01,0.315,NA,5.02,0.0627,2.08,0.0548,-18.7,49.4,0.23,4.19,0.479,1.93,3.02,0.0725,0.575,0.97,-37.3,78.6
"DTXSID1045536","disopyramide","9/5/3737","rat","blood","24825",-5.55,"1comp",5.6,1.87,0.223,NA,0.37,10.5,0.00397,1.87,5.6,NA,0.223,6.78,-5.55,10.5,0.00397,0.37,0.406,14.4,NA,0.992,0.546,2.31,0.00946,8.75,-5.5,0.00886,0.937,0.0205,0.52,78.2,0.128,0.326,0.0401,-3.52,11
"DTXSID1046716","mofezolac","78967-07-4","rat","blood","24872",107,"flat",NA,NA,NA,NA,NA,NA,NA,1160,0.986,NA,0.177,0,Inf,1140,3.64e-05,0.000597,0.388,9.05,NA,0.334,1.98,1.52,0.0577,-453,919,0.034,0.59,0.0518,0.185,20.4,0.308,0.135,0.0262,-51.5,107
"DTXSID1048384","pitavastatin","147511-69-1","rat","blood","24884",-102,"2comp",2.55,1.1,2.19,NA,9.28,0.19,0.219,5.66,1.26,NA,0.222,49.7,-91.3,7.12,0.00585,0.122,1.1,2.55,NA,2.19,0.366,1.77,0.0384,56.9,-102,0.0747,1.94,0.132,0.788,9.28,0.19,0.219,0.0871,36.9,-69.7
"DTXSID1051432","thiodiglycolic acid","123-93-3","rat","plasma","155",352,"1comp",12.6,0.185,NA,NA,3.75,2.33,0.0179,0.185,12.6,NA,NA,-173,352,2.33,0.0179,3.75,0.000457,0.0303,NA,NA,13,1000,0.75,0,Inf,0.342,0.458,343,-342,2.02,0.0104,4.01,0.0369,-189,383
"DTXSID201029738","vaniprevir","923590-37-8","rat","blood","25042",-26.5,"flat",NA,NA,NA,NA,NA,NA,NA,3.06,1660,NA,0.154,0,Inf,5090,8.19e-06,0.226,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,0.00406,15.2,-26.5
"DTXSID201319103","d-carnosine","5853-00-9","rat","blood","24818",42.6,"flat",NA,NA,NA,NA,NA,NA,NA,1.33,12100,NA,0.225,0,Inf,16100,2.59e-06,0.521,0.763,0.4,NA,0.782,0.392,1.16,0.75,0,Inf,0.665,0.887,0.773,0.0159,1.04,0.266,0.157,0.00307,-19.3,42.6
"DTXSID20157989","ibrolipim","133208-93-2","rat","blood","24848",-29.8,"1comp",3.81,0.418,1.07,NA,1.66,1.59,0.0262,0.418,3.81,NA,1.07,18.9,-29.8,1.59,0.0262,1.66,0.68,0.095,NA,0.765,0.0767,1.04,0.138,20.8,-29.6,0.0976,0.709,0.102,0.0242,7.11,0.00927,4.5,0.23,-6.34,16.7
"DTXSID20164370","sacubitril","149709-62-6","rat","blood","25032",-51.1,"2comp",449,0.63,657,NA,5.03,61.9,0.000673,53.6,5.51,NA,0.273,22.3,-36.5,295,0.000141,0.0129,0.63,449,NA,657,109,7.82,0.028,31.5,-51.1,0.138,4.92,1.08,3.35,5.03,61.9,0.000673,0.00202,18,-32.1
"DTXSID2020006","acetaminophen","103-90-2","rat","blood","24786",186,"flat",NA,NA,NA,NA,NA,NA,NA,1.03,0.948,NA,2.19,0,Inf,0.973,0.0428,0.675,1.34,0.271,NA,13.2,0.791,0.817,0.311,-67.2,Inf,0.341,1.1,0.278,-0.183,2.04,0.0923,0.451,0.519,-91,186
"DTXSID2020139","benzo(a)pyrene","50-32-8","mouse","blood","53",-39.1,"2comp",11.6,0.693,0.853,NA,161,0.0502,0.83,2,704,NA,0.227,21.4,-34.9,1410,2.96e-05,0.347,0.693,11.6,NA,0.853,0.399,1.21,0.00512,25.6,-39.1,0.00431,0.841,0.00523,0.148,161,0.0502,0.83,0.00581,13.2,-22.5
"DTXSID2020139","benzo(a)pyrene","50-32-8","rat","blood","Joint Analysis",385,"flat",NA,NA,NA,NA,NA,NA,NA,1.71,0.562,0.0553,2.19,0,Inf,0.96,0.0024,0.406,2.33e-05,15600000,1.09,33.1,157,905,1.11e-08,0,Inf,2.33e-10,0.022,2.2e-07,0.022,2.98e+09,0.00364,12.5,0.005,-187,385
"DTXSID2020139","benzo(a)pyrene","50-32-8","rat","plasma","54",46,"flat",NA,NA,NA,NA,NA,NA,NA,1.45,0.589,0.0564,2.37,0,Inf,0.854,0.00275,0.478,1.69,0.679,1.07,1.8,0.428,1.17,0.167,0,Inf,0.33,1.97,0.384,0.226,2.1,0.224,0.198,0.00398,-21,46
"DTXSID2020341","codeine","76-57-3","rat","blood","24996",-98.4,"1comp",1.4,105,0.129,NA,0.00662,147,0.000284,105,1.4,NA,0.129,53.2,-98.4,147,0.000284,0.00662,0.122,260,NA,186,274,914,0.00115,53.2,Inf,0.129,112,118,-6.04,5.37,33.6,0.00124,0.00272,49.7,-95.4
"DTXSID2020420","propyzamide","23950-58-5","rat","plasma","192",-221,"1comp",42.9,0.106,13.4,0.147,6.55,4.54,0.00135,0.106,42.9,0.147,13.4,116,-221,4.54,0.00135,6.55,0.165,25,1,2.97,19.1,1.56,0.345,87.1,-160,0.0885,0.257,0.138,0.0426,7.83,2.22,0.0188,0.00386,-84.6,173
"DTXSID2020428","dichloroacetic acid","79-43-6","mouse","blood","45",54.8,"flat",NA,NA,NA,NA,NA,NA,NA,1.79,110000,NA,0.00659,0,Inf,197000,2.12e-07,0.387,0.0549,556,NA,0.205,643,0.968,0.204,-7.85,Inf,0.0108,0.0532,0.0105,-0.00142,63.9,6.03,0.00691,0.000194,-25.4,54.8
"DTXSID2020428","dichloroacetic acid","79-43-6","rat","plasma","134",854,"flat",NA,NA,NA,NA,NA,NA,NA,3.44,0.484,0.225,2.19,0,Inf,1.67,0.00562,0.201,0.483,33.9,1.08,9.8,4.4,1.11,0.0127,0,Inf,0.00676,0.534,0.00748,0.0501,102,0.229,0.196,0.0898,-425,854
"DTXSID2020507","n,n-dimethylaniline","121-69-7","rat","blood","24983",-21.6,"1comp",2.54,8.48,0.346,NA,0.0817,21.5,0.00194,8.48,2.54,NA,0.346,14.8,-21.6,21.5,0.00194,0.0817,0.346,21.2,NA,8.48,21.9,0.988,0.274,14.8,Inf,0.0935,0.342,0.0923,-0.00314,7.42,1.98,0.0211,0.023,-9.28,22.6
"DTXSID2020557","ellagic acid","476-66-4","rat","blood","25005",-126,"2comp",0.105,1.28,2,NA,6.26,0.0116,3.58,0.178,0.419,NA,2.19,0,Inf,0.0745,0.559,3.9,1.28,0.105,NA,2,0.027,1.38,0.0628,68.8,-126,0.111,1.76,0.153,0.442,6.26,0.0116,3.58,0.698,23.8,-43.6
"DTXSID2020636","fluvastatin","93957-54-1","rat","blood","24839",-149,"2comp",2.69,1.32,2.12,NA,7.34,0.254,0.164,7.11,1.3,NA,0.143,74.7,-141,9.28,0.00449,0.0975,1.32,2.69,NA,2.12,0.517,1.48,0.0484,80.7,-149,0.0944,1.95,0.14,0.589,7.34,0.254,0.164,0.034,47.3,-90.7
"DTXSID2020682","hexachlorobenzene","118-74-1","rat","blood","Joint Analysis",NA,"None",NA,NA,NA,NA,NA,NA,NA,1.13e-14,21.8,0.00122,939,0,Inf,2.46e-13,2.06e+08,6.15e+13,4.43e-14,4.67e+08,0.0086,8830,21.8,0.00524,8.89e-06,0,Inf,2.07e-21,5.24e-09,2.44e-16,5.24e-09,3.36e+20,9.66e-13,3.71e+08,0.000582,0,Inf
"DTXSID2020844","methyl methacrylate","80-62-6","rat","blood","24868",144,"1comp",37.8,5.63,5.63,NA,0.123,212,0.000196,5.63,37.8,NA,5.63,-68.2,144,212,0.000196,0.123,6.58,14.4,NA,2.19,9.59,2,0.25,0,Inf,3.29,13.2,6.58,3.29,0.211,47.4,0.00088,0.0362,-117,239
"DTXSID20211535","beta-hydroxyisovaleric acid","625-08-1","rat","blood","24989",32.7,"2comp",0.379,0.968,1.47,NA,4.79,0.0548,0.76,0.444,4.23,NA,2.93,-21.9,51.8,1.88,0.0222,1.56,0.968,0.379,NA,1.47,0.2,1.19,0.126,-10.4,32.7,0.145,1.15,0.172,0.153,4.79,0.0548,0.76,0.158,-51.4,107
"DTXSID2021284","styrene","100-42-5","rat","blood","24899",94.9,"2comp",6.24,3.89,6.19,NA,0.867,4.99,0.00835,2.91,744,NA,0.422,0,Inf,2170,1.92e-05,0.238,3.89,6.24,NA,6.19,2.32,1.77,0.116,-41.4,94.9,0.8,6.91,1.42,2.4,0.867,4.99,0.00835,0.00969,-53.1,110
"DTXSID2021315","2,3,7,8-tetrachlorodibenzo-p-dioxin","1746-01-6","rat","plasma","177",-40.8,"flat",NA,NA,NA,NA,NA,NA,NA,0.00302,0.159,NA,2.19,0,Inf,0.000479,87,230,0.00886,2.63,NA,1.3,0.297,38.5,0.00287,25,-37.9,0.000979,0.341,0.0377,0.296,708,0.00257,16.2,0.335,22.4,-40.8
