"DTXSID","Compound","CAS","Species","Media","Reference","AIC.best","Model","Vdist","kelim","kgutabs","Fgutabs","halflife","CLtot","Css","kelim.1comp","Vdist.1comp","Fgutabs.1comp","kgutabs.1comp","LogLikelihood.1comp","AIC.1comp","CLtot.1comp","Css.1comp","halflife.1comp","kelim.2comp","Vdist.2comp","Fgutabs.2comp","kgutabs.2comp","V1.2comp","Ralphatokelim.2comp","Fbetaofalpha.2comp","LogLikelihood.2comp","AIC.2comp","beta.2comp","alpha.2comp","k21.2comp","k12.2comp","halflife.2comp","CLtot.2comp","Css.2comp","A.flat","LogLikelihood.flat","AIC.flat"
"DTXSID40893458","pomalidomide","19171-19-8","rat","blood","24885",-87.2,"1comp",3.11,1.01,0.083,NA,0.685,3.15,0.0132,1.01,3.11,NA,0.083,47.6,-87.2,3.15,0.0132,0.685,0.00759,104,NA,0.745,9.7,18.6,0.00477,47.9,-83.7,0.000673,0.141,0.0125,0.122,1030,0.0701,0.595,0.0446,29.8,-55.7
"DTXSID50146144","sepimostat","103926-64-3","rat","blood","24895",-30.7,"flat",NA,NA,NA,NA,NA,NA,NA,29.4,922,NA,0.131,0,Inf,27200,1.53e-06,0.0235,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,0.000493,17.3,-30.7
"DTXSID50159234","grazoprevir","1350514-68-9","rat","blood","25010",-55,"flat",NA,NA,NA,NA,NA,NA,NA,1.53,2550,NA,0.146,0,Inf,3900,1.07e-05,0.454,0.405,0.726,NA,0.429,1.86,0.965,0.0579,35.2,Inf,0.0226,0.39,0.0218,-0.0133,30.6,0.0164,2.54,0.00499,29.5,-55
"DTXSID50175419","dabigatran","211914-51-1","rat","blood","24819",-101,"2comp",11.3,0.809,1.26,NA,6,1.3,0.032,2.91,127,NA,0.332,51.4,-94.9,370,0.000113,0.238,0.809,11.3,NA,1.26,5.29,1.23,0.116,56.6,-101,0.116,0.996,0.142,0.16,6,1.3,0.032,0.00836,18.3,-32.5
"DTXSID5020027","acrylamide","79-06-1","rat","blood","24985",-113,"1comp",62,0.2,0.956,NA,3.46,12.4,0.00336,0.2,62,NA,0.956,60.5,-113,12.4,0.00336,3.46,0.2,3.26,NA,0.956,3.26,0.999,0.335,60.5,Inf,0.067,0.2,0.0669,-0.00014,10.4,0.218,0.191,0.112,44,-83.9
"DTXSID5020029","acrylonitrile","107-13-1","rat","blood","Joint Analysis",363,"flat",NA,NA,NA,NA,NA,NA,NA,0.49,25.4,0.0175,0.156,0,Inf,12.4,5.86e-05,1.41,11.1,0.681,0.0553,2.19,0.267,1.89,0.123,-341,698,2.6,21.1,4.92,7.64,0.267,1.77,0.0013,0.02,-178,363
"DTXSID5020108","aspirin","50-78-2","rat","blood","24801",62.2,"1comp",5.24,8.53,8.53,NA,0.0813,44.6,0.000933,8.53,5.24,NA,8.53,-27.1,62.2,44.6,0.000933,0.0813,5.47,5.87,NA,2.18,3.91,2,0.25,0,Inf,2.74,10.9,5.47,2.74,0.253,16.1,0.00259,0.126,-53.4,111
"DTXSID5020285","1-chloro-2-propanol","127-00-4","rat","plasma","176",175,"2comp",2.2,2.47,10.2,NA,0.689,2.22,0.0188,178,0.946,NA,1.41,0,Inf,168,0.000248,0.0039,2.47,2.2,NA,10.2,1.35,1.78,0.229,-81.5,175,1.01,4.39,1.79,1.14,0.689,2.22,0.0188,0.0401,-265,534
"DTXSID5020732","ibuprofen","15687-27-1","rat","blood","24796",26.7,"2comp",1.99,2.45,180,NA,1.02,1.36,0.0307,1.18,0.849,NA,0.000563,-314,636,1,0.0415,0.586,2.45,1.99,NA,180,0.745,2.81,0.099,-7.36,26.7,0.681,6.88,1.91,3.2,1.02,1.36,0.0307,0.152,-22.7,49.5
"DTXSID5020732","ibuprofen","15687-27-1","rat","plasma","Joint Analysis",123,"2comp",0.662,0.921,299,0.129,4.31,0.106,0.0505,1.09,0.243,0.267,2.02,0,Inf,0.264,0.0422,0.638,0.921,0.662,0.129,299,0.181,2.29,0.0761,-53.7,123,0.161,2.11,0.368,0.982,4.31,0.106,0.0505,0.0923,-132,271
"DTXSID5021122","phenobarbital","50-06-6","rat","plasma","140",382,"1comp",2.02,0.494,0.0156,NA,1.4,1,0.0417,0.494,2.02,NA,0.0156,-187,382,1,0.0417,1.4,0.0155,20.3,NA,0.494,21.7,0.995,0.0725,-187,Inf,0.00112,0.0155,0.00112,-7.24e-05,618,0.0227,1.83,0.0289,-196,396
"DTXSID5021336","theophylline","58-55-9","rat","blood","24911",145,"flat",NA,NA,NA,NA,NA,NA,NA,0.182,0.774,NA,2.19,0,Inf,0.141,0.296,3.82,0.18,0.309,NA,2.14,0.573,0.905,0.204,-39.6,Inf,0.0334,0.163,0.0302,-0.0139,20.8,0.0103,4.05,0.824,-70.7,145
"DTXSID5022934","digoxin","20830-75-5","rat","blood","24823",-276,"2comp",7.1,1.21,4.19,NA,4.18,1.18,0.0354,10.2,1.31,NA,0.237,136,-265,13.4,0.00312,0.068,1.21,7.1,NA,4.19,1.37,2.98,0.046,144,-276,0.166,3.61,0.494,2.07,4.18,1.18,0.0354,0.0589,111,-218
"DTXSID5022984","enoxacin","74011-58-8","rat","blood","24830",16.7,"2comp",3.17,1.87,4.97,NA,2.23,0.985,0.0423,13.6,1.24,NA,0.472,-4.48,17,16.8,0.00249,0.0511,1.87,3.17,NA,4.97,0.875,2.1,0.0792,-2.37,16.7,0.31,3.92,0.65,1.71,2.23,0.985,0.0423,0.0887,-19.1,42.3
"DTXSID5023299","methylphenidate","113-45-1","rat","blood","25019",-122,"2comp",3.46,1.9,2.31,NA,3.83,0.626,0.0666,5.93,28.8,NA,0.485,62.3,-117,171,0.000244,0.117,1.9,3.46,NA,2.31,1.82,1.1,0.0863,67.1,-122,0.181,2.1,0.2,0.179,3.83,0.626,0.0666,0.00424,34.4,-64.8
"DTXSID5023320","midazolam","59467-70-8","rat","blood","24812",-38.8,"2comp",13.9,1.2,1.62,NA,2.56,3.78,0.011,5.37,4570,NA,0.279,0,Inf,24600,1.7e-06,0.129,1.2,13.9,NA,1.62,9.51,1.16,0.195,25.4,-38.8,0.271,1.39,0.313,0.146,2.56,3.78,0.011,0.00335,15.3,-26.5
"DTXSID5023320","midazolam","59467-70-8","rat","plasma","Joint Analysis",-4.24,"flat",NA,NA,NA,NA,NA,NA,NA,1.9,2.83,0.0527,0.625,0,Inf,5.36,0.00041,0.366,3.62,4.23,0.166,8.2,1.2,2.61,0.0754,0,Inf,0.712,9.45,1.86,4.68,0.974,3.01,0.0023,0.00479,5.12,-4.24
"DTXSID5023372","nitrazepam","146-22-5","rat","blood","25023",-23.2,"1comp",14.4,0.242,3.68,NA,2.86,3.48,0.012,0.242,14.4,NA,3.68,15.6,-23.2,3.48,0.012,2.86,0.242,1.27,NA,3.68,2.49,0.89,0.226,15.6,Inf,0.0487,0.216,0.0434,-0.0212,14.2,0.0619,0.673,0.227,-12.4,28.8
"DTXSID5023407","oxycodone","76-42-6","rat","blood","25025",-224,"1comp",4.06,285,0.278,NA,0.00243,1160,3.59e-05,285,4.06,NA,0.278,116,-224,1160,3.59e-05,0.00243,0.294,2290,NA,897,1040,5.63,0.072,0,Inf,0.119,1.65,0.671,0.809,5.82,272,0.000153,0.000393,102,-200
"DTXSID5023742","warfarin","81-81-2","rat","blood","24918",21.9,"2comp",0.259,0.0772,1.35,NA,14.6,0.0123,3.4,0.0809,0.29,NA,2.19,0,Inf,0.0235,1.77,8.56,0.0772,0.259,NA,1.35,0.207,1.68,0.365,-4.93,21.9,0.0473,0.13,0.0795,0.0203,14.6,0.0123,3.4,1.13,-33.1,70.3
"DTXSID5023794","oxymetholone","434-07-1","rat","plasma","168",223,"1comp",19.5,0.098,3.56,0.0408,7.07,1.91,0.000889,0.098,19.5,0.0408,3.56,-107,223,1.91,0.000889,7.07,0,NA,0.999,3.61e-05,8.03,0,2.52999999999755e-312,-518,Inf,0,0,NA,NA,Inf,NA,NA,0.00862,-152,307
"DTXSID5024219","nitrite","14797-65-0","rat","plasma","137",809,"2comp",2.98,0.524,16.7,0.509,2.06,1,0.0211,0.403,2.69,0.18,24.4,-400,810,1.09,0.0069,1.72,0.524,2.98,0.509,16.7,2.01,7.9,0.0814,-397,809,0.337,4.14,2.66,1.29,2.06,1,0.0211,0.0667,-565,1130
"DTXSID5024637","bromobenzene","108-86-1","rat","blood","24785",-5.29,"1comp",117,2.47,0.876,NA,0.281,289,0.000144,2.47,117,NA,0.876,6.65,-5.29,289,0.000144,0.281,1.51,1.67,NA,1.85,0.922,1.12,0.104,6.79,-1.59,0.177,1.7,0.198,0.162,3.92,0.296,0.141,0.0292,-5.02,14
"DTXSID5025231","emodin","518-82-1","rat","plasma","160",579,"flat",NA,NA,NA,NA,NA,NA,NA,0.995,28,1.04,0.00195,0,Inf,27.9,0.00156,0.696,3.53,12.4,0.194,3.46,0.532,2.59,0.0103,-492,997,0.0946,9.16,0.245,5.47,7.33,1.17,0.00689,0.00357,-288,579
"DTXSID5025607","methyleugenol","93-15-2","rat","plasma","Joint Analysis",1680,"1comp",160,0.166,24.6,0.0402,4.19,26.5,6.33e-05,0.166,160,0.0402,24.6,-835,1680,26.5,6.33e-05,4.19,650,135,0.411,25.3,59700,1000,0.75,0,Inf,488000,650000,4.88e+08,-4.87e+08,1.42e-06,65700000,2.61e-10,0.00333,-1070,2150
"DTXSID5030955","dl-camphor","76-22-2","rat","plasma","165",108,"1comp",17.8,0.144,NA,NA,4.83,2.56,0.0163,0.144,17.8,NA,NA,-51.2,108,2.56,0.0163,4.83,0.000341,0.0454,NA,NA,19.4,1000,0.75,0,Inf,0.256,0.342,256,-256,2.71,0.0116,3.59,0.0275,-73.3,151
"DTXSID5032442","imidacloprid","138261-41-3","rat","plasma","192",36.5,"1comp",5.35,0.0705,3.29,1,9.83,0.377,0.11,0.0705,5.35,1,3.29,-13.2,36.5,0.377,0.11,9.83,0.0689,7.07,1.04,2.64,5.35,2.12,0.294,0,Inf,0.0428,0.146,0.0906,0.0291,16.2,0.303,0.143,0.0497,-169,342
"DTXSID5032498","triclosan","3380-34-5","rat","plasma","192",74,"flat",NA,NA,NA,NA,NA,NA,NA,0.781,39.2,NA,NA,-49.5,105,30.6,0.00136,0.888,0.00174,0.0979,NA,NA,42.5,1000,0.75,0,Inf,1.3,1.74,1300,-1300,0.532,0.128,0.327,0.00645,-35,74
"DTXSID5032600","cyclanilide","113136-77-9","rat","plasma","192",-158,"2comp",0.362,0.219,1.69,0.365,11.9,0.021,0.723,0.087,0.227,0.211,2.37,0,Inf,0.0198,0.444,7.96,0.219,0.362,0.365,1.69,0.114,4.6,0.0576,86.1,-158,0.0582,1.01,0.268,0.581,11.9,0.021,0.723,0.222,-114,232
"DTXSID5034141","fadrozole","102676-47-1","rat","blood","24833",-113,"1comp",18.9,0.0782,0.993,NA,8.86,1.48,0.0282,0.0782,18.9,NA,0.993,60.4,-113,1.48,0.0282,8.86,0.0142,83.9,NA,0.954,2.61,6.1,0.00428,61.3,-111,0.000371,0.0866,0.00226,0.0705,1870,0.0311,1.34,0.153,13.9,-23.8
"DTXSID5034773","novaluron","116714-46-6","rat","plasma","192",-301,"2comp",7.1,0.0549,0.335,0.689,45,0.11,0.262,0.0339,3.86,0.144,0.54,143,-277,0.131,0.0458,20.5,0.0549,7.1,0.689,0.335,2.53,3.38,0.0831,157,-301,0.0154,0.186,0.052,0.0939,45,0.11,0.262,0.0363,53,-102
"DTXSID5037523","diazinon-o-analog","962-58-3","rat","plasma","192",-158,"2comp",269,0.000156,1.9,0.579,616000,0.000303,79.6,0.102,2.06,0.161,3.77,73.1,-136,0.209,0.0321,6.82,0.000156,269,0.579,1.9,1.94,1000,7.21e-06,86,-158,1.13e-06,0.157,0.00113,0.156,616000,0.000303,79.6,0.0187,-74.2,152
"DTXSID5045174","memantine","19982-08-2","rat","blood","25018",-18.8,"2comp",6.68,1.21,1.98,NA,8.96,0.517,0.0806,18.6,1.24,NA,0.15,7.56,-7.11,23.1,0.0018,0.0372,1.21,6.68,NA,1.98,1.14,1.5,0.0427,15.4,-18.8,0.0774,1.81,0.116,0.562,8.96,0.517,0.0806,0.0215,-5.76,15.5
"DTXSID5046354","tacrolimus","104987-11-3","rat","blood","24902",-170,"2comp",1170,0.0027,0.724,NA,25100,0.0325,1.28,6.21,58.2,NA,0.055,88.5,-169,361,0.000115,0.112,0.0027,1170,NA,0.724,12.1,249,4.11e-05,91,-170,2.77e-05,0.673,0.00689,0.663,25100,0.0325,1.28,0.00112,80.2,-156
"DTXSID5048184","melengestrol acetate","2919-66-6","rat","blood","24865",-114,"2comp",1280,0.00205,1.72,NA,4820,0.184,0.227,5.6,462,NA,0.148,53.5,-99,2590,1.61e-05,0.124,0.00205,1280,NA,1.72,89.9,296,0.000237,63,-114,0.000144,0.606,0.0426,0.562,4820,0.184,0.227,0.00244,47.5,-91.1
"DTXSID5048265","propiverine","60569-19-9","rat","blood","24887",12.6,"1comp",3.61,0.607,0.0448,NA,1.14,2.19,0.019,0.607,3.61,NA,0.0448,-2.32,12.6,2.19,0.019,1.14,0.000826,909,NA,0.565,15.2,62.1,0.000266,0,Inf,1.36e-05,0.0513,0.000846,0.0496,50900,0.0124,3.37,0.019,-53.4,111
"DTXSID50881104","diltiazem","34933-06-7","rat","plasma","207",52.1,"1comp",2.71,0.941,0.626,0.0716,0.736,2.55,0.00117,0.941,2.71,0.0716,0.626,-21.1,52.1,2.55,0.00117,0.736,0.03,613,0.999,8,87.1,5.43,0.0219,-34,81.9,0.00358,0.163,0.0194,0.117,194,2.19,0.019,0.0093,-32.1,68.2
"DTXSID601004469","canagliflozin","842133-18-0","rat","blood","24992",-69.4,"1comp",18.3,0.274,0.115,NA,2.53,5.01,0.00831,0.274,18.3,NA,0.115,38.7,-69.4,5.01,0.00831,2.53,0.115,2.43,NA,0.274,4.04,0.932,0.167,38.7,Inf,0.0179,0.107,0.0167,-0.00662,38.8,0.0435,0.958,0.0449,21.7,-39.4
"DTXSID601010282","safinamide","133865-89-1","rat","blood","25033",-53.4,"1comp",1.21,38.5,0.382,NA,0.018,46.7,0.000892,38.5,1.21,NA,0.382,30.7,-53.4,46.7,0.000892,0.018,0.941,19.1,NA,74.7,7.87,6.95,0.054,0,Inf,0.353,6.54,2.45,3.5,1.96,6.74,0.00618,0.0254,14.6,-25.1
"DTXSID6020438","1,2-dichloroethane","107-06-2","rat","blood","18",293,"2comp",4.26,0.391,16.6,NA,2.13,1.38,0.0301,267,0.99,NA,0.295,0,Inf,264,0.000158,0.0026,0.391,4.26,NA,16.6,3.62,7.8,0.107,-141,293,0.325,3.05,2.54,0.447,2.13,1.38,0.0301,0.104,-167,338
"DTXSID6020771","ketoprofen","22071-15-4","rat","blood","24796",-149,"2comp",2090,0.288,183,NA,21.8,66.5,0.000627,13.4,11500,NA,0.0834,0,Inf,155000,2.69e-07,0.0516,0.288,2090,NA,183,246,14.5,0.0076,80.4,-149,0.0318,4.18,0.462,3.46,21.8,66.5,0.000627,0.000468,56.4,-109
"DTXSID6021080","omeprazole","73590-58-6","rat","blood","24812",-346,"1comp",3.42,33,0.366,NA,0.021,113,0.000369,33,3.42,NA,0.366,177,-346,113,0.000369,0.021,4.38,15.3,NA,1.75,1.76,1.2,0.0174,0,Inf,0.0909,5.24,0.109,0.84,7.62,1.39,0.0299,0.00516,165,-326
"DTXSID6021115","petasitenine","60102-37-6","rat","blood","25022",-73.9,"2comp",0.499,1.19,1.73,NA,5.48,0.063,0.661,5.27,1.14,NA,0.255,33,-57.9,5.99,0.00695,0.131,1.19,0.499,NA,1.73,0.194,1.23,0.0864,42.9,-73.9,0.126,1.46,0.155,0.244,5.48,0.063,0.661,0.0631,0.53,2.94
"DTXSID6021402","1,2,4-trimethylbenzene","95-63-6","rat","blood","24790",13,"2comp",55.8,0.471,73.5,NA,3.15,12.3,0.00339,153,1.11,NA,0.426,-7.89,23.8,171,0.000244,0.00452,0.471,55.8,NA,73.5,31.4,3.16,0.148,-0.5,13,0.22,1.49,0.697,0.542,3.15,12.3,0.00339,0.011,-31,66
"DTXSID60221219","formate","71-47-6","rat","blood","17",38.4,"1comp",31.1,0.152,NA,NA,4.56,4.73,0.0088,0.152,31.1,NA,NA,-16.2,38.4,4.73,0.0088,4.56,0.000422,0.0733,NA,NA,33.3,1000,0.75,0,Inf,0.317,0.423,317,-317,2.19,0.0232,1.79,0.0194,-19.7,43.4
"DTXSID6022682","bisoprolol","66722-44-9","rat","blood","24810",-89.9,"2comp",0.483,1.74,2.81,NA,2.33,0.144,0.29,7.06,1.15,NA,0.443,46.6,-85.1,8.09,0.00515,0.0981,1.74,0.483,NA,2.81,0.21,1.37,0.125,51,-89.9,0.298,2.38,0.408,0.532,2.33,0.144,0.29,0.126,23,-42.1
"DTXSID6022896","desmethylimipramine","50-47-5","rat","plasma","212",-5.41,"1comp",21.8,0.108,NA,NA,6.39,2.37,0.0176,0.108,21.8,NA,NA,5.7,-5.41,2.37,0.0176,6.39,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,0.0394,4.63,-5.26
"DTXSID6022923","hexobarbital","15307-86-5","rat","plasma","Joint Analysis",203,"flat",NA,NA,NA,NA,NA,NA,NA,4.69,0.447,0.239,2.08,-462,936,2.09,0.00475,0.148,0.627,3.47,1.1,3.14,0.374,11.9,0.00839,0,Inf,0.0626,7.46,0.744,6.15,11.1,0.217,0.21,0.215,-98.7,203
"DTXSID60230861","s-metoprolol","81024-42-2","rat","plasma","216",-55.8,"1comp",1.45,334,0.947,NA,0.00208,484,8.61e-05,334,1.45,NA,0.947,31.9,-55.8,484,8.61e-05,0.00208,5.19,129,NA,610,23.7,128,0.00143,0,Inf,0.947,664,121,539,0.732,122,0.000341,0.002,18.8,-33.6
"DTXSID6023319","miconazole","22916-47-8","rat","blood","24870",-253,"2comp",11.5,0.373,0.425,NA,24.1,0.331,0.126,2.19,7660,NA,0.0728,0,Inf,16800,2.48e-06,0.317,0.373,11.5,NA,0.425,5.97,1.08,0.071,132,-253,0.0287,0.405,0.0312,0.029,24.1,0.331,0.126,0.00223,107,-209
"DTXSID6023440","perindopril","82834-16-0","rat","blood","24882",-203,"2comp",510,0.000379,3.88,NA,8620,0.041,1.02,5.1,59.5,NA,0.152,98.7,-189,303,0.000137,0.136,0.000379,510,NA,3.88,108,1000,0.000212,107,-203,8.04e-05,0.38,0.0806,0.299,8620,0.041,1.02,0.00426,88.5,-173
"DTXSID6023577","sertraline","79617-96-2","rat","blood","25036",-12.4,"flat",NA,NA,NA,NA,NA,NA,NA,0.409,2960,NA,10000,0,Inf,1210,3.45e-05,1.7,NA,NA,NA,NA,NA,NA,NA,NA,Inf,NA,NA,NA,NA,NA,NA,NA,0.00708,8.2,-12.4
"DTXSID6023733","valproic acid","99-66-1","rat","plasma","Joint Analysis",567,"flat",NA,NA,NA,NA,NA,NA,NA,1.1,0.221,0.274,2.19,0,Inf,0.243,0.0471,0.631,1.54,0.238,0.138,0.381,0.164,17.4,0.0389,-627,1270,1.04,26.8,18.1,8.19,0.665,0.248,0.0232,1.04,-280,567
"DTXSID6023947","free carbon disulfide","75-15-0","rat","plasma","167",134,"2comp",3.35,7.07,NA,NA,0.472,4.92,0.00847,1.93,3.28,NA,NA,-70.1,146,6.35,0.00657,0.358,7.07,3.35,NA,NA,0.826,5,0.0415,-62.1,134,1.47,35.3,7.33,22.4,0.472,4.92,0.00847,0.0995,-108,220
"DTXSID6024200","m-cresol","108-39-4","rat","blood","24863",31.1,"1comp",8.11,2.14,2.14,NA,0.324,17.3,0.0024,2.14,8.11,NA,2.14,-11.6,31.1,17.3,0.0024,0.324,0.738,0.38,NA,1.31,0.58,3.07,0.67,-11.2,Inf,1.52,2.26,4.65,-1.61,0.457,0.576,0.0724,0.129,-31.3,66.6
"DTXSID6024206","molinate","2212-67-1","rat","blood","24873",-72.3,"2comp",224,0.0222,5.53,NA,3840,0.0405,1.03,17.1,4.28,NA,0.264,36.4,-64.8,73,0.000571,0.0406,0.0222,224,NA,5.53,1.83,234,3.47e-05,42.2,-72.3,0.00018,5.21,0.0423,5.14,3840,0.0405,1.03,0.00436,22.9,-41.7
"DTXSID6025355","glutaraldehyde","111-30-8","rat","blood","24845",20.2,"flat",NA,NA,NA,NA,NA,NA,NA,17,1.02,NA,0.0144,-7.75,23.5,17.3,0.0024,0.0409,0.00114,37.3,NA,9180,16.4,1000,0.000439,0,Inf,5e-04,1.14,0.5,0.638,1390,0.0186,2.23,0.0345,-8.12,20.2
"DTXSID6034392","boscalid","188425-85-6","rat","plasma","192",-219,"2comp",11.3,1.12,3.73,0.208,5.16,1.52,0.00572,0.111,32.4,0.0311,12,61,-112,3.58,0.000362,6.27,1.12,11.3,0.208,3.73,1.9,3.06,0.0392,117,-219,0.134,3.42,0.411,2.03,5.16,1.52,0.00572,0.00433,5.21,-6.42
"DTXSID6034849","propamocarb hydrochloride","25606-41-1","rat","plasma","192",-214,"1comp",7.1,2.97,3.95,0.00424,0.233,21.1,8.36e-06,2.97,7.1,0.00424,3.95,112,-214,21.1,8.36e-06,0.233,2.99,9.12,0.0508,1.62,6.32,1.76,0.28,-149,311,1.48,5.27,2.6,1.15,0.469,13.5,0.000157,0.000149,-19.8,43.5
"DTXSID6041056","l-arginine","74-79-3","rat","blood","25013",127,"1comp",1.38,3.98,0.105,NA,0.174,5.5,0.00757,3.98,1.38,NA,0.105,-59.5,127,5.5,0.00757,0.174,0.105,11.5,NA,3.99,11.9,0.988,0.256,-59.5,Inf,0.0266,0.104,0.0262,-0.000912,26.1,0.306,0.136,0.0546,-70.6,145
"DTXSID6046214","adefovir","106941-25-7","rat","blood","24986",-65.1,"1comp",6.65,3.53,0.175,NA,0.196,23.5,0.00178,3.53,6.65,NA,0.175,36.6,-65.1,23.5,0.00178,0.196,0.144,63.6,NA,2.69,29.6,2.52,0.136,38.5,-65,0.0493,0.361,0.124,0.143,14.1,3.14,0.0133,0.0143,12.3,-20.5
"DTXSID6046763","triazolam","28911-01-5","rat","blood","25041",-217,"2comp",202,0.76,70.1,NA,17.8,7.86,0.0053,52.3,1.71,NA,0.916,108,-209,89.5,0.000466,0.0133,0.76,202,NA,70.1,26.7,1.55,0.0331,114,-217,0.0389,1.18,0.0603,0.396,17.8,7.86,0.0053,0.00194,65.4,-127
"DTXSID6048385","duloxetine","116539-59-4","rat","blood","25003",-155,"2comp",42.3,0.299,0.368,NA,22.7,1.29,0.0323,1.65,4590,NA,0.0227,0,Inf,7560,5.51e-06,0.421,0.299,42.3,NA,0.368,20.8,1.13,0.0901,83.4,-155,0.0305,0.338,0.0346,0.0356,22.7,1.29,0.0323,0.00132,61.7,-119
"DTXSID6048620","teprenone","6809-52-5","rat","blood","24906",24.9,"1comp",7.46,2.25,0.118,NA,0.308,16.8,0.00248,2.25,7.46,NA,0.118,-8.44,24.9,16.8,0.00248,0.308,0.0103,4.93,NA,2.78,44.9,20.7,0.75,0,Inf,0.16,0.214,3.32,-2.95,4.32,0.79,0.0528,0.00839,-30.7,65.4
"DTXSID701032738","ipragliflozin","761423-87-4","rat","blood","25012",-69,"2comp",0.967,0.888,1.79,NA,5,0.134,0.311,0.189,16.5,NA,6.31,36.8,-65.6,3.12,0.0134,3.68,0.888,0.967,NA,1.79,0.3,1.7,0.0919,40.5,-69,0.138,1.51,0.235,0.522,5,0.134,0.311,0.0994,9.39,-14.8
"DTXSID701316916","neopetasitenine","60409-51-0","rat","blood","25022",-100,"2comp",4.55,2.09,2.92,NA,13.1,0.24,0.173,8.86,2.03,NA,0.608,43.6,-79.3,18,0.00232,0.0782,2.09,4.55,NA,2.92,0.583,1.21,0.0208,56.1,-100,0.0528,2.54,0.064,0.436,13.1,0.24,0.173,0.0233,28.5,-52.9
"DTXSID70158385","hydroxyethoxyacetic acid","13382-47-3","mouse","blood","56",169,"flat",NA,NA,NA,NA,NA,NA,NA,0.0379,0.95,NA,8.26e-06,0,Inf,0.036,1.16,18.3,0.156,5.69,NA,0.184,1.58,1.49,0.0755,-482,975,0.0176,0.234,0.0264,0.0685,39.3,0.1,0.415,0.0956,-82.3,169
"DTXSID70197572","sitagliptin","486460-32-6","rat","blood","25037",-109,"2comp",347,0.000187,8.13,NA,43000,0.00558,7.46,9.48,1.59,NA,0.137,58.2,-108,15.1,0.00276,0.0731,0.000187,347,NA,8.13,29.9,1000,8.62e-05,60.7,-109,1.61e-05,0.188,0.0162,0.172,43000,0.00558,7.46,0.0205,35.8,-67.6
"DTXSID7020182","bisphenol a","80-05-7","rat","blood","24811",-176,"2comp",26.6,1.41,2.07,NA,15.4,1.2,0.0348,29.4,1.86,NA,0.111,81.8,-156,54.6,0.000763,0.0236,1.41,26.6,NA,2.07,3.09,1.34,0.0239,93.9,-176,0.045,1.88,0.0601,0.458,15.4,1.2,0.0348,0.00201,73.6,-143
"DTXSID7020182","bisphenol a","80-05-7","rat","plasma","Joint Analysis",-156,"2comp",10.6,1.43,24.7,0.121,5.64,1.3,0.00385,3.69,1.46,0.122,0.1,73,-134,5.4,0.000941,0.188,1.43,10.6,0.121,24.7,1.14,4.49,0.0191,85.9,-156,0.123,6.43,0.551,4.57,5.64,1.3,0.00385,0.0137,40.3,-74.5
"DTXSID7020261","chloral hydrate","302-17-0","mouse","blood","45",58,"flat",NA,NA,NA,NA,NA,NA,NA,8.25,50900,NA,0.105,0,Inf,420000,9.92e-08,0.084,0.152,375,NA,0.195,102,2.33,0.0754,-788,1590,0.0268,0.355,0.0623,0.167,25.9,10,0.00415,0.000888,-27,58
"DTXSID7020348","coumarin","91-64-5","rat","blood","23064",53.2,"1comp",88,0.399,5.19,NA,1.74,35.1,0.00119,0.399,88,NA,5.19,-22.6,53.2,35.1,0.00119,1.74,0.000512,89,NA,4.56,3.74,1000,4.2e-05,0,Inf,2.15e-05,0.513,0.0215,0.491,32200,0.00191,21.8,0.107,-42.3,88.6
"DTXSID7020687","hexachlorocyclohexane","608-73-1","rabbit","blood","28",114,"flat",NA,NA,NA,NA,NA,NA,NA,1,0.291,NA,2.19,0,Inf,0.291,0.143,0.693,1,0.436,NA,2.18,0.291,2,0.25,0,Inf,0.5,2,1,0.5,1.39,0.218,0.191,1.79,-55.2,114
"DTXSID7021106","pentachlorophenol, purified","87-86-5","rat","plasma","161",3710,"flat",NA,NA,NA,NA,NA,NA,NA,0.0892,0.104,0.147,1.95,0,Inf,0.00925,0.664,7.77,0.0825,0.0843,0.353,0.499,0.0778,10.3,0.0887,0,Inf,0.0755,0.851,0.778,0.0655,9.18,0.00637,2.31,1.11,-1850,3710
"DTXSID7022253","resmethrin","10453-86-8","rat","plasma","192",-265,"1comp",15.5,2.04,0.273,0.175,0.339,31.7,0.00023,2.04,15.5,0.175,0.273,138,-265,31.7,0.00023,0.339,0.876,57.6,0.999,2.13,20.9,2.17,0.108,138,-263,0.205,1.9,0.446,0.786,3.38,11.8,0.00352,0.00147,41.6,-79.2
