"Compound","CAS","Species","Reference","AIC.1comp","AIC.2comp","Model","Vdist","kelim","halflife"
"1,2-dichloroethane","107-06-2","rat","18",-279.8,-275.9,"1Comp",3650,0.3431,2.02
"1,4-dioxane","123-91-1","rat","24, 6",-367.4,-368.1,"2Comp",652.7,0.02333,29.71
"1-chloro-2-propanol","127-00-4","rat","176",-1391,-1392,"2Comp",2392,1.982,0.3498
"2,3,7,8-tetrachlorodibenzo-p-dioxin","1746-01-6","rat","177",-108.1,-107,"1Comp",1452,0.001888,367.2
"2,4-dichlorophenoxyacetic acid","94-75-7","rat","164, 192",-1670,-1733,"2Comp",339.3,1.737,0.399
"2,4-dihydroxybenzophenone","131-56-6","rat","129",-3352,-3366,"2Comp",242800,0.6965,0.9952
"2-hydroxy-4-methoxybenzophenone","131-57-7","rat","129",-4667,-4683,"2Comp",14350,0.3337,2.077
"2-methylimidazole","693-98-1","rat","150",-565.2,-593,"2Comp",2440,0.02029,34.17
"2-methyltetrahydrofuran","96-47-9","rat","175",-3240,-3266,"2Comp",932.1,0.9246,0.7497
"3-hydroxybenzo(a)pyrene","13345-21-6","rat","59",-181.4,NA,"1Comp",333300,0.05434,12.76
"4-methylimidazole","822-36-6","rat","151",-716.5,-755.5,"2Comp",1274,0.7414,0.9349
"[14]c","14762-75-5","rat","61",23.4,55.94,"1Comp",5.406,0.1392,4.98
"[3]h","10028-17-8","rat","31",-343.9,-340.5,"1Comp",9627,9.204,0.07531
"acrylonitrile","107-13-1","rat","43",-260.5,-285.6,"2Comp",747.6,9.898,0.07003
"alachlor","15972-60-8","rat","192",-965.6,-962.4,"1Comp",173200,0.07371,9.404
"alpha-thujone","546-80-5","rat","130",-4705,-4810,"2Comp",15290,0.9102,0.7616
"alprazolam","28981-97-7","rat","24797",-529.1,NA,"1Comp",2670,2.273,0.305
"anthraquinone","84-65-1","rat","166",-2502,3029,"1Comp",3786,0.1331,5.21
"benzo(a)pyrene","50-32-8","rat","36, 46, 59",-601,-689.6,"2Comp",7073,0.652,1.063
"benzophenone","119-61-9","rat","171",-5427,-5565,"2Comp",12870,0.2211,3.135
"bis 2-chloroethoxy methane","111-91-1","rat","155",-1090,-1172,"2Comp",2323,3.444,0.2013
"bisphenol a","80-05-7","rat","192",-201.9,-204.4,"2Comp",1929,4.372,0.1585
"boscalid","188425-85-6","rat","192",-798.1,-855,"2Comp",11260,1.098,0.6311
"bosentan","147536-97-8","rat","198",-225.5,NA,"1Comp",3156,0.2439,2.841
"bromochloroacetic acid","5589-96-8","rat","132",-2127,NA,"1Comp",717.3,1.555,0.4459
"bromodichloromethane","75-27-4","rat","154",-923.6,-977.7,"2Comp",19190,2.019,0.3433
"caffeine","58-08-2","rat","136",-162.3,-158.3,"1Comp",781900,0.3459,2.004
"carbaryl","63-25-2","rat","192",-465.9,-260.3,"1Comp",41640,4.485,0.1545
"carbendazim","10605-21-7","rat","201",-68.57,-64.57,"1Comp",33150,0.245,2.829
"chloridazon","1698-60-8","rat","192",-889,NA,"1Comp",10240,0.08478,8.176
"chlorpyrifos","2921-88-2","rat","202",-364.5,-366.8,"2Comp",40770,0.5793,1.196
"cyclanilide","113136-77-9","rat","192",-1223,-1277,"2Comp",361.7,0.2194,3.159
"cyclosporin a","59865-13-3","rat","203, 204",-271.8,-308.3,"2Comp",1605,0.3603,1.924
"desmethylimipramine","50-47-5","rat","212",-74.49,NA,"1Comp",21840,0.1084,6.391
"di-n-butyl phthalate","84-74-2","rat","135",-49.46,-45.46,"1Comp",1916,5.349,0.1296
"diazinon-o-analog","962-58-3","rat","192",-884.7,-904.1,"2Comp",271600,7.052e-05,9830
"dibromoacetic acid","631-64-1","rat","133, 153",NA,-2695,"2Comp",1447,1.012,0.6851
"dichloroacetic acid","79-43-6","rat","134",-713.1,NA,"1Comp",409.9,2.029,0.3416
"diltiazem","34933-06-7","rat","207",-236.3,-258.5,"2Comp",2751,3.38,0.2051
"dimethenamid","87674-68-8","rat","192",-911.5,-964,"2Comp",159900,0.8048,0.8613
"dl-camphor","76-22-2","rat","165",-851.9,-895.5,"2Comp",6283,3.61,0.192
"emodin","518-82-1","rat","160",-713.7,-668.5,"1Comp",715.3,2.152,0.3221
"etoxazole","153233-91-1","rat","192",-1539,-1626,"2Comp",31930,0.7108,0.9752
"fenarimol","60168-88-9","rat","192",-806,-815,"2Comp",8003,0.2633,2.632
"flufenacet","142459-58-3","rat","192",-1414,NA,"1Comp",62440,0.03117,22.24
"fluorotelomer acid 7+3","812-70-4","rat","131",-3260,NA,"1Comp",27810,0.00764,90.73
"fluorotelomer alcohol 8+2","678-39-7","rat","131",-3425,-3527,"2Comp",11640,0.9996,0.6935
"formamide","75-12-7","rat","172",-1936,NA,"1Comp",460.5,0.03309,20.95
"formate","71-47-6","rat","17",-99.73,-95.73,"1Comp",31140,0.152,4.56
"formetanate hydrochloride","23422-53-9","rat","192",-101,-97.04,"1Comp",25000,4.226e-05,16400
"free carbon disulfide","75-15-0","rat","167",-268.3,-280.3,"2Comp",3352,7.071,0.09802
"gemfibrozil","25812-30-0","rat","163",-1367,-1393,"2Comp",1266,0.2385,2.906
"glyoxylic acid monohydrate","563-96-2","rat","156",-325.9,-368.1,"2Comp",898.4,13.42,0.05164
"hexachlorobenzene","118-74-1","rat","174",-8907,-4840,"1Comp",3852,0.0003518,1970
"hexobarbital","15307-86-5","rat","206, 209",NA,-189.5,"2Comp",2150,0.3764,1.842
"ibuprofen","15687-27-1","rat","210",-185.5,-211.9,"2Comp",686.9,0.8539,0.8118
"imazalil","35554-44-0","rat","192",-405.6,-436.5,"2Comp",16370,3.425,0.2024
"imipramine","50-49-7","rat","211, 212",-215,-228.6,"2Comp",39910,0.3066,2.261
"isoeugenol","97-54-1","rat","157",-4214,-4493,"2Comp",25090,1.951,0.3553
"methanol","67-56-1","rat","17",-64.13,-61.73,"1Comp",992,0.3046,2.275
"methyl tert-butyl ether","1634-04-4","human","51",-355.9,-363,"2Comp",998.6,1.309,0.5295
"methylene chloride","75-09-2","rat","18",-198.5,-197.5,"1Comp",1883,0.4908,1.412
"methyleugenol","93-15-2","rat","158, 170",-5782,-5836,"2Comp",3781,0.3342,2.074
"midazolam","59467-70-8","rat","217",-285.3,NA,"1Comp",3288,1.18,0.5877
"mono-n-butyl phthalate","131-70-4","rat","135",-897.2,-950.2,"2Comp",1904,0.6816,1.017
"naphthalene","91-20-3","rat","169",-1721,-1820,"2Comp",4317,1.104,0.6277
"nilvadipine","75530-68-6","rat","219",-570.8,-572.6,"2Comp",5911,0.3737,1.855
"nitrite","14797-65-0","rat","137",-916.3,-916.5,"2Comp",2747,0.4428,1.565
"novaluron","116714-46-6","rat","192",-1258,-1282,"2Comp",7102,0.05492,12.62
"octylphenol","140-66-9","rat","60",-1465,-1557,"2Comp",49920,0.3106,2.232
"ondansetron","99614-02-5","rat","220",-850.4,-892.5,"2Comp",670.5,29.28,0.02367
"oxazepam","604-75-1","rat","159",-1789,-1941,"2Comp",13110,0.189,3.668
"oxymetholone","434-07-1","rat","168",-688.5,NA,"1Comp",5639,0.1631,4.251
"pentachlorophenol, purified","87-86-5","rat","161",-1585,NA,"1Comp",82.07,0.07683,9.021
"perfluorodecanoic acid","335-76-2","rat","147",-2278,-2361,"2Comp",306.2,0.0008036,862.6
"perfluorohexane-1-sulphonic acid – potassium salt","3871-99-6","rat","143",-1163,NA,"1Comp",353.1,0.002602,266.4
"perfluorohexanoic acid","307-24-4","rat","145",-548.2,NA,"1Comp",2108,0.161,4.306
"perfluorooctane sulfonate","45298-90-6","rat","148",-1869,-1909,"2Comp",284.5,0.0009414,736.3
"permethrin","52645-53-1","rat","192",-729.8,NA,"1Comp",87790,0.1229,5.639
"phenacetin","62-44-2","rat","1, 221, 62, 63, 67",-355.9,-385,"2Comp",1867,0.6621,1.047
"phenobarbital","50-06-6","rat","140",-919.1,-916.1,"1Comp",20800,0.01395,49.68
"phenolphthalein","77-09-8","rat","139",-834.6,-886.5,"2Comp",1408,1.153,0.601
"phenolphthalein glucuronide","15265-26-6","rat","139",-571.1,-567.1,"1Comp",1568,3.005e-07,2307000
"phenytoin","57-41-0","rat","222, 223",-256.1,NA,"1Comp",1377,0.2696,2.571
"potassium perfluorobutane sulfonate","29420-49-3","rat","144",-1413,-1452,"2Comp",204.1,0.2537,2.732
"primidone","125-33-7","rat","140",-463,-459.9,"1Comp",1109,0.2159,3.211
"propamocarb hydrochloride","25606-41-1","rat","192",-595.7,-236.1,"1Comp",7579,2.53,0.2739
"propylparaben","94-13-3","rat","64",-177.9,-173.9,"1Comp",59200,0.2238,3.098
"propyzamide","23950-58-5","rat","192",-1633,NA,"1Comp",12210,0.1027,6.748
"pseudoephedrine","90-82-4","rat","136",-530.3,114,"1Comp",187000,5.652,0.1226
"pyridine","110-86-1","rat","149, 162",-2362,-2370,"2Comp",318.4,0.02606,26.6
"pyrithiobac sodium","123343-16-8","rat","192",-598.8,NA,"1Comp",965.2,0.1183,5.857
"r-metoprolol","81024-43-3","rat","216",-237.6,252.8,"1Comp",154.6,497.8,0.001392
"resmethrin","10453-86-8","rat","192",-794.5,-824.1,"2Comp",54500,1.576,0.4398
"s-bioallethrin","28434-00-6","rat","192",-553.5,-555.1,"2Comp",33980,0.7575,0.9151
"s-metoprolol","81024-42-2","rat","216",-252.4,276.5,"1Comp",199.2,484.9,0.001429
"simazine","122-34-9","rat","192",-651.3,-650,"1Comp",3592,1.939,0.3575
"solvent red1","1229-55-6","rat","66",-275.9,-281,"2Comp",1988,1.06,0.654
"tamoxifen","10540-29-1","rat","141, 142",NA,1399,"2Comp",80.68,0.002785,248.9
"tert-amyl alcohol","75-85-4","human","51",-321.9,NA,"1Comp",1951,0.1848,3.751
"tert-amyl methyl ether","994-05-8","human","51",-342.8,-365.5,"2Comp",5393,1.04,0.6662
"tert-butyl alcohol","75-65-0","human","51",-377.9,-374,"1Comp",1394,0.07808,8.877
"tetrachloroethylene","127-18-4","rat","4",-81.9,-79.47,"1Comp",12730,0.08628,8.034
"tetralin","119-64-2","rat","152",-1825,-2004,"2Comp",6321,1.725,0.4019
"thiodiglycolic acid","123-93-3","rat","155",-442.9,-489,"2Comp",976.7,4.789,0.1447
"trichloroethylene","79-01-6","rat","18, 29",-250.9,-312.8,"2Comp",461.9,10.82,0.06406
"triclosan","3380-34-5","rat","192",-334.7,-326.2,"1Comp",617.9,0.06498,10.67
"valproic acid","99-66-1","rat","227, 228",-201.8,NA,"1Comp",220.9,1.101,0.6294
"wyeth-14643","50892-23-4","rat","173",-1050,NA,"1Comp",448.9,0.3273,2.118
"bensulide","741-58-2","rat","192",NA,-1097,"2Comp",94.74,8.644,0.08019
