"","CAS","Reference","Compound","model"
"1","94-75-7","192","2,4-dichlorophenoxyacetic acid","1compartment"
"2","57465-28-8","179","3,3',4,4',5-pentachlorobiphenyl","1compartment"
"3","741-58-2","192","bensulide","1compartment"
"4","23422-53-9","192","formetanate hydrochloride","1compartment"
"5","138261-41-3","192","imidacloprid","1compartment"
"6","110-86-1","162","pyridine","1compartment"
"7","3380-34-5","192","triclosan","1compartment"
"8","94-75-7","192","2,4-dichlorophenoxyacetic acid","2compartment"
"9","57465-28-8","179","3,3',4,4',5-pentachlorobiphenyl","2compartment"
"10","546-80-5","130","alpha-thujone","2compartment"
"11","28981-97-7","192","alprazolam","2compartment"
"12","741-58-2","192","bensulide","2compartment"
"13","5589-96-8","132","bromochloroacetic acid","2compartment"
"14","10605-21-7","192","carbendazim","2compartment"
"15","1698-60-8","192","chloridazon","2compartment"
"16","631-64-1","133, 153","dibromoacetic acid","2compartment"
"17","631-64-1","133","dibromoacetic acid","2compartment"
"18","79-43-6","134","dichloroacetic acid","2compartment"
"19","87674-68-8","192","dimethenamid","2compartment"
"20","518-82-1","160","emodin","2compartment"
"21","23422-53-9","192","formetanate hydrochloride","2compartment"
"22","118-74-1","174, 180","hexachlorobenzene","2compartment"
"23","118-74-1","174","hexachlorobenzene","2compartment"
"24","138261-41-3","192","imidacloprid","2compartment"
"25","59467-70-8","192","midazolam","2compartment"
"26","434-07-1","168","oxymetholone","2compartment"
"27","87-86-5","161","pentachlorophenol, purified","2compartment"
"28","3871-99-6","143","perfluorohexane-1-sulphonic acid â€“ potassium salt","2compartment"
"29","307-24-4","145","perfluorohexanoic acid","2compartment"
"30","45298-90-6","148","perfluorooctane sulfonate","2compartment"
"31","335-67-1","146","perfluorooctanoic acid","2compartment"
"32","57-41-0","192","phenytoin","2compartment"
"33","94-13-3","64","propylparaben","2compartment"
"34","23950-58-5","192","propyzamide","2compartment"
"35","110-86-1","162","pyridine","2compartment"
"36","110-86-1","149","pyridine","2compartment"
"37","123343-16-8","192","pyrithiobac sodium","2compartment"
"38","122-34-9","192","simazine","2compartment"
"39","64-77-7","192","tolbutamide","2compartment"
"40","79-01-6","18","trichloroethylene","2compartment"
"41","99-66-1","192","valproic acid","2compartment"
"42","50892-23-4","173","wyeth-14643","2compartment"
