"","Species","Compound","CAS","Reference","Species.Weight","Species.Weight.Units","Dose","Time","Time.Units","Media","Media.Units","Value","Units","Route","Source","LOQ","Subject","info","iv","Time.Days","Max.Time.Days","Time.Steps.PerHour","N.Obs.Ref","Usable","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha"
"88","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"89","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"90","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"91","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"92","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"93","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"94","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"95","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"96","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"97","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"98","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"99","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"100","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"101","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"102","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"103","rat","tamoxifen","10540-29-1",141,0.256,"kg",100,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"104","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,0.25,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"105","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,0.5,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"106","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"107","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,2,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"108","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"109","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"110","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"111","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"112","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"113","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"114","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"115","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"116","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"117","rat","tamoxifen","10540-29-1",141,0.29,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"118","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,0.25,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"119","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,0.5,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"120","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"121","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,2,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"122","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"123","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"124","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"125","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"126","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"127","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"128","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"129","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"130","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"131","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"132","rat","tamoxifen","10540-29-1",141,0.31,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"133","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,0.25,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"134","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,0.5,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"135","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"136","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,2,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"137","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"138","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"139","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"140","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"141","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"142","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"143","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"144","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"145","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"146","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"147","rat","tamoxifen","10540-29-1",141,0.304,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"148","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,0.25,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"149","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,0.5,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"150","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"151","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,2,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"152","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"153","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"154","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"155","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"156","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"157","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"158","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"159","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"160","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"161","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"162","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"163","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"164","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"165","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"166","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"167","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"168","rat","tamoxifen","10540-29-1",141,0.219,"kg",300,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"169","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,0.25,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"170","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,0.5,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"171","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"172","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,2,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"173","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"174","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"175","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"176","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
