"","Species","Compound","CAS","Reference","Species.Weight","Species.Weight.Units","Dose","Time","Time.Units","Media","Media.Units","Value","Units","Route","Source","LOQ","Subject","info","iv","Time.Days","Max.Time.Days","Time.Steps.PerHour","N.Obs.Ref","Usable","kelim","Vdist","Fgutabs","kgutabs","V1","Ralphatokelim","Fbetaofalpha"
"177","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"178","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"179","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"180","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"181","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"182","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"183","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"184","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"185","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"186","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"187","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"188","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"189","rat","tamoxifen","10540-29-1",141,0.252,"kg",300,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"190","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,0,"hr","plasma","normalized",2.13e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"191","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,0.25,"hr","plasma","normalized",3.18e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"192","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,0.5,"hr","plasma","normalized",2.95e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"193","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,1,"hr","plasma","normalized",2.9e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"194","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,2,"hr","plasma","normalized",4.38e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"195","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,4,"hr","plasma","normalized",4.12e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"196","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,8,"hr","plasma","normalized",4.6e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"197","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,16,"hr","plasma","normalized",2.41e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"198","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"199","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"200","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"201","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"202","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"203","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"204","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"205","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"206","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"207","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"208","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"209","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"210","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"211","rat","tamoxifen","10540-29-1",141,0.274,"kg",300,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"212","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,0.25,"hr","plasma","normalized",1.19e-05,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"213","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,0.5,"hr","plasma","normalized",8.96e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"214","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,1,"hr","plasma","normalized",7.35e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"215","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,2,"hr","plasma","normalized",5.8e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"216","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,4,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"217","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"218","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"219","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"220","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"221","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"222","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"223","rat","tamoxifen","10540-29-1",141,0.22,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"224","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,0.25,"hr","plasma","normalized",1.54e-05,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"225","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,0.5,"hr","plasma","normalized",1.22e-05,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"226","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,1,"hr","plasma","normalized",9.33e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"227","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,2,"hr","plasma","normalized",8.41e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"228","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,4,"hr","plasma","normalized",4.44e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"229","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"230","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,12,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"231","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"232","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"233","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"234","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"235","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"236","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"237","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"238","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"239","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"240","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"241","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"242","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"243","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"244","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"245","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,0.25,"hr","plasma","normalized",2.19e-05,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0104166666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"246","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,0.5,"hr","plasma","normalized",1.019e-05,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0208333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"247","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,2,"hr","plasma","normalized",6.23e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0833333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"248","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,4,"hr","plasma","normalized",4.51e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.166666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"249","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,12,"hr","plasma","normalized",2.66e-06,NA,"po",141,9.585e-07,NA,NA,FALSE,0.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"250","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,1,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.0416666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"251","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,8,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.333333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"252","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,16,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,0.666666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"253","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,24,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"254","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,32,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"255","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,40,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,1.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"256","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,48,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"257","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,56,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.33333333333333,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"258","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,64,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,2.66666666666667,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"259","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,72,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"260","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,84,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,3.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"261","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,96,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"262","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,108,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,4.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"263","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,120,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"264","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,132,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,5.5,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
"265","rat","tamoxifen","10540-29-1",141,0.229,"kg",300,144,"hr","plasma","normalized",NA,NA,"po",141,9.585e-07,NA,NA,FALSE,6,6,Inf,22,TRUE,0.04574,4.864,1,2.18,1,1.2,0.8
