dsstox_casrn,analyte_name_original,dsstox_substance_id,fk_series_id,fk_study_id,fk_reference_document_id,fk_extraction_document_id,species,weight_kg,dose_level_normalized,administration_route_normalized,conc_medium_normalized,conc,time_hr
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,8.00E-05,-0.33333
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00215,1.91667
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00073,3.33333
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00149,5.25
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00211,7.83333
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00082,13.91667
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00051,20.33333
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00038,26.83333
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00025,31.5
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00018,34.41667
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00044,37.91667
1071-83-6,glyphosate,DTXSID1024122,1,,1,1,human,70.5573,0.002789222,oral,urine,0.00045,44.41667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-05,-2
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00048,1.66667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,5.00E-04,3.16667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00081,4.75
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00251,6.16667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00182,10.66667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00035,12.58333
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00039,13.83333
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.0013,21.91667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00051,25.41667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00049,27.83333
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00025,29.5
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00028,37.91667
1071-83-6,glyphosate,DTXSID1024122,2,,1,1,human,70.5573,0.002789222,oral,urine,0.00082,46.08333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,5.00E-05,-0.66667
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00014,1.91667
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00043,3.58333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00101,5.25
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00072,6.83333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00034,8.16667
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00016,9.83333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00104,14.41667
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00086,22.83333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00028,29.33333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00024,34.16667
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00015,37.33333
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,0.00013,43.5
1071-83-6,glyphosate,DTXSID1024122,3,,1,1,human,70.5573,0.002789222,oral,urine,5.00E-05,46.5
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,4.00E-05,-1.31667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00015,1.25
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00047,3.15
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00061,4.61667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00052,6.01667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00022,7.36667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-04,8.9
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00024,10.46667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00024,12.05
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00049,16.38333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00036,20.41667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00016,23
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,9.00E-05,25.08333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,9.00E-05,27.41667
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00011,29.08333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,5.00E-05,31.08333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,6.00E-05,34.13333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00023,36.83333
1071-83-6,glyphosate,DTXSID1024122,4,,1,1,human,70.5573,0.002789222,oral,urine,0.00037,44.76667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,NA,-2.5
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-05,-0.08333
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00041,1.66667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.001,3.16667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00281,4.91667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,7.00E-04,6.5
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00121,8.25
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00234,9.91667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.0056,11.5
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00259,13.25
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00112,21.83333
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,5.00E-04,27.75
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00059,34
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00041,38.41667
1071-83-6,glyphosate,DTXSID1024122,5,,1,1,human,70.5573,0.002789222,oral,urine,0.00021,47
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,NA,-3.08333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,9.00E-05,-0.16667
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00256,1.98333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00156,3.91667
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00168,6.28333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00205,7.41667
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00147,12.03333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00063,19.38333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00062,25.3
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00036,28.68333
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00015,31.41667
1071-83-6,glyphosate,DTXSID1024122,6,,1,1,human,70.5573,0.002789222,oral,urine,0.00032,36.91667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,NA,-3.5
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-05,-0.5
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00158,1.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00052,3.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,3.00E-04,5.16667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00032,7.33333
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00045,9
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00025,10.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00015,12.41667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00021,13.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00043,20.5
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00066,22.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00073,24.41667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00016,26.08333
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-04,28.5
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,0.00031,31.25
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,6.00E-05,33.16667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-04,34.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,9.00E-05,36.5
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,7.00E-05,40.66667
1071-83-6,glyphosate,DTXSID1024122,7,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-04,44.25
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,NA,-1.91667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-05,-0.08333
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00045,1.91667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00065,3.41667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00162,5.41667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00058,8.16667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00043,9.41667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00147,14.16667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00068,21.33333
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00011,25.66667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,8.00E-05,27.16667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00041,31.33333
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,NA,34.41667
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-04,36.83333
1071-83-6,glyphosate,DTXSID1024122,8,,1,1,human,70.5573,0.002789222,oral,urine,0.00031,45.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,NA,-1.58333
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-05,-0.25
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-05,0.91667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00013,2.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00064,4.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00053,5.75
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,3.00E-04,8.25
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,NA,10.66667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00076,13.25
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00047,21.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00025,25.25
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,8.00E-05,26.83333
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00017,28.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-04,30.16667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00014,31.83333
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,NA,33.41667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,2.00E-05,35.16667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,0.00021,38.66667
1071-83-6,glyphosate,DTXSID1024122,9,,1,1,human,70.5573,0.002789222,oral,urine,7.00E-05,45.91667
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,NA,-2.41667
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-05,-0.16667
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00092,4.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00061,6.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00038,8.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00118,11.83333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00036,12.83333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00061,23.08333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00039,27.83333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00014,30.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00016,32.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,0.00014,37.33333
1071-83-6,glyphosate,DTXSID1024122,10,,1,1,human,70.5573,0.002789222,oral,urine,8.00E-05,45.58333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,NA,-0.96667
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00016,0.33333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00019,2.95
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00045,5.33333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00031,7.33333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00014,8.83333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00022,10.33333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00021,11.83333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00053,13.58333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00046,23.33333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00096,27.08333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00015,28.58333
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,6.00E-05,29.41667
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,1.00E-04,30.75
1071-83-6,glyphosate,DTXSID1024122,11,,1,1,human,70.5573,0.002789222,oral,urine,0.00011,32.25
