,CAS,Species,kelim (1/h),Vdist (l/kg bw),Fgutabs,kgutabs (1/h),param.value.type,Reference,Data.Analyzed,Compound,LogLikelihood,AIC,model,model.type,Cltot (l/kg BW/h),Css (mg/L),halflife,tpeak.oral,Cpeak.oral.1mgkg
1,107-06-2,rat,0.25,5.56,1,2.19,Predicted,18,18,"1,2-dichloroethane",-139.3252398,286.6504796,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
2,107-06-2,rat,0.343115359,3.649821514,NA,21.0505894,Fitted geometric mean,18,18,"1,2-dichloroethane",-139.3252398,286.6504796,1compartment,analytic,1.25230982,0.033271852,2.020157833,0.198798613,0.255920322
3,107-06-2,rat,0.177212282,0.136914939,NA,0.486456303,Fitted geometric std dev,18,18,"1,2-dichloroethane",-139.3252398,286.6504796,1compartment,analytic,0.024263009,1.717291831,3.91139471,3.265378353,4.094850797
4,123-91-1,rat,0.25,5.56,1,2.19,Predicted,"24, 6",Joint Analysis,"1,4-dioxane",-682.701864,1373.403728,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
5,123-91-1,rat,0.05156004,1.198509743,NA,NA,Fitted geometric mean,"24, 6",Joint Analysis,"1,4-dioxane",-682.701864,1373.403728,1compartment,analytic,0.061795211,0.674270161,13.4434957,NA,0
6,123-91-1,rat,0.064629459,0.054124916,NA,NA,Fitted geometric std dev,"24, 6",Joint Analysis,"1,4-dioxane",-682.701864,1373.403728,1compartment,analytic,0.003498064,11.91135027,10.72494164,NA,0
7,123-91-1,rat,0.25,5.56,1,2.19,Predicted,24,24,"1,4-dioxane",-233.334829,472.669658,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
8,123-91-1,rat,0.06403615,1.085020268,NA,NA,Fitted geometric mean,24,24,"1,4-dioxane",-233.334829,472.669658,1compartment,analytic,0.06948052,0.599688467,10.8243107,NA,0
9,123-91-1,rat,0.103404741,0.095010224,NA,NA,Fitted geometric std dev,24,24,"1,4-dioxane",-233.334829,472.669658,1compartment,analytic,0.009824508,4.241094663,6.703243716,NA,0
10,123-91-1,rat,0.25,5.56,1,2.19,Predicted,6,6,"1,4-dioxane",-446.3765876,898.7531751,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
11,123-91-1,rat,0.04688702,1.257988866,NA,NA,Fitted geometric mean,6,6,"1,4-dioxane",-446.3765876,898.7531751,1compartment,analytic,0.058983349,0.70641405,14.78334895,NA,0
12,123-91-1,rat,0.075728975,0.061416447,NA,NA,Fitted geometric std dev,6,6,"1,4-dioxane",-446.3765876,898.7531751,1compartment,analytic,0.004651005,8.958638053,9.152998309,NA,0
13,127-00-4,Rat,0.25,5.56,1,2.19,Predicted,176,176,1-chloro-2-propanol,-73.9932297,155.9864594,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
14,127-00-4,Rat,1.371643706,2.828079838,NA,20.52410937,Fitted geometric mean,176,176,1-chloro-2-propanol,-73.9932297,155.9864594,1compartment,analytic,3.879117911,0.010741274,0.505340547,0.141265908,0.29131082
15,127-00-4,Rat,0.076772979,0.070211222,NA,0.244182737,Fitted geometric std dev,176,176,1-chloro-2-propanol,-73.9932297,155.9864594,1compartment,analytic,0.005390325,7.729899222,9.028530456,6.911569186,8.378135234
16,1746-01-6,Rat,0.25,5.56,1,2.19,Predicted,177,177,"2,3,7,8-tetrachlorodibenzo-p-dioxin",23.51222804,-39.02445609,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
17,1746-01-6,Rat,0.001887724,1.451950139,NA,11.92034437,Fitted geometric mean,177,177,"2,3,7,8-tetrachlorodibenzo-p-dioxin",23.51222804,-39.02445609,1compartment,analytic,0.002740881,15.2019235,367.1867052,0.734208311,0.68777498
18,1746-01-6,Rat,1.15059194,0.991155208,NA,417.1483195,Fitted geometric std dev,177,177,"2,3,7,8-tetrachlorodibenzo-p-dioxin",23.51222804,-39.02445609,1compartment,analytic,1.140415193,0.036536401,0.602426592,0.01416634,0.99261189
19,94-75-7,rat,0.25,5.56,1,2.19,Predicted,192,192,"2,4-d",-99999,200008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
20,94-75-7,rat,0.274932361,1.195207653,1.081003588,1.82917073,Fitted geometric mean,192,192,"2,4-d",-99999,200008,1compartment,analytic,0.328601262,0.137071343,2.521155305,1.219306459,0.598369548
21,94-75-7,rat,0,0,0,0,Fitted geometric std dev,192,192,"2,4-d",-99999,200008,1compartment,analytic,0,NA,Inf,NA,0
22,94-75-7,Rat,0.25,5.56,1,2.19,Predicted,164,164,"2,4-dichlorophenoxyacetic acid",-359.2973715,728.594743,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
23,94-75-7,Rat,0.297097667,0.256405689,0.586228339,16.94343964,Fitted geometric mean,164,164,"2,4-dichlorophenoxyacetic acid",-359.2973715,728.594743,1compartment,analytic,0.076177532,0.320648098,2.333061677,0.242910729,3.628524725
24,94-75-7,Rat,0.124733449,0.163174343,0.125248175,0.239763005,Fitted geometric std dev,164,164,"2,4-dichlorophenoxyacetic acid",-359.2973715,728.594743,1compartment,analytic,0.020353298,0.256404335,5.557027315,5.68090435,3.01722421
25,131-57-7,Rat,0.25,5.56,1,2.19,Predicted,129,129,2-hydroxy-4-methoxybenzophenone,266.05582,-522.11164,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
26,131-57-7,Rat,0.176960966,12.19137927,0.033539915,2.991918217,Fitted geometric mean,129,129,2-hydroxy-4-methoxybenzophenone,266.05582,-522.11164,1compartment,analytic,2.157398254,0.000647769,3.916949571,1.004541304,0.06866651
27,131-57-7,Rat,0.087943366,0.145103916,0.09998568,0.152396375,Fitted geometric std dev,129,129,2-hydroxy-4-methoxybenzophenone,266.05582,-522.11164,1compartment,analytic,0.012760927,0.326470801,7.881744948,8.530118716,3.254822623
28,693-98-1,Rat,0.25,5.56,1,2.19,Predicted,150,150,2-methylimidazole,-73.58649603,153.1729921,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
29,693-98-1,Rat,0.016671701,1.53966161,NA,NA,Fitted geometric mean,150,150,2-methylimidazole,-73.58649603,153.1729921,1compartment,analytic,0.025668778,1.623243076,41.5762718,NA,0
30,693-98-1,Rat,0.11010831,0.061604888,NA,NA,Fitted geometric std dev,150,150,2-methylimidazole,-73.58649603,153.1729921,1compartment,analytic,0.00678321,6.142617729,6.295139578,NA,0
31,96-47-9,Rat,0.25,5.56,1,2.19,Predicted,175,175,2-methyltetrahydrofuran,-1262.376317,2534.752634,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
32,96-47-9,Rat,0.383570568,0.812732616,0.477437256,34.70886654,Fitted geometric mean,175,175,2-methyltetrahydrofuran,-1262.376317,2534.752634,1compartment,analytic,0.311740311,0.063813431,1.807091674,0.131250925,1.170006282
33,96-47-9,Rat,0.05520564,0.060941377,0.058185744,0.225383971,Fitted geometric std dev,175,175,2-methyltetrahydrofuran,-1262.376317,2534.752634,1compartment,analytic,0.003364308,0.720625528,12.55573133,8.26627195,10.39680018
34,57465-28-8,Rat,0.25,5.56,1,2.19,Predicted,179,179,"3,3',4,4',5-pentachlorobiphenyl",0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
35,57465-28-8,Rat,3.00E-05,576.5994754,NA,620.1832307,Fitted geometric mean,179,179,"3,3',4,4',5-pentachlorobiphenyl",0,Inf,1compartment,analytic,0.017285457,2.410504254,23121.65133,0.027161414,0.001734305
36,57465-28-8,Rat,1.940954749,1.717426313,NA,207137.8624,Fitted geometric std dev,179,179,"3,3',4,4',5-pentachlorobiphenyl",0,Inf,1compartment,analytic,3.333446759,0.012499575,0.35711661,5.59E-05,0.582203445
37,822-36-6,Rat,0.25,5.56,1,2.19,Predicted,151,151,4-methylimidazole,-80.86292631,167.7258526,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
38,822-36-6,Rat,0.483825315,1.155381897,NA,NA,Fitted geometric mean,151,151,4-methylimidazole,-80.86292631,167.7258526,1compartment,analytic,0.559003011,0.074537464,1.43263934,NA,0
39,822-36-6,Rat,0.073991004,0.030168597,NA,NA,Fitted geometric std dev,151,151,4-methylimidazole,-80.86292631,167.7258526,1compartment,analytic,0.002232205,18.66614878,9.367992589,NA,0
40,107-13-1,rat,0.25,5.56,1,2.19,Predicted,43,43,acrylonitrile,-94.68649838,195.3729968,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
41,107-13-1,rat,2.837199699,0.899834216,NA,NA,Fitted geometric mean,43,43,acrylonitrile,-94.68649838,195.3729968,1compartment,analytic,2.553009367,0.016320609,0.2443068,NA,0
42,107-13-1,rat,0.153639982,0.147753442,NA,NA,Fitted geometric std dev,43,43,acrylonitrile,-94.68649838,195.3729968,1compartment,analytic,0.022700836,1.835468361,4.511502614,NA,0
43,15972-60-8,rat,0.25,5.56,1,2.19,Predicted,192,192,alachlor,204.5983619,-399.1967238,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
44,15972-60-8,rat,0.073714702,173.0902399,0.124667124,46.74109815,Fitted geometric mean,192,192,alachlor,204.5983619,-399.1967238,1compartment,analytic,12.75929549,0.000407112,9.403106298,0.138258809,0.005718751
45,15972-60-8,rat,0.294203746,0.484224466,0.306354511,73.649665,Fitted geometric std dev,192,192,alachlor,204.5983619,-399.1967238,1compartment,analytic,0.142460652,0.089602084,2.356010724,0.075288223,2.01991742
46,546-80-5,Rat,0.25,5.56,1,2.19,Predicted,130,130,alpha-thujone,137.4769409,-264.9538818,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
47,546-80-5,Rat,0.165908821,8.252721323,0.146571437,11.89285681,Fitted geometric mean,130,130,alpha-thujone,137.4769409,-264.9538818,1compartment,analytic,1.369199261,0.004460376,4.177880226,0.364310891,0.114065162
48,546-80-5,Rat,0.123554291,0.13857435,0.11650021,0.173752322,Fitted geometric std dev,130,130,alpha-thujone,137.4769409,-264.9538818,1compartment,analytic,0.017121456,0.283514179,5.610061584,6.792102781,3.117884829
49,28981-97-7,rat,0.25,5.56,1,2.19,Predicted,192,192,alprazolam,48.50249905,-87.00499811,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
50,28981-97-7,rat,2.272933621,2.670524738,0.394330326,0.435499034,Fitted geometric mean,192,192,alprazolam,48.50249905,-87.00499811,1compartment,analytic,6.069925462,0.002706859,0.304957071,0.899261423,0.048497816
51,28981-97-7,rat,0.270527144,0.223625579,0.211042782,0.226577898,Fitted geometric std dev,192,192,alprazolam,48.50249905,-87.00499811,1compartment,analytic,0.060496789,0.145353983,2.562209364,4.033826532,1.501587048
52,84-65-1,Rat,0.25,5.56,1,2.19,Predicted,166,166,anthraquinone,-7.977718236,25.95543647,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
53,84-65-1,Rat,0.1330514,3.785936649,0.354677198,0.011476304,Fitted geometric mean,166,166,anthraquinone,-7.977718236,25.95543647,1compartment,analytic,0.503724173,0.029337914,5.209619584,20.15586444,0.018078004
54,84-65-1,Rat,0.204916664,0.13045815,0.842345509,0.889873637,Fitted geometric std dev,166,166,anthraquinone,-7.977718236,25.95543647,1compartment,analytic,0.026733049,1.312896621,3.382580831,2.143895383,4.940086814
55,60-80-0,rat,0.25,5.56,1,2.19,Predicted,192,192,antipyrine,5.219196539,-4.438393078,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
56,60-80-0,rat,0.582481523,1.132880272,NA,NA,Fitted geometric mean,192,192,antipyrine,5.219196539,-4.438393078,1compartment,analytic,0.659881826,0.063142619,1.189989987,NA,0
57,60-80-0,rat,0.02073026,0.013090294,NA,NA,Fitted geometric std dev,192,192,antipyrine,5.219196539,-4.438393078,1compartment,analytic,0.000271365,153.5446142,33.43649159,NA,0
58,741-58-2,rat,0.25,5.56,1,2.19,Predicted,192,192,bensulide,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
59,741-58-2,rat,0.394629012,0.058621075,0.022963564,8.892024208,Fitted geometric mean,192,192,bensulide,0,Inf,1compartment,analytic,0.023133577,0.041360452,1.756452666,0.366578676,14.76114561
60,741-58-2,rat,0.144800429,1.299360976,0.435659715,1.95299964,Fitted geometric std dev,192,192,bensulide,0,Inf,1compartment,analytic,0.188148027,0.096479822,4.786913845,1.438870942,0.62486371
61,50-32-8,rat,0.25,5.56,1,2.19,Predicted,"36, 46, 59",Joint Analysis,benzo(a)pyrene,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
62,50-32-8,rat,0.136591247,0.369421485,NA,NA,Fitted geometric mean,"36, 46, 59",Joint Analysis,benzo(a)pyrene,0,Inf,1compartment,analytic,0.050459741,0.825740791,5.074609069,NA,0
63,50-32-8,rat,0.204418266,0.862736306,NA,NA,Fitted geometric std dev,"36, 46, 59",Joint Analysis,benzo(a)pyrene,0,Inf,1compartment,analytic,0.17635906,0.236260426,3.390828,NA,0
64,50-32-8,rat,0.25,5.56,1,2.19,Predicted,36,36,benzo(a)pyrene,27.91122381,-49.82244763,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
65,50-32-8,rat,0.564117277,1.014617841,NA,NA,Fitted geometric mean,36,36,benzo(a)pyrene,27.91122381,-49.82244763,1compartment,analytic,0.572363453,0.072797567,1.228728863,NA,0
66,50-32-8,rat,0.401511199,0.78659246,NA,NA,Fitted geometric std dev,36,36,benzo(a)pyrene,27.91122381,-49.82244763,1compartment,analytic,0.315825682,0.131929318,1.726345821,NA,0
67,50-32-8,rat,0.25,5.56,1,2.19,Predicted,59,59,benzo(a)pyrene,30.32735448,-54.65470897,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
68,50-32-8,rat,0.044607749,201.3262427,NA,NA,Fitted geometric mean,59,59,benzo(a)pyrene,30.32735448,-54.65470897,1compartment,analytic,8.980710554,0.004639573,15.53871675,NA,0
69,50-32-8,rat,0.352060608,0.414923401,NA,NA,Fitted geometric std dev,59,59,benzo(a)pyrene,30.32735448,-54.65470897,1compartment,analytic,0.146078185,0.285235381,1.96882913,NA,0
70,50-32-8,rat,0.25,5.56,1,2.19,Predicted,46,46,benzo[a]pyrene,-55.46694718,116.9338944,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
71,50-32-8,rat,0.517396515,0.776872656,NA,NA,Fitted geometric mean,46,46,benzo[a]pyrene,-55.46694718,116.9338944,1compartment,analytic,0.401951205,0.103661007,1.33968274,NA,0
72,50-32-8,rat,0.131385132,0.145119955,NA,NA,Fitted geometric std dev,46,46,benzo[a]pyrene,-55.46694718,116.9338944,1compartment,analytic,0.019066605,2.185321806,5.275689627,NA,0
73,119-61-9,Rat,0.25,5.56,1,2.19,Predicted,171,171,benzophenone,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
74,119-61-9,Rat,0.1495085,2.728940432,0.282945684,37.44212285,Fitted geometric mean,171,171,benzophenone,0,Inf,1compartment,analytic,0.40799979,0.028895612,4.636172404,0.148104349,0.358417679
75,119-61-9,Rat,0.08611742,0.150649594,0.100881897,0.252775733,Fitted geometric std dev,171,171,benzophenone,0,Inf,1compartment,analytic,0.012973554,0.323998517,8.04886145,6.461069546,3.80527428
76,111-91-1,Rat,0.25,5.56,1,2.19,Predicted,155,155,bis 2-chloroethoxy methane,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
77,111-91-1,Rat,0.655363958,2.863319578,NA,NA,Fitted geometric mean,155,155,bis 2-chloroethoxy methane,0,Inf,1compartment,analytic,1.876516452,0.022204264,1.057652274,NA,0
78,111-91-1,Rat,0.066002564,0.098465971,NA,NA,Fitted geometric std dev,155,155,bis 2-chloroethoxy methane,0,Inf,1compartment,analytic,0.006499007,6.411236246,10.50182196,NA,0
79,80-05-7,rat,0.25,5.56,1,2.19,Predicted,192,192,bisphenol a,21.06058195,-36.12116391,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
80,80-05-7,rat,2.161077085,1.718805655,NA,NA,Fitted geometric mean,192,192,bisphenol a,21.06058195,-36.12116391,1compartment,analytic,3.714471516,0.011217388,0.320741535,NA,0
81,80-05-7,rat,0.194643999,0.114904351,NA,NA,Fitted geometric std dev,192,192,bisphenol a,21.06058195,-36.12116391,1compartment,analytic,0.022365442,1.862993184,3.561102247,NA,0
82,188425-85-6,rat,0.25,5.56,1,2.19,Predicted,192,192,boscalid,86.29227158,-162.5845432,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
83,188425-85-6,rat,0.228700283,5.902079275,0.132036291,4.402676374,Fitted geometric mean,192,192,boscalid,86.29227158,-162.5845432,1compartment,analytic,1.349807198,0.004075776,3.030810337,0.708570318,0.144084558
84,188425-85-6,rat,0.202361726,0.217037261,0.181059207,0.643152219,Fitted geometric std dev,192,192,boscalid,86.29227158,-162.5845432,1compartment,analytic,0.043920035,0.171769755,3.425287944,2.623297526,2.709681811
85,147536-97-8,rat,0.25,5.56,1,2.19,Predicted,192,192,bosentan,14.11039658,-18.22079317,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
86,147536-97-8,rat,0.243947016,3.156010211,0.313376293,1.743426611,Fitted geometric mean,192,192,bosentan,14.11039658,-18.22079317,1compartment,analytic,0.769899274,0.01695981,2.841384129,1.311559506,0.23009577
87,147536-97-8,rat,0.278510556,0.288367323,0.258945628,0.855103668,Fitted geometric std dev,192,192,bosentan,14.11039658,-18.22079317,1compartment,analytic,0.080313343,0.134341327,2.488764487,1.945508412,2.017129688
88,5589-96-8,Rat,0.25,5.56,1,2.19,Predicted,132,132,bromochloroacetic acid,-565.1400041,1140.280008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
89,5589-96-8,Rat,2.07984285,0.427710691,0.995960188,0.627368465,Fitted geometric mean,132,132,bromochloroacetic acid,-565.1400041,1140.280008,1compartment,analytic,0.889571023,0.046649835,0.333269016,0.825152993,0.4202606
90,5589-96-8,Rat,0.079416746,0.1989255,0.102527264,0.081658329,Fitted geometric std dev,132,132,bromochloroacetic acid,-565.1400041,1140.280008,1compartment,analytic,0.015798016,0.270411764,8.727972603,12.41737199,1.875129313
91,75-27-4,Rat,0.25,5.56,1,2.19,Predicted,154,154,bromodichloromethane,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
92,75-27-4,Rat,0.366981536,9.078652059,NA,NA,Fitted geometric mean,154,154,bromodichloromethane,0,Inf,1compartment,analytic,3.331697675,0.012506137,1.888779443,NA,0
93,75-27-4,Rat,0.129927562,0.215234779,NA,NA,Fitted geometric std dev,154,154,bromodichloromethane,0,Inf,1compartment,analytic,0.02796493,1.489961413,5.334874067,NA,0
94,63-25-2,rat,0.25,5.56,1,2.19,Predicted,192,192,carbaryl,99.77171772,-189.5434354,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
95,63-25-2,rat,4.484977304,41.6434862,0.134629614,6.46489938,Fitted geometric mean,192,192,carbaryl,99.77171772,-189.5434354,1compartment,analytic,186.7700905,3.00E-05,0.154548648,0.184681012,0.010488927
96,63-25-2,rat,0.133159385,0.085398179,0.119653085,0.334854198,Fitted geometric std dev,192,192,carbaryl,99.77171772,-189.5434354,1compartment,analytic,0.011371569,0.438421928,5.205394895,4.571998656,6.370168841
97,10605-21-7,rat,0.25,5.56,1,2.19,Predicted,192,192,carbendazim,-10.06715808,28.13431616,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
98,10605-21-7,rat,0.245019132,33.1452949,NA,1.034805464,Fitted geometric mean,192,192,carbendazim,-10.06715808,28.13431616,1compartment,analytic,8.121231387,0.005130585,2.828951253,1.824078709,0.019296434
99,10605-21-7,rat,0.199547451,0.154527996,NA,0.266257695,Fitted geometric std dev,192,192,carbendazim,-10.06715808,28.13431616,1compartment,analytic,0.030835668,1.351249046,3.473595756,4.323362394,2.730989636
100,1698-60-8,rat,0.25,5.56,1,2.19,Predicted,192,192,chloridazon,84.38864302,-158.777286,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
101,1698-60-8,rat,0.085789485,9.602042686,0.999829554,2.988868515,Fitted geometric mean,192,192,chloridazon,84.38864302,-158.777286,1compartment,analytic,0.823754298,0.050572804,8.079628635,1.223099229,0.093770506
102,1698-60-8,rat,0.126976455,0.29399373,0.285996365,0.4636717,Fitted geometric std dev,192,192,chloridazon,84.38864302,-158.777286,1compartment,analytic,0.037330282,0.319218466,5.458863856,3.846728167,2.087052813
103,2921-88-2,rat,0.25,5.56,1,2.19,Predicted,192,192,chlorpyrifos,48.07144624,-88.14289248,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
104,2921-88-2,rat,0.178775862,100.3234425,NA,0.325556975,Fitted geometric mean,192,192,chlorpyrifos,48.07144624,-88.14289248,1compartment,analytic,17.93540995,0.002323151,3.877185495,4.083663203,0.004803263
105,2921-88-2,rat,1.349071766,1.121086343,NA,1.232697405,Fitted geometric std dev,192,192,chlorpyrifos,48.07144624,-88.14289248,1compartment,analytic,1.512425933,0.027549558,0.513795632,0.775187885,0.313460397
106,113136-77-9,rat,0.25,5.56,1,2.19,Predicted,192,192,cyclanilide,56.83567256,-103.6713451,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
107,113136-77-9,rat,0.073835332,0.226766495,0.25662749,3.827677251,Fitted geometric mean,192,192,cyclanilide,56.83567256,-103.6713451,1compartment,analytic,0.016743379,0.638629267,9.38774386,1.051769402,4.080325257
108,113136-77-9,rat,0.0916964,0.110572717,0.109472797,0.306768668,Fitted geometric std dev,192,192,cyclanilide,56.83567256,-103.6713451,1compartment,analytic,0.01013912,0.44987795,7.559153687,5.614907161,5.404409165
109,59865-13-3,rat,0.25,5.56,1,2.19,Predicted,192,192,cyclosporin a,-53.52448445,113.0489689,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
110,59865-13-3,rat,0.077274799,1.028129465,NA,NA,Fitted geometric mean,192,192,cyclosporin a,-53.52448445,113.0489689,1compartment,analytic,0.079448498,0.524448766,8.969899486,NA,0
111,59865-13-3,rat,0.262047438,0.143964266,NA,NA,Fitted geometric std dev,192,192,cyclosporin a,-53.52448445,113.0489689,1compartment,analytic,0.037725467,1.104470534,2.645120998,NA,0
112,84-74-2,Rat,0.25,5.56,1,2.19,Predicted,135,135,di-n-butyl phthalate,-18.62639549,47.25279097,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
113,84-74-2,Rat,5.349066317,1.916433721,0.055258504,6.43E-08,Fitted geometric mean,135,135,di-n-butyl phthalate,-18.62639549,47.25279097,1compartment,analytic,10.25113107,0.000224603,0.129582835,3.409215504,6.28E-09
114,84-74-2,Rat,0.385660418,0.504300132,684063.287,684066.199,Fitted geometric std dev,135,135,di-n-butyl phthalate,-18.62639549,47.25279097,1compartment,analytic,0.1944886,146551.7103,1.79729925,2.10E-05,1.982930053
115,962-58-3,rat,0.25,5.56,1,2.19,Predicted,192,192,diazinon-o-analog,74.31550866,-138.6310173,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
116,962-58-3,rat,0.097659231,2.047452849,0.430035703,73.58862373,Fitted geometric mean,192,192,diazinon-o-analog,74.31550866,-138.6310173,1compartment,analytic,0.199952671,0.089611978,7.09761045,0.090143892,0.484130931
117,962-58-3,rat,0.074957455,0.114482708,0.29261761,201.5575334,Fitted geometric std dev,192,192,diazinon-o-analog,74.31550866,-138.6310173,1compartment,analytic,0.008581332,1.420805044,9.247208066,0.039194007,8.709319015
118,631-64-1,Rat,0.25,5.56,1,2.19,Predicted,"133, 153",Joint Analysis,dibromoacetic acid,-1266.199089,2544.398178,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
119,631-64-1,Rat,1.001203153,0.579535112,0.979041763,0.779918971,Fitted geometric mean,"133, 153",Joint Analysis,dibromoacetic acid,-1266.199089,2544.398178,1compartment,analytic,0.580232381,0.070305292,0.692314221,1.128719078,0.557357691
120,631-64-1,Rat,0.106356093,0.121191765,0.066497799,0.101531075,Fitted geometric std dev,"133, 153",Joint Analysis,dibromoacetic acid,-1266.199089,2544.398178,1compartment,analytic,0.012889483,0.214961431,6.51723059,9.622331513,2.965327756
121,631-64-1,Rat,0.25,5.56,1,2.19,Predicted,133,133,dibromoacetic acid,-284.905535,579.81107,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
122,631-64-1,Rat,1.766552048,0.37293274,0.999632164,1.225860012,Fitted geometric mean,133,133,dibromoacetic acid,-284.905535,579.81107,1compartment,analytic,0.658805095,0.063222553,0.392372917,0.675776558,0.812664223
123,631-64-1,Rat,0.123155561,0.172939594,0.113764211,0.159416138,Fitted geometric std dev,133,133,dibromoacetic acid,-284.905535,579.81107,1compartment,analytic,0.021298473,0.222559407,5.628224799,7.117088188,2.406814105
124,631-64-1,Rat,0.25,5.56,1,2.19,Predicted,153,153,dibromoacetic acid,-811.0329183,1632.065837,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
125,631-64-1,Rat,2.133710148,0.362866991,0.999601596,0.908444501,Fitted geometric mean,153,153,dibromoacetic acid,-811.0329183,1632.065837,1compartment,analytic,0.774252981,0.053793873,0.324855361,0.696896874,0.622969944
