,CAS,Species,kelim (1/h),Vdist (l/kg bw),Fgutabs,kgutabs (1/h),param.value.type,Reference,Data.Analyzed,Compound,LogLikelihood,AIC,model,model.type,Cltot (l/kg BW/h),Css (mg/L),halflife,tpeak.oral,Cpeak.oral.1mgkg
126,631-64-1,Rat,0.0804956,0.060823536,0.065182211,0.064471026,Fitted geometric std dev,153,153,dibromoacetic acid,-811.0329183,1632.065837,1compartment,analytic,0.004896027,0.554720281,8.610994638,13.85288688,5.390736529
127,79-43-6,Rat,0.25,5.56,1,2.19,Predicted,134,134,dichloroacetic acid,-334.1342562,678.2685123,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
128,79-43-6,Rat,2.831827114,0.34917426,0.999471753,0.585070805,Fitted geometric mean,134,134,dichloroacetic acid,-334.1342562,678.2685123,1compartment,analytic,0.988801137,0.042116311,0.244770303,0.701876089,0.392425892
129,79-43-6,Rat,0.13188074,0.161734428,0.169828568,0.183527829,Fitted geometric std dev,134,134,dichloroacetic acid,-334.1342562,678.2685123,1compartment,analytic,0.021329656,0.331753607,5.2558636,6.398584891,2.658998402
130,15307-86-5,rat,0.25,5.56,1,2.19,Predicted,192,192,diclofenac,-99999,200008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
131,15307-86-5,rat,3.834872242,0.390864578,1.05882962,0.661658811,Fitted geometric mean,192,192,diclofenac,-99999,200008,1compartment,analytic,1.498915721,0.02943321,0.180748441,0.553741942,0.306010619
132,15307-86-5,rat,0,0,0,0,Fitted geometric std dev,192,192,diclofenac,-99999,200008,1compartment,analytic,0,NA,Inf,NA,0
133,34933-06-7,rat,0.25,5.56,1,2.19,Predicted,192,192,diltiazem,-1.197484383,12.39496877,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
134,34933-06-7,rat,0.431879543,3.86287935,0.286486771,122.3026004,Fitted geometric mean,192,192,diltiazem,-1.197484383,12.39496877,1compartment,analytic,1.668298567,0.007155163,1.604954882,0.046328657,0.253746066
135,34933-06-7,rat,0.218706022,0.20511899,2.966802911,833.7634885,Fitted geometric std dev,192,192,diltiazem,-1.197484383,12.39496877,1compartment,analytic,0.044860758,2.755566167,3.169309986,0.009892662,4.864682473
136,87674-68-8,rat,0.25,5.56,1,2.19,Predicted,192,192,dimethenamid,156.8071019,-303.6142038,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
137,87674-68-8,rat,0.067155396,40.13386911,0.146938879,53.31451655,Fitted geometric mean,192,192,dimethenamid,156.8071019,-303.6142038,1compartment,analytic,2.695205855,0.002271609,10.32154118,0.125395034,0.02470767
138,87674-68-8,rat,0.233567879,0.538673285,0.338091479,123.1159347,Fitted geometric std dev,192,192,dimethenamid,156.8071019,-303.6142038,1compartment,analytic,0.125816776,0.111965553,2.967647713,0.051003323,1.834429078
139,76-22-2,Rat,0.25,5.56,1,2.19,Predicted,165,165,dl-camphor,-6.218244808,18.43648962,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
140,76-22-2,Rat,0.227600622,5.623132295,NA,NA,Fitted geometric mean,165,165,dl-camphor,-6.218244808,18.43648962,1compartment,analytic,1.279828406,0.032556448,3.04545381,NA,0
141,76-22-2,Rat,0.157250045,0.173029276,NA,NA,Fitted geometric std dev,165,165,dl-camphor,-6.218244808,18.43648962,1compartment,analytic,0.027208861,1.53136385,4.407929942,NA,0
142,518-82-1,Rat,0.25,5.56,1,2.19,Predicted,160,160,emodin,-59.53606683,129.0721337,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
143,518-82-1,Rat,2.152090344,0.715274485,0.208297786,0.111974972,Fitted geometric mean,160,160,emodin,-59.53606683,129.0721337,1compartment,analytic,1.539335313,0.005638196,0.322080893,1.448898214,0.061848283
144,518-82-1,Rat,0.104772544,0.088913953,0.206654221,0.339967545,Fitted geometric std dev,160,160,emodin,-59.53606683,129.0721337,1compartment,analytic,0.009315741,0.924305702,6.615733057,5.004606394,6.657478801
145,153233-91-1,rat,0.25,5.56,1,2.19,Predicted,192,192,etoxazole,256.3860783,-502.7721565,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
146,153233-91-1,rat,0.083835995,22.29544119,0.417531705,7.437378631,Fitted geometric mean,192,192,etoxazole,256.3860783,-502.7721565,1compartment,analytic,1.869160505,0.00930747,8.267894685,0.609966039,0.042616263
147,153233-91-1,rat,0.129630661,0.240985017,0.168459009,0.630878288,Fitted geometric std dev,192,192,etoxazole,256.3860783,-502.7721565,1compartment,analytic,0.031239047,0.224690764,5.347092839,3.156969794,2.756000224
148,60168-88-9,rat,0.25,5.56,1,2.19,Predicted,192,192,fenarimol,104.0729289,-198.1458578,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
149,60168-88-9,rat,0.13458499,5.278725686,0.133458862,3.422631785,Fitted geometric mean,192,192,fenarimol,104.0729289,-198.1458578,1compartment,analytic,0.710437246,0.007827272,5.150256197,0.98416153,0.165938492
150,60168-88-9,rat,0.215186729,0.16528896,0.160945209,0.443386493,Fitted geometric std dev,192,192,fenarimol,104.0729289,-198.1458578,1compartment,analytic,0.035567991,0.188541726,3.221142788,3.167994846,3.059800191
151,142459-58-3,rat,0.25,5.56,1,2.19,Predicted,192,192,flufenacet,318.1152061,-626.2304121,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
152,142459-58-3,rat,0.031174908,62.43434105,0.122366311,55.08594979,Fitted geometric mean,192,192,flufenacet,318.1152061,-626.2304121,1compartment,analytic,1.946384834,0.002619521,22.23413721,0.135810862,0.015949156
153,142459-58-3,rat,0.265566076,0.654634722,0.3261312,67.40993399,Fitted geometric std dev,192,192,flufenacet,318.1152061,-626.2304121,1compartment,analytic,0.173848774,0.078164485,2.610074266,0.082459396,1.494481698
154,678-39-7,Rat,0.25,5.56,1,2.19,Predicted,131,131,fluorotelomer alcohol 8+2,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
155,678-39-7,Rat,0.110623145,11.41549499,0.375597148,1.764852768,Fitted geometric mean,131,131,fluorotelomer alcohol 8+2,0,Inf,1compartment,analytic,1.262817961,0.012392824,6.265842274,1.674310007,0.072789098
156,678-39-7,Rat,0.086837486,0.169039456,0.113919849,0.166012901,Fitted geometric std dev,131,131,fluorotelomer alcohol 8+2,0,Inf,1compartment,analytic,0.014678961,0.323364865,7.982119345,8.184701083,2.906310056
157,75-12-7,Rat,0.25,5.56,1,2.19,Predicted,172,172,formamide,-2480.629456,4971.258912,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
158,75-12-7,Rat,0.033087293,0.460441089,0.579351112,2.961448894,Fitted geometric mean,172,172,formamide,-2480.629456,4971.258912,1compartment,analytic,0.015234749,1.584511113,20.94904453,1.534743728,2.064297228
159,75-12-7,Rat,0.039499608,0.038122822,0.039937665,0.085361283,Fitted geometric std dev,172,172,formamide,-2480.629456,4971.258912,1compartment,analytic,0.001505836,1.105079726,17.54820415,16.80274194,13.50743763
160,23422-53-9,rat,0.25,5.56,1,2.19,Predicted,192,192,formetanate hydrochloride,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
161,23422-53-9,rat,1.11E-08,25.23939349,0.205364174,929.1216302,Fitted geometric mean,192,192,formetanate hydrochloride,0,Inf,1compartment,analytic,2.79E-07,30676.64054,62718943.2,0.027073879,0.039620603
162,23422-53-9,rat,3368.58555,3.162732586,1.070422325,1721974.711,Fitted geometric std dev,192,192,formetanate hydrochloride,0,Inf,1compartment,analytic,10653.93529,4.19E-06,0.000205768,3.63E-06,0.312340662
163,75-15-0,Rat,0.25,5.56,1,2.19,Predicted,167,167,free carbon disulfide,-70.07258072,146.1451614,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
164,75-15-0,Rat,1.933726813,3.28174229,NA,NA,Fitted geometric mean,167,167,free carbon disulfide,-70.07258072,146.1451614,1compartment,analytic,6.345993058,0.006565823,0.35845145,NA,0
165,75-15-0,Rat,0.161597042,0.093961247,NA,NA,Fitted geometric std dev,167,167,free carbon disulfide,-70.07258072,146.1451614,1compartment,analytic,0.015183859,2.744142007,4.289355632,NA,0
166,25812-30-0,Rat,0.25,5.56,1,2.19,Predicted,163,163,gemfibrozil,-320.224224,650.4484479,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
167,25812-30-0,Rat,0.059713436,0.814642471,0.275031577,10.56662324,Fitted geometric mean,163,163,gemfibrozil,-320.224224,650.4484479,1compartment,analytic,0.048645101,0.23557663,11.60789303,0.492618534,1.191949261
168,25812-30-0,Rat,0.146261771,0.186368215,0.154200789,0.22251187,Fitted geometric std dev,163,163,gemfibrozil,-320.224224,650.4484479,1compartment,analytic,0.027258545,0.235707109,4.739086472,5.502713905,2.399341269
169,563-96-2,Rat,0.25,5.56,1,2.19,Predicted,156,156,glyoxylic acid monohydrate,-158.7073479,323.4146957,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
170,563-96-2,Rat,5.521077524,0.813021829,NA,NA,Fitted geometric mean,156,156,glyoxylic acid monohydrate,-158.7073479,323.4146957,1compartment,analytic,4.488756549,0.009282452,0.125545634,NA,0
171,563-96-2,Rat,0.159161537,0.154196406,NA,NA,Fitted geometric std dev,156,156,glyoxylic acid monohydrate,-158.7073479,323.4146957,1compartment,analytic,0.024542137,1.69776033,4.354991743,NA,0
172,118-74-1,Rat,0.25,5.56,1,2.19,Predicted,"174, 180",Joint Analysis,hexachlorobenzene,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
173,118-74-1,Rat,0.000276853,4.577268457,0.999081601,4.111428515,Fitted geometric mean,"174, 180",Joint Analysis,hexachlorobenzene,0,Inf,1compartment,analytic,0.001267229,32.84994817,2503.66844,2.33652187,0.218329632
174,118-74-1,Rat,0.200434119,0.094535973,0.135992915,0.276133661,Fitted geometric std dev,"174, 180",Joint Analysis,hexachlorobenzene,0,Inf,1compartment,analytic,0.018948234,0.299044826,3.45822948,4.232514614,4.528698149
175,118-74-1,Rat,0.25,5.56,1,2.19,Predicted,174,174,hexachlorobenzene,584.1692658,-1158.338532,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
176,118-74-1,Rat,0.00055839,3.558420208,0.999152912,2.406961641,Fitted geometric mean,174,174,hexachlorobenzene,584.1692658,-1158.338532,1compartment,analytic,0.001986988,20.95200231,1241.330738,3.477728597,0.280478385
177,118-74-1,Rat,0.13588643,0.137617577,0.151497568,0.378349866,Fitted geometric std dev,174,174,hexachlorobenzene,584.1692658,-1158.338532,1compartment,analytic,0.018700361,0.337554906,5.100930101,4.223316691,4.093437971
178,118-74-1,Rat,0.25,5.56,1,2.19,Predicted,180,180,hexachlorobenzene,4.541766719,-1.083533437,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
179,118-74-1,Rat,0.000481635,7.994000046,NA,5.379647967,Fitted geometric mean,180,180,hexachlorobenzene,4.541766719,-1.083533437,1compartment,analytic,0.003850186,10.82198739,1439.156,1.732786717,0.124989464
180,118-74-1,Rat,0.145086769,0.056343096,NA,0.40403999,Fitted geometric std dev,180,180,hexachlorobenzene,4.541766719,-1.083533437,1compartment,analytic,0.008174638,5.097065844,4.77746651,3.955084563,9.998800454
181,15687-27-1,rat,0.25,5.56,1,2.19,Predicted,192,192,ibuprofen,-56.22147425,118.4429485,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
182,15687-27-1,rat,0.18010512,0.504380937,NA,NA,Fitted geometric mean,192,192,ibuprofen,-56.22147425,118.4429485,1compartment,analytic,0.090841589,0.458673909,3.848570114,NA,0
183,15687-27-1,rat,0.20489728,0.243065361,NA,NA,Fitted geometric std dev,192,192,ibuprofen,-56.22147425,118.4429485,1compartment,analytic,0.049803431,0.836622407,3.382900833,NA,0
184,35554-44-0,rat,0.25,5.56,1,2.19,Predicted,192,192,imazalil,55.80781806,-101.6156361,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
185,35554-44-0,rat,0.668196942,11.39882505,0.016332125,68.88717549,Fitted geometric mean,192,192,imazalil,55.80781806,-101.6156361,1compartment,analytic,7.616660039,8.93E-05,1.037339648,0.067952386,0.083834064
186,35554-44-0,rat,0.230817173,0.187857355,2.785221188,280.5950766,Fitted geometric std dev,192,192,imazalil,55.80781806,-101.6156361,1compartment,analytic,0.043360704,2.676406824,3.003013907,0.025335048,5.292150006
187,138261-41-3,rat,0.25,5.56,1,2.19,Predicted,192,192,imidacloprid,-99999,200008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
188,138261-41-3,rat,0.048774766,3.905983513,1.013031132,2.139053778,Fitted geometric mean,192,192,imidacloprid,-99999,200008,1compartment,analytic,0.190513432,0.221557242,14.21118415,1.808804347,0.234398266
189,138261-41-3,rat,0,0,0,0,Fitted geometric std dev,192,192,imidacloprid,-99999,200008,1compartment,analytic,0,NA,Inf,NA,0
190,50-49-7,rat,0.25,5.56,1,2.19,Predicted,192,192,imipramine,5.254576968,-0.509153937,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
191,50-49-7,rat,0.069293406,11.63185117,0.102434495,6.642851208,Fitted geometric mean,192,192,imipramine,5.254576968,-0.509153937,1compartment,analytic,0.806010587,0.005295345,10.00307561,0.69413656,0.081933592
192,50-49-7,rat,0.822046278,0.434241774,0.381347309,2.797420268,Fitted geometric std dev,192,192,imipramine,5.254576968,-0.509153937,1compartment,analytic,0.356966834,0.044512458,0.843197274,0.619961715,1.383361763
193,97-54-1,Rat,0.25,5.56,1,2.19,Predicted,157,157,isoeugenol,-112.5248696,235.0497393,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
194,97-54-1,Rat,0.160923268,19.99118357,0.299665199,36.21589745,Fitted geometric mean,157,157,isoeugenol,-112.5248696,235.0497393,1compartment,analytic,3.217046585,0.003881215,4.307314849,0.150224093,0.04882729
195,97-54-1,Rat,0.123520554,0.147305333,0.095594651,0.244701611,Fitted geometric std dev,157,157,isoeugenol,-112.5248696,235.0497393,1compartment,analytic,0.018195236,0.218909523,5.611593867,5.64140965,3.381832463
196,299-42-3,Rat,0.25,5.56,1,2.19,Predicted,136,136,l-ephedrine,28.49117442,-46.98234885,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
197,299-42-3,Rat,0.22547383,13.81689353,0.685453463,6.897061684,Fitted geometric mean,136,136,l-ephedrine,28.49117442,-46.98234885,1compartment,analytic,3.115347906,0.009167695,3.074180184,0.512718521,0.064473782
198,299-42-3,Rat,0.095102798,0.16443001,0.13439517,0.152684346,Fitted geometric std dev,136,136,l-ephedrine,28.49117442,-46.98234885,1compartment,analytic,0.015637754,0.35809482,7.288399421,8.221632038,2.782556353
199,67-56-1,rat,0.25,5.56,1,2.19,Predicted,17,17,methanol,-20.19647492,46.39294984,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
200,67-56-1,rat,0.304645195,0.992035309,NA,NA,Fitted geometric mean,17,17,methanol,-20.19647492,46.39294984,1compartment,analytic,0.30221879,0.137869213,2.275260505,NA,0
201,67-56-1,rat,0.054520316,0.026740731,NA,NA,Fitted geometric std dev,17,17,methanol,-20.19647492,46.39294984,1compartment,analytic,0.001457913,28.57966414,12.7135577,NA,0
202,1634-04-4,human,0.25,5.56,1,2.19,Predicted,51,51,methyl tert-butyl ether,71.4411682,-134.8823364,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
203,1634-04-4,human,0.185247079,5.643376042,NA,16.00193282,Fitted geometric mean,51,51,methyl tert-butyl ether,71.4411682,-134.8823364,1compartment,analytic,1.045418928,0.03985643,3.741744184,0.281903198,0.168182729
204,1634-04-4,human,0.2975928,1.138276695,NA,93.6088618,Fitted geometric std dev,51,51,methyl tert-butyl ether,71.4411682,-134.8823364,1compartment,analytic,0.338742949,0.12300379,2.329179939,0.06163408,0.862554187
205,75-09-2,rat,0.25,5.56,1,2.19,Predicted,18,18,methylene chloride,-152.3506312,312.7012624,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
206,75-09-2,rat,0.490805931,1.883285204,NA,19.86228492,Fitted geometric mean,18,18,methylene chloride,-152.3506312,312.7012624,1compartment,analytic,0.924327548,0.045077815,1.412263252,0.191029771,0.483465053
207,75-09-2,rat,0.174460002,0.102871751,NA,0.363550109,Fitted geometric std dev,18,18,methylene chloride,-152.3506312,312.7012624,1compartment,analytic,0.017947006,2.32165003,3.973100837,3.882919366,4.937494836
208,93-15-2,Rat,0.25,5.56,1,2.19,Predicted,"158, 170",Joint Analysis,methyleugenol,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
209,93-15-2,Rat,0.22725233,2.28994986,0.032740791,33.82832937,Fitted geometric mean,"158, 170",Joint Analysis,methyleugenol,0,Inf,1compartment,analytic,0.520396442,0.002621462,3.050121334,0.148893825,0.422161899
210,93-15-2,Rat,0.068495228,0.267367239,0.273915845,0.245195127,Fitted geometric std dev,"158, 170",Joint Analysis,methyleugenol,0,Inf,1compartment,analytic,0.01831338,0.623214296,10.1196419,7.217266447,2.28138754
211,93-15-2,Rat,0.25,5.56,1,2.19,Predicted,158,158,methyleugenol,-276.4326891,558.8653783,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
212,93-15-2,Rat,0.446430194,2.050874715,NA,NA,Fitted geometric mean,158,158,methyleugenol,-276.4326891,558.8653783,1compartment,analytic,0.915572397,0.045508872,1.552644042,NA,0
213,93-15-2,Rat,0.11333052,0.215332013,NA,NA,Fitted geometric std dev,158,158,methyleugenol,-276.4326891,558.8653783,1compartment,analytic,0.024403689,1.707392133,6.116156348,NA,0
214,93-15-2,Rat,0.25,5.56,1,2.19,Predicted,170,170,methyleugenol,-95.11820454,198.2364091,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
215,93-15-2,Rat,0.201141443,73.21410749,NA,36.99277317,Fitted geometric mean,170,170,methyleugenol,-95.11820454,198.2364091,1compartment,analytic,14.72639124,0.002829387,3.446068448,0.14172977,0.013274693
216,93-15-2,Rat,0.075502351,0.064420156,NA,0.262145265,Fitted geometric std dev,170,170,methyleugenol,-95.11820454,198.2364091,1compartment,analytic,0.004863873,8.566560915,9.180471447,6.669071827,9.382048272
217,59467-70-8,rat,0.25,5.56,1,2.19,Predicted,192,192,midazolam,23.28982811,-36.57965622,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
218,59467-70-8,rat,1.17951953,3.287661671,0.217837283,0.928213793,Fitted geometric mean,192,192,midazolam,23.28982811,-36.57965622,1compartment,analytic,3.877861148,0.002340608,0.587652144,0.953421808,0.098790265
219,59467-70-8,rat,0.192533698,0.148064909,0.270174699,0.471858909,Fitted geometric std dev,192,192,midazolam,23.28982811,-36.57965622,1compartment,analytic,0.028507484,0.394888547,3.600134347,3.209194123,3.640884027
220,91-20-3,Rat,0.25,5.56,1,2.19,Predicted,169,169,naphthalene,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
221,91-20-3,Rat,0.408146499,2.007831207,NA,NA,Fitted geometric mean,169,169,naphthalene,0,Inf,1compartment,analytic,0.819489278,0.050844676,1.698280354,NA,0
222,91-20-3,Rat,0.100258006,0.153897858,NA,NA,Fitted geometric std dev,169,169,naphthalene,0,Inf,1compartment,analytic,0.015429492,2.700456095,6.913634201,NA,0
223,75530-68-6,rat,0.25,5.56,1,2.19,Predicted,192,192,nilvadipine,90.0590183,-170.1180366,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
224,75530-68-6,rat,0.192303597,3.455505671,0.027202376,57.20583829,Fitted geometric mean,192,192,nilvadipine,90.0590183,-170.1180366,1compartment,analytic,0.664506169,0.001705676,3.604442105,0.099894453,0.283887039
225,75530-68-6,rat,0.273098366,0.300463276,0.590949672,159.1665478,Fitted geometric std dev,192,192,nilvadipine,90.0590183,-170.1180366,1compartment,analytic,0.08205603,0.300074266,2.538086147,0.040076381,3.291965974
226,14797-65-0,Rat,0.25,5.56,1,2.19,Predicted,137,137,nitrite,-393.4234033,796.8468067,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
227,14797-65-0,Rat,0.406085771,2.190547306,0.486591174,22.77643967,Fitted geometric mean,137,137,nitrite,-393.4234033,796.8468067,1compartment,analytic,0.889550091,0.022792007,1.706898469,0.180011347,0.424326756
228,14797-65-0,Rat,0.117705333,0.1045085,0.098571502,0.279138381,Fitted geometric std dev,137,137,nitrite,-393.4234033,796.8468067,1compartment,analytic,0.012301208,0.333881516,5.888834098,5.349111196,5.098100167
229,116714-46-6,rat,0.25,5.56,1,2.19,Predicted,192,192,novaluron,143.4521761,-276.9043521,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
230,116714-46-6,rat,0.033875395,3.855822946,0.410166262,0.53977426,Fitted geometric mean,192,192,novaluron,143.4521761,-276.9043521,1compartment,analytic,0.130617525,0.13084202,20.46167079,5.472362692,0.215463683
231,116714-46-6,rat,0.146188399,0.121337614,0.112301668,0.199240666,Fitted geometric std dev,192,192,novaluron,143.4521761,-276.9043521,1compartment,analytic,0.017738152,0.263795027,4.74146502,5.836080051,3.511387374
232,140-66-9,rat,0.25,5.56,1,2.19,Predicted,60,60,octylphenol,108.6645091,-207.3290182,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
233,140-66-9,rat,0.048038906,37.30507015,0.069045935,2.596393812,Fitted geometric mean,60,60,octylphenol,108.6645091,-207.3290182,1compartment,analytic,1.792094772,0.001605336,14.42887095,1.565664,0.024863808
234,140-66-9,rat,0.259721832,0.102059034,0.097996801,0.291391214,Fitted geometric std dev,60,60,octylphenol,108.6645091,-207.3290182,1compartment,analytic,0.026506959,0.154042566,2.668805984,3.633021976,3.813810209
235,99614-02-5,rat,0.25,5.56,1,2.19,Predicted,192,192,ondansetron,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
236,99614-02-5,rat,0.997545283,0.749451308,0.268047731,28.53661221,Fitted geometric mean,192,192,ondansetron,0,Inf,1compartment,analytic,0.747611617,0.014939114,0.694852848,0.121777751,1.181677582
237,99614-02-5,rat,0.164107659,0.304302316,0.230331066,1.01011635,Fitted geometric std dev,192,192,ondansetron,0,Inf,1compartment,analytic,0.049938341,0.192179548,4.223734497,2.148084471,2.309928332
238,604-75-1,Rat,0.25,5.56,1,2.19,Predicted,159,159,oxazepam,-405.9636898,821.9273796,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
239,604-75-1,Rat,0.031228057,8.880420135,0.150912433,1.746114511,Fitted geometric mean,159,159,oxazepam,-405.9636898,821.9273796,1compartment,analytic,0.277318266,0.022674374,22.19629547,2.346412706,0.104651157
240,604-75-1,Rat,0.226814253,0.124926722,0.093507448,0.201393605,Fitted geometric std dev,159,159,oxazepam,-405.9636898,821.9273796,1compartment,analytic,0.028335161,0.137502082,3.056012445,4.676127327,2.771574599
241,434-07-1,Rat,0.25,5.56,1,2.19,Predicted,168,168,oxymetholone,-85.91507604,181.8301521,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
242,434-07-1,Rat,0.16306074,5.638665796,0.165901962,1.847394987,Fitted geometric mean,168,168,oxymetholone,-85.91507604,181.8301521,1compartment,analytic,0.919445018,0.007518211,4.25085266,1.441168251,0.140205589
243,434-07-1,Rat,0.364834518,0.216623098,0.190187961,0.741061199,Fitted geometric std dev,168,168,oxymetholone,-85.91507604,181.8301521,1compartment,analytic,0.079031584,0.100270019,1.899894736,1.883543543,2.321966855
244,87-86-5,Rat,0.25,5.56,1,2.19,Predicted,161,161,"pentachlorophenol, purified",-1426.982017,2863.964033,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
245,87-86-5,Rat,0.07683489,0.082064579,0.287405468,0.463879802,Fitted geometric mean,161,161,"pentachlorophenol, purified",-1426.982017,2863.964033,1compartment,analytic,0.006305423,1.899195014,9.021255564,4.645369518,8.527722532
246,87-86-5,Rat,0.068624193,0.049195534,0.059687471,0.085622321,Fitted geometric std dev,161,161,"pentachlorophenol, purified",-1426.982017,2863.964033,1compartment,analytic,0.003376004,0.736663251,10.10062411,13.01913173,8.318858277
247,335-67-1,rat,0.25,5.56,1,2.19,Predicted,192,192,pentadecafluorooctanoic acid,74.62358382,-139.2471676,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
248,335-67-1,rat,0.004931779,0.840254629,0.932440576,1.295763642,Fitted geometric mean,192,192,pentadecafluorooctanoic acid,74.62358382,-139.2471676,1compartment,analytic,0.00414395,9.37551997,140.5470763,4.315942133,1.165051193
249,335-67-1,rat,0.193877035,0.062418355,0.065793369,0.131568158,Fitted geometric std dev,192,192,pentadecafluorooctanoic acid,74.62358382,-139.2471676,1compartment,analytic,0.012101486,0.226533374,3.575189713,6.22221275,4.794894631
