,CAS,Species,kelim (1/h),Vdist (l/kg bw),Fgutabs,kgutabs (1/h),param.value.type,Reference,Data.Analyzed,Compound,LogLikelihood,AIC,model,model.type,Cltot (l/kg BW/h),Css (mg/L),halflife,tpeak.oral,Cpeak.oral.1mgkg
250,335-76-2,Rat,0.25,5.56,1,2.19,Predicted,147,147,perfluorodecanoic acid,-956.1910688,1922.382138,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
251,335-76-2,Rat,0.000756194,0.161301825,0.666799195,0.883720426,Fitted geometric mean,147,147,perfluorodecanoic acid,-956.1910688,1922.382138,1compartment,analytic,0.000121976,227.7776115,916.6255357,7.999868139,6.162167133
252,335-76-2,Rat,0.057972907,0.074576143,0.075260594,0.099540991,Fitted geometric std dev,147,147,perfluorodecanoic acid,-956.1910688,1922.382138,1compartment,analytic,0.004323396,0.725322921,11.95639857,13.00501966,6.309117615
253,3871-99-6,Rat,0.25,5.56,1,2.19,Predicted,143,143,perfluorohexane-1-sulphonic acid – potassium salt,-1145.644226,2301.288453,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
254,3871-99-6,Rat,0.002053276,0.219713434,0.999813423,3.625329068,Fitted geometric mean,143,143,perfluorohexane-1-sulphonic acid – potassium salt,-1145.644226,2301.288453,1compartment,analytic,0.000451132,92.34294263,337.5810518,2.063398992,4.532140866
255,3871-99-6,Rat,0.289584287,0.154959488,0.137459447,0.265994478,Fitted geometric std dev,143,143,perfluorohexane-1-sulphonic acid – potassium salt,-1145.644226,2301.288453,1compartment,analytic,0.044873833,0.127635119,2.393593889,3.60201527,2.27391847
256,307-24-4,Rat,0.25,5.56,1,2.19,Predicted,145,145,perfluorohexanoic acid,-1205.480456,2420.960912,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
257,307-24-4,Rat,0.087153744,3.591829075,0.999881591,2.108115764,Fitted geometric mean,145,145,perfluorohexanoic acid,-1205.480456,2420.960912,1compartment,analytic,0.313041352,0.133086995,7.953154363,1.576415618,0.242670169
258,307-24-4,Rat,0.309015263,0.211174935,0.291342008,0.195614948,Fitted geometric std dev,145,145,perfluorohexanoic acid,-1205.480456,2420.960912,1compartment,analytic,0.065256278,0.186024252,2.24308396,4.032109562,1.362178171
259,45298-90-6,Rat,0.25,5.56,1,2.19,Predicted,148,148,perfluorooctane sulfonate,-538.760944,1087.521888,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
260,45298-90-6,Rat,0.000849504,0.200898786,0.913087114,0.602272386,Fitted geometric mean,148,148,perfluorooctane sulfonate,-538.760944,1087.521888,1compartment,analytic,0.000170664,222.924659,815.9431718,10.91380518,4.93169492
261,45298-90-6,Rat,0.053430479,0.074272726,0.076397363,0.108445858,Fitted geometric std dev,148,148,perfluorooctane sulfonate,-538.760944,1087.521888,1compartment,analytic,0.003968427,0.802137261,12.97287976,12.86676024,6.770224905
262,335-67-1,Rat,0.25,5.56,1,2.19,Predicted,146,146,perfluorooctanoic acid,-1663.746722,3337.493444,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
263,335-67-1,Rat,0.004052628,0.318880175,0.999165583,4.175442589,Fitted geometric mean,146,146,perfluorooctanoic acid,-1663.746722,3337.493444,1compartment,analytic,0.001292303,32.21528692,171.0364839,1.66314112,3.114908515
264,335-67-1,Rat,0.152722177,0.226858608,0.193383383,0.314940513,Fitted geometric std dev,146,146,perfluorooctanoic acid,-1663.746722,3337.493444,1compartment,analytic,0.03464634,0.232568314,4.538615109,4.46166171,2.230071481
265,52645-53-1,rat,0.25,5.56,1,2.19,Predicted,192,192,permethrin,94.57806702,-179.156134,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
266,52645-53-1,rat,0.125040604,100.2799742,0.999102772,2.887123616,Fitted geometric mean,192,192,permethrin,94.57806702,-179.156134,1compartment,analytic,12.53906853,0.003319966,5.54337678,1.136597802,0.008650943
267,52645-53-1,rat,0.201572343,0.315604551,0.27900585,0.554486027,Fitted geometric std dev,192,192,permethrin,94.57806702,-179.156134,1compartment,analytic,0.063617149,0.182737578,3.438701803,2.867254269,1.777674603
268,62-44-2,human,0.25,5.56,1,2.19,Predicted,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
269,62-44-2,human,0.639403217,1.369718176,0.17103061,0.401193975,Fitted geometric mean,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,0.875802208,0.008136855,1.084053321,1.956642091,0.208944157
270,62-44-2,human,0.14374432,0.09926399,0.309787425,0.58399973,Fitted geometric std dev,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,0.014268635,0.904628198,4.822083968,3.184206994,6.374213687
271,62-44-2,human,0.25,5.56,1,2.19,Predicted,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
272,62-44-2,human,0.639403217,1.369718176,0.17103061,0.401193975,Fitted geometric mean,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,0.875802208,0.008136855,1.084053321,1.956642091,0.208944157
273,62-44-2,human,0.14374432,0.09926399,0.309787425,0.58399973,Fitted geometric std dev,14,14,phenacetin,-77.53317326,165.0663465,1compartment,analytic,0.014268635,0.904628198,4.822083968,3.184206994,6.374213687
274,62-44-2,rat,0.25,5.56,1,2.19,Predicted,"1, 192, 62, 63, 67",Joint Analysis,phenacetin,-124.7298392,267.4596785,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
275,62-44-2,rat,1.004758108,0.876634886,0.536914172,0.893124136,Fitted geometric mean,"1, 192, 62, 63, 67",Joint Analysis,phenacetin,-124.7298392,267.4596785,1compartment,analytic,0.88080601,0.025398809,0.689864729,1.055024018,0.395193705
276,62-44-2,rat,0.061032317,0.021307094,0.220956253,0.299125778,Fitted geometric std dev,"1, 192, 62, 63, 67",Joint Analysis,phenacetin,-124.7298392,267.4596785,1compartment,analytic,0.001300421,7.079636715,11.35705178,6.675784512,31.226797
277,62-44-2,rat,0.25,5.56,1,2.19,Predicted,67,67,phenacetin,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
278,62-44-2,rat,0.424334428,7.729639538,NA,191.7344428,Fitted geometric mean,67,67,phenacetin,0,Inf,1compartment,analytic,3.279952171,0.012703437,1.633492677,0.031955158,0.127629735
279,62-44-2,rat,0.379685008,0.656364106,NA,101.8868192,Fitted geometric std dev,67,67,phenacetin,0,Inf,1compartment,analytic,0.249211611,0.167193922,1.825584801,0.055092442,1.492006459
280,62-44-2,rat,0.25,5.56,1,2.19,Predicted,63,63,phenacetin,-22.28573634,52.57147268,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
281,62-44-2,rat,0.512810024,10.20607611,NA,6.491519262,Fitted geometric mean,63,63,phenacetin,-22.28573634,52.57147268,1compartment,analytic,5.23377814,0.007961107,1.351664647,0.424564286,0.078810892
282,62-44-2,rat,0.187504927,0.084740476,NA,0.168753224,Fitted geometric std dev,63,63,phenacetin,-22.28573634,52.57147268,1compartment,analytic,0.015889257,2.622316918,3.696687824,5.619099651,4.114647017
283,62-44-2,rat,0.25,5.56,1,2.19,Predicted,1,1,phenacetin,-43.42093271,94.84186543,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
284,62-44-2,rat,0.477195479,3.829739804,NA,12.05068608,Fitted geometric mean,1,1,phenacetin,-43.42093271,94.84186543,1compartment,analytic,1.827534521,0.022799387,1.452543477,0.278995402,0.228565557
285,62-44-2,rat,0.195900659,0.128586482,NA,0.409919825,Fitted geometric std dev,1,1,phenacetin,-43.42093271,94.84186543,1compartment,analytic,0.025190176,1.654083952,3.538258553,3.449942908,3.956293107
286,62-44-2,rat,0.25,5.56,1,2.19,Predicted,62,62,phenacetin,-8.729560538,25.45912108,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
287,62-44-2,rat,1.190899833,7.368016213,NA,6.463149177,Fitted geometric mean,62,62,phenacetin,-8.729560538,25.45912108,1compartment,analytic,8.774569278,0.004748571,0.582036508,0.320813261,0.092624188
288,62-44-2,rat,0.204182325,0.185178952,NA,0.661455216,Fitted geometric std dev,62,62,phenacetin,-8.729560538,25.45912108,1compartment,analytic,0.037810269,1.101993394,3.394746241,2.570519616,3.194970775
289,62-44-2,rat,0.25,5.56,1,2.19,Predicted,192,192,phenacetin,-10.69676603,27.39353206,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
290,62-44-2,rat,0.995340287,0.878804261,NA,NA,Fitted geometric mean,192,192,phenacetin,-10.69676603,27.39353206,1compartment,analytic,0.874709285,0.047634874,0.696392168,NA,0
291,62-44-2,rat,0.054085224,0.020178539,NA,NA,Fitted geometric std dev,192,192,phenacetin,-10.69676603,27.39353206,1compartment,analytic,0.001091361,38.17863594,12.81583273,NA,0
292,77-09-8,Rat,0.25,5.56,1,2.19,Predicted,139,139,phenolphthalein,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
293,77-09-8,Rat,0.217689089,0.938721467,NA,NA,Fitted geometric mean,139,139,phenolphthalein,0,Inf,1compartment,analytic,0.204349421,0.203899118,3.184115406,NA,0
294,77-09-8,Rat,0.149482942,0.495223242,NA,NA,Fitted geometric std dev,139,139,phenolphthalein,0,Inf,1compartment,analytic,0.074027427,0.562854449,4.636965071,NA,0
295,57-41-0,rat,0.25,5.56,1,2.19,Predicted,192,192,phenytoin,-109.1915467,228.3830935,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
296,57-41-0,rat,0.211210975,1.272673391,0.643186028,48.56054417,Fitted geometric mean,192,192,phenytoin,-109.1915467,228.3830935,1compartment,analytic,0.268802588,0.099699255,3.281776336,0.112467096,0.76730262
297,57-41-0,rat,0.308568781,0.228959346,0.653278202,140.2220154,Fitted geometric std dev,192,192,phenytoin,-109.1915467,228.3830935,1compartment,analytic,0.070649706,0.385280088,2.246329578,0.043734449,4.309042552
298,29420-49-3,Rat,0.25,5.56,1,2.19,Predicted,144,144,potassium perfluorobutane sulfonate,-994.8289722,1999.657944,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
299,29420-49-3,Rat,0.196398597,0.142693153,0.309111061,3.600908973,Fitted geometric mean,144,144,potassium perfluorobutane sulfonate,-994.8289722,1999.657944,1compartment,analytic,0.028024735,0.45958071,3.529287849,0.854394616,5.925451208
300,29420-49-3,Rat,0.051175334,0.104327359,0.100200474,0.099571044,Fitted geometric std dev,144,144,potassium perfluorobutane sulfonate,-994.8289722,1999.657944,1compartment,analytic,0.005338987,0.78198718,13.54455595,13.75356906,4.741616668
301,125-33-7,Rat,0.25,5.56,1,2.19,Predicted,140,140,primidone,-351.6820931,711.3641863,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
302,125-33-7,Rat,0.21587788,1.108867109,NA,1.117935189,Fitted geometric mean,140,140,primidone,-351.6820931,711.3641863,1compartment,analytic,0.23937988,0.174060855,3.21083004,1.823083511,0.608412438
303,125-33-7,Rat,0.090994242,0.101836127,NA,0.177902196,Fitted geometric std dev,140,140,primidone,-351.6820931,711.3641863,1compartment,analytic,0.009266501,4.496483165,7.617483941,7.714342329,4.866765861
304,25606-41-1,rat,0.25,5.56,1,2.19,Predicted,192,192,propamocarb hydrochloride,116.3181644,-222.6363288,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
305,25606-41-1,rat,2.530365675,7.578664531,0.019107649,4.819827754,Fitted geometric mean,192,192,propamocarb hydrochloride,116.3181644,-222.6363288,1compartment,analytic,19.17679259,4.15E-05,0.273931625,0.281452298,0.064731053
306,25606-41-1,rat,0.121413723,0.069864795,0.2135319,0.487364061,Fitted geometric std dev,192,192,propamocarb hydrochloride,116.3181644,-222.6363288,1compartment,analytic,0.008482545,1.04887892,5.708968987,3.797803539,9.025807169
307,94-13-3,rat,0.25,5.56,1,2.19,Predicted,64,64,propylparaben,-65.94681951,139.893639,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
308,94-13-3,rat,343.9715686,0.038447176,NA,0.22373185,Fitted geometric mean,64,64,propylparaben,-65.94681951,139.893639,1compartment,analytic,13.22473535,0.003150662,0.002015129,0.021346654,0.016837076
309,94-13-3,rat,28.70294704,28.72166042,NA,0.221836146,Fitted geometric std dev,64,64,propylparaben,-65.94681951,139.893639,1compartment,analytic,824.3962978,5.05E-05,0.02414899,0.170738286,0.000259088
310,23950-58-5,rat,0.25,5.56,1,2.19,Predicted,192,192,propyzamide,138.9727502,-267.9455003,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
311,23950-58-5,rat,0.108300369,10.50239064,0.999647859,4.132283476,Fitted geometric mean,192,192,propyzamide,138.9727502,-267.9455003,1compartment,analytic,1.13741278,0.036619946,6.400229182,0.904993082,0.086326903
312,23950-58-5,rat,0.086486574,0.314094176,0.156300574,0.37904904,Fitted geometric std dev,192,192,propyzamide,138.9727502,-267.9455003,1compartment,analytic,0.027164929,0.23974014,8.0145062,5.050806499,2.05697296
313,110-86-1,Rat,0.25,5.56,1,2.19,Predicted,"149, 162",Joint Analysis,pyridine,-1417.432178,2846.864357,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
314,110-86-1,Rat,0.097292983,0.801149186,0.644204845,8.729589185,Fitted geometric mean,"149, 162",Joint Analysis,pyridine,-1417.432178,2846.864357,1compartment,analytic,0.077946194,0.344364068,7.124328574,0.520921272,1.186521734
315,110-86-1,Rat,0.078152124,0.097512694,0.088542543,0.133027164,Fitted geometric std dev,"149, 162",Joint Analysis,pyridine,-1417.432178,2846.864357,1compartment,analytic,0.007620824,0.484104151,8.869204628,9.6928606,4.807874361
316,110-86-1,Rat,0.25,5.56,1,2.19,Predicted,162,162,pyridine,-99999,200008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
317,110-86-1,Rat,0.261742716,0.841231723,1.103180045,2.264348058,Fitted geometric mean,162,162,pyridine,-99999,200008,1compartment,analytic,0.220186276,0.208758856,2.648200456,1.077436525,0.896620092
318,110-86-1,Rat,0,0,0,0,Fitted geometric std dev,162,162,pyridine,-99999,200008,1compartment,analytic,0,NA,Inf,NA,0
319,110-86-1,Rat,0.25,5.56,1,2.19,Predicted,149,149,pyridine,-739.6632352,1489.32647,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
320,110-86-1,Rat,0.16351509,0.622593357,0.511563002,32.74519342,Fitted geometric mean,149,149,pyridine,-739.6632352,1489.32647,1compartment,analytic,0.101803409,0.209375357,4.239041063,0.162656022,1.564028677
321,110-86-1,Rat,0.275821361,0.198027699,0.169717901,0.295028932,Fitted geometric std dev,149,149,pyridine,-739.6632352,1489.32647,1compartment,analytic,0.05462027,0.129468039,2.513029367,3.504868611,1.920586736
322,123343-16-8,rat,0.25,5.56,1,2.19,Predicted,192,192,pyrithiobac sodium,0.859717525,8.280564949,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
323,123343-16-8,rat,0.125132705,1.05175583,0.999936471,2.94944851,Fitted geometric mean,192,192,pyrithiobac sodium,0.859717525,8.280564949,1compartment,analytic,0.131609052,0.316574118,5.539296693,1.118854579,0.826573623
324,123343-16-8,rat,0.151048116,0.345221335,0.301111974,0.49420942,Fitted geometric std dev,192,192,pyrithiobac sodium,0.859717525,8.280564949,1compartment,analytic,0.052145032,0.240604555,4.58891644,3.454238303,1.719121371
325,10453-86-8,rat,0.25,5.56,1,2.19,Predicted,192,192,resmethrin,125.9172906,-241.8345812,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
326,10453-86-8,rat,0.332601667,50.09253314,0.513733421,2.359388683,Fitted geometric mean,192,192,resmethrin,125.9172906,-241.8345812,1compartment,analytic,16.66086001,0.001284781,2.084015957,0.96665917,0.014474245
327,10453-86-8,rat,0.214483738,0.26040793,0.191205162,0.355094873,Fitted geometric std dev,192,192,resmethrin,125.9172906,-241.8345812,1compartment,analytic,0.055853266,0.142639496,3.231700398,3.585427851,1.779780331
328,28434-00-6,rat,0.25,5.56,1,2.19,Predicted,192,192,s-bioallethrin,95.2584564,-180.5169128,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
329,28434-00-6,rat,0.414051604,27.22152073,0.056431419,57.33886902,Fitted geometric mean,192,192,s-bioallethrin,95.2584564,-180.5169128,1compartment,analytic,11.27111433,0.000208614,1.674059885,0.086618519,0.03544148
330,28434-00-6,rat,0.230637924,0.252725443,1.033097002,134.2809915,Fitted geometric std dev,192,192,s-bioallethrin,95.2584564,-180.5169128,1compartment,analytic,0.058288072,0.738499442,3.005347808,0.047495889,3.913754845
331,122-34-9,rat,0.25,5.56,1,2.19,Predicted,192,192,simazine,102.6690804,-195.3381608,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
332,122-34-9,rat,1.939020728,3.592395222,0.109907367,0.769109313,Fitted geometric mean,192,192,simazine,102.6690804,-195.3381608,1compartment,analytic,6.9657288,0.000657429,0.357472806,0.7904062,0.06011877
333,122-34-9,rat,0.132567948,0.115203734,0.270408472,0.394014949,Fitted geometric std dev,192,192,simazine,102.6690804,-195.3381608,1compartment,analytic,0.015272323,0.737741073,5.228618157,4.166402816,4.996419949
334,1229-55-6,rat,0.25,5.56,1,2.19,Predicted,66,66,solvent red1,31.43497141,-54.86994282,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
335,1229-55-6,rat,0.194649829,52.11543436,NA,3.643034717,Fitted geometric mean,66,66,solvent red1,31.43497141,-54.86994282,1compartment,analytic,10.14426039,0.004107413,3.560995578,0.849490479,0.016263787
336,1229-55-6,rat,0.277334397,0.375731434,NA,0.451371265,Fitted geometric std dev,66,66,solvent red1,31.43497141,-54.86994282,1compartment,analytic,0.104203251,0.399859566,2.499319188,2.798638143,1.224731993
337,10540-29-1,Rat,0.25,5.56,1,2.19,Predicted,141,141,tamoxifen,23.86306533,-39.72613066,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
338,10540-29-1,Rat,0.120047344,72051.20771,NA,14.42143345,Fitted geometric mean,141,141,tamoxifen,23.86306533,-39.72613066,1compartment,analytic,8649.556132,4.82E-06,5.77394848,0.334833601,1.33E-05
339,10540-29-1,Rat,0.343116584,0.306105964,NA,3.85323163,Fitted geometric std dev,141,141,tamoxifen,23.86306533,-39.72613066,1compartment,analytic,0.105030033,0.396711927,2.020150624,0.68903644,2.579006168
340,994-05-8,human,0.25,5.56,1,2.19,Predicted,51,51,tert-amyl methyl ether,78.6966016,-149.3932032,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
341,994-05-8,human,0.267186617,12.72165683,NA,17.62875584,Fitted geometric mean,51,51,tert-amyl methyl ether,78.6966016,-149.3932032,1compartment,analytic,3.399056456,0.012258304,2.59424363,0.241299579,0.073698132
342,994-05-8,human,0.210345562,1.410630423,NA,91.08706742,Fitted geometric std dev,51,51,tert-amyl methyl ether,78.6966016,-149.3932032,1compartment,analytic,0.296719849,0.140424265,3.295278365,0.066802799,0.69901129
343,127-18-4,rat,0.25,5.56,1,2.19,Predicted,4,4,tetrachloroethylene,-31.03603067,70.07206133,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
344,127-18-4,rat,0.086278371,12.73286998,NA,1.226834071,Fitted geometric mean,4,4,tetrachloroethylene,-31.03603067,70.07206133,1compartment,analytic,1.098571279,0.03792805,8.033846412,2.327473585,0.064248464
345,127-18-4,rat,0.199366358,0.111730408,NA,0.283874909,Fitted geometric std dev,4,4,tetrachloroethylene,-31.03603067,70.07206133,1compartment,analytic,0.022275284,1.870533543,3.476750984,4.181701721,3.888314383
346,119-64-2,Rat,0.25,5.56,1,2.19,Predicted,152,152,tetralin,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
347,119-64-2,Rat,0.189543161,2.738920144,NA,NA,Fitted geometric mean,152,152,tetralin,0,Inf,1compartment,analytic,0.519143583,0.08026039,3.656935842,NA,0
348,119-64-2,Rat,0.106000144,0.187776669,NA,NA,Fitted geometric std dev,152,152,tetralin,0,Inf,1compartment,analytic,0.019904354,2.093344343,6.539115479,NA,0
349,123-93-3,Rat,0.25,5.56,1,2.19,Predicted,155,155,thiodiglycolic acid,-107.1097724,220.2195448,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
350,123-93-3,Rat,0.486214699,1.412785127,NA,NA,Fitted geometric mean,155,155,thiodiglycolic acid,-107.1097724,220.2195448,1compartment,analytic,0.686916895,0.060657507,1.425598983,NA,0
351,123-93-3,Rat,0.126599676,0.201232014,NA,NA,Fitted geometric std dev,155,155,thiodiglycolic acid,-107.1097724,220.2195448,1compartment,analytic,0.025475908,1.635532167,5.475110209,NA,0
352,64-77-7,rat,0.25,5.56,1,2.19,Predicted,192,192,tolbutamide,-99999,200008,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
353,64-77-7,rat,0.224809998,0.166808975,1.060449009,2.39340622,Fitted geometric mean,192,192,tolbutamide,-99999,200008,1compartment,analytic,0.037500325,1.178266457,3.08325781,1.090667415,4.691315551
354,64-77-7,rat,0,0,0,0,Fitted geometric std dev,192,192,tolbutamide,-99999,200008,1compartment,analytic,0,NA,Inf,NA,0
355,79-01-6,rat,0.25,5.56,1,2.19,Predicted,"18, 29",Joint Analysis,trichloroethylene,-35.33895611,80.67791223,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
356,79-01-6,rat,0.8172729,2.564597404,NA,466.1949706,Fitted geometric mean,"18, 29",Joint Analysis,trichloroethylene,-35.33895611,80.67791223,1compartment,analytic,2.095975957,0.019879363,0.848122067,0.013637066,0.385603086
357,79-01-6,rat,0.24480687,0.470508236,NA,238.1640936,Fitted geometric std dev,"18, 29",Joint Analysis,trichloroethylene,-35.33895611,80.67791223,1compartment,analytic,0.115183649,0.36174116,2.831404119,0.028918402,2.110368111
358,79-01-6,rat,0.25,5.56,1,2.19,Predicted,18,18,trichloroethylene,-29.92382679,67.84765358,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
359,79-01-6,rat,0.812689521,2.353347707,NA,421.8047219,Fitted geometric mean,18,18,trichloroethylene,-29.92382679,67.84765358,1compartment,analytic,1.912541021,0.021786025,0.852905276,0.014850515,0.419829027
360,79-01-6,rat,0.243621952,0.389577811,NA,166.1286831,Fitted geometric std dev,18,18,trichloroethylene,-29.92382679,67.84765358,1compartment,analytic,0.094909707,0.439013753,2.845175379,0.039333863,2.542401405
361,79-01-6,rat,0.25,5.56,1,2.19,Predicted,29,29,trichloroethylene,7.950992176,-7.901984352,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
362,79-01-6,rat,6.243448857,2.32912279,NA,27.64348997,Fitted geometric mean,29,29,trichloroethylene,7.950992176,-7.901984352,1compartment,analytic,14.54175902,0.002865311,0.111019918,0.069525919,0.278155983
363,79-01-6,rat,0.078989798,0.053547185,NA,0.095462277,Fitted geometric std dev,29,29,trichloroethylene,7.950992176,-7.901984352,1compartment,analytic,0.004229681,9.851018053,8.775148187,11.4987222,7.530115025
364,3380-34-5,rat,0.25,5.56,1,2.19,Predicted,192,192,triclosan,0,Inf,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
365,3380-34-5,rat,0.064983966,0.617875748,NA,NA,Fitted geometric mean,192,192,triclosan,0,Inf,1compartment,analytic,0.040152017,1.037722888,10.66643394,NA,0
366,3380-34-5,rat,0.375459892,1.798882485,NA,NA,Fitted geometric std dev,192,192,triclosan,0,Inf,1compartment,analytic,0.675408223,0.061691086,1.846128431,NA,0
367,99-66-1,rat,0.25,5.56,1,2.19,Predicted,192,192,valproic acid,-211.3929251,432.7858501,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
368,99-66-1,rat,0.889738622,0.221344783,0.561816968,2.143092126,Fitted geometric mean,192,192,valproic acid,-211.3929251,432.7858501,1compartment,analytic,0.196939002,0.11886442,0.779045849,0.701380133,2.420535259
369,99-66-1,rat,0.100130611,0.056370165,0.11139267,0.273466275,Fitted geometric std dev,192,192,valproic acid,-211.3929251,432.7858501,1compartment,analytic,0.005644379,0.82229793,6.922430326,5.796284719,9.928701628
370,50892-23-4,Rat,0.25,5.56,1,2.19,Predicted,173,173,wyeth-14643,-154.0674231,318.1348461,1compartment,analytic,1.39,0.029976019,2.772588722,1.118657683,0.135977951
371,50892-23-4,Rat,0.327268245,0.448898741,0.852959135,3.181708467,Fitted geometric mean,173,173,wyeth-14643,-154.0674231,318.1348461,1compartment,analytic,0.146910303,0.241916075,2.117978726,0.796791403,1.716338795
372,50892-23-4,Rat,0.124499842,0.271370129,0.172919869,0.319964395,Fitted geometric std dev,173,173,wyeth-14643,-154.0674231,318.1348461,1compartment,analytic,0.033785538,0.213256764,5.567454288,4.829035556,2.019919051
