"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","CLtot","Css","halflife","tpeak.oral","Cpeak.oral.1mgkg"
"1","107-06-2","rat",0.25,5.56,1,2.19,"Predicted","18","18","1,2-dichloroethane",-139.325239787894,286.650479575789,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"2","107-06-2","rat",0.343115359253152,3.64982151356099,NA,21.0505893975501,"Fitted geometric mean","18","18","1,2-dichloroethane",-139.325239787894,286.650479575789,"1compartment","analytic",1.25230981983536,0.0332718517468341,2.02015783283119,0.198798613293634,0.255920322387007
"3","107-06-2","rat",0.177212281553204,0.136914939003535,NA,0.48645630328271,"Fitted geometric std dev","18","18","1,2-dichloroethane",-139.325239787894,286.650479575789,"1compartment","analytic",0.0242630087195341,1.71729183088167,3.91139470969366,3.26537835282765,4.09485079657592
"4","123-91-1","rat",0.25,5.56,1,2.19,"Predicted","24, 6","Joint Analysis","1,4-dioxane",-682.701864036147,1373.40372807229,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"5","123-91-1","rat",0.0515600403536237,1.19850974347972,NA,NA,"Fitted geometric mean","24, 6","Joint Analysis","1,4-dioxane",-682.701864036147,1373.40372807229,"1compartment","analytic",0.0617952107380257,0.674270160568076,13.4434956956202,NA,0
"6","123-91-1","rat",0.0646294594192356,0.0541249164580911,NA,NA,"Fitted geometric std dev","24, 6","Joint Analysis","1,4-dioxane",-682.701864036147,1373.40372807229,"1compartment","analytic",0.00349806409179772,11.9113502706731,10.7249416409886,NA,0
"7","123-91-1","rat",0.25,5.56,1,2.19,"Predicted","24","24","1,4-dioxane",-233.334829013905,472.66965802781,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"8","123-91-1","rat",0.0640361496872397,1.08502026767284,NA,NA,"Fitted geometric mean","24","24","1,4-dioxane",-233.334829013905,472.66965802781,"1compartment","analytic",0.0694805202743872,0.599688466668353,10.8243107048965,NA,0
"9","123-91-1","rat",0.103404741029424,0.0950102237465628,NA,NA,"Fitted geometric std dev","24","24","1,4-dioxane",-233.334829013905,472.66965802781,"1compartment","analytic",0.00982450758166097,4.24109466254006,6.70324371648209,NA,0
"10","123-91-1","rat",0.25,5.56,1,2.19,"Predicted","6","6","1,4-dioxane",-446.376587561073,898.753175122146,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"11","123-91-1","rat",0.0468870201778022,1.25798886552694,NA,NA,"Fitted geometric mean","6","6","1,4-dioxane",-446.376587561073,898.753175122146,"1compartment","analytic",0.0589833493214122,0.706414049829835,14.7833489509769,NA,0
"12","123-91-1","rat",0.0757289750503585,0.0614164470449749,NA,NA,"Fitted geometric std dev","6","6","1,4-dioxane",-446.376587561073,898.753175122146,"1compartment","analytic",0.00465100458595057,8.95863805263285,9.15299830875849,NA,0
"13","127-00-4","Rat",0.25,5.56,1,2.19,"Predicted","176","176","1-chloro-2-propanol",-73.9932296968123,155.986459393625,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"14","127-00-4","Rat",1.37164370627824,2.82807983811572,NA,20.5241093689699,"Fitted geometric mean","176","176","1-chloro-2-propanol",-73.9932296968123,155.986459393625,"1compartment","analytic",3.87911791080381,0.0107412735639254,0.505340546810587,0.141265908174527,0.291310819730169
"15","127-00-4","Rat",0.076772979165282,0.0702112221508664,NA,0.244182736630837,"Fitted geometric std dev","176","176","1-chloro-2-propanol",-73.9932296968123,155.986459393625,"1compartment","analytic",0.00539032469535745,7.72989922157252,9.02853045558766,6.91156918609204,8.37813523356911
"16","1746-01-6","Rat",0.25,5.56,1,2.19,"Predicted","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",23.512228044296,-39.0244560885921,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"17","1746-01-6","Rat",0.00188772406741084,1.45195013932386,NA,11.9203443706283,"Fitted geometric mean","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",23.512228044296,-39.0244560885921,"1compartment","analytic",0.00274088122268217,15.2019234988565,367.186705157948,0.734208310987475,0.687774979515709
"18","1746-01-6","Rat",1.15059193961715,0.991155207935628,NA,417.148319452528,"Fitted geometric std dev","177","177","2,3,7,8-tetrachlorodibenzo-p-dioxin",23.512228044296,-39.0244560885921,"1compartment","analytic",1.14041519316029,0.0365364008797541,0.602426591646892,0.0141663401285466,0.992611889915758
"19","94-75-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","2,4-d",-99999,200008,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"20","94-75-7","rat",0.274932361087425,1.19520765312504,1.08100358828281,1.82917072968266,"Fitted geometric mean","192","192","2,4-d",-99999,200008,"1compartment","analytic",0.328601262063428,0.137071342622404,2.52115530459339,1.21930645936444,0.598369548178909
"21","94-75-7","rat",0,0,0,0,"Fitted geometric std dev","192","192","2,4-d",-99999,200008,"1compartment","analytic",0,NA,Inf,NA,0
"22","94-75-7","Rat",0.25,5.56,1,2.19,"Predicted","164","164","2,4-dichlorophenoxyacetic acid",-359.297371506469,728.594743012938,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"23","94-75-7","Rat",0.297097666691357,0.256405689390969,0.586228338888776,16.943439644108,"Fitted geometric mean","164","164","2,4-dichlorophenoxyacetic acid",-359.297371506469,728.594743012938,"1compartment","analytic",0.0761775320444457,0.320648098349798,2.33306167725655,0.242910729150276,3.62852472500453
"24","94-75-7","Rat",0.124733448536664,0.16317434260182,0.125248174845722,0.239763004879392,"Fitted geometric std dev","164","164","2,4-dichlorophenoxyacetic acid",-359.297371506469,728.594743012938,"1compartment","analytic",0.0203532984654282,0.256404334696386,5.55702731457954,5.68090435016625,3.01722420968974
"25","131-57-7","Rat",0.25,5.56,1,2.19,"Predicted","129","129","2-hydroxy-4-methoxybenzophenone",266.055820020079,-522.111640040157,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"26","131-57-7","Rat",0.176960966184248,12.1913792678785,0.0335399146939754,2.99191821718874,"Fitted geometric mean","129","129","2-hydroxy-4-methoxybenzophenone",266.055820020079,-522.111640040157,"1compartment","analytic",2.15739825436239,0.000647769341036818,3.91694957089157,1.00454130366045,0.0686665097369014
"27","131-57-7","Rat",0.0879433659892965,0.145103915788462,0.0999856797545873,0.152396374719312,"Fitted geometric std dev","129","129","2-hydroxy-4-methoxybenzophenone",266.055820020079,-522.111640040157,"1compartment","analytic",0.0127609267726648,0.326470801376169,7.88174494758715,8.53011871557155,3.25482262306742
"28","693-98-1","Rat",0.25,5.56,1,2.19,"Predicted","150","150","2-methylimidazole",-73.5864960294281,153.172992058856,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"29","693-98-1","Rat",0.0166717012015757,1.53966160964698,NA,NA,"Fitted geometric mean","150","150","2-methylimidazole",-73.5864960294281,153.172992058856,"1compartment","analytic",0.0256687783075715,1.62324307637096,41.5762718020903,NA,0
"30","693-98-1","Rat",0.110108310062301,0.0616048879882502,NA,NA,"Fitted geometric std dev","150","150","2-methylimidazole",-73.5864960294281,153.172992058856,"1compartment","analytic",0.00678321010796361,6.14261772869888,6.29513957818215,NA,0
"31","96-47-9","Rat",0.25,5.56,1,2.19,"Predicted","175","175","2-methyltetrahydrofuran",-1262.37631701298,2534.75263402595,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"32","96-47-9","Rat",0.38357056842444,0.812732615596672,0.477437256007488,34.7088665425346,"Fitted geometric mean","175","175","2-methyltetrahydrofuran",-1262.37631701298,2534.75263402595,"1compartment","analytic",0.311740311341497,0.0638134314895191,1.80709167391838,0.13125092471846,1.17000628177497
"33","96-47-9","Rat",0.055205639759407,0.0609413766880955,0.0581857440862769,0.225383971471931,"Fitted geometric std dev","175","175","2-methyltetrahydrofuran",-1262.37631701298,2534.75263402595,"1compartment","analytic",0.00336430768788533,0.720625527898359,12.5557313271029,8.26627195025512,10.396800175396
"34","57465-28-8","Rat",0.25,5.56,1,2.19,"Predicted","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"35","57465-28-8","Rat",2.9978273207144e-05,576.59947535308,NA,620.183230658369,"Fitted geometric mean","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"1compartment","analytic",0.0172854566032305,2.41050425355147,23121.6513296291,0.0271614139408076,0.00173430470975662
"36","57465-28-8","Rat",1.94095474907354,1.71742631310935,NA,207137.862397466,"Fitted geometric std dev","179","179","3,3',4,4',5-pentachlorobiphenyl",0,Inf,"1compartment","analytic",3.33344675861345,0.0124995746696725,0.357116610209898,5.58954708634458e-05,0.582203444580392
"37","822-36-6","Rat",0.25,5.56,1,2.19,"Predicted","151","151","4-methylimidazole",-80.8629263050424,167.725852610085,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"38","822-36-6","Rat",0.483825315403481,1.15538189699759,NA,NA,"Fitted geometric mean","151","151","4-methylimidazole",-80.8629263050424,167.725852610085,"1compartment","analytic",0.559003010726331,0.0745374637831159,1.43263934005169,NA,0
"39","822-36-6","Rat",0.0739910043658703,0.0301685969302472,NA,NA,"Fitted geometric std dev","151","151","4-methylimidazole",-80.8629263050424,167.725852610085,"1compartment","analytic",0.0022322047871781,18.6661487807938,9.36799258910549,NA,0
"40","107-13-1","rat",0.25,5.56,1,2.19,"Predicted","43","43","acrylonitrile",-94.6864983817814,195.372996763563,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"41","107-13-1","rat",2.83719969879266,0.899834215989294,NA,NA,"Fitted geometric mean","43","43","acrylonitrile",-94.6864983817814,195.372996763563,"1compartment","analytic",2.55300936656815,0.0163206086167543,0.244306800418352,NA,0
"42","107-13-1","rat",0.153639982021709,0.147753442344137,NA,NA,"Fitted geometric std dev","43","43","acrylonitrile",-94.6864983817814,195.372996763563,"1compartment","analytic",0.0227008362253988,1.83546836129534,4.51150261435207,NA,0
"43","15972-60-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","alachlor",204.598361897525,-399.196723795049,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"44","15972-60-8","rat",0.0737147022061002,173.090239925695,0.124667124276539,46.7410981483794,"Fitted geometric mean","192","192","alachlor",204.598361897525,-399.196723795049,"1compartment","analytic",12.7592954909051,0.000407112094490257,9.40310629787207,0.138258808608723,0.0057187514037618
"45","15972-60-8","rat",0.294203745977452,0.484224466169082,0.306354511021997,73.6496650026553,"Fitted geometric std dev","192","192","alachlor",204.598361897525,-399.196723795049,"1compartment","analytic",0.142460651840876,0.089602083997489,2.35601072398673,0.0752882230977572,2.01991742009231
"46","546-80-5","Rat",0.25,5.56,1,2.19,"Predicted","130","130","alpha-thujone",137.47694090236,-264.95388180472,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"47","546-80-5","Rat",0.165908820509165,8.25272132313929,0.146571437426991,11.8928568092804,"Fitted geometric mean","130","130","alpha-thujone",137.47694090236,-264.95388180472,"1compartment","analytic",1.36919926071287,0.00446037578412433,4.17788022621531,0.364310890729669,0.114065162445998
"48","546-80-5","Rat",0.123554290841083,0.138574349921774,0.116500210000767,0.173752321922803,"Fitted geometric std dev","130","130","alpha-thujone",137.47694090236,-264.95388180472,"1compartment","analytic",0.0171214555333489,0.283514179460021,5.61006158378975,6.79210278111398,3.11788482874676
"49","28981-97-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","alprazolam",48.5024990547763,-87.0049981095526,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"50","28981-97-7","rat",2.27293362081278,2.67052473810541,0.394330326127075,0.435499034297488,"Fitted geometric mean","192","192","alprazolam",48.5024990547763,-87.0049981095526,"1compartment","analytic",6.06992546245202,0.00270685865204307,0.304957071430921,0.899261423171901,0.0484978162970504
"51","28981-97-7","rat",0.270527143558998,0.223625578593312,0.21104278158599,0.226577898008055,"Fitted geometric std dev","192","192","alprazolam",48.5024990547763,-87.0049981095526,"1compartment","analytic",0.0604967890035769,0.145353982873862,2.56220936443215,4.03382653200948,1.50158704757272
"52","84-65-1","Rat",0.25,5.56,1,2.19,"Predicted","166","166","anthraquinone",-7.97771823596837,25.9554364719367,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"53","84-65-1","Rat",0.133051400277107,3.78593664901991,0.354677197923803,0.0114763036080602,"Fitted geometric mean","166","166","anthraquinone",-7.97771823596837,25.9554364719367,"1compartment","analytic",0.503724172512517,0.0293379142526484,5.20961958398276,20.1558644431871,0.0180780043740719
"54","84-65-1","Rat",0.2049166642603,0.130458149769299,0.84234550910543,0.88987363690834,"Fitted geometric std dev","166","166","anthraquinone",-7.97771823596837,25.9554364719367,"1compartment","analytic",0.0267330488762952,1.31289662127471,3.38258083139329,2.14389538262805,4.94008681406943
"55","60-80-0","rat",0.25,5.56,1,2.19,"Predicted","192","192","antipyrine",5.2191965390016,-4.4383930780032,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"56","60-80-0","rat",0.582481523386758,1.13288027155404,NA,NA,"Fitted geometric mean","192","192","antipyrine",5.2191965390016,-4.4383930780032,"1compartment","analytic",0.6598818263896,0.0631426188756202,1.1899899872012,NA,0
"57","60-80-0","rat",0.020730260491826,0.0130902943198188,NA,NA,"Fitted geometric std dev","192","192","antipyrine",5.2191965390016,-4.4383930780032,"1compartment","analytic",0.000271365211164514,153.54461424094,33.4364915883839,NA,0
"58","741-58-2","rat",0.25,5.56,1,2.19,"Predicted","192","192","bensulide",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"59","741-58-2","rat",0.394629012209014,0.0586210745412041,0.022963564483514,8.89202420757418,"Fitted geometric mean","192","192","bensulide",0,Inf,"1compartment","analytic",0.0231335767408264,0.0413604518459303,1.75645266596066,0.366578676393523,14.7611456139393
"60","741-58-2","rat",0.144800429455481,1.29936097562436,0.435659715357407,1.95299963995595,"Fitted geometric std dev","192","192","bensulide",0,Inf,"1compartment","analytic",0.188148027288101,0.0964798217740335,4.78691384525937,1.43887094166036,0.624863710212518
"61","50-32-8","rat",0.25,5.56,1,2.19,"Predicted","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"62","50-32-8","rat",0.136591246963594,0.369421484833356,NA,NA,"Fitted geometric mean","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"1compartment","analytic",0.0504597412685306,0.825740790959074,5.07460906879847,NA,0
"63","50-32-8","rat",0.204418266142458,0.862736305875043,NA,NA,"Fitted geometric std dev","36, 46, 59","Joint Analysis","benzo(a)pyrene",0,Inf,"1compartment","analytic",0.176359059785125,0.236260426413211,3.39082800006187,NA,0
"64","50-32-8","rat",0.25,5.56,1,2.19,"Predicted","36","36","benzo(a)pyrene",27.9112238141118,-49.8224476282236,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"65","50-32-8","rat",0.56411727702006,1.01461784059657,NA,NA,"Fitted geometric mean","36","36","benzo(a)pyrene",27.9112238141118,-49.8224476282236,"1compartment","analytic",0.572363453453312,0.0727975666777358,1.22872886329857,NA,0
"66","50-32-8","rat",0.401511199106564,0.786592460089332,NA,NA,"Fitted geometric std dev","36","36","benzo(a)pyrene",27.9112238141118,-49.8224476282236,"1compartment","analytic",0.31582568185865,0.131929317531925,1.72634582074504,NA,0
"67","50-32-8","rat",0.25,5.56,1,2.19,"Predicted","59","59","benzo(a)pyrene",30.3273544834331,-54.6547089668662,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"68","50-32-8","rat",0.0446077492526889,201.326242742876,NA,NA,"Fitted geometric mean","59","59","benzo(a)pyrene",30.3273544834331,-54.6547089668662,"1compartment","analytic",8.9807105542602,0.00463957349643132,15.5387167515107,NA,0
"69","50-32-8","rat",0.352060607930803,0.414923400585073,NA,NA,"Fitted geometric std dev","59","59","benzo(a)pyrene",30.3273544834331,-54.6547089668662,"1compartment","analytic",0.146078184654697,0.285235381074589,1.96882913039843,NA,0
"70","50-32-8","rat",0.25,5.56,1,2.19,"Predicted","46","46","benzo[a]pyrene",-55.4669471790487,116.933894358097,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"71","50-32-8","rat",0.517396514901841,0.77687265555304,NA,NA,"Fitted geometric mean","46","46","benzo[a]pyrene",-55.4669471790487,116.933894358097,"1compartment","analytic",0.401951204505681,0.103661007106343,1.33968273963238,NA,0
"72","50-32-8","rat",0.131385132470832,0.1451199552313,NA,NA,"Fitted geometric std dev","46","46","benzo[a]pyrene",-55.4669471790487,116.933894358097,"1compartment","analytic",0.0190666045422255,2.18532180569384,5.2756896273163,NA,0
"73","119-61-9","Rat",0.25,5.56,1,2.19,"Predicted","171","171","benzophenone",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"74","119-61-9","Rat",0.149508499721716,2.72894043160366,0.282945684339146,37.4421228475782,"Fitted geometric mean","171","171","benzophenone",0,Inf,"1compartment","analytic",0.407999789758997,0.0288956117381703,4.63617240391092,0.148104349346854,0.358417678602464
"75","119-61-9","Rat",0.0861174198166729,0.150649593541882,0.100881896508186,0.252775733482313,"Fitted geometric std dev","171","171","benzophenone",0,Inf,"1compartment","analytic",0.0129735542922574,0.323998517277285,8.04886145027939,6.46106954575932,3.80527428032852
"76","111-91-1","Rat",0.25,5.56,1,2.19,"Predicted","155","155","bis 2-chloroethoxy methane",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"77","111-91-1","Rat",0.655363958182493,2.86331957824994,NA,NA,"Fitted geometric mean","155","155","bis 2-chloroethoxy methane",0,Inf,"1compartment","analytic",1.87651645234331,0.0222042639778805,1.05765227383306,NA,0
"78","111-91-1","Rat",0.0660025644402229,0.0984659710379915,NA,NA,"Fitted geometric std dev","155","155","bis 2-chloroethoxy methane",0,Inf,"1compartment","analytic",0.00649900659860416,6.41123624580036,10.5018219585652,NA,0
"79","80-05-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","bisphenol a",21.060581952767,-36.121163905534,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"80","80-05-7","rat",2.16107708512827,1.71880565535304,NA,NA,"Fitted geometric mean","192","192","bisphenol a",21.060581952767,-36.121163905534,"1compartment","analytic",3.71447151557235,0.0112173875858209,0.320741534547715,NA,0
"81","80-05-7","rat",0.194643998540607,0.114904351153247,NA,NA,"Fitted geometric std dev","192","192","bisphenol a",21.060581952767,-36.121163905534,"1compartment","analytic",0.0223654423581819,1.86299318383138,3.56110224695852,NA,0
"82","188425-85-6","rat",0.25,5.56,1,2.19,"Predicted","192","192","boscalid",86.2922715815605,-162.584543163121,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"83","188425-85-6","rat",0.228700282581201,5.90207927530507,0.1320362905907,4.4026763740963,"Fitted geometric mean","192","192","boscalid",86.2922715815605,-162.584543163121,"1compartment","analytic",1.34980719807892,0.00407577624106297,3.03081033716624,0.708570317691463,0.144084558454981
"84","188425-85-6","rat",0.202361726041912,0.217037261020834,0.181059206799433,0.643152218966165,"Fitted geometric std dev","192","192","boscalid",86.2922715815605,-162.584543163121,"1compartment","analytic",0.0439200347555851,0.171769755161309,3.4252879441065,2.62329752634385,2.70968181092743
"85","147536-97-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","bosentan",14.110396584632,-18.2207931692641,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"86","147536-97-8","rat",0.243947016302919,3.15601021098612,0.313376292659196,1.74342661089311,"Fitted geometric mean","192","192","bosentan",14.110396584632,-18.2207931692641,"1compartment","analytic",0.76989927439161,0.0169598101489116,2.84138412949161,1.31155950633352,0.230095769712155
"87","147536-97-8","rat",0.278510555864371,0.288367323205227,0.258945627657438,0.855103667687668,"Fitted geometric std dev","192","192","bosentan",14.110396584632,-18.2207931692641,"1compartment","analytic",0.0803133434790083,0.134341327169542,2.48876448653348,1.9455084116126,2.01712968837067
"88","5589-96-8","Rat",0.25,5.56,1,2.19,"Predicted","132","132","bromochloroacetic acid",-565.140004079,1140.280008158,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"89","5589-96-8","Rat",2.07984284954367,0.42771069133998,0.995960188131144,0.627368465123838,"Fitted geometric mean","132","132","bromochloroacetic acid",-565.140004079,1140.280008158,"1compartment","analytic",0.889571023056837,0.0466498346917035,0.333269016316317,0.825152992639646,0.420260599656567
"90","5589-96-8","Rat",0.0794167456814921,0.198925499884725,0.102527263905651,0.0816583294585367,"Fitted geometric std dev","132","132","bromochloroacetic acid",-565.140004079,1140.280008158,"1compartment","analytic",0.0157980158339089,0.270411764003473,8.72797260340878,12.4173719856868,1.87512931261315
"91","75-27-4","Rat",0.25,5.56,1,2.19,"Predicted","154","154","bromodichloromethane",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"92","75-27-4","Rat",0.366981535687064,9.07865205905579,NA,NA,"Fitted geometric mean","154","154","bromodichloromethane",0,Inf,"1compartment","analytic",3.33169767460082,0.0125061367315265,1.88877944298269,NA,0
"93","75-27-4","Rat",0.1299275618964,0.215234778729424,NA,NA,"Fitted geometric std dev","154","154","bromodichloromethane",0,Inf,"1compartment","analytic",0.0279649300356251,1.48996141286914,5.33487406707932,NA,0
"94","63-25-2","rat",0.25,5.56,1,2.19,"Predicted","192","192","carbaryl",99.7717177162086,-189.543435432417,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"95","63-25-2","rat",4.48497730442418,41.6434861962051,0.134629613664496,6.46489937999937,"Fitted geometric mean","192","192","carbaryl",99.7717177162086,-189.543435432417,"1compartment","analytic",186.770090467082,3.00346121908066e-05,0.154548648412601,0.184681012267807,0.0104889274047288
