"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","CLtot","Css","halflife","tpeak.oral","Cpeak.oral.1mgkg"
"96","63-25-2","rat",0.133159384556529,0.085398178950523,0.119653084548184,0.334854198205722,"Fitted geometric std dev","192","192","carbaryl",99.7717177162086,-189.543435432417,"1compartment","analytic",0.0113715689513,0.438421928483114,5.20539489476003,4.57199865630082,6.3701688411831
"97","10605-21-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","carbendazim",-10.0671580786904,28.1343161573808,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"98","10605-21-7","rat",0.245019132038016,33.1452948977287,NA,1.03480546448498,"Fitted geometric mean","192","192","carbendazim",-10.0671580786904,28.1343161573808,"1compartment","analytic",8.12123138698557,0.00513058484375144,2.82895125288583,1.82407870886242,0.0192964342337349
"99","10605-21-7","rat",0.199547451497789,0.154527995999988,NA,0.266257694583039,"Fitted geometric std dev","192","192","carbendazim",-10.0671580786904,28.1343161573808,"1compartment","analytic",0.030835667786858,1.35124904557523,3.47359575558211,4.32336239448334,2.73098963577708
"100","1698-60-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","chloridazon",84.3886430154656,-158.777286030931,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"101","1698-60-8","rat",0.0857894851203022,9.602042686221,0.999829553980231,2.98886851508289,"Fitted geometric mean","192","192","chloridazon",84.3886430154656,-158.777286030931,"1compartment","analytic",0.823754298154062,0.0505728041025467,8.07962863500053,1.22309922917349,0.0937705058693888
"102","1698-60-8","rat",0.126976454952209,0.293993729715434,0.285996365291307,0.463671700407504,"Fitted geometric std dev","192","192","chloridazon",84.3886430154656,-158.777286030931,"1compartment","analytic",0.0373302815774438,0.319218465999236,5.45886385645928,3.84672816697969,2.08705281317673
"103","2921-88-2","rat",0.25,5.56,1,2.19,"Predicted","192","192","chlorpyrifos",48.0714462377204,-88.1428924754409,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"104","2921-88-2","rat",0.17877586242444,100.323442451282,NA,0.325556975426397,"Fitted geometric mean","192","192","chlorpyrifos",48.0714462377204,-88.1428924754409,"1compartment","analytic",17.9354099456167,0.00232315106222871,3.87718549450659,4.08366320287517,0.00480326299235666
"105","2921-88-2","rat",1.34907176616309,1.12108634297043,NA,1.23269740523416,"Fitted geometric std dev","192","192","chlorpyrifos",48.0714462377204,-88.1428924754409,"1compartment","analytic",1.51242593273243,0.0275495584708663,0.513795631889423,0.775187884945919,0.313460396656581
"106","113136-77-9","rat",0.25,5.56,1,2.19,"Predicted","192","192","cyclanilide",56.8356725618319,-103.671345123664,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"107","113136-77-9","rat",0.0738353315637196,0.226766494920244,0.256627489994858,3.82767725132552,"Fitted geometric mean","192","192","cyclanilide",56.8356725618319,-103.671345123664,"1compartment","analytic",0.0167433793399787,0.638629267485297,9.38774386029217,1.05176940219653,4.08032525715865
"108","113136-77-9","rat",0.091696400060392,0.11057271659129,0.109472797201528,0.306768668409089,"Fitted geometric std dev","192","192","cyclanilide",56.8356725618319,-103.671345123664,"1compartment","analytic",0.0101391200563193,0.449877950426357,7.55915368655076,5.6149071613069,5.4044091647261
"109","59865-13-3","rat",0.25,5.56,1,2.19,"Predicted","192","192","cyclosporin a",-53.5244844474894,113.048968894979,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"110","59865-13-3","rat",0.0772747990805437,1.02812946501688,NA,NA,"Fitted geometric mean","192","192","cyclosporin a",-53.5244844474894,113.048968894979,"1compartment","analytic",0.0794484978379666,0.524448766188694,8.9698994860857,NA,0
"111","59865-13-3","rat",0.262047437924561,0.143964265737509,NA,NA,"Fitted geometric std dev","192","192","cyclosporin a",-53.5244844474894,113.048968894979,"1compartment","analytic",0.0377254669892048,1.10447053388602,2.64512099812817,NA,0
"112","84-74-2","Rat",0.25,5.56,1,2.19,"Predicted","135","135","di-n-butyl phthalate",-18.6263954870444,47.2527909740889,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"113","84-74-2","Rat",5.34906631678133,1.91643372108939,0.055258503945435,6.43327133101402e-08,"Fitted geometric mean","135","135","di-n-butyl phthalate",-18.6263954870444,47.2527909740889,"1compartment","analytic",10.2511310658231,0.000224603280321852,0.129582835491378,3.40921550401888,6.27566839086771e-09
"114","84-74-2","Rat",0.385660418212611,0.504300132373646,684063.287022182,684066.198988829,"Fitted geometric std dev","135","135","di-n-butyl phthalate",-18.6263954870444,47.2527909740889,"1compartment","analytic",0.194488599955895,146551.710309608,1.79729925039344,2.10339527805711e-05,1.98293005271108
"115","962-58-3","rat",0.25,5.56,1,2.19,"Predicted","192","192","diazinon-o-analog",74.3155086567089,-138.631017313418,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"116","962-58-3","rat",0.0976592312988437,2.0474528490846,0.430035702930289,73.588623734546,"Fitted geometric mean","192","192","diazinon-o-analog",74.3155086567089,-138.631017313418,"1compartment","analytic",0.19995267136223,0.0896119775079271,7.0976104495321,0.0901438915834097,0.484130930586495
"117","962-58-3","rat",0.074957454795621,0.114482708302601,0.29261760967447,201.557533376319,"Fitted geometric std dev","192","192","diazinon-o-analog",74.3155086567089,-138.631017313418,"1compartment","analytic",0.00858133243247248,1.42080504386077,9.24720806556039,0.0391940068551855,8.70931901543225
"118","631-64-1","Rat",0.25,5.56,1,2.19,"Predicted","133, 153","Joint Analysis","dibromoacetic acid",-1266.19908897691,2544.39817795382,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"119","631-64-1","Rat",1.00120315306371,0.579535111634262,0.97904176345125,0.779918970685612,"Fitted geometric mean","133, 153","Joint Analysis","dibromoacetic acid",-1266.19908897691,2544.39817795382,"1compartment","analytic",0.580232381079351,0.0703052917084439,0.692314220584401,1.12871907789373,0.557357690892903
"120","631-64-1","Rat",0.10635609266646,0.121191765380989,0.0664977991782119,0.101531075117542,"Fitted geometric std dev","133, 153","Joint Analysis","dibromoacetic acid",-1266.19908897691,2544.39817795382,"1compartment","analytic",0.0128894826292724,0.21496143112316,6.51723059001145,9.62233151289897,2.96532775602932
"121","631-64-1","Rat",0.25,5.56,1,2.19,"Predicted","133","133","dibromoacetic acid",-284.905534975261,579.811069950522,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"122","631-64-1","Rat",1.76655204759721,0.372932740007277,0.999632164003817,1.22586001241936,"Fitted geometric mean","133","133","dibromoacetic acid",-284.905534975261,579.811069950522,"1compartment","analytic",0.658805095475893,0.0632225531539621,0.392372917346384,0.675776557939725,0.812664222784161
"123","631-64-1","Rat",0.123155560651793,0.172939594398249,0.113764210886639,0.159416137560109,"Fitted geometric std dev","133","133","dibromoacetic acid",-284.905534975261,579.811069950522,"1compartment","analytic",0.02129847270701,0.22255940690291,5.62822479871398,7.11708818780258,2.40681410495714
"124","631-64-1","Rat",0.25,5.56,1,2.19,"Predicted","153","153","dibromoacetic acid",-811.032918281132,1632.06583656226,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"125","631-64-1","Rat",2.13371014827708,0.362866990984968,0.999601595620922,0.908444500973115,"Fitted geometric mean","153","153","dibromoacetic acid",-811.032918281132,1632.06583656226,"1compartment","analytic",0.774252981139394,0.053793872931445,0.324855361033758,0.696896874267834,0.622969944183625
"126","631-64-1","Rat",0.08049560006487,0.060823535684108,0.0651822114249113,0.0644710259933391,"Fitted geometric std dev","153","153","dibromoacetic acid",-811.032918281132,1632.06583656226,"1compartment","analytic",0.0048960270029593,0.554720281239541,8.61099463823303,13.8528868779421,5.39073652943283
"127","79-43-6","Rat",0.25,5.56,1,2.19,"Predicted","134","134","dichloroacetic acid",-334.134256160258,678.268512320516,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"128","79-43-6","Rat",2.83182711374143,0.34917425992142,0.99947175276284,0.585070805148775,"Fitted geometric mean","134","134","dichloroacetic acid",-334.134256160258,678.268512320516,"1compartment","analytic",0.988801136666075,0.0421163111781313,0.244770302959687,0.701876089169682,0.39242589171702
"129","79-43-6","Rat",0.131880739932185,0.161734428179184,0.169828568079586,0.183527829077084,"Fitted geometric std dev","134","134","dichloroacetic acid",-334.134256160258,678.268512320516,"1compartment","analytic",0.0213296560607795,0.331753607113288,5.25586360007059,6.39858489080173,2.65899840187157
"130","15307-86-5","rat",0.25,5.56,1,2.19,"Predicted","192","192","diclofenac",-99999,200008,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"131","15307-86-5","rat",3.83487224167307,0.39086457825743,1.05882962026101,0.661658811423079,"Fitted geometric mean","192","192","diclofenac",-99999,200008,"1compartment","analytic",1.49891572141267,0.0294332097622069,0.180748441376378,0.553741941920061,0.306010618710703
"132","15307-86-5","rat",0,0,0,0,"Fitted geometric std dev","192","192","diclofenac",-99999,200008,"1compartment","analytic",0,NA,Inf,NA,0
"133","34933-06-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","diltiazem",-1.1974843825479,12.3949687650958,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"134","34933-06-7","rat",0.431879542707647,3.86287935037348,0.286486770594275,122.302600431716,"Fitted geometric mean","192","192","diltiazem",-1.1974843825479,12.3949687650958,"1compartment","analytic",1.66829856737411,0.00715516335517216,1.60495488212823,0.0463286573670376,0.253746066443172
"135","34933-06-7","rat",0.218706022307956,0.20511898973166,2.96680291055765,833.763488519137,"Fitted geometric std dev","192","192","diltiazem",-1.1974843825479,12.3949687650958,"1compartment","analytic",0.0448607583440379,2.75556616747053,3.16930998627893,0.00989266175401679,4.8646824726732
"136","87674-68-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","dimethenamid",156.807101919799,-303.614203839598,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"137","87674-68-8","rat",0.0671553955578447,40.1338691106071,0.146938878610689,53.3145165499597,"Fitted geometric mean","192","192","dimethenamid",156.807101919799,-303.614203839598,"1compartment","analytic",2.69520585538959,0.0022716087764511,10.3215411777732,0.125395033918754,0.0247076702491116
"138","87674-68-8","rat",0.23356787856426,0.538673285299993,0.338091478995919,123.115934709292,"Fitted geometric std dev","192","192","dimethenamid",156.807101919799,-303.614203839598,"1compartment","analytic",0.12581677648676,0.111965553017055,2.96764771260807,0.0510033227331764,1.83442907753562
"139","76-22-2","Rat",0.25,5.56,1,2.19,"Predicted","165","165","dl-camphor",-6.21824480759412,18.4364896151882,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"140","76-22-2","Rat",0.227600621703754,5.62313229494525,NA,NA,"Fitted geometric mean","165","165","dl-camphor",-6.21824480759412,18.4364896151882,"1compartment","analytic",1.279828406252,0.0325564477730951,3.04545381014885,NA,0
"141","76-22-2","Rat",0.157250044739335,0.173029275732131,NA,NA,"Fitted geometric std dev","165","165","dl-camphor",-6.21824480759412,18.4364896151882,"1compartment","analytic",0.0272088613500924,1.53136384983362,4.4079299418257,NA,0
"142","518-82-1","Rat",0.25,5.56,1,2.19,"Predicted","160","160","emodin",-59.5360668258652,129.07213365173,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"143","518-82-1","Rat",2.15209034356182,0.715274485218624,0.208297786091176,0.111974972123807,"Fitted geometric mean","160","160","emodin",-59.5360668258652,129.07213365173,"1compartment","analytic",1.53933531263516,0.00563819614168933,0.322080893413029,1.44889821421364,0.0618482830107424
"144","518-82-1","Rat",0.104772543653274,0.0889139530727633,0.206654221350546,0.339967545004218,"Fitted geometric std dev","160","160","emodin",-59.5360668258652,129.07213365173,"1compartment","analytic",0.00931574102970124,0.924305702447041,6.61573305744864,5.00460639427842,6.65747880062676
"145","153233-91-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","etoxazole",256.386078267122,-502.772156534245,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"146","153233-91-1","rat",0.0838359953689945,22.2954411940513,0.417531705492043,7.43737863057621,"Fitted geometric mean","192","192","etoxazole",256.386078267122,-502.772156534245,"1compartment","analytic",1.86916050469417,0.00930746950398907,8.26789468544076,0.609966039415546,0.0426162630482649
"147","153233-91-1","rat",0.129630661252489,0.240985017306641,0.16845900866549,0.630878287907351,"Fitted geometric std dev","192","192","etoxazole",256.386078267122,-502.772156534245,"1compartment","analytic",0.0312390471454023,0.22469076372245,5.34709283947773,3.15696979394095,2.75600022373773
"148","60168-88-9","rat",0.25,5.56,1,2.19,"Predicted","192","192","fenarimol",104.072928921461,-198.145857842922,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"149","60168-88-9","rat",0.134584990359177,5.27872568566211,0.133458861536115,3.42263178549146,"Fitted geometric mean","192","192","fenarimol",104.072928921461,-198.145857842922,"1compartment","analytic",0.710437245513577,0.00782727247544322,5.15025619654978,0.984161529809934,0.165938491706498
"150","60168-88-9","rat",0.215186729131722,0.165288959761976,0.160945208503724,0.443386492881661,"Fitted geometric std dev","192","192","fenarimol",104.072928921461,-198.145857842922,"1compartment","analytic",0.0355679906127643,0.188541726389099,3.22114278773972,3.16799484562327,3.05980019092369
"151","142459-58-3","rat",0.25,5.56,1,2.19,"Predicted","192","192","flufenacet",318.115206057741,-626.230412115483,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"152","142459-58-3","rat",0.0311749079359229,62.4343410451676,0.122366310820425,55.0859497934895,"Fitted geometric mean","192","192","flufenacet",318.115206057741,-626.230412115483,"1compartment","analytic",1.94638483412311,0.00261952117320181,22.2341372101128,0.135810861911072,0.0159491562254797
"153","142459-58-3","rat",0.265566075847935,0.654634722271538,0.326131199638555,67.4099339863206,"Fitted geometric std dev","192","192","flufenacet",318.115206057741,-626.230412115483,"1compartment","analytic",0.173848774307455,0.0781644854217248,2.61007426625096,0.082459395536716,1.49448169845896
"154","678-39-7","Rat",0.25,5.56,1,2.19,"Predicted","131","131","fluorotelomer alcohol 8+2",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"155","678-39-7","Rat",0.110623145338978,11.4154949867282,0.375597147757633,1.76485276789652,"Fitted geometric mean","131","131","fluorotelomer alcohol 8+2",0,Inf,"1compartment","analytic",1.2628179610332,0.0123928243337335,6.26584227410966,1.67431000666841,0.072789098484552
"156","678-39-7","Rat",0.0868374864583335,0.169039455944698,0.113919849351887,0.166012901445979,"Fitted geometric std dev","131","131","fluorotelomer alcohol 8+2",0,Inf,"1compartment","analytic",0.0146789614665217,0.323364864775186,7.98211934534209,8.184701083226,2.90631005637668
"157","75-12-7","Rat",0.25,5.56,1,2.19,"Predicted","172","172","formamide",-2480.62945582455,4971.2589116491,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"158","75-12-7","Rat",0.0330872932873577,0.460441089421541,0.579351112390798,2.96144889370883,"Fitted geometric mean","172","172","formamide",-2480.62945582455,4971.2589116491,"1compartment","analytic",0.015234749367241,1.58451111344548,20.9490445332012,1.5347437276694,2.06429722797893
"159","75-12-7","Rat",0.0394996077477606,0.0381228215641505,0.0399376652181508,0.0853612833437387,"Fitted geometric std dev","172","172","formamide",-2480.62945582455,4971.2589116491,"1compartment","analytic",0.00150583649802182,1.10507972563799,17.5482041489195,16.802741939348,13.5074376300849
"160","23422-53-9","rat",0.25,5.56,1,2.19,"Predicted","192","192","formetanate hydrochloride",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"161","23422-53-9","rat",1.10516399857052e-08,25.2393934928036,0.205364174001708,929.121630212926,"Fitted geometric mean","192","192","formetanate hydrochloride",0,Inf,"1compartment","analytic",2.78936690340016e-07,30676.6405415293,62718943.202683,0.0270738790740811,0.0396206034026102
"162","23422-53-9","rat",3368.58554954304,3.16273258647636,1.07042232454805,1721974.71053007,"Fitted geometric std dev","192","192","formetanate hydrochloride",0,Inf,"1compartment","analytic",10653.9352878732,4.18633387423228e-06,0.000205768020543214,3.6289490477789e-06,0.312340661886601
"163","75-15-0","Rat",0.25,5.56,1,2.19,"Predicted","167","167","free carbon disulfide",-70.0725807173279,146.145161434656,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"164","75-15-0","Rat",1.93372681284049,3.28174228954555,NA,NA,"Fitted geometric mean","167","167","free carbon disulfide",-70.0725807173279,146.145161434656,"1compartment","analytic",6.34599305812678,0.00656582291928411,0.358451450306865,NA,0
"165","75-15-0","Rat",0.161597041628914,0.0939612467078103,NA,NA,"Fitted geometric std dev","167","167","free carbon disulfide",-70.0725807173279,146.145161434656,"1compartment","analytic",0.0151838594957466,2.74414200673673,4.28935563159421,NA,0
"166","25812-30-0","Rat",0.25,5.56,1,2.19,"Predicted","163","163","gemfibrozil",-320.224223958247,650.448447916494,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"167","25812-30-0","Rat",0.0597134362571244,0.814642471475921,0.275031576621461,10.566623237614,"Fitted geometric mean","163","163","gemfibrozil",-320.224223958247,650.448447916494,"1compartment","analytic",0.0486451012928237,0.235576629944951,11.6078930305614,0.492618533996201,1.1919492614846
"168","25812-30-0","Rat",0.146261771049977,0.186368215358674,0.154200789480747,0.222511870073838,"Fitted geometric std dev","163","163","gemfibrozil",-320.224223958247,650.448447916494,"1compartment","analytic",0.0272585452457832,0.235707108985394,4.73908647204264,5.50271390485019,2.3993412689955
"169","563-96-2","Rat",0.25,5.56,1,2.19,"Predicted","156","156","glyoxylic acid monohydrate",-158.707347862336,323.414695724671,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"170","563-96-2","Rat",5.5210775242203,0.813021829470154,NA,NA,"Fitted geometric mean","156","156","glyoxylic acid monohydrate",-158.707347862336,323.414695724671,"1compartment","analytic",4.48875654938814,0.00928245187909472,0.125545634438059,NA,0
"171","563-96-2","Rat",0.159161537271,0.154196406108729,NA,NA,"Fitted geometric std dev","156","156","glyoxylic acid monohydrate",-158.707347862336,323.414695724671,"1compartment","analytic",0.0245421370379287,1.69776032960263,4.35499174263279,NA,0
"172","118-74-1","Rat",0.25,5.56,1,2.19,"Predicted","174, 180","Joint Analysis","hexachlorobenzene",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"173","118-74-1","Rat",0.000276852625372738,4.57726845709545,0.999081601083968,4.11142851538967,"Fitted geometric mean","174, 180","Joint Analysis","hexachlorobenzene",0,Inf,"1compartment","analytic",0.0012672287893827,32.8499481655903,2503.66843957767,2.33652186989379,0.218329631816473
"174","118-74-1","Rat",0.20043411939256,0.0945359727062118,0.13599291530789,0.27613366132204,"Fitted geometric std dev","174, 180","Joint Analysis","hexachlorobenzene",0,Inf,"1compartment","analytic",0.0189482344402887,0.299044825997823,3.45822948039292,4.23251461380747,4.52869814926515
"175","118-74-1","Rat",0.25,5.56,1,2.19,"Predicted","174","174","hexachlorobenzene",584.16926583126,-1158.33853166252,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"176","118-74-1","Rat",0.000558390410832001,3.55842020786444,0.999152912017724,2.40696164120002,"Fitted geometric mean","174","174","hexachlorobenzene",584.16926583126,-1158.33853166252,"1compartment","analytic",0.00198698772178232,20.9520023086649,1241.33073762344,3.4777285971582,0.280478385273547
"177","118-74-1","Rat",0.135886429882863,0.137617576672891,0.151497567963703,0.378349865823849,"Fitted geometric std dev","174","174","hexachlorobenzene",584.16926583126,-1158.33853166252,"1compartment","analytic",0.0187003611832102,0.337554906202655,5.10093010139022,4.22331669125658,4.0934379713303
"178","118-74-1","Rat",0.25,5.56,1,2.19,"Predicted","180","180","hexachlorobenzene",4.54176671864515,-1.08353343729031,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"179","118-74-1","Rat",0.000481634500121699,7.99400004576689,NA,5.37964796739516,"Fitted geometric mean","180","180","hexachlorobenzene",4.54176671864515,-1.08353343729031,"1compartment","analytic",0.00385018621601577,10.8219873868293,1439.15599979819,1.73278671669496,0.124989463669262
"180","118-74-1","Rat",0.145086769116456,0.0563430956599316,NA,0.404039990414782,"Fitted geometric std dev","180","180","hexachlorobenzene",4.54176671864515,-1.08353343729031,"1compartment","analytic",0.00817463771131889,5.09706584415032,4.77746651042716,3.95508456298314,9.99880045378206
"181","15687-27-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","ibuprofen",-56.2214742541473,118.442948508295,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"182","15687-27-1","rat",0.180105119578393,0.504380936625794,NA,NA,"Fitted geometric mean","192","192","ibuprofen",-56.2214742541473,118.442948508295,"1compartment","analytic",0.0908415889040502,0.458673908826896,3.84857011384535,NA,0
"183","15687-27-1","rat",0.204897280387549,0.243065361052904,NA,NA,"Fitted geometric std dev","192","192","ibuprofen",-56.2214742541473,118.442948508295,"1compartment","analytic",0.0498034314361576,0.836622406632336,3.3829008332805,NA,0
"184","35554-44-0","rat",0.25,5.56,1,2.19,"Predicted","192","192","imazalil",55.8078180633346,-101.615636126669,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"185","35554-44-0","rat",0.668196941795969,11.398825051393,0.0163321252793867,68.8871754914177,"Fitted geometric mean","192","192","imazalil",55.8078180633346,-101.615636126669,"1compartment","analytic",7.61666003940808,8.93443079320275e-05,1.0373396482434,0.0679523858741497,0.0838340641334877
"186","35554-44-0","rat",0.230817173004901,0.187857354700045,2.78522118791881,280.595076594488,"Fitted geometric std dev","192","192","imazalil",55.8078180633346,-101.615636126669,"1compartment","analytic",0.0433607035400433,2.67640682358344,3.00301390722444,0.0253350479724525,5.29215000567434
