"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","CLtot","Css","halflife","tpeak.oral","Cpeak.oral.1mgkg"
"187","138261-41-3","rat",0.25,5.56,1,2.19,"Predicted","192","192","imidacloprid",-99999,200008,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"188","138261-41-3","rat",0.0487747659488671,3.90598351326587,1.01303113158298,2.13905377786135,"Fitted geometric mean","192","192","imidacloprid",-99999,200008,"1compartment","analytic",0.190513431659677,0.221557242000791,14.2111841456421,1.80880434664443,0.234398265693215
"189","138261-41-3","rat",0,0,0,0,"Fitted geometric std dev","192","192","imidacloprid",-99999,200008,"1compartment","analytic",0,NA,Inf,NA,0
"190","50-49-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","imipramine",5.25457696827162,-0.509153936543246,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"191","50-49-7","rat",0.0692934060843612,11.6318511688074,0.102434495458574,6.64285120798808,"Fitted geometric mean","192","192","imipramine",5.25457696827162,-0.509153936543246,"1compartment","analytic",0.806010586553024,0.00529534481140441,10.0030756132275,0.694136559719028,0.0819335921019142
"192","50-49-7","rat",0.822046277633044,0.434241774092063,0.381347308724976,2.7974202678322,"Fitted geometric std dev","192","192","imipramine",5.25457696827162,-0.509153936543246,"1compartment","analytic",0.35696683398515,0.0445124579767963,0.8431972741921,0.619961714763488,1.38336176301053
"193","97-54-1","Rat",0.25,5.56,1,2.19,"Predicted","157","157","isoeugenol",-112.524869643534,235.049739287068,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"194","97-54-1","Rat",0.160923267713098,19.9911835670098,0.299665199444037,36.2158974488495,"Fitted geometric mean","157","157","isoeugenol",-112.524869643534,235.049739287068,"1compartment","analytic",3.2170465850556,0.00388121516015258,4.30731484893611,0.150224093267336,0.0488272897278198
"195","97-54-1","Rat",0.123520553513434,0.147305332582521,0.095594651382716,0.244701610657925,"Fitted geometric std dev","157","157","isoeugenol",-112.524869643534,235.049739287068,"1compartment","analytic",0.0181952362160734,0.218909522634348,5.6115938671256,5.64140964998127,3.38183246305293
"196","299-42-3","Rat",0.25,5.56,1,2.19,"Predicted","136","136","l-ephedrine",28.4911744226785,-46.982348845357,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"197","299-42-3","Rat",0.22547383014192,13.8168935329917,0.685453463149774,6.89706168428768,"Fitted geometric mean","136","136","l-ephedrine",28.4911744226785,-46.982348845357,"1compartment","analytic",3.11534790554676,0.00916769549677675,3.07418018367657,0.512718521016504,0.0644737818182728
"198","299-42-3","Rat",0.0951027983635518,0.16443000998736,0.134395169523288,0.152684346468979,"Fitted geometric std dev","136","136","l-ephedrine",28.4911744226785,-46.982348845357,"1compartment","analytic",0.0156377540847447,0.358094819741399,7.2883994213318,8.22163203804323,2.78255635291765
"199","67-56-1","rat",0.25,5.56,1,2.19,"Predicted","17","17","methanol",-20.1964749200469,46.3929498400937,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"200","67-56-1","rat",0.304645195201098,0.992035308886203,NA,NA,"Fitted geometric mean","17","17","methanol",-20.1964749200469,46.3929498400937,"1compartment","analytic",0.302218790322019,0.137869212639856,2.27526050460896,NA,0
"201","67-56-1","rat",0.054520315804272,0.0267407309722053,NA,NA,"Fitted geometric std dev","17","17","methanol",-20.1964749200469,46.3929498400937,"1compartment","analytic",0.00145791309744171,28.5796641375825,12.7135576956,NA,0
"202","1634-04-4","human",0.25,5.56,1,2.19,"Predicted","51","51","methyl tert-butyl ether",71.4411682015185,-134.882336403037,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"203","1634-04-4","human",0.185247079008892,5.64337604239654,NA,16.0019328168664,"Fitted geometric mean","51","51","methyl tert-butyl ether",71.4411682015185,-134.882336403037,"1compartment","analytic",1.04541892760272,0.0398564303424406,3.74174418440722,0.281903198474091,0.16818272874136
"204","1634-04-4","human",0.297592800337825,1.1382766951008,NA,93.6088618033952,"Fitted geometric std dev","51","51","methyl tert-butyl ether",71.4411682015185,-134.882336403037,"1compartment","analytic",0.33874294925433,0.123003790214341,2.32917993907477,0.0616340800694635,0.862554187296574
"205","75-09-2","rat",0.25,5.56,1,2.19,"Predicted","18","18","methylene chloride",-152.350631213731,312.701262427461,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"206","75-09-2","rat",0.490805931109638,1.88328520420372,NA,19.8622849150774,"Fitted geometric mean","18","18","methylene chloride",-152.350631213731,312.701262427461,"1compartment","analytic",0.924327548194213,0.0450778154865855,1.41226325238744,0.191029770510366,0.483465053317386
"207","75-09-2","rat",0.174460002130736,0.10287175072527,NA,0.363550108852722,"Fitted geometric std dev","18","18","methylene chloride",-152.350631213731,312.701262427461,"1compartment","analytic",0.0179470058507231,2.32165002971723,3.97310083740866,3.88291936591494,4.93749483583692
"208","93-15-2","Rat",0.25,5.56,1,2.19,"Predicted","158, 170","Joint Analysis","methyleugenol",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"209","93-15-2","Rat",0.227252330197765,2.28994985990526,0.0327407905085206,33.8283293709107,"Fitted geometric mean","158, 170","Joint Analysis","methyleugenol",0,Inf,"1compartment","analytic",0.520396441699516,0.00262146220690225,3.05012133409914,0.148893825174946,0.42216189933297
"210","93-15-2","Rat",0.0684952281336449,0.267367238712119,0.273915845494701,0.245195126516205,"Fitted geometric std dev","158, 170","Joint Analysis","methyleugenol",0,Inf,"1compartment","analytic",0.0183133800110493,0.623214295889661,10.1196418998343,7.21726644685866,2.28138753979148
"211","93-15-2","Rat",0.25,5.56,1,2.19,"Predicted","158","158","methyleugenol",-276.432689142368,558.865378284736,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"212","93-15-2","Rat",0.446430193890777,2.05087471540499,NA,NA,"Fitted geometric mean","158","158","methyleugenol",-276.432689142368,558.865378284736,"1compartment","analytic",0.915572396843943,0.0455088716198689,1.55264404165622,NA,0
"213","93-15-2","Rat",0.113330520201492,0.215332012863295,NA,NA,"Fitted geometric std dev","158","158","methyleugenol",-276.432689142368,558.865378284736,"1compartment","analytic",0.0244036890338316,1.70739213275922,6.11615634806572,NA,0
"214","93-15-2","Rat",0.25,5.56,1,2.19,"Predicted","170","170","methyleugenol",-95.1182045382445,198.236409076489,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"215","93-15-2","Rat",0.201141443089028,73.2141074927035,NA,36.9927731714587,"Fitted geometric mean","170","170","methyleugenol",-95.1182045382445,198.236409076489,"1compartment","analytic",14.7263912355576,0.00282938745821587,3.44606844772984,0.141729769797001,0.0132746927366917
"216","93-15-2","Rat",0.07550235132847,0.0644201562754405,NA,0.262145265103841,"Fitted geometric std dev","170","170","methyleugenol",-95.1182045382445,198.236409076489,"1compartment","analytic",0.00486387327174325,8.5665609152956,9.18047144710018,6.66907182652531,9.38204827249145
"217","59467-70-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","midazolam",23.2898281114328,-36.5796562228656,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"218","59467-70-8","rat",1.17951952979092,3.28766167051617,0.217837283224525,0.928213792535159,"Fitted geometric mean","192","192","midazolam",23.2898281114328,-36.5796562228656,"1compartment","analytic",3.87786114771886,0.00234060816567086,0.587652143990199,0.953421807529966,0.0987902645775156
"219","59467-70-8","rat",0.192533698394032,0.148064908556637,0.270174698869028,0.471858909084573,"Fitted geometric std dev","192","192","midazolam",23.2898281114328,-36.5796562228656,"1compartment","analytic",0.0285074844467835,0.394888547271065,3.60013434708649,3.20919412269653,3.64088402701554
"220","91-20-3","Rat",0.25,5.56,1,2.19,"Predicted","169","169","naphthalene",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"221","91-20-3","Rat",0.408146498960001,2.00783120683069,NA,NA,"Fitted geometric mean","169","169","naphthalene",0,Inf,"1compartment","analytic",0.819489277570579,0.0508446758329649,1.6982803535646,NA,0
"222","91-20-3","Rat",0.100258006198529,0.153897857502191,NA,NA,"Fitted geometric std dev","169","169","naphthalene",0,Inf,"1compartment","analytic",0.015429492351395,2.70045609523243,6.91363420081771,NA,0
"223","75530-68-6","rat",0.25,5.56,1,2.19,"Predicted","192","192","nilvadipine",90.0590183002722,-170.118036600544,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"224","75530-68-6","rat",0.192303596594755,3.45550567147068,0.0272023755252445,57.2058382943524,"Fitted geometric mean","192","192","nilvadipine",90.0590183002722,-170.118036600544,"1compartment","analytic",0.664506168677387,0.00170567613511821,3.60444210526456,0.0998944533955671,0.28388703940898
"225","75530-68-6","rat",0.273098366443669,0.300463276391803,0.590949671719116,159.166547845544,"Fitted geometric std dev","192","192","nilvadipine",90.0590183002722,-170.118036600544,"1compartment","analytic",0.082056029958914,0.300074266335154,2.53808614671051,0.0400763806038587,3.29196597383656
"226","14797-65-0","Rat",0.25,5.56,1,2.19,"Predicted","137","137","nitrite",-393.423403336448,796.846806672896,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"227","14797-65-0","Rat",0.406085770755525,2.19054730623672,0.486591173505884,22.7764396671532,"Fitted geometric mean","137","137","nitrite",-393.423403336448,796.846806672896,"1compartment","analytic",0.889550091229579,0.0227920073633934,1.70689846943009,0.180011346985378,0.424326755529466
"228","14797-65-0","Rat",0.117705333350364,0.104508500072094,0.0985715021004469,0.279138380584819,"Fitted geometric std dev","137","137","nitrite",-393.423403336448,796.846806672896,"1compartment","analytic",0.0123012078389323,0.333881515915307,5.88883409808383,5.34911119554318,5.09810016714527
"229","116714-46-6","rat",0.25,5.56,1,2.19,"Predicted","192","192","novaluron",143.452176059484,-276.904352118968,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"230","116714-46-6","rat",0.0338753950059074,3.8558229463545,0.410166261679646,0.539774260115295,"Fitted geometric mean","192","192","novaluron",143.452176059484,-276.904352118968,"1compartment","analytic",0.1306175253806,0.130842020268873,20.4616707920032,5.47236269231709,0.215463683192196
"231","116714-46-6","rat",0.146188399087043,0.121337613757571,0.112301667786956,0.199240665669505,"Fitted geometric std dev","192","192","novaluron",143.452176059484,-276.904352118968,"1compartment","analytic",0.0177381515042613,0.263795027157465,4.74146501971908,5.83608005143824,3.51138737442398
"232","140-66-9","rat",0.25,5.56,1,2.19,"Predicted","60","60","octylphenol",108.664509091612,-207.329018183224,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"233","140-66-9","rat",0.0480389063562486,37.3050701536523,0.0690459351473599,2.59639381162287,"Fitted geometric mean","60","60","octylphenol",108.664509091612,-207.329018183224,"1compartment","analytic",1.79209477172459,0.00160533583930094,14.4288709534659,1.56566399985599,0.0248638078531894
"234","140-66-9","rat",0.259721832398348,0.10205903394127,0.0979968008703359,0.291391214392902,"Fitted geometric std dev","60","60","octylphenol",108.664509091612,-207.329018183224,"1compartment","analytic",0.026506959308032,0.15404256628661,2.66880598430721,3.63302197624697,3.81381020861963
"235","99614-02-5","rat",0.25,5.56,1,2.19,"Predicted","192","192","ondansetron",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"236","99614-02-5","rat",0.997545282737269,0.749451307883342,0.268047730837213,28.5366122080908,"Fitted geometric mean","192","192","ondansetron",0,Inf,"1compartment","analytic",0.747611616820305,0.0149391143747236,0.694852847840597,0.121777751069903,1.18167758206126
"237","99614-02-5","rat",0.164107659004394,0.304302315560099,0.230331065904937,1.0101163502447,"Fitted geometric std dev","192","192","ondansetron",0,Inf,"1compartment","analytic",0.0499383406361841,0.192179548294506,4.22373449700715,2.14808447062653,2.30992833172533
"238","604-75-1","Rat",0.25,5.56,1,2.19,"Predicted","159","159","oxazepam",-405.963689784677,821.927379569354,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"239","604-75-1","Rat",0.0312280570259,8.88042013518435,0.150912432914889,1.74611451096552,"Fitted geometric mean","159","159","oxazepam",-405.963689784677,821.927379569354,"1compartment","analytic",0.277318266395487,0.0226743738155097,22.1962954654867,2.34641270585563,0.104651156587699
"240","604-75-1","Rat",0.22681425321476,0.124926722463905,0.0935074477206687,0.201393604630675,"Fitted geometric std dev","159","159","oxazepam",-405.963689784677,821.927379569354,"1compartment","analytic",0.0283351612622182,0.13750208156475,3.05601244514222,4.67612732745209,2.77157459945179
"241","434-07-1","Rat",0.25,5.56,1,2.19,"Predicted","168","168","oxymetholone",-85.9150760357669,181.830152071534,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"242","434-07-1","Rat",0.16306074003479,5.63866579606789,0.165901962229394,1.8473949871884,"Fitted geometric mean","168","168","oxymetholone",-85.9150760357669,181.830152071534,"1compartment","analytic",0.919445017515686,0.00751821112504983,4.25085266025445,1.44116825099944,0.140205589368762
"243","434-07-1","Rat",0.364834518214137,0.216623098216641,0.190187961108324,0.741061199365001,"Fitted geometric std dev","168","168","oxymetholone",-85.9150760357669,181.830152071534,"1compartment","analytic",0.0790315836719219,0.100270018786539,1.89989473570893,1.88354354330446,2.32196685531737
"244","87-86-5","Rat",0.25,5.56,1,2.19,"Predicted","161","161","pentachlorophenol, purified",-1426.9820165213,2863.96403304259,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"245","87-86-5","Rat",0.0768348901813444,0.0820645794367242,0.287405467758179,0.463879801815554,"Fitted geometric mean","161","161","pentachlorophenol, purified",-1426.9820165213,2863.96403304259,"1compartment","analytic",0.00630542294879891,1.89919501364116,9.02125556402815,4.64536951806842,8.52772253216281
"246","87-86-5","Rat",0.0686241932189457,0.0491955340816886,0.0596874710775976,0.0856223213129008,"Fitted geometric std dev","161","161","pentachlorophenol, purified",-1426.9820165213,2863.96403304259,"1compartment","analytic",0.00337600383633103,0.736663251031541,10.100624110049,13.0191317270164,8.31885827724025
"247","335-67-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","pentadecafluorooctanoic acid",74.6235838204854,-139.247167640971,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"248","335-67-1","rat",0.00493177943388923,0.840254629068487,0.932440575810907,1.29576364217775,"Fitted geometric mean","192","192","pentadecafluorooctanoic acid",74.6235838204854,-139.247167640971,"1compartment","analytic",0.00414395049887019,9.37551997046789,140.54707633454,4.31594213262315,1.16505119305463
"249","335-67-1","rat",0.19387703481712,0.06241835529935,0.0657933690674265,0.131568158021488,"Fitted geometric std dev","192","192","pentadecafluorooctanoic acid",74.6235838204854,-139.247167640971,"1compartment","analytic",0.0121014856435994,0.226533374376177,3.57518971348915,6.22221275040478,4.79489463121748
"250","335-76-2","Rat",0.25,5.56,1,2.19,"Predicted","147","147","perfluorodecanoic acid",-956.191068789983,1922.38213757997,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"251","335-76-2","Rat",0.000756194491189954,0.161301825053797,0.666799194977571,0.883720426136682,"Fitted geometric mean","147","147","perfluorodecanoic acid",-956.191068789983,1922.38213757997,"1compartment","analytic",0.000121975551524567,227.777611525178,916.625535672976,7.99986813943437,6.16216713338262
"252","335-76-2","Rat",0.0579729068574136,0.0745761430333496,0.0752605936200348,0.0995409907328215,"Fitted geometric std dev","147","147","perfluorodecanoic acid",-956.191068789983,1922.38213757997,"1compartment","analytic",0.00432339579385753,0.725322921384326,11.9563985684686,13.0050196648794,6.30911761536619
"253","3871-99-6","Rat",0.25,5.56,1,2.19,"Predicted","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-1145.64422637128,2301.28845274255,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"254","3871-99-6","Rat",0.00205327632253606,0.219713434222006,0.99981342273695,3.62532906772944,"Fitted geometric mean","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-1145.64422637128,2301.28845274255,"1compartment","analytic",0.000451132392231128,92.3429426293481,337.581051781584,2.06339899234588,4.53214086568262
"255","3871-99-6","Rat",0.289584287382646,0.154959487596882,0.13745944746604,0.265994477875853,"Fitted geometric std dev","143","143","perfluorohexane-1-sulphonic acid  potassium salt",-1145.64422637128,2301.28845274255,"1compartment","analytic",0.0448738327889229,0.127635118771612,2.39359388875974,3.6020152701436,2.27391846968046
"256","307-24-4","Rat",0.25,5.56,1,2.19,"Predicted","145","145","perfluorohexanoic acid",-1205.48045595505,2420.9609119101,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"257","307-24-4","Rat",0.0871537441486907,3.59182907478436,0.999881591300209,2.10811576431291,"Fitted geometric mean","145","145","perfluorohexanoic acid",-1205.48045595505,2420.9609119101,"1compartment","analytic",0.313041352209585,0.133086995301979,7.95315436336717,1.5764156178398,0.242670168781448
"258","307-24-4","Rat",0.309015263275883,0.21117493512699,0.291342008175255,0.195614947895862,"Fitted geometric std dev","145","145","perfluorohexanoic acid",-1205.48045595505,2420.9609119101,"1compartment","analytic",0.0652562781755345,0.186024252072451,2.24308396035802,4.03210956198906,1.36217817076806
"259","45298-90-6","Rat",0.25,5.56,1,2.19,"Predicted","148","148","perfluorooctane sulfonate",-538.760943972046,1087.52188794409,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"260","45298-90-6","Rat",0.000849504235764539,0.200898786035413,0.913087113851078,0.60227238619846,"Fitted geometric mean","148","148","perfluorooctane sulfonate",-538.760943972046,1087.52188794409,"1compartment","analytic",0.000170664369697037,222.92465895488,815.943171767854,10.9138051781811,4.93169491976963
"261","45298-90-6","Rat",0.0534304790917586,0.0742727262313182,0.0763973625556271,0.108445858411266,"Fitted geometric std dev","148","148","perfluorooctane sulfonate",-538.760943972046,1087.52188794409,"1compartment","analytic",0.00396842734599036,0.802137260502974,12.9728797559455,12.8667602355615,6.77022490498321
"262","335-67-1","Rat",0.25,5.56,1,2.19,"Predicted","146","146","perfluorooctanoic acid",-1663.74672201815,3337.4934440363,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"263","335-67-1","Rat",0.00405262763110435,0.318880174867116,0.999165583074915,4.17544258881914,"Fitted geometric mean","146","146","perfluorooctanoic acid",-1663.74672201815,3337.4934440363,"1compartment","analytic",0.00129230260767786,32.2152869207596,171.036483895033,1.66314112009916,3.11490851454599
"264","335-67-1","Rat",0.152722177115159,0.226858607729027,0.193383383345007,0.314940513416596,"Fitted geometric std dev","146","146","perfluorooctanoic acid",-1663.74672201815,3337.4934440363,"1compartment","analytic",0.0346463404696907,0.23256831352095,4.53861510916836,4.4616617102711,2.23007148065448
"265","52645-53-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","permethrin",94.5780670233877,-179.156134046775,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"266","52645-53-1","rat",0.12504060396033,100.279974161093,0.999102772092248,2.88712361640394,"Fitted geometric mean","192","192","permethrin",94.5780670233877,-179.156134046775,"1compartment","analytic",12.5390685342294,0.00331996607697534,5.54337678007257,1.1365978019685,0.00865094347925087
"267","52645-53-1","rat",0.201572343354768,0.315604551275278,0.279005849863711,0.554486027239809,"Fitted geometric std dev","192","192","permethrin",94.5780670233877,-179.156134046775,"1compartment","analytic",0.0636171489739877,0.182737578338739,3.43870180315365,2.86725426863935,1.77767460257257
"268","62-44-2","human",0.25,5.56,1,2.19,"Predicted","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"269","62-44-2","human",0.639403216526935,1.36971817621016,0.171030609965817,0.401193975333059,"Fitted geometric mean","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",0.875802207604183,0.00813685482106376,1.0840533213532,1.95664209104163,0.208944156920538
"270","62-44-2","human",0.143744319918168,0.0992639903117425,0.309787424707046,0.583999729654355,"Fitted geometric std dev","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",0.014268634779725,0.90462819758586,4.82208396794076,3.18420699353473,6.37421368727574
"271","62-44-2","human",0.25,5.56,1,2.19,"Predicted","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"272","62-44-2","human",0.639403216526935,1.36971817621016,0.171030609965817,0.401193975333059,"Fitted geometric mean","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",0.875802207604183,0.00813685482106376,1.0840533213532,1.95664209104163,0.208944156920538
"273","62-44-2","human",0.143744319918168,0.0992639903117425,0.309787424707046,0.583999729654355,"Fitted geometric std dev","14","14","phenacetin",-77.5331732563607,165.066346512721,"1compartment","analytic",0.014268634779725,0.90462819758586,4.82208396794076,3.18420699353473,6.37421368727574
"274","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-124.72983923679,267.45967847358,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"275","62-44-2","rat",1.00475810833843,0.876634885783546,0.536914172103307,0.893124136308417,"Fitted geometric mean","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-124.72983923679,267.45967847358,"1compartment","analytic",0.880806009543353,0.0253988092670213,0.689864729438415,1.05502401752561,0.395193705344552
"276","62-44-2","rat",0.0610323166633097,0.0213070942443626,0.22095625305309,0.299125778059191,"Fitted geometric std dev","1, 192, 62, 63, 67","Joint Analysis","phenacetin",-124.72983923679,267.45967847358,"1compartment","analytic",0.00130042132309692,7.07963671493302,11.3570517793672,6.67578451238996,31.2267969960159
"277","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","67","67","phenacetin",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
