"","CAS","Species","kelim","Vdist","Fgutabs","kgutabs","param.value.type","Reference","Data.Analyzed","Compound","LogLikelihood","AIC","model","model.type","CLtot","Css","halflife","tpeak.oral","Cpeak.oral.1mgkg"
"278","62-44-2","rat",0.424334427860464,7.72963953828624,NA,191.734442778568,"Fitted geometric mean","67","67","phenacetin",0,Inf,"1compartment","analytic",3.27995217104631,0.0127034372740182,1.63349267711993,0.0319551577619956,0.127629734838442
"279","62-44-2","rat",0.379685008473065,0.656364105725179,NA,101.886819194782,"Fitted geometric std dev","67","67","phenacetin",0,Inf,"1compartment","analytic",0.24921161104368,0.167193922033447,1.82558480079973,0.0550924417419199,1.49200645859697
"280","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","63","63","phenacetin",-22.2857363415557,52.5714726831114,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"281","62-44-2","rat",0.512810024333179,10.2060761135466,NA,6.49151926162083,"Fitted geometric mean","63","63","phenacetin",-22.2857363415557,52.5714726831114,"1compartment","analytic",5.23377814013411,0.0079611067857758,1.35166464708108,0.424564286472463,0.0788108924652671
"282","62-44-2","rat",0.187504926981557,0.0847404756673884,NA,0.16875322356456,"Fitted geometric std dev","63","63","phenacetin",-22.2857363415557,52.5714726831114,"1compartment","analytic",0.015889256702396,2.62231691809621,3.69668782425181,5.6190996509523,4.11464701669476
"283","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","1","1","phenacetin",-43.4209327126869,94.8418654253738,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"284","62-44-2","rat",0.477195479109471,3.82973980401687,NA,12.0506860767062,"Fitted geometric mean","1","1","phenacetin",-43.4209327126869,94.8418654253738,"1compartment","analytic",1.82753452064244,0.0227993869314268,1.45254347726319,0.278995401560317,0.228565556851627
"285","62-44-2","rat",0.195900658506073,0.128586481879886,NA,0.409919824798807,"Fitted geometric std dev","1","1","phenacetin",-43.4209327126869,94.8418654253738,"1compartment","analytic",0.0251901764752489,1.65408395243309,3.53825855331904,3.44994290796486,3.95629310709806
"286","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","62","62","phenacetin",-8.72956053815136,25.4591210763027,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"287","62-44-2","rat",1.19089983304343,7.36801621306983,NA,6.463149177345,"Fitted geometric mean","62","62","phenacetin",-8.72956053815136,25.4591210763027,"1compartment","analytic",8.77456927800612,0.00474857116589257,0.582036508300249,0.320813260851084,0.0926241883453805
"288","62-44-2","rat",0.204182325083032,0.185178952149897,NA,0.661455215631094,"Fitted geometric std dev","62","62","phenacetin",-8.72956053815136,25.4591210763027,"1compartment","analytic",0.0378102690064055,1.10199339390068,3.39474624102783,2.57051961580812,3.19497077505491
"289","62-44-2","rat",0.25,5.56,1,2.19,"Predicted","192","192","phenacetin",-10.6967660299121,27.3935320598241,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"290","62-44-2","rat",0.995340287169203,0.878804260856739,NA,NA,"Fitted geometric mean","192","192","phenacetin",-10.6967660299121,27.3935320598241,"1compartment","analytic",0.874709285366665,0.0476348740818507,0.696392168080818,NA,0
"291","62-44-2","rat",0.0540852237211355,0.0201785390744835,NA,NA,"Fitted geometric std dev","192","192","phenacetin",-10.6967660299121,27.3935320598241,"1compartment","analytic",0.00109136080020911,38.1786359366059,12.815832733425,NA,0
"292","77-09-8","Rat",0.25,5.56,1,2.19,"Predicted","139","139","phenolphthalein",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"293","77-09-8","Rat",0.217689088519469,0.938721467303479,NA,NA,"Fitted geometric mean","139","139","phenolphthalein",0,Inf,"1compartment","analytic",0.204349420590953,0.203899118217081,3.18411540639968,NA,0
"294","77-09-8","Rat",0.149482941948175,0.495223241901331,NA,NA,"Fitted geometric std dev","139","139","phenolphthalein",0,Inf,"1compartment","analytic",0.0740274271205237,0.562854448511757,4.63696507124041,NA,0
"295","57-41-0","rat",0.25,5.56,1,2.19,"Predicted","192","192","phenytoin",-109.19154674962,228.38309349924,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"296","57-41-0","rat",0.211210975281587,1.27267339061975,0.643186028243449,48.5605441657645,"Fitted geometric mean","192","192","phenytoin",-109.19154674962,228.38309349924,"1compartment","analytic",0.268802588047722,0.0996992552717505,3.28177633589277,0.112467096361386,0.767302620111355
"297","57-41-0","rat",0.308568781391667,0.228959346065389,0.653278201972523,140.222015380913,"Fitted geometric std dev","192","192","phenytoin",-109.19154674962,228.38309349924,"1compartment","analytic",0.0706497064036299,0.385280087742727,2.24632957823472,0.0437344490154789,4.30904255165134
"298","29420-49-3","Rat",0.25,5.56,1,2.19,"Predicted","144","144","potassium perfluorobutane sulfonate",-994.828972166035,1999.65794433207,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"299","29420-49-3","Rat",0.196398596621968,0.142693152517624,0.309111061259104,3.60090897316161,"Fitted geometric mean","144","144","potassium perfluorobutane sulfonate",-994.828972166035,1999.65794433207,"1compartment","analytic",0.0280247349020257,0.459580709594212,3.52928784870153,0.854394615677224,5.92545120776287
"300","29420-49-3","Rat",0.0511753344234323,0.104327358784784,0.100200474286892,0.0995710437848317,"Fitted geometric std dev","144","144","potassium perfluorobutane sulfonate",-994.828972166035,1999.65794433207,"1compartment","analytic",0.00533898747532472,0.781987180387592,13.5445559539434,13.7535690586717,4.74161666774221
"301","125-33-7","Rat",0.25,5.56,1,2.19,"Predicted","140","140","primidone",-351.682093140973,711.364186281946,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"302","125-33-7","Rat",0.215877879500177,1.108867109353,NA,1.11793518876507,"Fitted geometric mean","140","140","primidone",-351.682093140973,711.364186281946,"1compartment","analytic",0.239379880214616,0.174060855195142,3.21083004041355,1.82308351069767,0.608412438394007
"303","125-33-7","Rat",0.0909942424431383,0.10183612671977,NA,0.177902195552148,"Fitted geometric std dev","140","140","primidone",-351.682093140973,711.364186281946,"1compartment","analytic",0.00926650120420892,4.49648316537652,7.6174839412844,7.71434232942001,4.86676586101515
"304","25606-41-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","propamocarb hydrochloride",116.318164384795,-222.63632876959,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"305","25606-41-1","rat",2.53036567491691,7.57866453074396,0.0191076494832887,4.81982775421479,"Fitted geometric mean","192","192","propamocarb hydrochloride",116.318164384795,-222.63632876959,"1compartment","analytic",19.1767925903048,4.15164349332435e-05,0.273931624757243,0.281452298238567,0.0647310532292561
"306","25606-41-1","rat",0.121413723238052,0.0698647949729257,0.213531900318249,0.487364061424091,"Fitted geometric std dev","192","192","propamocarb hydrochloride",116.318164384795,-222.63632876959,"1compartment","analytic",0.00848254488092605,1.048878919965,5.70896898698109,3.79780353898401,9.02580716944365
"307","94-13-3","rat",0.25,5.56,1,2.19,"Predicted","64","64","propylparaben",-65.9468195107377,139.893639021475,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"308","94-13-3","rat",343.971568641585,0.0384471757374344,NA,0.223731849536661,"Fitted geometric mean","64","64","propylparaben",-65.9468195107377,139.893639021475,"1compartment","analytic",13.224735348244,0.00315066166312351,0.00201512928320596,0.0213466537495794,0.0168370757061532
"309","94-13-3","rat",28.70294703663,28.7216604169063,NA,0.22183614640588,"Fitted geometric std dev","64","64","propylparaben",-65.9468195107377,139.893639021475,"1compartment","analytic",824.396297750533,5.05420351599823e-05,0.0241489899861282,0.170738285782364,0.000259087807038836
"310","23950-58-5","rat",0.25,5.56,1,2.19,"Predicted","192","192","propyzamide",138.972750173112,-267.945500346223,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"311","23950-58-5","rat",0.108300368766751,10.5023906440599,0.999647858970651,4.13228347642584,"Fitted geometric mean","192","192","propyzamide",138.972750173112,-267.945500346223,"1compartment","analytic",1.13741277968417,0.0366199456061527,6.4002291816087,0.904993081865127,0.0863269025871777
"312","23950-58-5","rat",0.0864865736294336,0.314094176339624,0.156300574075999,0.379049039791896,"Fitted geometric std dev","192","192","propyzamide",138.972750173112,-267.945500346223,"1compartment","analytic",0.0271649291085732,0.239740140451092,8.01450619988545,5.05080649938432,2.05697295993763
"313","110-86-1","Rat",0.25,5.56,1,2.19,"Predicted","149, 162","Joint Analysis","pyridine",-1417.43217836185,2846.8643567237,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"314","110-86-1","Rat",0.0972929832448597,0.801149186076942,0.644204844951376,8.7295891847622,"Fitted geometric mean","149, 162","Joint Analysis","pyridine",-1417.43217836185,2846.8643567237,"1compartment","analytic",0.0779461943376169,0.344364067646171,7.12432857378301,0.520921272038548,1.18652173448963
"315","110-86-1","Rat",0.0781521240767652,0.0975126944494183,0.0885425430807552,0.133027163805127,"Fitted geometric std dev","149, 162","Joint Analysis","pyridine",-1417.43217836185,2846.8643567237,"1compartment","analytic",0.00762082419567064,0.484104151157386,8.8692046281314,9.69286060026081,4.80787436114466
"316","110-86-1","Rat",0.25,5.56,1,2.19,"Predicted","162","162","pyridine",-99999,200008,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"317","110-86-1","Rat",0.261742716285782,0.841231723017492,1.10318004478192,2.26434805768159,"Fitted geometric mean","162","162","pyridine",-99999,200008,"1compartment","analytic",0.220186276208367,0.208758856322854,2.6482004557603,1.07743652543795,0.896620091873197
"318","110-86-1","Rat",0,0,0,0,"Fitted geometric std dev","162","162","pyridine",-99999,200008,"1compartment","analytic",0,NA,Inf,NA,0
"319","110-86-1","Rat",0.25,5.56,1,2.19,"Predicted","149","149","pyridine",-739.66323517421,1489.32647034842,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"320","110-86-1","Rat",0.163515089918998,0.622593356555826,0.51156300166256,32.7451934229306,"Fitted geometric mean","149","149","pyridine",-739.66323517421,1489.32647034842,"1compartment","analytic",0.101803408680197,0.209375357324549,4.23904106283594,0.162656021929035,1.56402867673808
"321","110-86-1","Rat",0.275821361073041,0.198027699490481,0.169717900587144,0.295028931981354,"Fitted geometric std dev","149","149","pyridine",-739.66323517421,1489.32647034842,"1compartment","analytic",0.0546202696036274,0.1294680389249,2.51302936749845,3.50486861086817,1.92058673600203
"322","123343-16-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","pyrithiobac sodium",0.859717525259562,8.28056494948088,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"323","123343-16-8","rat",0.125132705286021,1.0517558304586,0.999936470708499,2.94944851044147,"Fitted geometric mean","192","192","pyrithiobac sodium",0.859717525259562,8.28056494948088,"1compartment","analytic",0.131609052365631,0.31657411753946,5.5392966928637,1.11885457852456,0.826573623301176
"324","123343-16-8","rat",0.151048115539774,0.345221335411541,0.301111973916905,0.494209420294907,"Fitted geometric std dev","192","192","pyrithiobac sodium",0.859717525259562,8.28056494948088,"1compartment","analytic",0.0521450321580376,0.240604554783151,4.58891643952635,3.45423830320092,1.71912137086766
"325","10453-86-8","rat",0.25,5.56,1,2.19,"Predicted","192","192","resmethrin",125.917290616352,-241.834581232705,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"326","10453-86-8","rat",0.332601666593584,50.0925331448821,0.513733420988919,2.35938868274304,"Fitted geometric mean","192","192","resmethrin",125.917290616352,-241.834581232705,"1compartment","analytic",16.6608600078821,0.00128478116962418,2.08401595716272,0.966659169694234,0.0144742451006059
"327","10453-86-8","rat",0.214483737740907,0.260407930493632,0.19120516161848,0.355094873444557,"Fitted geometric std dev","192","192","resmethrin",125.917290616352,-241.834581232705,"1compartment","analytic",0.0558532662696483,0.142639495703632,3.23170039771154,3.58542785122355,1.77978033099676
"328","28434-00-6","rat",0.25,5.56,1,2.19,"Predicted","192","192","s-bioallethrin",95.2584563994788,-180.516912798958,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"329","28434-00-6","rat",0.414051604074807,27.2215207341913,0.0564314185227109,57.3388690155746,"Fitted geometric mean","192","192","s-bioallethrin",95.2584563994788,-180.516912798958,"1compartment","analytic",11.2711143253475,0.000208613721522202,1.67405988465803,0.0866185194032185,0.0354414797364915
"330","28434-00-6","rat",0.230637924421786,0.25272544302279,1.03309700156441,134.280991527833,"Fitted geometric std dev","192","192","s-bioallethrin",95.2584563994788,-180.516912798958,"1compartment","analytic",0.0582880716273526,0.73849944245397,3.0053478078147,0.0474958894913274,3.91375484495384
"331","122-34-9","rat",0.25,5.56,1,2.19,"Predicted","192","192","simazine",102.669080394133,-195.338160788266,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"332","122-34-9","rat",1.9390207280931,3.59239522242414,0.109907367017461,0.769109312943196,"Fitted geometric mean","192","192","simazine",102.669080394133,-195.338160788266,"1compartment","analytic",6.96572879978304,0.000657429216289643,0.357472805998113,0.790406200359278,0.060118769661938
"333","122-34-9","rat",0.132567948122067,0.115203733985587,0.270408472313316,0.394014948692009,"Fitted geometric std dev","192","192","simazine",102.669080394133,-195.338160788266,"1compartment","analytic",0.0152723226304697,0.737741072680245,5.22861815679387,4.16640281605669,4.99641994912639
"334","1229-55-6","rat",0.25,5.56,1,2.19,"Predicted","66","66","solvent red1",31.4349714083929,-54.8699428167858,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"335","1229-55-6","rat",0.19464982904745,52.1154343572855,NA,3.64303471693199,"Fitted geometric mean","66","66","solvent red1",31.4349714083929,-54.8699428167858,"1compartment","analytic",10.1442603883792,0.00410741296767166,3.56099557832634,0.849490479215247,0.0162637865583636
"336","1229-55-6","rat",0.277334397231309,0.375731434190843,NA,0.451371265082956,"Fitted geometric std dev","66","66","solvent red1",31.4349714083929,-54.8699428167858,"1compartment","analytic",0.104203250822173,0.399859566164329,2.49931918824274,2.79863814332655,1.22473199323278
"337","10540-29-1","Rat",0.25,5.56,1,2.19,"Predicted","141","141","tamoxifen",23.8630653302532,-39.7261306605064,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"338","10540-29-1","Rat",0.120047344205315,72051.2077066447,NA,14.4214334520381,"Fitted geometric mean","141","141","tamoxifen",23.8630653302532,-39.7261306605064,"1compartment","analytic",8649.55613196825,4.81720287503183e-06,5.77394847964704,0.334833601232029,1.33322019758626e-05
"339","10540-29-1","Rat",0.343116583591483,0.306105964478865,NA,3.85323163029165,"Fitted geometric std dev","141","141","tamoxifen",23.8630653302532,-39.7261306605064,"1compartment","analytic",0.105030032748964,0.396711926828164,2.02015062432894,0.689036440185313,2.57900616794831
"340","994-05-8","human",0.25,5.56,1,2.19,"Predicted","51","51","tert-amyl methyl ether",78.6966016049602,-149.39320320992,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"341","994-05-8","human",0.267186617494683,12.721656826179,NA,17.6287558351056,"Fitted geometric mean","51","51","tert-amyl methyl ether",78.6966016049602,-149.39320320992,"1compartment","analytic",3.39905645631491,0.0122583037975897,2.59424363038594,0.241299579163301,0.073698132345326
"342","994-05-8","human",0.210345562299079,1.4106304227218,NA,91.0870674193797,"Fitted geometric std dev","51","51","tert-amyl methyl ether",78.6966016049602,-149.39320320992,"1compartment","analytic",0.296719849463606,0.140424264645555,3.2952783647244,0.0668027991742682,0.699011290068375
"343","127-18-4","rat",0.25,5.56,1,2.19,"Predicted","4","4","tetrachloroethylene",-31.0360306655969,70.0720613311939,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"344","127-18-4","rat",0.086278370905095,12.7328699844008,NA,1.22683407131187,"Fitted geometric mean","4","4","tetrachloroethylene",-31.0360306655969,70.0720613311939,"1compartment","analytic",1.09857127920048,0.0379280502372051,8.03384641235748,2.32747358464091,0.0642484636965666
"345","127-18-4","rat",0.199366357784982,0.111730407566059,NA,0.28387490856077,"Fitted geometric std dev","4","4","tetrachloroethylene",-31.0360306655969,70.0720613311939,"1compartment","analytic",0.0222752844102767,1.87053354288234,3.47675098377185,4.18170172135302,3.88831438288131
"346","119-64-2","Rat",0.25,5.56,1,2.19,"Predicted","152","152","tetralin",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"347","119-64-2","Rat",0.189543161433183,2.7389201437144,NA,NA,"Fitted geometric mean","152","152","tetralin",0,Inf,"1compartment","analytic",0.519143582952655,0.0802603904486028,3.65693584151962,NA,0
"348","119-64-2","Rat",0.106000143725404,0.187776669069183,NA,NA,"Fitted geometric std dev","152","152","tetralin",0,Inf,"1compartment","analytic",0.019904353909611,2.09334434344777,6.53911547851823,NA,0
"349","123-93-3","Rat",0.25,5.56,1,2.19,"Predicted","155","155","thiodiglycolic acid",-107.10977240818,220.219544816361,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"350","123-93-3","Rat",0.486214698967213,1.41278512694841,NA,NA,"Fitted geometric mean","155","155","thiodiglycolic acid",-107.10977240818,220.219544816361,"1compartment","analytic",0.686916895204577,0.0606575074183574,1.42559898339619,NA,0
"351","123-93-3","Rat",0.126599676369157,0.201232013508114,NA,NA,"Fitted geometric std dev","155","155","thiodiglycolic acid",-107.10977240818,220.219544816361,"1compartment","analytic",0.0254759077852411,1.63553216701488,5.4751102091191,NA,0
"352","64-77-7","rat",0.25,5.56,1,2.19,"Predicted","192","192","tolbutamide",-99999,200008,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"353","64-77-7","rat",0.22480999753092,0.166808975020191,1.06044900890889,2.39340622022228,"Fitted geometric mean","192","192","tolbutamide",-99999,200008,"1compartment","analytic",0.0375003252624245,1.17826645667732,3.08325780958478,1.0906674152895,4.69131555140762
"354","64-77-7","rat",0,0,0,0,"Fitted geometric std dev","192","192","tolbutamide",-99999,200008,"1compartment","analytic",0,NA,Inf,NA,0
"355","79-01-6","rat",0.25,5.56,1,2.19,"Predicted","18, 29","Joint Analysis","trichloroethylene",-35.3389561130409,80.6779122260818,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"356","79-01-6","rat",0.817272899659549,2.56459740390617,NA,466.194970583799,"Fitted geometric mean","18, 29","Joint Analysis","trichloroethylene",-35.3389561130409,80.6779122260818,"1compartment","analytic",2.09597595674974,0.0198793628965476,0.848122066507637,0.013637065513457,0.385603086126692
"357","79-01-6","rat",0.244806870189044,0.470508235734985,NA,238.164093580315,"Fitted geometric std dev","18, 29","Joint Analysis","trichloroethylene",-35.3389561130409,80.6779122260818,"1compartment","analytic",0.11518364858845,0.361741160115019,2.83140411878427,0.0289184019685828,2.11036811090098
"358","79-01-6","rat",0.25,5.56,1,2.19,"Predicted","18","18","trichloroethylene",-29.9238267880019,67.8476535760039,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"359","79-01-6","rat",0.812689521161061,2.35334770722721,NA,421.804721928481,"Fitted geometric mean","18","18","trichloroethylene",-29.9238267880019,67.8476535760039,"1compartment","analytic",1.91254102131196,0.0217860250851426,0.85290527626057,0.0148505152510996,0.419829027134937
"360","79-01-6","rat",0.243621952348897,0.38957781111334,NA,166.128683060992,"Fitted geometric std dev","18","18","trichloroethylene",-29.9238267880019,67.8476535760039,"1compartment","analytic",0.0949097069352418,0.439013753304458,2.84517537880688,0.0393338633053037,2.54240140456953
"361","79-01-6","rat",0.25,5.56,1,2.19,"Predicted","29","29","trichloroethylene",7.9509921761658,-7.9019843523316,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"362","79-01-6","rat",6.24344885744291,2.32912278968069,NA,27.6434899727235,"Fitted geometric mean","29","29","trichloroethylene",7.9509921761658,-7.9019843523316,"1compartment","analytic",14.5417590200762,0.0028653113154428,0.111019918059172,0.0695259189922204,0.278155983458173
"363","79-01-6","rat",0.0789897977535537,0.0535471846007218,NA,0.0954622765767903,"Fitted geometric std dev","29","29","trichloroethylene",7.9509921761658,-7.9019843523316,"1compartment","analytic",0.00422968128188322,9.8510180530943,8.77514818714371,11.4987222049518,7.53011502475483
"364","3380-34-5","rat",0.25,5.56,1,2.19,"Predicted","192","192","triclosan",0,Inf,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"365","3380-34-5","rat",0.0649839660357373,0.617875748334573,NA,NA,"Fitted geometric mean","192","192","triclosan",0,Inf,"1compartment","analytic",0.0401520166440796,1.03772288789411,10.6664339350842,NA,0
"366","3380-34-5","rat",0.375459891574762,1.79888248540926,NA,NA,"Fitted geometric std dev","192","192","triclosan",0,Inf,"1compartment","analytic",0.675408222927498,0.061691085853332,1.84612843106286,NA,0
"367","99-66-1","rat",0.25,5.56,1,2.19,"Predicted","192","192","valproic acid",-211.392925063575,432.785850127149,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"368","99-66-1","rat",0.889738622063274,0.221344782795612,0.561816968412851,2.14309212633616,"Fitted geometric mean","192","192","valproic acid",-211.392925063575,432.785850127149,"1compartment","analytic",0.196939002045462,0.118864420492654,0.779045849389521,0.701380132946526,2.42053525867696
"369","99-66-1","rat",0.100130611348269,0.0563701650202524,0.111392669674827,0.273466274822398,"Fitted geometric std dev","192","192","valproic acid",-211.392925063575,432.785850127149,"1compartment","analytic",0.00564437908528066,0.822297929732396,6.92243032601769,5.79628471872359,9.92870162769622
"370","50892-23-4","Rat",0.25,5.56,1,2.19,"Predicted","173","173","wyeth-14643",-154.067423050194,318.134846100388,"1compartment","analytic",1.39,0.0299760191846523,2.77258872223978,1.11865768296304,0.135977951324513
"371","50892-23-4","Rat",0.327268244917571,0.448898740693119,0.852959134727598,3.18170846710762,"Fitted geometric mean","173","173","wyeth-14643",-154.067423050194,318.134846100388,"1compartment","analytic",0.146910303012345,0.241916075443646,2.1179787263947,0.796791403149666,1.71633879479239
"372","50892-23-4","Rat",0.12449984223492,0.271370128602921,0.172919868973641,0.319964394999329,"Fitted geometric std dev","173","173","wyeth-14643",-154.067423050194,318.134846100388,"1compartment","analytic",0.0337855381983337,0.213256763834052,5.56745428843225,4.82903555612618,2.0199190510158
