"analyte_name_original","dsstox_substance_id","fk_series_id"
"benzo(a)pyrene","DTXSID2020139",181
"benzo(a)pyrene","DTXSID2020139",184
"benzo(a)pyrene","DTXSID2020139",284
"benzo[a]pyrene","DTXSID2020139",327
"benzo[a]pyrene","DTXSID2020139",332
"benzo[a]pyrene","DTXSID2020139",337
"Bensulide","DTXSID9032329",23339
"Bensulide","DTXSID9032329",23340
"Bensulide","DTXSID9032329",23341
"Bensulide","DTXSID9032329",23349
"Bensulide","DTXSID9032329",23350
"Bensulide","DTXSID9032329",23351
"Bensulide","DTXSID9032329",23352
"Bensulide","DTXSID9032329",23345
"Bensulide","DTXSID9032329",23346
"Bensulide","DTXSID9032329",23347
"Bensulide","DTXSID9032329",23348
"Bensulide","DTXSID9032329",23342
"Bensulide","DTXSID9032329",23343
"Bensulide","DTXSID9032329",23344
"Diclofenac","DTXSID6022923",23401
"Formetanate hydrochloride","DTXSID4032405",23433
"Formetanate hydrochloride","DTXSID4032405",23434
"Formetanate hydrochloride","DTXSID4032405",23435
"Formetanate hydrochloride","DTXSID4032405",23436
"Formetanate hydrochloride","DTXSID4032405",23437
"Formetanate hydrochloride","DTXSID4032405",23438
"Formetanate hydrochloride","DTXSID4032405",23439
"Formetanate hydrochloride","DTXSID4032405",23440
"Hexobarbital","DTXSID6022923",23441
"Imidacloprid","DTXSID5032442",23451
"Imidacloprid","DTXSID5032442",23452
"Imidacloprid","DTXSID5032442",23453
"Imidacloprid","DTXSID5032442",23454
"Imidacloprid","DTXSID5032442",23455
"Imidacloprid","DTXSID5032442",23456
"Imidacloprid","DTXSID5032442",23457
"Imidacloprid","DTXSID5032442",23458
"Ondansetron","DTXSID8023393",23475
"Ondansetron","DTXSID8023393",23476
"Ondansetron","DTXSID8023393",23477
"Ondansetron","DTXSID8023393",23478
"Ondansetron","DTXSID8023393",23479
"Ondansetron","DTXSID8023393",23480
"Ondansetron","DTXSID8023393",23481
"Pentadecafluorooctanoic acid","DTXSID8031865",23482
"Pentadecafluorooctanoic acid","DTXSID8031865",23483
"Pentadecafluorooctanoic acid","DTXSID8031865",23484
"Pentadecafluorooctanoic acid","DTXSID8031865",23485
"Pentadecafluorooctanoic acid","DTXSID8031865",23486
"Pentadecafluorooctanoic acid","DTXSID8031865",23487
"Pentadecafluorooctanoic acid","DTXSID8031865",23488
"Pentadecafluorooctanoic acid","DTXSID8031865",23489
"Tolbutamide","DTXSID8021359",23553
"Tolbutamide","DTXSID8021359",23554
"Triclosan","DTXSID5032498",23555
"Triclosan","DTXSID5032498",23556
"Triclosan","DTXSID5032498",23557
"Triclosan","DTXSID5032498",23558
"Triclosan","DTXSID5032498",23559
"Triclosan","DTXSID5032498",23560
"Fluorotelomer alcohol 8+2","DTXSID7029904",12804
"Fluorotelomer alcohol 8+2","DTXSID7029904",12808
"Fluorotelomer alcohol 8+2","DTXSID7029904",12812
"Fluorotelomer alcohol 8+2","DTXSID7029904",12816
"Fluorotelomer alcohol 8+2","DTXSID7029904",12820
"Fluorotelomer alcohol 8+2","DTXSID7029904",12824
"Fluorotelomer alcohol 8+2","DTXSID7029904",12828
"Fluorotelomer alcohol 8+2","DTXSID7029904",12832
"Fluorotelomer alcohol 8+2","DTXSID7029904",12836
"Fluorotelomer alcohol 8+2","DTXSID7029904",12840
"Fluorotelomer alcohol 8+2","DTXSID7029904",12844
"Fluorotelomer alcohol 8+2","DTXSID7029904",12848
"Fluorotelomer alcohol 8+2","DTXSID7029904",12852
"Fluorotelomer alcohol 8+2","DTXSID7029904",12856
"Fluorotelomer alcohol 8+2","DTXSID7029904",12860
"Fluorotelomer alcohol 8+2","DTXSID7029904",12864
"Fluorotelomer alcohol 8+2","DTXSID7029904",12868
"Fluorotelomer alcohol 8+2","DTXSID7029904",12872
"Fluorotelomer alcohol 8+2","DTXSID7029904",12876
"Fluorotelomer alcohol 8+2","DTXSID7029904",12880
"Fluorotelomer alcohol 8+2","DTXSID7029904",12884
"Fluorotelomer alcohol 8+2","DTXSID7029904",12888
"Fluorotelomer alcohol 8+2","DTXSID7029904",12892
"Fluorotelomer alcohol 8+2","DTXSID7029904",12896
"Fluorotelomer alcohol 8+2","DTXSID7029904",12900
"Fluorotelomer alcohol 8+2","DTXSID7029904",12904
"Fluorotelomer alcohol 8+2","DTXSID7029904",12908
"Fluorotelomer alcohol 8+2","DTXSID7029904",12912
"Fluorotelomer alcohol 8+2","DTXSID7029904",12916
"Fluorotelomer alcohol 8+2","DTXSID7029904",12920
"Fluorotelomer alcohol 8+2","DTXSID7029904",12924
"Fluorotelomer alcohol 8+2","DTXSID7029904",12928
"Fluorotelomer alcohol 8+2","DTXSID7029904",12932
"Fluorotelomer alcohol 8+2","DTXSID7029904",12936
"Fluorotelomer alcohol 8+2","DTXSID7029904",12940
"Fluorotelomer alcohol 8+2","DTXSID7029904",12944
"Fluorotelomer alcohol 8+2","DTXSID7029904",12948
"Fluorotelomer alcohol 8+2","DTXSID7029904",12952
"Fluorotelomer alcohol 8+2","DTXSID7029904",12956
"Fluorotelomer alcohol 8+2","DTXSID7029904",12960
"Fluorotelomer alcohol 8+2","DTXSID7029904",12964
"Fluorotelomer alcohol 8+2","DTXSID7029904",12968
"Fluorotelomer alcohol 8+2","DTXSID7029904",12972
"Fluorotelomer alcohol 8+2","DTXSID7029904",12976
"Fluorotelomer alcohol 8+2","DTXSID7029904",12980
"Fluorotelomer alcohol 8+2","DTXSID7029904",12984
"Fluorotelomer alcohol 8+2","DTXSID7029904",12988
"Fluorotelomer alcohol 8+2","DTXSID7029904",12992
"Fluorotelomer alcohol 8+2","DTXSID7029904",12996
"Fluorotelomer alcohol 8+2","DTXSID7029904",13000
"Fluorotelomer alcohol 8+2","DTXSID7029904",13004
"Fluorotelomer alcohol 8+2","DTXSID7029904",13008
"Fluorotelomer alcohol 8+2","DTXSID7029904",13012
"Fluorotelomer alcohol 8+2","DTXSID7029904",13016
"Fluorotelomer alcohol 8+2","DTXSID7029904",13020
"Fluorotelomer alcohol 8+2","DTXSID7029904",13024
"Fluorotelomer alcohol 8+2","DTXSID7029904",13028
"Fluorotelomer alcohol 8+2","DTXSID7029904",13032
"Fluorotelomer alcohol 8+2","DTXSID7029904",13036
"Fluorotelomer alcohol 8+2","DTXSID7029904",13040
"Fluorotelomer alcohol 8+2","DTXSID7029904",13044
"Fluorotelomer alcohol 8+2","DTXSID7029904",13048
"Fluorotelomer alcohol 8+2","DTXSID7029904",13052
"Fluorotelomer alcohol 8+2","DTXSID7029904",13056
"Fluorotelomer alcohol 8+2","DTXSID7029904",13060
"Fluorotelomer alcohol 8+2","DTXSID7029904",13064
"Fluorotelomer alcohol 8+2","DTXSID7029904",13068
"Fluorotelomer alcohol 8+2","DTXSID7029904",13072
"Fluorotelomer alcohol 8+2","DTXSID7029904",13076
"Fluorotelomer alcohol 8+2","DTXSID7029904",13080
"Fluorotelomer alcohol 8+2","DTXSID7029904",13084
"Fluorotelomer alcohol 8+2","DTXSID7029904",13088
"Fluorotelomer alcohol 8+2","DTXSID7029904",13092
"Fluorotelomer alcohol 8+2","DTXSID7029904",13096
"Fluorotelomer alcohol 8+2","DTXSID7029904",13100
"Fluorotelomer alcohol 8+2","DTXSID7029904",13104
"Fluorotelomer alcohol 8+2","DTXSID7029904",13108
"Fluorotelomer alcohol 8+2","DTXSID7029904",13112
"Fluorotelomer alcohol 8+2","DTXSID7029904",13116
"Fluorotelomer alcohol 8+2","DTXSID7029904",13120
"Fluorotelomer alcohol 8+2","DTXSID7029904",13124
"Fluorotelomer alcohol 8+2","DTXSID7029904",13128
"Fluorotelomer alcohol 8+2","DTXSID7029904",13132
"Fluorotelomer alcohol 8+2","DTXSID7029904",13136
"Fluorotelomer alcohol 8+2","DTXSID7029904",13140
"Fluorotelomer alcohol 8+2","DTXSID7029904",13144
"Fluorotelomer alcohol 8+2","DTXSID7029904",13148
"Fluorotelomer alcohol 8+2","DTXSID7029904",13152
"Fluorotelomer alcohol 8+2","DTXSID7029904",13156
"Fluorotelomer alcohol 8+2","DTXSID7029904",13160
"Fluorotelomer alcohol 8+2","DTXSID7029904",13164
"Fluorotelomer alcohol 8+2","DTXSID7029904",13168
"Fluorotelomer alcohol 8+2","DTXSID7029904",13172
"Fluorotelomer alcohol 8+2","DTXSID7029904",13176
"Fluorotelomer alcohol 8+2","DTXSID7029904",13180
"Fluorotelomer alcohol 8+2","DTXSID7029904",13184
"Fluorotelomer alcohol 8+2","DTXSID7029904",13188
"Fluorotelomer alcohol 8+2","DTXSID7029904",13192
"Fluorotelomer alcohol 8+2","DTXSID7029904",13196
"Fluorotelomer alcohol 8+2","DTXSID7029904",13200
"Fluorotelomer alcohol 8+2","DTXSID7029904",13204
"Fluorotelomer alcohol 8+2","DTXSID7029904",13208
"Fluorotelomer alcohol 8+2","DTXSID7029904",13212
"Fluorotelomer alcohol 8+2","DTXSID7029904",13216
"Fluorotelomer alcohol 8+2","DTXSID7029904",13220
"Fluorotelomer alcohol 8+2","DTXSID7029904",13224
"Fluorotelomer alcohol 8+2","DTXSID7029904",13228
"Fluorotelomer alcohol 8+2","DTXSID7029904",13232
"Fluorotelomer alcohol 8+2","DTXSID7029904",13236
"Fluorotelomer alcohol 8+2","DTXSID7029904",13240
"Fluorotelomer alcohol 8+2","DTXSID7029904",13244
"Fluorotelomer alcohol 8+2","DTXSID7029904",13248
"Fluorotelomer alcohol 8+2","DTXSID7029904",13252
"Fluorotelomer alcohol 8+2","DTXSID7029904",13256
"Fluorotelomer alcohol 8+2","DTXSID7029904",13260
"Fluorotelomer alcohol 8+2","DTXSID7029904",13264
"Fluorotelomer alcohol 8+2","DTXSID7029904",13268
"Fluorotelomer alcohol 8+2","DTXSID7029904",13272
"Fluorotelomer alcohol 8+2","DTXSID7029904",13276
"Fluorotelomer alcohol 8+2","DTXSID7029904",13280
"Fluorotelomer alcohol 8+2","DTXSID7029904",13284
"Fluorotelomer alcohol 8+2","DTXSID7029904",13288
"Fluorotelomer alcohol 8+2","DTXSID7029904",13292
"Fluorotelomer alcohol 8+2","DTXSID7029904",13296
"Fluorotelomer alcohol 8+2","DTXSID7029904",13300
"Fluorotelomer alcohol 8+2","DTXSID7029904",13304
"Fluorotelomer alcohol 8+2","DTXSID7029904",13308
"Fluorotelomer alcohol 8+2","DTXSID7029904",13312
"Fluorotelomer alcohol 8+2","DTXSID7029904",13316
"Fluorotelomer alcohol 8+2","DTXSID7029904",13320
"Pentachloroanisole","DTXSID2021103",14913
"Pentachloroanisole","DTXSID2021103",14914
"Phenolphthalein","DTXSID0021125",16715
"Phenolphthalein","DTXSID0021125",16716
"Phenolphthalein","DTXSID0021125",16717
"Phenolphthalein","DTXSID0021125",16718
"Phenolphthalein","DTXSID0021125",16719
"Phenolphthalein","DTXSID0021125",16720
"Phenolphthalein","DTXSID0021125",16721
"Phenolphthalein","DTXSID0021125",16722
"Phenolphthalein","DTXSID0021125",16723
"Phenolphthalein","DTXSID0021125",16724
"Phenolphthalein","DTXSID0021125",16725
"Phenolphthalein","DTXSID0021125",16726
"Phenolphthalein","DTXSID0021125",16727
"Phenolphthalein","DTXSID0021125",16728
"Phenolphthalein","DTXSID0021125",16729
"Phenolphthalein","DTXSID0021125",16730
"Phenolphthalein","DTXSID0021125",16731
"Phenolphthalein","DTXSID0021125",16732
"Phenolphthalein","DTXSID0021125",16733
"Phenolphthalein","DTXSID0021125",16734
"Phenolphthalein","DTXSID0021125",16735
"Phenolphthalein","DTXSID0021125",16736
"Phenolphthalein","DTXSID0021125",16737
"Phenolphthalein","DTXSID0021125",16738
"Phenolphthalein","DTXSID0021125",16739
"Phenolphthalein","DTXSID0021125",16740
"Phenolphthalein","DTXSID0021125",16741
"Phenolphthalein","DTXSID0021125",16742
"Phenolphthalein","DTXSID0021125",16743
"Phenolphthalein","DTXSID0021125",16744
"Phenolphthalein","DTXSID0021125",16745
"Phenolphthalein","DTXSID0021125",16746
"Phenolphthalein","DTXSID0021125",16747
"Phenolphthalein","DTXSID0021125",16748
"Phenolphthalein","DTXSID0021125",16749
"Phenolphthalein","DTXSID0021125",16750
"Phenolphthalein","DTXSID0021125",16751
"Phenolphthalein","DTXSID0021125",16752
"Phenolphthalein","DTXSID0021125",16753
"Phenolphthalein","DTXSID0021125",16754
"Phenolphthalein","DTXSID0021125",16755
"Phenolphthalein","DTXSID0021125",16756
"Phenolphthalein","DTXSID0021125",16757
"Phenolphthalein","DTXSID0021125",16758
"Phenolphthalein","DTXSID0021125",16759
"Phenolphthalein","DTXSID0021125",16760
"Phenolphthalein","DTXSID0021125",16761
"Phenolphthalein","DTXSID0021125",16762
"Perfluorooctanoic acid","DTXSID8031865",11500
"Perfluorooctanoic acid","DTXSID8031865",11501
"Perfluorooctanoic acid","DTXSID8031865",11502
"Perfluorooctanoic acid","DTXSID8031865",11503
"Perfluorooctanoic acid","DTXSID8031865",11504
"Perfluorooctanoic acid","DTXSID8031865",11505
"Perfluorooctanoic acid","DTXSID8031865",11506
"Perfluorooctanoic acid","DTXSID8031865",11507
"Perfluorooctanoic acid","DTXSID8031865",11508
"Perfluorooctanoic acid","DTXSID8031865",11509
"Perfluorooctanoic acid","DTXSID8031865",11510
"Perfluorooctanoic acid","DTXSID8031865",11511
"Perfluorooctanoic acid","DTXSID8031865",11512
"Perfluorooctanoic acid","DTXSID8031865",11513
"Perfluorooctanoic acid","DTXSID8031865",11514
"Perfluorooctanoic acid","DTXSID8031865",11515
"Perfluorooctanoic acid","DTXSID8031865",11516
"Perfluorooctanoic acid","DTXSID8031865",11517
"Perfluorooctanoic acid","DTXSID8031865",11518
"Perfluorooctanoic acid","DTXSID8031865",11519
"Perfluorooctanoic acid","DTXSID8031865",11520
"Perfluorooctanoic acid","DTXSID8031865",11521
"Perfluorooctanoic acid","DTXSID8031865",11522
"Perfluorooctanoic acid","DTXSID8031865",11523
"Perfluorooctanoic acid","DTXSID8031865",11524
"Perfluorooctanoic acid","DTXSID8031865",11525
"Perfluorooctanoic acid","DTXSID8031865",11526
"Perfluorooctanoic acid","DTXSID8031865",11527
"Perfluorooctanoic acid","DTXSID8031865",11924
"Perfluorooctanoic acid","DTXSID8031865",11531
"Perfluorooctanoic acid","DTXSID8031865",11535
"Perfluorooctanoic acid","DTXSID8031865",11539
"Perfluorooctanoic acid","DTXSID8031865",11543
"Perfluorooctanoic acid","DTXSID8031865",11547
"Perfluorooctanoic acid","DTXSID8031865",11551
"Perfluorooctanoic acid","DTXSID8031865",11555
"Perfluorooctanoic acid","DTXSID8031865",11559
"Perfluorooctanoic acid","DTXSID8031865",11563
"Perfluorooctanoic acid","DTXSID8031865",11567
"Perfluorooctanoic acid","DTXSID8031865",11571
"Perfluorooctanoic acid","DTXSID8031865",11575
"Perfluorooctanoic acid","DTXSID8031865",11579
"Perfluorooctanoic acid","DTXSID8031865",11583
"Perfluorooctanoic acid","DTXSID8031865",11587
"Perfluorooctanoic acid","DTXSID8031865",11591
"Perfluorooctanoic acid","DTXSID8031865",11595
"Perfluorooctanoic acid","DTXSID8031865",11599
"Perfluorooctanoic acid","DTXSID8031865",11603
"Perfluorooctanoic acid","DTXSID8031865",11607
"Perfluorooctanoic acid","DTXSID8031865",11611
"Perfluorooctanoic acid","DTXSID8031865",11615
"Perfluorooctanoic acid","DTXSID8031865",11619
"Perfluorooctanoic acid","DTXSID8031865",11623
"Perfluorooctanoic acid","DTXSID8031865",11627
"Perfluorooctanoic acid","DTXSID8031865",11631
"Perfluorooctanoic acid","DTXSID8031865",11635
"Perfluorooctanoic acid","DTXSID8031865",11639
"Perfluorooctanoic acid","DTXSID8031865",11643
"Perfluorooctanoic acid","DTXSID8031865",11647
"Perfluorooctanoic acid","DTXSID8031865",11651
"Perfluorooctanoic acid","DTXSID8031865",11655
"Perfluorooctanoic acid","DTXSID8031865",11659
"Perfluorooctanoic acid","DTXSID8031865",11663
"Perfluorooctanoic acid","DTXSID8031865",11667
"Perfluorooctanoic acid","DTXSID8031865",11671
"Perfluorooctanoic acid","DTXSID8031865",11675
"Perfluorooctanoic acid","DTXSID8031865",11679
"Perfluorooctanoic acid","DTXSID8031865",11683
"Perfluorooctanoic acid","DTXSID8031865",11687
"Perfluorooctanoic acid","DTXSID8031865",11691
"Perfluorooctanoic acid","DTXSID8031865",11695
"Perfluorooctanoic acid","DTXSID8031865",11699
"Perfluorooctanoic acid","DTXSID8031865",11703
"Perfluorooctanoic acid","DTXSID8031865",11707
"Perfluorooctanoic acid","DTXSID8031865",11711
"Perfluorooctanoic acid","DTXSID8031865",11715
"Perfluorooctanoic acid","DTXSID8031865",11719
"Perfluorooctanoic acid","DTXSID8031865",11723
"Perfluorooctanoic acid","DTXSID8031865",11727
