"analyte_name_original","dsstox_substance_id","fk_series_id"
"Perfluorooctanoic acid","DTXSID8031865",11731
"Perfluorooctanoic acid","DTXSID8031865",11735
"Perfluorooctanoic acid","DTXSID8031865",11739
"Perfluorooctanoic acid","DTXSID8031865",11743
"Perfluorooctanoic acid","DTXSID8031865",11747
"Perfluorooctanoic acid","DTXSID8031865",11751
"Perfluorooctanoic acid","DTXSID8031865",11755
"Perfluorooctanoic acid","DTXSID8031865",11759
"Perfluorooctanoic acid","DTXSID8031865",11763
"Perfluorooctanoic acid","DTXSID8031865",11767
"Perfluorooctanoic acid","DTXSID8031865",11771
"Perfluorooctanoic acid","DTXSID8031865",11775
"Perfluorooctanoic acid","DTXSID8031865",11779
"Perfluorooctanoic acid","DTXSID8031865",11783
"Perfluorooctanoic acid","DTXSID8031865",11787
"Perfluorooctanoic acid","DTXSID8031865",11791
"Perfluorooctanoic acid","DTXSID8031865",11795
"Perfluorooctanoic acid","DTXSID8031865",11799
"Perfluorooctanoic acid","DTXSID8031865",11803
"Perfluorooctanoic acid","DTXSID8031865",11807
"Perfluorooctanoic acid","DTXSID8031865",11811
"Perfluorooctanoic acid","DTXSID8031865",11815
"Perfluorooctanoic acid","DTXSID8031865",11819
"Perfluorooctanoic acid","DTXSID8031865",11823
"Perfluorooctanoic acid","DTXSID8031865",11827
"Perfluorooctanoic acid","DTXSID8031865",11831
"Perfluorooctanoic acid","DTXSID8031865",11835
"Perfluorooctanoic acid","DTXSID8031865",11839
"Perfluorooctanoic acid","DTXSID8031865",11843
"Perfluorooctanoic acid","DTXSID8031865",11847
"Perfluorooctanoic acid","DTXSID8031865",11851
"Perfluorooctanoic acid","DTXSID8031865",11855
"Perfluorooctanoic acid","DTXSID8031865",11859
"Perfluorooctanoic acid","DTXSID8031865",11863
"Perfluorooctanoic acid","DTXSID8031865",11867
"Perfluorooctanoic acid","DTXSID8031865",11871
"Perfluorooctanoic acid","DTXSID8031865",11875
"Perfluorooctanoic acid","DTXSID8031865",11879
"Perfluorooctanoic acid","DTXSID8031865",11883
"Perfluorooctanoic acid","DTXSID8031865",11887
"Perfluorooctanoic acid","DTXSID8031865",11891
"Perfluorooctanoic acid","DTXSID8031865",11895
"Perfluorooctanoic acid","DTXSID8031865",11899
"Perfluorooctanoic acid","DTXSID8031865",11903
"Perfluorooctanoic acid","DTXSID8031865",11907
"Perfluorooctanoic acid","DTXSID8031865",11911
"Perfluorooctanoic acid","DTXSID8031865",11915
"Perfluorooctanoic acid","DTXSID8031865",11919
"Perfluorooctanoic acid","DTXSID8031865",11923
"Perfluorooctanoic acid","DTXSID8031865",11928
"Fluorotelomer alcohol 8+2","DTXSID7029904",12763
"Fluorotelomer alcohol 8+2","DTXSID7029904",12764
"Fluorotelomer alcohol 8+2","DTXSID7029904",12765
"Fluorotelomer alcohol 8+2","DTXSID7029904",12766
"Fluorotelomer alcohol 8+2","DTXSID7029904",12767
"Fluorotelomer alcohol 8+2","DTXSID7029904",12768
"Fluorotelomer alcohol 8+2","DTXSID7029904",12769
"Fluorotelomer alcohol 8+2","DTXSID7029904",12770
"Fluorotelomer alcohol 8+2","DTXSID7029904",12771
"Fluorotelomer alcohol 8+2","DTXSID7029904",12772
"Fluorotelomer alcohol 8+2","DTXSID7029904",12773
"Fluorotelomer alcohol 8+2","DTXSID7029904",12774
"Fluorotelomer alcohol 8+2","DTXSID7029904",12775
"Fluorotelomer alcohol 8+2","DTXSID7029904",12776
"Fluorotelomer alcohol 8+2","DTXSID7029904",12777
"Fluorotelomer alcohol 8+2","DTXSID7029904",12778
"Fluorotelomer alcohol 8+2","DTXSID7029904",12779
"Fluorotelomer alcohol 8+2","DTXSID7029904",12780
"Fluorotelomer alcohol 8+2","DTXSID7029904",12781
"Fluorotelomer alcohol 8+2","DTXSID7029904",12785
"Fluorotelomer alcohol 8+2","DTXSID7029904",12782
"Fluorotelomer alcohol 8+2","DTXSID7029904",12783
"Fluorotelomer alcohol 8+2","DTXSID7029904",12784
"Fluorotelomer alcohol 8+2","DTXSID7029904",12786
"Fluorotelomer alcohol 8+2","DTXSID7029904",12787
"Fluorotelomer alcohol 8+2","DTXSID7029904",12788
"Fluorotelomer alcohol 8+2","DTXSID7029904",12789
"Fluorotelomer alcohol 8+2","DTXSID7029904",12790
"Fluorotelomer alcohol 8+2","DTXSID7029904",12791
"Fluorotelomer alcohol 8+2","DTXSID7029904",12792
"Fluorotelomer alcohol 8+2","DTXSID7029904",12793
"Fluorotelomer alcohol 8+2","DTXSID7029904",12794
"Fluorotelomer alcohol 8+2","DTXSID7029904",12795
"Fluorotelomer alcohol 8+2","DTXSID7029904",12796
"Fluorotelomer alcohol 8+2","DTXSID7029904",12797
"Fluorotelomer alcohol 8+2","DTXSID7029904",12798
"Fluorotelomer alcohol 8+2","DTXSID7029904",12799
"Fluorotelomer alcohol 8+2","DTXSID7029904",12800
"Methyleugenol ","DTXSID5025607",14634
"Methyleugenol ","DTXSID5025607",14635
"Methyleugenol ","DTXSID5025607",14636
"Methyleugenol ","DTXSID5025607",14637
"Methyleugenol ","DTXSID5025607",14638
"Methyleugenol ","DTXSID5025607",14639
"Methyleugenol ","DTXSID5025607",14640
"Methyleugenol ","DTXSID5025607",14641
"Methyleugenol ","DTXSID5025607",14642
"Methyleugenol ","DTXSID5025607",14643
"Methyleugenol ","DTXSID5025607",14644
"Methyleugenol ","DTXSID5025607",14645
"Methyleugenol ","DTXSID5025607",14646
"Methyleugenol ","DTXSID5025607",14647
"Methyleugenol ","DTXSID5025607",14648
"Methyleugenol ","DTXSID5025607",14649
"Methyleugenol ","DTXSID5025607",14650
"Methyleugenol ","DTXSID5025607",14651
"Methyleugenol ","DTXSID5025607",14652
"Methyleugenol ","DTXSID5025607",14653
"Methyleugenol ","DTXSID5025607",14654
"Methyleugenol ","DTXSID5025607",14655
"Methyleugenol ","DTXSID5025607",14656
"Methyleugenol ","DTXSID5025607",14657
"Methyleugenol ","DTXSID5025607",14658
"Methyleugenol ","DTXSID5025607",14659
"Methyleugenol ","DTXSID5025607",14660
"Methyleugenol ","DTXSID5025607",14661
"Methyleugenol ","DTXSID5025607",14662
"Methyleugenol ","DTXSID5025607",14663
"Methyleugenol ","DTXSID5025607",14664
"Methyleugenol ","DTXSID5025607",14665
"Methyleugenol ","DTXSID5025607",14666
"Methyleugenol ","DTXSID5025607",14667
"Methyleugenol ","DTXSID5025607",14668
"Methyleugenol ","DTXSID5025607",14669
"Methyleugenol","DTXSID5025607",15587
"Methyleugenol","DTXSID5025607",15588
"Methyleugenol","DTXSID5025607",15589
"Methyleugenol","DTXSID5025607",15590
"Methyleugenol","DTXSID5025607",15591
"Methyleugenol","DTXSID5025607",15592
"Methyleugenol","DTXSID5025607",15593
"Methyleugenol","DTXSID5025607",15594
"Methyleugenol","DTXSID5025607",15595
"Methyleugenol","DTXSID5025607",15596
"Methyleugenol","DTXSID5025607",15597
"Methyleugenol","DTXSID5025607",15598
"Methyleugenol","DTXSID5025607",15599
"Methyleugenol","DTXSID5025607",15600
"Methyleugenol","DTXSID5025607",15601
"Methyleugenol","DTXSID5025607",15602
"Methyleugenol","DTXSID5025607",15603
"Methyleugenol","DTXSID5025607",15604
"Methyleugenol","DTXSID5025607",15605
"Methyleugenol","DTXSID5025607",15606
"Methyleugenol","DTXSID5025607",15607
"Methyleugenol","DTXSID5025607",15608
"Methyleugenol","DTXSID5025607",15609
"Methyleugenol","DTXSID5025607",15610
"Naphthalene","DTXSID8020913",15569
"Naphthalene","DTXSID8020913",15570
"Naphthalene","DTXSID8020913",15571
"Naphthalene","DTXSID8020913",15578
"Naphthalene","DTXSID8020913",15579
"Naphthalene","DTXSID8020913",15580
"Naphthalene","DTXSID8020913",15572
"Naphthalene","DTXSID8020913",15573
"Naphthalene","DTXSID8020913",15574
"Naphthalene","DTXSID8020913",15581
"Naphthalene","DTXSID8020913",15582
"Naphthalene","DTXSID8020913",15583
"Naphthalene","DTXSID8020913",15575
"Naphthalene","DTXSID8020913",15576
"Naphthalene","DTXSID8020913",15577
"Naphthalene","DTXSID8020913",15584
"Naphthalene","DTXSID8020913",15585
"Naphthalene","DTXSID8020913",15586
"Methyleugenol","DTXSID5025607",18464
"Methyleugenol","DTXSID5025607",18465
"Methyleugenol","DTXSID5025607",18466
"Methyleugenol","DTXSID5025607",18467
"Methyleugenol","DTXSID5025607",18468
"Methyleugenol","DTXSID5025607",18469
"Methyleugenol","DTXSID5025607",18470
"Methyleugenol","DTXSID5025607",18471
"Methyleugenol","DTXSID5025607",18472
"Methyleugenol","DTXSID5025607",18473
"Methyleugenol","DTXSID5025607",18474
"Methyleugenol","DTXSID5025607",18475
"Methyleugenol","DTXSID5025607",18476
"Methyleugenol","DTXSID5025607",18477
"Methyleugenol","DTXSID5025607",18478
"Methyleugenol","DTXSID5025607",18479
"Methyleugenol","DTXSID5025607",18480
"Methyleugenol","DTXSID5025607",18481
"Methyleugenol","DTXSID5025607",18482
"Methyleugenol","DTXSID5025607",18483
"Methyleugenol","DTXSID5025607",18484
"Methyleugenol","DTXSID5025607",18485
"Methyleugenol","DTXSID5025607",18486
"Methyleugenol","DTXSID5025607",18487
"Methyleugenol","DTXSID5025607",18488
"Methyleugenol","DTXSID5025607",18489
"Methyleugenol","DTXSID5025607",18490
"Methyleugenol","DTXSID5025607",18491
"Methyleugenol","DTXSID5025607",18492
"Methyleugenol","DTXSID5025607",18493
"Methyleugenol","DTXSID5025607",18494
"Methyleugenol","DTXSID5025607",18495
"Methyleugenol","DTXSID5025607",18496
"Methyleugenol","DTXSID5025607",18497
"Methyleugenol","DTXSID5025607",18498
"Methyleugenol","DTXSID5025607",18499
"Methyleugenol","DTXSID5025607",18500
"Methyleugenol","DTXSID5025607",18501
"Methyleugenol","DTXSID5025607",18502
"Methyleugenol","DTXSID5025607",18503
"Methyleugenol","DTXSID5025607",18504
"Methyleugenol","DTXSID5025607",18505
"Methyleugenol","DTXSID5025607",19264
"Methyleugenol","DTXSID5025607",19265
"Methyleugenol","DTXSID5025607",19266
"Methyleugenol","DTXSID5025607",19267
"Methyleugenol","DTXSID5025607",19268
"Methyleugenol","DTXSID5025607",19269
"Methyleugenol","DTXSID5025607",19270
"Methyleugenol","DTXSID5025607",19271
"Methyleugenol","DTXSID5025607",19272
"Methyleugenol","DTXSID5025607",19273
"Methyleugenol","DTXSID5025607",19274
"Methyleugenol","DTXSID5025607",19275
"Methyleugenol","DTXSID5025607",19276
"Methyleugenol","DTXSID5025607",19277
"Methyleugenol","DTXSID5025607",19278
"Methyleugenol","DTXSID5025607",19279
"Methyleugenol","DTXSID5025607",19280
"Methyleugenol","DTXSID5025607",19281
"Methyleugenol","DTXSID5025607",19282
"Methyleugenol","DTXSID5025607",19283
"Methyleugenol","DTXSID5025607",19284
"Methyleugenol","DTXSID5025607",19285
"Methyleugenol","DTXSID5025607",19286
"Methyleugenol","DTXSID5025607",19287
"Methyleugenol","DTXSID5025607",18506
"Methyleugenol","DTXSID5025607",18507
"Methyleugenol","DTXSID5025607",18508
"Methyleugenol","DTXSID5025607",18509
"Methyleugenol","DTXSID5025607",18510
"Methyleugenol","DTXSID5025607",18511
"Methyleugenol","DTXSID5025607",18512
"Methyleugenol","DTXSID5025607",18513
"Methyleugenol","DTXSID5025607",18514
"Methyleugenol","DTXSID5025607",18515
"Methyleugenol","DTXSID5025607",18516
"Methyleugenol","DTXSID5025607",18517
"Methyleugenol","DTXSID5025607",18518
"Methyleugenol","DTXSID5025607",18519
"Methyleugenol","DTXSID5025607",18520
"Methyleugenol","DTXSID5025607",18521
"Methyleugenol","DTXSID5025607",18522
"Methyleugenol","DTXSID5025607",18523
"Methyleugenol","DTXSID5025607",18524
"Methyleugenol","DTXSID5025607",18525
"Methyleugenol","DTXSID5025607",18526
"Methyleugenol","DTXSID5025607",18527
"Methyleugenol","DTXSID5025607",18528
"Methyleugenol","DTXSID5025607",18529
"Methyleugenol","DTXSID5025607",18530
"Methyleugenol","DTXSID5025607",18531
"Methyleugenol","DTXSID5025607",18532
"Methyleugenol","DTXSID5025607",18533
"Methyleugenol","DTXSID5025607",18534
"Methyleugenol","DTXSID5025607",18535
"Methyleugenol","DTXSID5025607",18536
"Methyleugenol","DTXSID5025607",18537
"Methyleugenol","DTXSID5025607",18538
"Methyleugenol","DTXSID5025607",18539
"Methyleugenol","DTXSID5025607",18540
"Methyleugenol","DTXSID5025607",18541
"Methyleugenol","DTXSID5025607",18542
"Methyleugenol","DTXSID5025607",18543
"Methyleugenol","DTXSID5025607",18544
"Methyleugenol","DTXSID5025607",18545
"Methyleugenol","DTXSID5025607",18546
"Methyleugenol","DTXSID5025607",18547
"Methyleugenol","DTXSID5025607",19288
"Methyleugenol","DTXSID5025607",19289
"Methyleugenol","DTXSID5025607",19290
"Methyleugenol","DTXSID5025607",19291
"Methyleugenol","DTXSID5025607",19292
"Methyleugenol","DTXSID5025607",19293
"Methyleugenol","DTXSID5025607",19294
"Methyleugenol","DTXSID5025607",19295
"Methyleugenol","DTXSID5025607",19296
"Methyleugenol","DTXSID5025607",19297
"Methyleugenol","DTXSID5025607",19298
"Methyleugenol","DTXSID5025607",19299
"Methyleugenol","DTXSID5025607",19300
"Methyleugenol","DTXSID5025607",19301
"Methyleugenol","DTXSID5025607",19302
"Methyleugenol","DTXSID5025607",19303
"Methyleugenol","DTXSID5025607",19304
"Methyleugenol","DTXSID5025607",19305
"Methyleugenol","DTXSID5025607",19306
"Methyleugenol","DTXSID5025607",19307
"Methyleugenol","DTXSID5025607",19308
"Methyleugenol","DTXSID5025607",19309
"Methyleugenol","DTXSID5025607",19310
"Methyleugenol","DTXSID5025607",19311
"Methyleugenol","DTXSID5025607",18548
"Methyleugenol","DTXSID5025607",18549
"Methyleugenol","DTXSID5025607",18550
"Methyleugenol","DTXSID5025607",18551
"Methyleugenol","DTXSID5025607",18552
"Methyleugenol","DTXSID5025607",18553
"Methyleugenol","DTXSID5025607",18554
"Methyleugenol","DTXSID5025607",18555
"Methyleugenol","DTXSID5025607",18556
"Methyleugenol","DTXSID5025607",18557
"Methyleugenol","DTXSID5025607",18558
"Methyleugenol","DTXSID5025607",18559
"Methyleugenol","DTXSID5025607",18560
"Methyleugenol","DTXSID5025607",18561
"Methyleugenol","DTXSID5025607",18562
"Methyleugenol","DTXSID5025607",18563
"Methyleugenol","DTXSID5025607",18564
"Methyleugenol","DTXSID5025607",18565
"Methyleugenol","DTXSID5025607",18566
"Methyleugenol","DTXSID5025607",18567
"Methyleugenol","DTXSID5025607",18568
"Methyleugenol","DTXSID5025607",18569
"Methyleugenol","DTXSID5025607",18570
"Methyleugenol","DTXSID5025607",18571
"Methyleugenol","DTXSID5025607",18572
"Methyleugenol","DTXSID5025607",18573
"Methyleugenol","DTXSID5025607",18574
"Methyleugenol","DTXSID5025607",18575
"Methyleugenol","DTXSID5025607",18576
"Methyleugenol","DTXSID5025607",18577
"Methyleugenol","DTXSID5025607",18578
"Methyleugenol","DTXSID5025607",18579
"Methyleugenol","DTXSID5025607",18580
"Methyleugenol","DTXSID5025607",18581
"Methyleugenol","DTXSID5025607",18582
"Methyleugenol","DTXSID5025607",18583
"Methyleugenol","DTXSID5025607",18584
"Methyleugenol","DTXSID5025607",18585
"Methyleugenol","DTXSID5025607",18586
"Methyleugenol","DTXSID5025607",18587
"Methyleugenol","DTXSID5025607",18588
"Methyleugenol","DTXSID5025607",18589
"Methyleugenol","DTXSID5025607",19312
"Methyleugenol","DTXSID5025607",19313
"Methyleugenol","DTXSID5025607",19314
"Methyleugenol","DTXSID5025607",19315
"Methyleugenol","DTXSID5025607",19316
"Methyleugenol","DTXSID5025607",19317
"Methyleugenol","DTXSID5025607",19318
"Methyleugenol","DTXSID5025607",19319
"Methyleugenol","DTXSID5025607",19320
"Methyleugenol","DTXSID5025607",19321
"Methyleugenol","DTXSID5025607",19322
"Methyleugenol","DTXSID5025607",19323
"Methyleugenol","DTXSID5025607",19324
"Methyleugenol","DTXSID5025607",19325
"Methyleugenol","DTXSID5025607",19326
"Methyleugenol","DTXSID5025607",19327
"Methyleugenol","DTXSID5025607",19328
"Methyleugenol","DTXSID5025607",19329
"Methyleugenol","DTXSID5025607",19330
"Methyleugenol","DTXSID5025607",19331
"Methyleugenol","DTXSID5025607",19332
"Methyleugenol","DTXSID5025607",19333
"Methyleugenol","DTXSID5025607",19334
"Methyleugenol","DTXSID5025607",19335
